Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,,Min FPS
157,1.27188E+14,1.27188E+14,16.772944,0,,,,,,
157,1.27188E+14,1.27188E+14,16.772757,0,,,,,,
157,1.27188E+14,1.27188E+14,16.772931,0,,,,,,
157,1.27188E+14,1.27188E+14,16.772664,0,,,,,,
157,1.27188E+14,1.27188E+14,16.771668,0,,,,,,
157,1.27188E+14,1.27188E+14,16.772777,0,,,,,,
157,1.27188E+14,1.27188E+14,16.773099,0,,,,,,
157,1.27188E+14,1.27188E+14,16.772769,0,,,,,,
157,1.27188E+14,1.27188E+14,16.77283,0,,,,,,
157,1.27188E+14,1.27188E+14,16.7731,0,,,,,,
158,1.27188E+14,1.27188E+14,16.772556,0,,,,,,
158,1.27188E+14,1.27188E+14,16.77241,0,,,,,,
158,1.27188E+14,1.27188E+14,16.768617,0,,,,,,
158,1.27188E+14,1.27188E+14,16.773024,0,,,,,,
158,1.27188E+14,1.27188E+14,16.773099,0,,,,,,
158,1.27188E+14,1.27188E+14,16.772876,0,,,,,,
158,1.27188E+14,1.27188E+14,16.772381,0,,,,,,
158,1.27188E+14,1.27188E+14,16.773166,0,,,,,,
158,1.27188E+14,1.27188E+14,16.771758,0,,,,,,
158,1.27188E+14,1.27188E+14,16.7727,0,,,,,,
158,1.27188E+14,1.27188E+14,16.772664,0,,,,,,
158,1.27188E+14,1.27188E+14,16.772369,0,,,,,,
158,1.27188E+14,1.27188E+14,16.772684,0,,,,,,
158,1.27188E+14,1.27188E+14,16.772928,0,,,,,,
158,1.27188E+14,1.27188E+14,16.772049,0,,,,,,
158,1.27188E+14,1.27188E+14,16.77311,0,,,,,,
158,1.27188E+14,1.27188E+14,16.772904,0,,,,,,
158,1.27188E+14,1.27188E+14,16.772467,0,,,,,,
158,1.27188E+14,1.27188E+14,16.771947,0,,,,,,
158,1.27188E+14,1.27188E+14,16.772763,0,,,,,,
158,1.27188E+14,1.27188E+14,16.77273,0,,,,,,
158,1.27188E+14,1.27188E+14,16.77322,0,,,,,,
158,1.27188E+14,1.27188E+14,16.77254,0,,,,,,
158,1.27188E+14,1.27188E+14,16.772798,0,,,,,,
158,1.27188E+14,1.27188E+14,16.772787,0,,,,,,
158,1.27188E+14,1.27188E+14,16.771578,0,,,,,,
158,1.27188E+14,1.27188E+14,16.772807,0,,,,,,
158,1.27188E+14,1.27188E+14,16.772056,0,,,,,,
158,1.27188E+14,1.27188E+14,16.771969,0,,,,,,
158,1.27188E+14,1.27189E+14,16.772057,0,,,,,,
158,1.27189E+14,1.27189E+14,16.772364,0,,,,,,
158,1.27189E+14,1.27189E+14,16.772258,0,,,,,,
158,1.27189E+14,1.27189E+14,16.772465,0,,,,,,
158,1.27189E+14,1.27189E+14,16.773219,0,,,,,,
158,1.27189E+14,1.27189E+14,16.772518,0,,,,,,
158,1.27189E+14,1.27189E+14,16.772115,0,,,,,,
158,1.27189E+14,1.27189E+14,16.772047,0,,,,,,
158,1.27189E+14,1.27189E+14,16.772245,0,,,,,,
158,1.27189E+14,1.27189E+14,16.771385,0,,,,,,
158,1.27189E+14,1.27189E+14,16.77308,0,,,,,,
158,1.27189E+14,1.27189E+14,16.77261,0,,,,,,
158,1.27189E+14,1.27189E+14,16.772988,0,,,,,,
158,1.27189E+14,1.27189E+14,16.772553,0,,,,,,
158,1.27189E+14,1.27189E+14,16.773255,0,,,,,,
158,1.27189E+14,1.27189E+14,16.772696,0,,,,,,
158,1.27189E+14,1.27189E+14,16.772746,0,,,,,,
158,1.27189E+14,1.27189E+14,16.771287,0,,,,,,
158,1.27189E+14,1.27189E+14,16.773067,0,,,,,,
158,1.27189E+14,1.27189E+14,16.772753,0,,,,,,
158,1.27189E+14,1.27189E+14,16.772147,0,,,,,,
158,1.27189E+14,1.27189E+14,16.771932,0,,,,,,
158,1.27189E+14,1.27189E+14,16.771425,0,,,,,,
158,1.27189E+14,1.27189E+14,16.77238,0,,,,,,
158,1.27189E+14,1.27189E+14,16.772247,0,,,,,,
158,1.27189E+14,1.27189E+14,16.772009,0,,,,,,
158,1.27189E+14,1.27189E+14,16.772106,0,,,,,,
158,1.27189E+14,1.27189E+14,16.769406,0,,,,,,
158,1.27189E+14,1.27189E+14,16.7703,0,,,,,,
158,1.27189E+14,1.27189E+14,16.771909,0,,,,,,
159,1.27189E+14,1.27189E+14,16.772348,0,,,,,,
159,1.27189E+14,1.27189E+14,16.772511,0,,,,,,
159,1.27189E+14,1.27189E+14,16.772597,0,,,,,,
159,1.27189E+14,1.27189E+14,16.772397,0,,,,,,
159,1.27189E+14,1.27189E+14,16.772684,0,,,,,,
159,1.27189E+14,1.27189E+14,16.772719,0,,,,,,
159,1.27189E+14,1.27189E+14,16.773262,0,,,,,,
159,1.27189E+14,1.27189E+14,16.771664,0,,,,,,
159,1.27189E+14,1.27189E+14,16.77213,0,,,,,,
159,1.27189E+14,1.27189E+14,16.772639,0,,,,,,
159,1.27189E+14,1.27189E+14,16.77319,0,,,,,,
159,1.27189E+14,1.27189E+14,16.773229,0,,,,,,
159,1.27189E+14,1.27189E+14,16.772811,0,,,,,,
159,1.27189E+14,1.27189E+14,16.772517,0,,,,,,
159,1.27189E+14,1.27189E+14,16.77176,0,,,,,,
159,1.27189E+14,1.27189E+14,16.772504,0,,,,,,
159,1.27189E+14,1.27189E+14,16.772719,0,,,,,,
159,1.27189E+14,1.27189E+14,16.772704,0,,,,,,
159,1.27189E+14,1.27189E+14,16.773023,0,,,,,,
159,1.27189E+14,1.27189E+14,16.772891,0,,,,,,
159,1.27189E+14,1.27189E+14,16.773054,0,,,,,,
159,1.27189E+14,1.27189E+14,16.773239,0,,,,,,
159,1.27189E+14,1.27189E+14,16.772984,0,,,,,,
159,1.27189E+14,1.27189E+14,16.773063,0,,,,,,
159,1.27189E+14,1.27189E+14,16.772912,0,,,,,,
159,1.27189E+14,1.27189E+14,16.772423,0,,,,,,
159,1.27189E+14,1.27189E+14,16.772756,0,,,,,,
159,1.27189E+14,1.27189E+14,16.772635,0,,,,,,
159,1.27189E+14,1.27189E+14,16.773025,0,,,,,,
159,1.27189E+14,1.2719E+14,16.772708,0,,,,,,
159,1.2719E+14,1.2719E+14,16.772704,0,,,,,,
159,1.2719E+14,1.2719E+14,16.77247,0,,,,,,
159,1.2719E+14,1.2719E+14,16.772828,0,,,,,,
159,1.2719E+14,1.2719E+14,16.772366,0,,,,,,
159,1.2719E+14,1.2719E+14,16.773107,0,,,,,,
159,1.2719E+14,1.2719E+14,16.772181,0,,,,,,
159,1.2719E+14,1.2719E+14,16.771537,0,,,,,,
159,1.2719E+14,1.2719E+14,16.771686,0,,,,,,
159,1.2719E+14,1.2719E+14,16.771515,0,,,,,,
159,1.2719E+14,1.2719E+14,16.770399,0,,,,,,
159,1.2719E+14,1.2719E+14,16.771101,0,,,,,,
159,1.2719E+14,1.2719E+14,16.772547,0,,,,,,
159,1.2719E+14,1.2719E+14,16.7729,0,,,,,,
159,1.2719E+14,1.2719E+14,16.772136,0,,,,,,
159,1.2719E+14,1.2719E+14,16.771149,0,,,,,,
159,1.2719E+14,1.2719E+14,16.772693,0,,,,,,
159,1.2719E+14,1.2719E+14,16.771714,0,,,,,,
159,1.2719E+14,1.2719E+14,16.772672,0,,,,,,
159,1.2719E+14,1.2719E+14,16.772643,0,,,,,,
159,1.2719E+14,1.2719E+14,16.772938,0,,,,,,
159,1.2719E+14,1.2719E+14,16.77297,0,,,,,,
159,1.2719E+14,1.2719E+14,16.772739,0,,,,,,
159,1.2719E+14,1.2719E+14,16.772161,0,,,,,,
159,1.2719E+14,1.2719E+14,16.772219,0,,,,,,
159,1.2719E+14,1.2719E+14,16.77295,0,,,,,,
159,1.2719E+14,1.2719E+14,16.772872,0,,,,,,
159,1.2719E+14,1.2719E+14,16.772192,0,,,,,,
159,1.2719E+14,1.2719E+14,16.772301,0,,,,,,
159,1.2719E+14,1.2719E+14,16.771701,0,,,,,,
159,1.2719E+14,1.2719E+14,16.772809,0,,,,,,
160,1.2719E+14,1.2719E+14,16.772408,0,,,,,,
160,1.2719E+14,1.2719E+14,16.772409,0,,,,,,
160,1.2719E+14,1.2719E+14,16.771672,0,,,,,,
160,1.2719E+14,1.2719E+14,16.77286,0,,,,,,
160,1.2719E+14,1.2719E+14,16.773469,0,,,,,,
160,1.2719E+14,1.2719E+14,16.772659,0,,,,,,
160,1.2719E+14,1.2719E+14,16.770576,0,,,,,,
160,1.2719E+14,1.2719E+14,16.772556,0,,,,,,
160,1.2719E+14,1.2719E+14,16.771671,0,,,,,,
160,1.2719E+14,1.2719E+14,16.772324,0,,,,,,
160,1.2719E+14,1.2719E+14,16.77219,0,,,,,,
160,1.2719E+14,1.2719E+14,16.773173,0,,,,,,
160,1.2719E+14,1.2719E+14,16.773654,0,,,,,,
160,1.2719E+14,1.2719E+14,16.772301,0,,,,,,
160,1.2719E+14,1.2719E+14,16.772527,0,,,,,,
160,1.2719E+14,1.2719E+14,16.772837,0,,,,,,
160,1.2719E+14,1.2719E+14,16.772754,0,,,,,,
160,1.2719E+14,1.2719E+14,16.772345,0,,,,,,
160,1.2719E+14,1.2719E+14,16.772555,0,,,,,,
160,1.2719E+14,1.2719E+14,16.773272,0,,,,,,
160,1.2719E+14,1.2719E+14,16.772646,0,,,,,,
160,1.2719E+14,1.2719E+14,16.77253,0,,,,,,
160,1.2719E+14,1.2719E+14,16.772586,0,,,,,,
160,1.2719E+14,1.2719E+14,16.772956,0,,,,,,
160,1.2719E+14,1.2719E+14,16.772592,0,,,,,,
160,1.2719E+14,1.2719E+14,16.772692,0,,,,,,
160,1.2719E+14,1.2719E+14,16.773105,0,,,,,,
160,1.2719E+14,1.2719E+14,16.772251,0,,,,,,
