Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence
72,186937078723608,186937162994971,84.271363,186937163086950,186937226098987,63.012037,roses,0.41637397
72,186937243833677,186937320783476,76.949799,186937320869986,186937377968534,57.098548,daisy,0.45933545
73,186937411309787,186937490356097,79.04631,186937490444639,186937555385843,64.941204,roses,0.5471627
73,186937577553918,186937656039134,78.485216,186937656131687,186937713839088,57.707401,roses,0.4973709
73,186937743630393,186937827118631,83.488238,186937827195297,186937888764001,61.568704,roses,0.5541172
73,186937910064941,186937988387397,78.322456,186937988490053,186938053285945,64.795892,roses,0.5482101
73,186938076750218,186938157617466,80.867248,186938157708247,186938217963409,60.255162,roses,0.4802288
73,186938244532266,186938327184358,82.652092,186938327276285,186938391358218,64.081933,roses,0.48356116
74,186938409884210,186938485770050,75.88584,186938485860050,186938550230994,64.370944,roses,0.51075304
74,186938577112768,186938657001630,79.888862,186938657105328,186938717972574,60.867246,roses,0.5306515
74,186938743144659,186938825517949,82.37329,186938825615449,186938884603684,58.988235,daisy,0.48683205
74,186938909860718,186938986755205,76.894487,186938986844996,186939049484169,62.639173,roses,0.5278635
74,186939076395474,186939157905951,81.510477,186939158000326,186939218621738,60.621412,daisy,0.47823653
74,186939243475647,186939325524874,82.049227,186939325621020,186939384553473,58.932453,roses,0.54299617
75,186939409638736,186939487189629,77.550893,186939487287390,186939551637448,64.350058,roses,0.42804554
75,186939576111357,186939654935323,78.823966,186939655015375,186939717858663,62.843288,roses,0.5163876
75,186939742819342,186939825121642,82.3023,186939825212632,186939911544151,86.331519,roses,0.46980527
75,186939942783581,186940024069891,81.28631,186940024160829,186940079682865,55.522036,roses,0.5477568
75,186940110198702,186940190936991,80.738289,186940191016991,186940247061372,56.044381,roses,0.5057978
75,186940276673458,186940366190811,89.517353,186940366277686,186940431708994,65.431308,roses,0.5565814
76,186940442483370,186940519349576,76.866206,186940519437076,186940583023697,63.586621,roses,0.49662495
76,186940609222762,186940692871885,83.649123,186940693183031,186940772283403,79.100372,roses,0.59462357
76,186940775706476,186940850157682,74.451206,186940850249349,186940913409251,63.159902,roses,0.66671735
76,186940942785087,186941028941606,86.156519,186941029189991,186941087074372,57.884381,roses,0.4309279
76,186941108898958,186941190058757,81.159799,186941190147976,186941272465797,82.317821,roses,0.52597934
76,186941275853766,186941351262628,75.408862,186941351348305,186941414158051,62.809746,roses,0.47180378
77,186941441889512,186941520055926,78.166414,186941520143009,186941578447963,58.304954,roses,0.5373369
77,186941608557028,186941688959849,80.402821,186941689050942,186941744856313,55.805371,roses,0.5054545
77,186941775437670,186941864454241,89.016571,186941864543877,186941925386851,60.842974,daisy,0.4231324
77,186941942734145,186942025589153,82.855008,186942025675039,186942083112753,57.437714,roses,0.5729968
77,186942110138380,186942190129013,79.990633,186942190221149,186942249686311,59.465162,roses,0.53867716
77,186942275127043,186942356621634,81.494591,186942356709394,186942413795025,57.085631,roses,0.53275096
78,186942441740913,186942522533734,80.792821,186942522653994,186942583764782,61.110788,roses,0.5078339
78,186942608311659,186942686932292,78.620633,186942687027448,186942747808600,60.781152,roses,0.51066965
78,186942775284801,186942861769757,86.484956,186942861877778,186942921328357,59.450579,roses,0.46346894
78,186942941644036,186943022755763,81.111727,186943022833523,186943081318373,58.48485,roses,0.5065537
78,186943108186553,186943184173487,75.986934,186943184264269,186943249772088,65.507819,roses,0.42553806
78,186943275385996,186943359042723,83.656727,186943359120484,186943412882000,53.761516,roses,0.44384855
79,186943441560909,186943516487322,74.926413,186943516574250,186943572790661,56.216411,daisy,0.37221664
79,186943575333422,186943651995409,76.661987,186943652084471,186943721966145,69.881674,roses,0.4147629
79,186943741084480,186943826863291,85.778811,186943826947301,186943891508974,64.561673,roses,0.4980266
79,186943908019705,186943982253775,74.23407,186943982339140,186944049436751,67.097611,roses,0.47167373
79,186944074097743,186944152489105,78.391362,186944152583323,186944214202548,61.619225,roses,0.49010363
79,186944241100936,186944322479278,81.378342,186944322572142,186944389785743,67.213601,roses,0.6297463
80,186944407823088,186944486169034,78.345946,186944486251638,186944549180550,62.928912,roses,0.4734983
80,186944574132428,186944655368478,81.23605,186944655460144,186944713076296,57.616152,roses,0.4738386
80,186944740543590,186944824013338,83.469748,186944824098546,186944884331469,60.232923,roses,0.44809768
80,186944907876263,186944986807938,78.931675,186944986893459,186945049373777,62.480318,roses,0.48256856
80,186945073953832,186945152490142,78.53631,186945152583319,186945213746971,61.163652,roses,0.48033726
80,186945240595880,186945318346981,77.751101,186945318446773,186945377821831,59.375058,daisy,0.3944421
81,186945407502719,186945490557780,83.055061,186945490646634,186945555414296,64.767662,daisy,0.37118244
81,186945573807684,186945654343733,80.536049,186945654422588,186945716559417,62.136829,roses,0.52629894
81,186945740438586,186945818645416,78.20683,186945818732812,186945881887454,63.154642,daisy,0.40855932
81,186945907833759,186945987726214,79.892455,186945987815642,186946050825492,63.00985,roses,0.46400827
81,186946073874504,186946150538627,76.664123,186946150627741,186946212099101,61.47136,roses,0.41936895
81,186946239998948,186946315754320,75.755372,186946315844737,186946375012503,59.167766,roses,0.445735
82,186946406547142,186946489004077,82.456935,186946489100066,186946572899085,83.799019,roses,0.39726418
82,186946574055596,186946650862478,76.806882,186946650954093,186946711986182,61.032089,roses,0.54351586
82,186946739773946,186946823088069,83.314123,186946823211246,186946878884845,55.673599,roses,0.38893008
82,186946906194848,186946985361783,79.166935,186946985449231,186947051237206,65.787975,roses,0.41895282
82,186947072858614,186947150244559,77.385945,186947150346539,186947211549201,61.202662,roses,0.4226032
82,186947239492485,186947321156243,81.663758,186947321246504,186947396451355,75.204851,roses,0.4181918
83,186947407942398,186947485827822,77.885424,186947485924280,186947549417099,63.492819,roses,0.4921437
83,186947573763143,186947654610547,80.847404,186947654706120,186947721277793,66.571673,roses,0.5352633
83,186947739636545,186947820931814,81.295269,186947821023480,186947873847079,52.823599,roses,0.54849654
83,186947906551197,186947987393028,80.841831,186947987485841,186948052103295,64.617454,roses,0.5452968
83,186948072933714,186948155223878,82.290164,186948155311535,186948213645186,58.333651,roses,0.5123096
83,186948239872376,186948317339415,77.467039,186948317421811,186948374869890,57.448079,roses,0.47905678
84,186948405823539,186948491324901,85.501362,186948491425318,186948550448657,59.023339,roses,0.5116021
84,186948572368868,186948648071167,75.702299,186948648167573,186948716077528,67.909955,daisy,0.41519326
84,186948739113364,186948816521913,77.408549,186948816612798,186948876374731,59.761933,roses,0.4009226
84,186948905427859,186948988266670,82.838811,186948988361930,186949065296156,76.934226,roses,0.54677004
84,186949072393293,186949151949394,79.556101,186949152040488,186949213571171,61.530683,roses,0.49016458
84,186949238858257,186949318843734,79.985477,186949318933265,186949378648844,59.715579,roses,0.45139349
85,186949405419680,186949486481146,81.061466,186949486572709,186949548974225,62.401516,roses,0.49410143
85,186949571816363,186949652095902,80.279539,186949652187100,186949718895492,66.708392,roses,0.40481243
85,186949738476432,186949825989670,87.513238,186949826090139,186949881371290,55.281151,roses,0.391794
85,186949905478115,186949987731821,82.253706,186949987826300,186950052152505,64.326205,roses,0.4066885
85,186950071762507,186950147507931,75.745424,186950147598764,186950205331374,57.73261,roses,0.4435432
85,186950238995805,186950327163991,88.168186,186950327256803,186950392171966,64.915163,roses,0.48073795
86,186950404931342,186950483065100,78.133758,186950483180569,186950541212658,58.032089,roses,0.37998995
86,186950572068286,186950663448920,91.380634,186950663530743,186950724312780,60.782037,roses,0.47789073
86,186950738368979,186950818636592,80.267613,186950818723362,186950876164931,57.441569,roses,0.38626793
86,186950904786496,186950982469004,77.682508,186950982548483,186951043920833,61.37235,roses,0.55094457
86,186951072031825,186951160722511,88.690686,186951160825011,186951223899288,63.074277,daisy,0.3934566
86,186951238784550,186951316610652,77.826102,186951316701224,186951379078470,62.377246,roses,0.45366535
87,186951404571650,186951484677022,80.105372,186951484762543,186951572735000,87.972457,roses,0.39276886
87,186951604624691,186951686846782,82.222091,186951687002303,186951747471163,60.46886,roses,0.501422
87,186951771473405,186951851101799,79.628394,186951851192424,186951912134513,60.942089,roses,0.5810296
87,186951937506443,186952017695096,80.188653,186952017782596,186952074851508,57.068912,roses,0.45170102
87,186952104091668,186952183474957,79.383289,186952183567613,186952244137046,60.569433,roses,0.46612254
87,186952270711320,186952346532369,75.821049,186952346624296,186952404217166,57.59287,roses,0.4669859
88,186952440899357,186952525891189,84.991832,186952525988324,186952586245674,60.25735,roses,0.47363567
88,186952604427238,186952682273340,77.846102,186952682363340,186952746673034,64.309694,roses,0.42792144
88,186952771131578,186952846413825,75.282247,186952846502106,186952907711591,61.209485,roses,0.5114612
88,186952938255240,186953024976238,86.720998,186953025079259,186953079157910,54.078651,roses,0.494029
88,186953103634215,186953186126879,82.492664,186953186213598,186953242965896,56.752298,roses,0.3593203
88,186953270289544,186953346155906,75.866362,186953346236114,186953413069662,66.833548,roses,0.38812384
89,186953437827165,186953512714725,74.88756,186953512792641,186953577548950,64.756309,roses,0.48863396
89,186953603811713,186953680188179,76.376466,186953680261981,186953742372091,62.11011,roses,0.46626016
89,186953770220375,186953850873612,80.653237,186953850960383,186953928210235,77.249852,roses,0.35724777
89,186953937601642,186954014999879,77.398237,186954015087535,186954075161499,60.073964,roses,0.52953213
89,186954103622492,186954184009479,80.386987,186954184084010,186954243895318,59.811308,roses,0.49346942
89,186954270550113,186954346516526,75.966413,186954346599026,186954412018564,65.419538,roses,0.50948375
90,186954436720077,186954517071908,80.351831,186954517158418,186954576209049,59.050631,roses,0.5333075
90,186954603488375,186954683470570,79.982195,186954683555049,186954743823493,60.268444,roses,0.4257913
90,186954769641256,186954853683087,84.041831,186954853755900,186954911332208,57.576308,daisy,0.4077178
90,186954936267835,186955016328624,80.060789,186955016418364,186955074821338,58.402974,roses,0.43847242
90,186955103280925,186955185079683,81.798758,186955185178537,186955242604480,57.425943,roses,0.4195299
90,186955269693858,186955349077512,79.383654,186955349171678,186955411528768,62.35709,roses,0.4716229
91,186955436409447,186955511760861,75.351414,186955511846226,186955576976284,65.130058,roses,0.47053012
91,186955602596808,186955684552337,81.955529,186955684644420,186955752106458,67.462038,roses,0.54214823
91,186955769192970,186955843458082,74.265112,186955843780217,186955901620379,57.840162,roses,0.59366214
91,186955903564859,186955978390856,74.825997,186955978475439,186956035426903,56.951464,roses,0.46832812
91,186956037626226,186956113787900,76.161674,186956113872171,186956172805562,58.933391,roses,0.40536717
91,186956202552440,186956287534324,84.981884,186956287617970,186956349449695,61.831725,roses,0.4849523
92,186956369501207,186956445319392,75.818185,186956445487985,186956534023046,88.535061,roses,0.51623404
92,186956536357786,186956610781075,74.423289,186956610870346,186956671281393,60.411047,roses,0.4432632
92,186956702525094,186956782082029,79.556935,186956782165519,186956839387764,57.222245,roses,0.4910127
92,186956868948392,186956950690015,81.741623,186956950775327,186957009976115,59.200788,roses,0.5555058
92,186957035760544,186957118530396,82.769852,186957118619667,186957176578006,57.958339,roses,0.46130833
92,186957202137071,186957283665881,81.52881,186957284411871,186957367939067,83.527196,roses,0.5579066
93,186957369830838,186957445991418,76.16058,186957446076054,186957504640278,58.564224,roses,0.49585629
93,186957536382469,186957625500134,89.117665,186957626001645,186957692019985,66.01834,roses,0.51640034
93,186957702744100,186957779002129,76.258029,186957779082025,186957834902863,55.820838,roses,0.4404533
93,186957868794690,186957953233709,84.439019,186957953320115,186958013349079,60.028964,roses,0.5052826
93,186958035605071,186958118088152,82.483081,186958118168048,186958170791907,52.623859,roses,0.3857286
93,186958202318213,186958283769262,81.451049,186958283848898,186958347779842,63.930944,roses,0.45597234
94,186958368310729,186958451087873,82.777144,186958451175529,186958510445483,59.269954,roses,0.47753787
94,186958534816891,186958617854712,83.037821,186958617939348,186958677087426,59.148078,roses,0.47963566
94,186958701319825,186958781373791,80.053966,186958781454676,186958839873901,58.419225,roses,0.55693185
94,186958868033070,186958947752089,79.719019,186958947839901,186959009033866,61.193965,roses,0.520889
94,186959034868243,186959120512471,85.644228,186959120599971,186959174497789,53.897818,roses,0.36245915
94,186959201272270,186959277083215,75.810945,186959277166549,186959332114367,54.947818,roses,0.43613
95,186959335448117,186959411210573,75.762456,186959411290468,186959471910110,60.619642,roses,0.4787998
95,186959501283238,186959575916735,74.633497,186959576001266,186959637670803,61.669537,roses,0.42956847
95,186959668603723,186959748329252,79.725529,186959748402950,186959833711292,85.308342,roses,0.40997964
95,186959834691552,186959909258383,74.566831,186959909338018,186959972731983,63.393965,roses,0.43429852
95,186960001085840,186960077442253,76.356413,186960077526056,186960134888457,57.362401,roses,0.5044497
95,186960167740648,186960247833468,80.09282,186960247914875,186960311326964,63.412089,roses,0.4313335
96,186960334333581,186960410639943,76.306362,186960410723797,186960474455835,63.732038,roses,0.44021845
96,186960500680369,186960582752304,82.071935,186960582854127,186960642828924,59.974797,roses,0.48378158
96,186960667772000,186960747468935,79.696935,186960747553674,186960806039514,58.48584,roses,0.44352657
96,186960834273058,186960917457545,83.184487,186960917546556,186960976904114,59.357558,roses,0.46131063
96,186961000331564,186961077637457,77.305893,186961077727614,186961129839962,52.112348,roses,0.4521334
96,186961134711161,186961234448098,99.736937,186961234525702,186961295696333,61.170631,roses,0.4261214
97,186961301899042,186961378940248,77.041206,186961379027331,186961437934420,58.907089,roses,0.44500127
97,186961468152913,186961548511827,80.358914,186961548596098,186961614230948,65.63485,roses,0.40039444
97,186961633486523,186961710440749,76.954226,186961710636218,186961771734245,61.098027,roses,0.4164436
97,186961800403415,186961879123579,78.720164,186961879209256,186961933864105,54.654849,roses,0.5136191
97,186961967073535,186962043549585,76.47605,186962043627501,186962113227352,69.599851,roses,0.4880661
97,186962133898240,186962233031895,99.133655,186962233116791,186962297003204,63.886413,roses,0.45652834
97,186962300581850,186962378278993,77.697143,186962378350660,186962434045405,55.694745,roses,0.47282663
98,186962434854259,186962509071871,74.217612,186962509157860,186962570585835,61.427975,daisy,0.37811244
98,186962599899901,186962681682513,81.782612,186962681772565,186962749908249,68.135684,roses,0.43890235
98,186962766400126,186962840966331,74.566205,186962841065393,186962904864879,63.799486,roses,0.4272234
98,186962934288736,186963013479681,79.190945,186963013562338,186963071653646,58.091308,roses,0.4731918
98,186963100025575,186963180416625,80.39105,186963180495011,186963239484079,58.989068,roses,0.43506357
98,186963266102623,186963356093413,89.99079,186963356170028,186963421155347,64.985319,roses,0.42854965
99,186963433840557,186963533007337,99.16678,186963533094264,186963588129530,55.035266,roses,0.39582902
99,186963599617396,186963678988914,79.371518,186963679082404,186963730995378,51.912974,roses,0.43128434
99,186963733339961,186963829095075,95.755114,186963829167783,186963889081279,59.913496,roses,0.5360698
99,186963900715447,186963977441548,76.726101,186963977519986,186964042103586,64.5836,roses,0.45020404
99,186964066231505,186964145801982,79.570477,186964145887815,186964213874332,67.986517,roses,0.45961994
99,186964232745584,186964310057727,77.312143,186964310180904,186964373157265,62.976361,roses,0.52591974
100,186964399006903,186964482581599,83.574696,186964482667432,186964535810093,53.142661,roses,0.36540285
100,186964565677544,186964647111615,81.434071,186964647196667,186964706700110,59.503443,roses,0.4419248
100,186964732575582,186964811145694,78.570112,186964811225017,186964874511325,63.286308,roses,0.4472747
100,186964899337161,186964981126857,81.789696,186964981212169,186965038669779,57.45761,roses,0.45978287
100,186965065533323,186965146935467,81.402144,186965147196717,186965210138025,62.941308,roses,0.51804614
100,186965232297923,186965313844650,81.546727,186965313926838,186965375096167,61.169329,roses,0.4364821
101,186965399089919,186965479062635,79.972716,186965479135396,186965535138318,56.002922,roses,0.44024837
101,186965565228738,186965646918225,81.689487,186965646989058,186965714434430,67.445372,roses,0.5088101
101,186965731907088,186965809267564,77.360476,186965809369387,186965873357987,63.9886,roses,0.3985055
101,186965898939292,186965980747112,81.80782,186965980855342,186966038252379,57.397037,roses,0.46057895
101,186966065068892,186966149160410,84.091518,186966149234890,186966209820469,60.585579,roses,0.3749728
101,186966231875419,186966310212979,78.33756,186966310293291,186966366063817,55.770526,roses,0.4818167
102,186966366741161,186966442599658,75.858497,186966442682106,186966508308727,65.626621,roses,0.42139667
102,186966531707480,186966610799311,79.091831,186966610881394,186966669623848,58.742454,roses,0.49265847
102,186966699042132,186966777765004,78.722872,186966777847921,186966836293656,58.445735,roses,0.47679305
102,186966864702930,186966947570594,82.867664,186966947651219,186967005918517,58.267298,daisy,0.36125746
102,186967031231436,186967117606757,86.375321,186967117695507,186967176069002,58.373495,roses,0.41653383
102,186967197769734,186967281679586,83.909852,186967281783752,186967337290998,55.507246,roses,0.5159944
103,186967365846521,186967457045072,91.198551,186967457121791,186967517721849,60.600058,roses,0.47031057
103,186967531300392,186967607071181,75.770789,186967607173941,186967675475719,68.301778,roses,0.5732933
103,186967698364471,186967776160000,77.795529,186967776241458,186967833304901,57.063443,roses,0.41619182
103,186967864330581,186967950435277,86.104696,186967950513923,186968006962158,56.448235,roses,0.48861802
103,186968031851223,186968110249252,78.398029,186968110329095,186968173420143,63.091048,roses,0.48093975
103,186968197923010,186968285088488,87.165478,186968285171300,186968339342035,54.170735,roses,0.36338753
104,186968364074798,186968447749546,83.674748,186968447854546,186968515528042,67.673496,roses,0.41120487
104,186968531150491,186968607162947,76.012456,186968607241593,186968671243266,64.001673,roses,0.45572844
104,186968697468685,186968777854110,80.385425,186968777949631,186968831946719,53.997088,roses,0.4902774
104,186968864594379,186968952737252,88.142873,186968952819596,186969016114394,63.294798,roses,0.464214
104,186969030493093,186969106418726,75.925633,186969106589611,186969170948524,64.358913,roses,0.4618795
104,186969196998058,186969277010774,80.012716,186969277101035,186969335283019,58.181984,roses,0.38747835
105,186969363543856,186969445973916,82.43006,186969446057145,186969504899807,58.842662,roses,0.40606642
105,186969531301477,186969619513100,88.211623,186969619597423,186969673568001,53.970578,roses,0.4910028
105,186969696793733,186969773601449,76.807716,186969773677751,186969835907757,62.230006,roses,0.4333261
105,186969863433853,186969945544226,82.110373,186969945625007,186970003470846,57.845839,roses,0.43493524
105,186970031941370,186970118363670,86.4223,186970118482629,186970175383155,56.900526,roses,0.46718186
105,186970196991387,186970275758686,78.767299,186970275848894,186970335036557,59.187663,roses,0.4200988
106,186970363756143,186970447009068,83.252925,186970447095005,186970508054282,60.959277,roses,0.39409631
106,186970530036941,186970612884345,82.847404,186970612971688,186970672740757,59.769069,roses,0.4024633
106,186970697355811,186970778253476,80.897665,186970778331705,186970832403898,54.072193,roses,0.5465254
106,186970863832599,186970941952867,78.120268,186970942024534,186971006179228,64.154694,roses,0.47588763
106,186971030577615,186971115064916,84.487301,186971115146009,186971174376015,59.230006,roses,0.54748684
106,186971196563101,186971278169671,81.60657,186971278251390,186971339194000,60.94261,roses,0.47910035
107,186971363001242,186971444821875,81.820633,186971444894792,186971515100841,70.206049,roses,0.47928208
107,186971530408811,186971607117933,76.709122,186971607195277,186971667998304,60.803027,roses,0.43929935
107,186971695933411,186971780447273,84.513862,186971780519044,186971837399258,56.880214,roses,0.48516244
107,186971863256500,186971947288488,84.031988,186971947357863,186972009240942,61.883079,daisy,0.37995705
107,186972029577871,186972106141160,76.563289,186972106221837,186972171566375,65.344538,roses,0.45426872
107,186972197274398,186972277294667,80.020269,186972277376958,186972333966599,56.589641,roses,0.47323692
108,186972362306394,186972446408381,84.101987,186972446532079,186972513309742,66.777663,roses,0.3869576
108,186972529887869,186972606171939,76.28407,186972606266522,186972668445279,62.178757,roses,0.3993743
108,186972695995490,186972776107112,80.111622,186972776188154,186972831730399,55.542245,roses,0.43634155
108,186972862118319,186972944453014,82.334695,186972944535306,186972999997968,55.462662,daisy,0.40288252
108,186973029023908,186973118659073,89.635165,186973118735844,186973172370850,53.635006,roses,0.41748485
108,186973195688717,186973276204766,80.516049,186973276293308,186973334885345,58.592037,daisy,0.49025488
109,186973361913473,186973440288845,78.375372,186973440366033,186973500534164,60.168131,roses,0.5269791
109,186973529046510,186973616108550,87.06204,186973616233446,186973672104181,55.870735,daisy,0.46500546
109,186973695441266,186973778322212,82.880946,186973778404920,186973836013468,57.608548,daisy,0.46240646
109,186973862393627,186973943267958,80.874331,186973943341291,186974004860464,61.519173,roses,0.37952805
109,186974029088643,186974114854641,85.765998,186974114948548,186974175672200,60.723652,daisy,0.38102913
109,186974195023243,186974272881897,77.858654,186974272964918,186974330895496,57.930578,roses,0.4170678
110,186974361718885,186974441689362,79.970477,186974441771757,186974500801242,59.029485,roses,0.53931993
110,186974528289058,186974611652764,83.363706,186974611723753,186974673214541,61.490788,daisy,0.40308285
110,186974697681783,186974775131530,77.449747,186974775215436,186974833844296,58.62886,roses,0.49500522
110,186974861849247,186974942615036,80.765789,186974942705557,186975006539834,63.834277,roses,0.39779207
110,186975027937337,186975104055625,76.118288,186975104144636,186975157789225,53.644589,roses,0.48426965
110,186975161597246,186975237607566,76.01032,186975237688607,186975291483769,53.795162,daisy,0.3488338
110,186975294742936,186975369358048,74.615112,186975369450391,186975430837637,61.387246,roses,0.37824094
111,186975461760609,186975540461919,78.70131,186975540543065,186975596755622,56.212557,roses,0.4897471
111,186975628773386,186975703999175,75.225789,186975704082248,186975764378816,60.296568,daisy,0.3969696
111,186975794194340,186975876897369,82.703029,186975876978984,186975933781333,56.802349,roses,0.43236172
111,186975960844825,186976037059937,76.215112,186976037195979,186976095441766,58.245787,roses,0.378273
111,186976127764269,186976214510528,86.746259,186976215143392,186976310120277,94.976885,roses,0.4039833
112,186976327417414,186976403959453,76.542039,186976404049297,186976470413834,66.364537,roses,0.4510015
112,186976494949306,186976578736658,83.787352,186976578830408,186976632866663,54.036255,daisy,0.47546247
112,186976660660364,186976739028392,78.368028,186976739110372,186976805834076,66.723704,roses,0.40095526
112,186976827219130,186976906605128,79.385998,186976906684451,186976968528519,61.844068,roses,0.37525743
112,186976993895970,186977073285509,79.389539,186977073363738,186977130438796,57.075058,roses,0.41839862
112,186977160702289,186977244056776,83.354487,186977244140370,186977332862722,88.722352,roses,0.47774026
113,186977360242569,186977444244400,84.001831,186977444317369,186977506150813,61.833444,roses,0.43560275
113,186977526840971,186977607342541,80.50157,186977607423010,186977668350881,60.927871,daisy,0.40918434
113,186977693996248,186977773555475,79.559227,186977773638079,186977837713814,64.075735,roses,0.4973781
113,186977860265067,186977944561585,84.296518,186977944661846,186978005837529,61.175683,roses,0.42385685
113,186978027758573,186978106280508,78.521935,186978106363945,186978168098899,61.734954,daisy,0.40567428
113,186978194346819,186978276700369,82.35355,186978276779900,186978337522406,60.742506,roses,0.42176118
114,186978362067408,186978440290802,78.223394,186978440371427,186978498719141,58.347714,roses,0.4901427
114,186978527016696,186978617463475,90.446779,186978617534205,186978673065304,55.531099,daisy,0.43533754
114,186978693652910,186978771512449,77.859539,186978771595626,186978833612039,62.016413,roses,0.45690826
114,186978859567562,186978941119601,81.552039,186978941210851,186979000859503,59.648652,roses,0.41399768
114,186979026626381,186979107210139,80.583758,186979107385816,186979170607228,63.221412,daisy,0.47539407
114,186979193523845,186979272417551,78.893706,186979272500624,186979332771203,60.270579,roses,0.37558794
115,186979360695320,186979439270276,78.574956,186979439346786,186979501034293,61.687507,roses,0.39724615
115,186979526609764,186979605834928,79.225164,186979605925188,186979670957695,65.032507,roses,0.46569082
115,186979692578426,186979769030153,76.451727,186979769112861,186979833766253,64.653392,daisy,0.40876827
115,186979859292297,186979940675899,81.383602,186979940755430,186980000641217,59.885787,roses,0.3964897
115,186980026535543,186980107548311,81.012768,186980107649457,186980171873422,64.223965,roses,0.45297727
115,186980193641080,186980271518432,77.877352,186980271608067,186980331969063,60.360996,roses,0.4192983
116,186980358864743,186980441017980,82.153237,186980441101417,186980509743195,68.641778,roses,0.47785425
116,186980526985801,186980605508517,78.522716,186980605593882,186980677921597,72.327715,daisy,0.42168963
116,186980692214463,186980773393378,81.178915,186980773473482,186980830378956,56.905474,daisy,0.4307197
116,186980858787970,186980939840634,81.052664,186980939936571,186980997463817,57.527246,roses,0.36559647
116,186981025259861,186981106139713,80.879852,186981106229661,186981168413313,62.183652,roses,0.5382614
116,186981192220451,186981267322437,75.101986,186981267407958,186981326335152,58.927194,roses,0.4225068
117,186981359057342,186981451723549,92.666207,186981451808914,186981513801160,61.992246,roses,0.43840408
117,186981525473296,186981600654346,75.18105,186981600750439,186981656616070,55.865631,roses,0.42492983
117,186981659767633,186981734572276,74.804643,186981734649046,186981796003584,61.354538,roses,0.34451413
117,186981825029264,186981906015209,80.985945,186981906188751,186981965452299,59.263548,daisy,0.42391744
117,186981992010687,186982072373663,80.362976,186982072454393,186982129735127,57.280734,roses,0.5216979
117,186982158254766,186982237787169,79.532403,186982237927378,186982298169988,60.24261,roses,0.4586914
118,186982325298376,186982401988696,76.69032,186982402071769,186982467754953,65.683184,roses,0.44025776
118,186982491705841,186982568691890,76.986049,186982568774234,186982633776948,65.002714,roses,0.39468417
118,186982658079555,186982733853677,75.774122,186982733932635,186982798814048,64.881413,daisy,0.4264124
118,186982824686967,186982899347131,74.660164,186982899455569,186982966446304,66.990735,roses,0.41811025
118,186982991781620,186983069720846,77.939226,186983069847096,186983130752675,60.905579,daisy,0.41683117
118,186983157900959,186983237319977,79.419018,186983237397894,186983301461755,64.063861,daisy,0.37977305
119,186983324435767,186983405575723,81.139956,186983405659473,186983470654792,64.995319,roses,0.4127948
119,186983491102086,186983565837510,74.735424,186983565934906,186983625136943,59.202037,roses,0.4655473
119,186983658104446,186983740583100,82.478654,186983740669559,186983798505450,57.835891,daisy,0.41845733
119,186983824086754,186983905485773,81.399019,186983905567127,186983970759425,65.192298,roses,0.44023466
119,186983990747396,186984065961362,75.213966,186984066050477,186984131406525,65.356048,roses,0.39177844
119,186984158068663,186984240460911,82.392248,186984240543775,186984296739614,56.195839,roses,0.42955568
120,186984323947325,186984400983947,77.036622,186984401065562,186984458501505,57.435943,daisy,0.47764337
120,186984490522967,186984568079172,77.556205,186984568170058,186984629598658,61.4286,roses,0.43757963
120,186984659613244,186984741029138,81.415894,186984741118200,186984797360341,56.242141,roses,0.51070875
120,186984823897375,186984904986706,81.089331,186984905071446,186984965224629,60.153183,roses,0.38935646
120,186984990598485,186985066894795,76.29631,186985066976357,186985127126572,60.150215,daisy,0.4586976
120,186985157608085,186985240397729,82.789644,186985240497885,186985297793464,57.295579,roses,0.538817
121,186985324098206,186985402463943,78.365737,186985402545922,186985461940407,59.394485,roses,0.37884647
121,186985490682546,186985568281824,77.599278,186985568372137,186985626089174,57.717037,daisy,0.40762302
121,186985657183395,186985739395122,82.211727,186985739474185,186985801286379,61.812194,daisy,0.37943625
121,186985824169245,186985916144932,91.975687,186985916227796,186985969154052,52.926256,roses,0.38548505
121,186985990075981,186986064587603,74.511622,186986064669321,186986135062037,70.392716,roses,0.44238016
121,186986156771206,186986235443505,78.672299,186986235534547,186986296162053,60.627506,roses,0.42289028
122,186986323041326,186986408802377,85.761051,186986408891543,186986473778529,64.886986,roses,0.527371
122,186986489646655,186986566561767,76.915112,186986566641663,186986629994169,63.352506,roses,0.42585114
122,186986656691828,186986739910430,83.218602,186986740002514,186986792047206,52.044692,roses,0.3811637
122,186986822790491,186986897403102,74.612611,186986897488571,186986957746754,60.258183,roses,0.45976833
122,186986989573789,186987072201818,82.628029,186987072299474,186987137695887,65.396413,daisy,0.4148285
122,186987156718545,186987235029542,78.310997,186987235116938,186987294275225,59.158287,roses,0.43671042
123,186987322745593,186987397325027,74.579434,186987397411225,186987450180345,52.76912,roses,0.39623725
123,186987456829356,186987547246605,90.417249,186987547323427,186987606519579,59.196152,roses,0.5282813
123,186987622589789,186987700825214,78.235425,186987701079849,186987756166365,55.086516,roses,0.45208925
123,186987757654386,186987831448300,73.793914,186987831529393,186987892440076,60.910683,roses,0.4975557
123,186987923144298,186988003527327,80.383029,186988003605296,186988072453740,68.848444,roses,0.39666113
