Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,171701041474422,171701125744699,84.270277,4
0,171701125744699,171701192879296,67.134597,3
0,171701192879296,171701209919324,17.040028,0
0,171701209919324,171701226679695,16.760371,0
0,171701226679695,171701243439997,16.760302,0
0,171701243439997,171701260200147,16.76015,0
0,171701260200147,171701276960191,16.760044,0
0,171701276960191,171701293720518,16.760327,0
0,171701293720518,171701310480918,16.7604,0
0,171701310480918,171701327241038,16.76012,0
0,171701327241038,171701344001077,16.760039,0
0,171701344001077,171701360761029,16.759952,0
0,171701360761029,171701377520986,16.759957,0
0,171701377520986,171701394281232,16.760246,0
0,171701394281232,171701411041175,16.759943,0
0,171701411041175,171701427800864,16.759689,0
0,171701427800864,171701444560753,16.759889,0
0,171701444560753,171701461320463,16.75971,0
0,171701461320463,171701478080405,16.759942,0
0,171701478080405,171701494840577,16.760172,0
0,171701494840577,171701511600822,16.760245,0
0,171701511600822,171701528360410,16.759588,0
0,171701528360410,171701545120502,16.760092,0
0,171701545120502,171701561880689,16.760187,0
0,171701561880689,171701578640821,16.760132,0
0,171701578640821,171701595400972,16.760151,0
0,171701595400972,171701612160715,16.759743,0
0,171701612160715,171701628920684,16.759969,0
0,171701628920684,171701645680871,16.760187,0
0,171701645680871,171701662440954,16.760083,0
0,171701662440954,171701679200932,16.759978,0
0,171701679200932,171701695961084,16.760152,0
0,171701695961084,171701712721157,16.760073,0
0,171701712721157,171701729481249,16.760092,0
0,171701729481249,171701746241196,16.759947,0
0,171701746241196,171701763001179,16.759983,0
0,171701763001179,171701779761104,16.759925,0
0,171701779761104,171701796520814,16.75971,0
0,171701796520814,171701813280661,16.759847,0
0,171701813280661,171701830040519,16.759858,0
0,171701830040519,171701846800534,16.760015,0
0,171701846800534,171701863560489,16.759955,0
0,171701863560489,171701880320386,16.759897,0
0,171701880320386,171701897080298,16.759912,0
0,171701897080298,171701913840367,16.760069,0
0,171701913840367,171701930600215,16.759848,0
0,171701930600215,171701947360353,16.760138,0
0,171701947360353,171701964120296,16.759943,0
0,171701964120296,171701980880084,16.759788,0
0,171701980880084,171701997640040,16.759956,0
0,171701997640040,171702014399949,16.759909,0
0,171702014399949,171702031159862,16.759913,0
0,171702031159862,171702047919705,16.759843,0
0,171702047919705,171702064679176,16.759471,0
0,171702064679176,171702081439011,16.759835,0
0,171702081439011,171702098199036,16.760025,0
0,171702098199036,171702114959072,16.760036,0
1,171702114959072,171702131718992,16.75992,0
1,171702131718992,171702148478891,16.759899,0
1,171702148478891,171702165238747,16.759856,0
1,171702165238747,171702181998479,16.759732,0
1,171702181998479,171702198758362,16.759883,0
1,171702198758362,171702215518222,16.75986,0
1,171702215518222,171702232278146,16.759924,0
1,171702232278146,171702249038161,16.760015,0
1,171702249038161,171702265798036,16.759875,0
1,171702265798036,171702282557840,16.759804,0
1,171702282557840,171702299316595,16.758755,0
1,171702299316595,171702316074880,16.758285,0
1,171702316074880,171702332833305,16.758425,0
1,171702332833305,171702349592085,16.75878,0
1,171702349592085,171702366351049,16.758964,0
1,171702366351049,171702383110251,16.759202,0
1,171702383110251,171702399869488,16.759237,0
1,171702399869488,171702416628753,16.759265,0
1,171702416628753,171702433387535,16.758782,0
1,171702433387535,171702450146470,16.758935,0
1,171702450146470,171702466904736,16.758266,0
1,171702466904736,171702483662159,16.757423,0
1,171702483662159,171702500420170,16.758011,0
1,171702500420170,171702517179485,16.759315,0
1,171702517179485,171702533938867,16.759382,0
1,171702533938867,171702550698114,16.759247,0
1,171702550698114,171702567457486,16.759372,0
1,171702567457486,171702584216687,16.759201,0
1,171702584216687,171702600975323,16.758636,0
1,171702600975323,171702617734167,16.758844,0
1,171702617734167,171702634493664,16.759497,0
1,171702634493664,171702651253355,16.759691,0
1,171702651253355,171702668012020,16.758665,0
1,171702668012020,171702684767822,16.755802,0
1,171702684767822,171702701524744,16.756922,0
1,171702701524744,171702718283842,16.759098,0
1,171702718283842,171702735043936,16.760094,0
1,171702735043936,171702751802557,16.758621,0
1,171702751802557,171702768562585,16.760028,0
1,171702768562585,171702785322296,16.759711,0
1,171702785322296,171702801636275,16.313979,0
1,171702801636275,171702818396395,16.76012,0
1,171702818396395,171702835156215,16.75982,0
1,171702835156215,171702851916344,16.760129,0
1,171702851916344,171702868676943,16.760599,0
1,171702868676943,171702885423476,16.746533,0
1,171702885423476,171702902181263,16.757787,0
1,171702902181263,171702918939013,16.75775,0
1,171702918939013,171702935696678,16.757665,0
1,171702935696678,171702952454557,16.757879,0
1,171702952454557,171702969212040,16.757483,0
1,171702969212040,171702985969461,16.757421,0
1,171702985969461,171703002727040,16.757579,0
1,171703002727040,171703019483414,16.756374,0
1,171703019483414,171703036238461,16.755047,0
1,171703036238461,171703052995126,16.756665,0
1,171703052995126,171703069752036,16.75691,0
1,171703069752036,171703086509164,16.757128,0
1,171703086509164,171703103261834,16.75267,0
2,171703103261834,171703120009987,16.748153,0
2,171703120009987,171703136760263,16.750276,0
2,171703136760263,171703153517490,16.757227,0
2,171703153517490,171703170270898,16.753408,0
2,171703170270898,171703187025501,16.754603,0
2,171703187025501,171703203782052,16.756551,0
2,171703203782052,171703220534616,16.752564,0
2,171703220534616,171703237288502,16.753886,0
2,171703237288502,171703254045940,16.757438,0
2,171703254045940,171703270804040,16.7581,0
2,171703270804040,171703287562226,16.758186,0
2,171703287562226,171703304321097,16.758871,0
2,171703304321097,171703321078954,16.757857,0
2,171703321078954,171703337836117,16.757163,0
2,171703337836117,171703354593502,16.757385,0
2,171703354593502,171703371345552,16.75205,0
2,171703371345552,171703388097978,16.752426,0
2,171703388097978,171703404854787,16.756809,0
2,171703404854787,171703421608448,16.753661,0
2,171703421608448,171703438365963,16.757515,0
2,171703438365963,171703455123761,16.757798,0
2,171703455123761,171703471877041,16.75328,0
2,171703471877041,171703488629842,16.752801,0
2,171703488629842,171703505383012,16.75317,0
2,171703505383012,171703522138111,16.755099,0
2,171703522138111,171703538891246,16.753135,0
2,171703538891246,171703555641780,16.750534,0
2,171703555641780,171703572399801,16.758021,0
2,171703572399801,171703589158135,16.758334,0
2,171703589158135,171703605901733,16.743598,0
2,171703605901733,171703622655630,16.753897,0
2,171703622655630,171703639409071,16.753441,0
2,171703639409071,171703656162025,16.752954,0
2,171703656162025,171703672916096,16.754071,0
2,171703672916096,171703689670282,16.754186,0
2,171703689670282,171703706425873,16.755591,0
2,171703706425873,171703723184634,16.758761,0
2,171703723184634,171703739940406,16.755772,0
2,171703739940406,171703756694996,16.75459,0
2,171703756694996,171703773453009,16.758013,0
2,171703773453009,171703790211360,16.758351,0
2,171703790211360,171703806969440,16.75808,0
2,171703806969440,171703823724955,16.755515,0
2,171703823724955,171703840478398,16.753443,0
2,171703840478398,171703857236614,16.758216,0
2,171703857236614,171703873995355,16.758741,0
2,171703873995355,171703890753384,16.758029,0
2,171703890753384,171703907511643,16.758259,0
2,171703907511643,171703924253646,16.742003,0
2,171703924253646,171703941006061,16.752415,0
2,171703941006061,171703957763897,16.757836,0
2,171703957763897,171703974521976,16.758079,0
2,171703974521976,171703991281071,16.759095,0
2,171703991281071,171704008040508,16.759437,0
2,171704008040508,171704024801916,16.761408,0
2,171704024801916,171704041563347,16.761431,0
2,171704041563347,171704058322233,16.758886,0
2,171704058322233,171704075081097,16.758864,0
2,171704075081097,171704091823955,16.742858,0
2,171704091823955,171704108581979,16.758024,0
3,171704108581979,171704125324287,16.742308,0
3,171704125324287,171704142068977,16.74469,0
3,171704142068977,171704158825616,16.756639,0
3,171704158825616,171704175583340,16.757724,0
3,171704175583340,171704192336369,16.753029,0
3,171704192336369,171704209081374,16.745005,0
3,171704209081374,171704225826400,16.745026,0
3,171704225826400,171704242581836,16.755436,0
3,171704242581836,171704259338837,16.757001,0
3,171704259338837,171704276092752,16.753915,0
3,171704276092752,171704292852076,16.759324,0
3,171704292852076,171704309610943,16.758867,0
3,171704309610943,171704326355841,16.744898,0
3,171704326355841,171704343101542,16.745701,0
3,171704343101542,171704359858995,16.757453,0
3,171704359858995,171704376616033,16.757038,0
3,171704376616033,171704393375566,16.759533,0
3,171704393375566,171704410132698,16.757132,0
3,171704410132698,171704426888656,16.755958,0
3,171704426888656,171704443647687,16.759031,0
3,171704443647687,171704460406645,16.758958,0
3,171704460406645,171704477165213,16.758568,0
3,171704477165213,171704493924634,16.759421,0
3,171704493924634,171704510684781,16.760147,0
3,171704510684781,171704527440597,16.755816,0
3,171704527440597,171704544199577,16.75898,0
3,171704544199577,171704560945554,16.745977,0
3,171704560945554,171704577702845,16.757291,0
3,171704577702845,171704594461506,16.758661,0
3,171704594461506,171704611204621,16.743115,0
3,171704611204621,171704627960057,16.755436,0
3,171704627960057,171704644712657,16.7526,0
3,171704644712657,171704661470057,16.7574,0
3,171704661470057,171704678225843,16.755786,0
3,171704678225843,171704694978729,16.752886,0
3,171704694978729,171704711737581,16.758852,0
3,171704711737581,171704728493022,16.755441,0
3,171704728493022,171704745254199,16.761177,0
3,171704745254199,171704762018635,16.764436,0
3,171704762018635,171704778782897,16.764262,0
3,171704778782897,171704795542810,16.759913,0
3,171704795542810,171704829060024,33.517214,1
3,171704829060024,171704845818611,16.758587,0
3,171704845818611,171704862578727,16.760116,0
3,171704862578727,171704879336544,16.757817,0
3,171704879336544,171704896094049,16.757505,0
3,171704896094049,171704912852868,16.758819,0
3,171704912852868,171704929609207,16.756339,0
3,171704929609207,171704946367983,16.758776,0
3,171704946367983,171704963114501,16.746518,0
3,171704963114501,171704979871876,16.757375,0
3,171704979871876,171704996628913,16.757037,0
3,171704996628913,171705013388793,16.75988,0
3,171705013388793,171705030144378,16.755585,0
3,171705030144378,171705046903670,16.759292,0
3,171705046903670,171705063660665,16.756995,0
3,171705063660665,171705080417560,16.756895,0
3,171705080417560,171705097173282,16.755722,0
3,171705097173282,171705113932374,16.759092,0
4,171705113932374,171705130688466,16.756092,0
4,171705130688466,171705147444228,16.755762,0
4,171705147444228,171705164202399,16.758171,0
4,171705164202399,171705180958691,16.756292,0
4,171705180958691,171705197715455,16.756764,0
4,171705197715455,171705214474967,16.759512,0
4,171705214474967,171705231231854,16.756887,0
4,171705231231854,171705247976500,16.744646,0
4,171705247976500,171705264730399,16.753899,0
4,171705264730399,171705281482958,16.752559,0
4,171705281482958,171705298238976,16.756018,0
4,171705298238976,171705314998832,16.759856,0
4,171705314998832,171705331758275,16.759443,0
4,171705331758275,171705348517575,16.7593,0
4,171705348517575,171705365275137,16.757562,0
4,171705365275137,171705382030275,16.755138,0
4,171705382030275,171705398785741,16.755466,0
4,171705398785741,171705415545598,16.759857,0
4,171705415545598,171705432298700,16.753102,0
4,171705432298700,171705449056152,16.757452,0
4,171705449056152,171705465801770,16.745618,0
4,171705465801770,171705482561702,16.759932,0
4,171705482561702,171705499322922,16.76122,0
4,171705499322922,171705516087433,16.764511,0
4,171705516087433,171705532851522,16.764089,0
4,171705532851522,171705549611773,16.760251,0
4,171705549611773,171705566371629,16.759856,0
4,171705566371629,171705583112280,16.740651,0
4,171705583112280,171705599867443,16.755163,0
4,171705599867443,171705616625225,16.757782,0
4,171705616625225,171705633385690,16.760465,0
4,171705633385690,171705650138162,16.752472,0
4,171705650138162,171705666892937,16.754775,0
4,171705666892937,171705683650691,16.757754,0
4,171705683650691,171705700406833,16.756142,0
4,171705700406833,171705717162666,16.755833,0
4,171705717162666,171705733922698,16.760032,0
4,171705733922698,171705750677897,16.755199,0
4,171705750677897,171705767422341,16.744444,0
4,171705767422341,171705784181734,16.759393,0
4,171705784181734,171705800927357,16.745623,0
4,171705800927357,171705817687833,16.760476,0
4,171705817687833,171705834446878,16.759045,0
4,171705834446878,171705851187967,16.741089,0
4,171705851187967,171705867945499,16.757532,0
4,171705867945499,171705884706966,16.761467,0
4,171705884706966,171705901466097,16.759131,0
4,171705901466097,171705918219214,16.753117,0
4,171705918219214,171705934978080,16.758866,0
4,171705934978080,171705951722434,16.744354,0
4,171705951722434,171705968477100,16.754666,0
4,171705968477100,171705985218050,16.74095,0
4,171705985218050,171706001964339,16.746289,0
4,171706001964339,171706018721188,16.756849,0
4,171706018721188,171706035477869,16.756681,0
4,171706035477869,171706052239438,16.761569,0
4,171706052239438,171706068998819,16.759381,0
4,171706068998819,171706085758382,16.759563,0
4,171706085758382,171706102506198,16.747816,0
5,171706102506198,171706119264156,16.757958,0
5,171706119264156,171706136025875,16.761719,0
5,171706136025875,171706152788176,16.762301,0
5,171706152788176,171706169554241,16.766065,0
5,171706169554241,171706186320541,16.7663,0
5,171706186320541,171706203696388,17.375847,0
5,171706203696388,171706220462261,16.765873,0
5,171706220462261,171706237227918,16.765657,0
5,171706237227918,171706253992413,16.764495,0
5,171706253992413,171706270757177,16.764764,0
5,171706270757177,171706287531546,16.774369,0
5,171706287531546,171706304297679,16.766133,0
5,171706304297679,171706321063467,16.765788,0
5,171706321063467,171706337828395,16.764928,0
5,171706337828395,171706354593271,16.764876,0
5,171706354593271,171706371358523,16.765252,0
5,171706371358523,171706388123433,16.76491,0
5,171706388123433,171706404888435,16.765002,0
5,171706404888435,171706421653301,16.764866,0
5,171706421653301,171706438418267,16.764966,0
5,171706438418267,171706455182756,16.764489,0
5,171706455182756,171706471946603,16.763847,0
5,171706471946603,171706488710000,16.763397,0
5,171706488710000,171706505472932,16.762932,0
5,171706505472932,171706522235286,16.762354,0
5,171706522235286,171706538998725,16.763439,0
5,171706538998725,171706555762169,16.763444,0
5,171706555762169,171706572525505,16.763336,0
5,171706572525505,171706589288576,16.763071,0
5,171706589288576,171706606051447,16.762871,0
5,171706606051447,171706622813222,16.761775,0
