Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,Num,FPS,,Min FPS,Max FPS,Avg FPS
2,1.71042E+14,1.71042E+14,16.758032,0,,161,60,,,,
2,1.71042E+14,1.71042E+14,16.753723,0,,162,60,,,,
2,1.71042E+14,1.71042E+14,16.75378,0,,163,59,,,,
2,1.71042E+14,1.71042E+14,16.755496,0,,164,60,,,,
2,1.71042E+14,1.71042E+14,16.752938,0,,165,60,,,,
2,1.71042E+14,1.71042E+14,16.759408,0,,166,59,,,,
2,1.71042E+14,1.71042E+14,16.759501,0,,167,60,,,,
2,1.71042E+14,1.71042E+14,16.758958,0,,168,60,,,,
2,1.71042E+14,1.71042E+14,16.75929,0,,169,59,,,,
2,1.71042E+14,1.71042E+14,16.758888,0,,170,60,,,,
2,1.71042E+14,1.71042E+14,16.760488,0,,171,60,,,,
2,1.71042E+14,1.71042E+14,16.758933,0,,172,59,,,,
2,1.71042E+14,1.71043E+14,16.758957,0,,173,60,,,,
2,1.71043E+14,1.71043E+14,16.759427,0,,174,60,,,,
2,1.71043E+14,1.71043E+14,16.744911,0,,175,59,,,,
2,1.71043E+14,1.71043E+14,16.746383,0,,176,60,,,,
3,1.71043E+14,1.71043E+14,16.75515,0,,177,60,,,,
3,1.71043E+14,1.71043E+14,16.75987,0,,178,59,,,,
3,1.71043E+14,1.71043E+14,16.759328,0,,179,60,,,,
3,1.71043E+14,1.71043E+14,16.755575,0,,180,60,,,,
3,1.71043E+14,1.71043E+14,16.755143,0,,181,59,,,,
3,1.71043E+14,1.71043E+14,16.756973,0,,182,60,,,,
3,1.71043E+14,1.71043E+14,16.742279,0,,183,60,,,,
3,1.71043E+14,1.71043E+14,16.756143,0,,184,59,,,,
3,1.71043E+14,1.71043E+14,16.756019,0,,185,60,,,,
3,1.71043E+14,1.71043E+14,16.756044,0,,186,59,,,,
3,1.71043E+14,1.71043E+14,16.759896,0,,187,60,,,,
3,1.71043E+14,1.71043E+14,16.746196,0,,188,60,,,,
3,1.71043E+14,1.71043E+14,16.756083,0,,189,59,,,,
3,1.71043E+14,1.71043E+14,16.759223,0,,190,60,,,,
3,1.71043E+14,1.71043E+14,16.759681,0,,191,60,,,,
3,1.71043E+14,1.71043E+14,16.759875,0,,192,60,,,,
3,1.71043E+14,1.71043E+14,16.757302,0,,193,59,,,,
3,1.71043E+14,1.71043E+14,16.755451,0,,194,60,,,,
3,1.71043E+14,1.71043E+14,16.756344,0,,195,60,,,,
3,1.71043E+14,1.71043E+14,16.760815,0,,196,59,,,,
3,1.71043E+14,1.71043E+14,16.755688,0,,197,60,,,,
3,1.71043E+14,1.71043E+14,16.75832,0,,198,60,,,,
3,1.71043E+14,1.71043E+14,16.755218,0,,199,59,,,,
3,1.71043E+14,1.71043E+14,16.75565,0,,200,60,,,,
3,1.71043E+14,1.71043E+14,16.755774,0,,201,60,,,,
3,1.71043E+14,1.71043E+14,16.756809,0,,202,59,,,,
3,1.71043E+14,1.71043E+14,16.76011,0,,203,60,,,,
3,1.71043E+14,1.71043E+14,16.760021,0,,204,60,,,,
3,1.71043E+14,1.71043E+14,16.755989,0,,205,59,,,,
3,1.71043E+14,1.71043E+14,16.757191,0,,206,60,,,,
3,1.71043E+14,1.71043E+14,16.756095,0,,207,60,,,,
3,1.71043E+14,1.71043E+14,16.759888,0,,208,59,,,,
3,1.71043E+14,1.71043E+14,16.75765,0,,209,60,,,,
3,1.71043E+14,1.71043E+14,16.760798,0,,210,60,,,,
3,1.71043E+14,1.71043E+14,16.75628,0,,211,59,,,,
3,1.71043E+14,1.71043E+14,16.760041,0,,212,60,,,,
3,1.71043E+14,1.71043E+14,16.760529,0,,213,60,,,,
3,1.71043E+14,1.71043E+14,16.763297,0,,214,59,,,,
3,1.71043E+14,1.71043E+14,16.763559,0,,215,60,,,,
