Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),
1,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.820575,34.192139
1,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,19.495366,34.86693
1,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,19.023127,34.394691
1,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.954585,34.326149
1,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,19.14995,34.521514
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,19.017398,34.388962
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.870939,34.242503
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,19.238492,34.610056
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.992398,34.363962
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.735887,34.107451
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.639533,34.011097
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.29672,32.668284
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.290418,32.661982
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.251356,32.62292
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.059325,33.430889
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.663543,33.035107
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,19.169742,34.541306
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.698127,33.069691
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.613596,32.98516
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.391512,33.763076
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.63969,33.011254
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.345627,33.717191
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.867762,33.239326
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.572658,32.944222
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.015887,33.387451
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.988126,33.35969
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.76245,33.134014
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.5387,32.910264
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.959794,33.331358
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.941773,33.313337
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.26797,33.639534
2,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.296252,32.667816
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.736304,33.107868
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.78495,33.156514
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.963543,33.335107
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.436772,33.808336
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.741617,33.113181
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.757502,33.129066
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.221981,33.593545
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.260835,33.632399
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.350522,32.722086
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.496096,32.86766
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.080471,33.452035
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.77646,33.148024
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.385002,32.756566
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.73922,33.110784
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.726825,33.098389
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.546304,32.917868
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.403075,32.774639
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.710002,34.081566
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,19.578387,34.949951
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.635783,33.007347
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.620835,32.992399
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.108648,33.480212
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.208127,33.579691
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.150627,33.522191
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.646356,33.01792
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.530002,32.901566
3,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.148387,33.519951
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.72172,33.093284
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.764325,33.135889
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.569376,32.94094
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.581408,32.952972
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,19.474586,34.84615
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.898752,33.270316
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.091096,33.46266
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.665523,33.037087
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.732033,33.103597
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.641512,33.013076
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.956356,33.32792
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.877762,33.249326
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.563491,32.935055
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.650627,33.022191
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.878283,33.249847
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.934117,33.305681
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.651512,33.023076
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.583648,32.955212
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.45146,32.823024
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.0512,33.422764
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.834169,33.205733
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.001356,33.37292
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.660054,33.031618
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.708648,33.080212
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.578648,33.950212
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.41172,32.783284
4,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.05922,32.430784
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.196981,32.568545
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.290106,32.66167
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.79146,33.163024
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.569012,32.940576
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.676408,33.047972
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.823075,34.194639
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.130367,33.501931
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.310158,32.681722
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.383439,32.755003
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.398804,32.770368
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.367658,32.739222
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.893127,33.264691
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.426564,33.798128
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,19.555054,34.926618
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.748596,34.12016
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.718543,33.090107
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.519272,32.890836
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.30146,32.673024
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.803023,33.174587
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.502762,32.874326
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.994012,33.365576
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.966565,33.338129
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.765002,33.136566
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.677189,33.048753
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.601981,33.973545
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.473387,32.844951
5,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.327346,32.69891
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.464064,32.835628
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.411147,32.782711
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.7112,34.082764
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.844272,33.215836
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.489741,32.861305
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,19.102918,34.474482
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.579168,32.950732
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.673336,34.0449
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.131981,33.503545
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,20.252762,35.624326
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.977606,33.34917
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.262033,32.633597
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.798335,33.169899
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.42021,32.791774
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.266721,32.638285
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.680991,33.052555
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.187293,32.558857
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.303543,32.675107
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.588491,32.960055
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.319325,32.690889
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.2837,32.655264
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.779116,33.15068
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.73094,33.102504
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.581824,32.953388
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.659741,33.031305
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.095678,33.467242
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.162033,33.533597
6,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.682918,33.054482
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.834325,33.205889
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.071043,33.442607
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.495679,32.867243
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.731408,34.102972
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.950262,34.321826
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.825054,33.196618
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.3012,33.672764
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.183387,33.554951
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.680002,33.051566
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.892398,33.263962
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.893908,33.265472
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.748179,33.119743
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.703283,34.074847
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.477242,32.848806
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.431303,32.802867
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.345262,32.716826
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.25021,32.621774
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.365887,32.737451
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.403179,32.774743
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.828179,33.199743
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.418023,32.789587
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.746095,33.117659
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.332971,32.704535
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.275888,32.647452
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.742346,33.11391
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.071512,33.443076
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.218648,33.590212
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.78396,33.155524
7,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.851096,33.22266
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.344376,33.71594
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.181148,33.552712
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.791043,33.162607
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.539794,32.911358
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,19.115627,34.487191
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.927814,33.299378
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.724689,33.096253
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.85495,33.226514
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.736147,33.107711
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.281252,32.652816
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.448699,32.820263
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.669012,33.040576
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.350574,32.722138
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.389012,32.760576
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.292971,32.664535
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.302189,32.673753
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.461616,32.83318
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.232033,32.603597
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.731981,33.103545
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.040471,33.412035
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.700106,34.07167
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.822814,34.194378
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.116877,33.488441
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.184793,33.556357
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.453492,33.825056
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.905314,33.276878
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.787189,33.158753
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.483335,33.854899
8,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.455627,33.827191
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.881929,33.253493
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,19.98172,35.353284
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.971408,33.342972
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.208127,33.579691
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.07172,33.443284
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.744429,33.115993
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.785366,33.15693
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.158908,32.530472
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.388231,32.759795
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.253543,32.625107
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.157397,32.528961
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.788126,33.15969
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.158752,32.530316
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.365002,32.736566
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.772345,33.143909
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.348804,33.720368
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.843335,33.214899
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.085158,33.456722
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.199221,33.570785
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.125315,33.496879
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.604637,32.976201
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.093439,33.465003
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.351043,33.722607
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.881564,33.253128
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.341148,32.712712
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.725158,33.096722
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.623178,32.994742
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.695887,33.067451
9,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.876929,33.248493
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.055001,33.426565
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.936304,33.307868
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.34146,32.713024
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.785887,33.157451
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.601095,32.972659
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.155314,32.526878
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.196512,32.568076
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.542918,32.914482
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.19896,32.570524
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.345627,32.717191
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.261043,32.632607
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.406199,32.777763
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.842345,33.213909
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.338335,33.709899
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.243908,33.615472
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.711981,34.083545
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.588908,32.960472
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.616981,32.988545
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.67271,33.044274
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.545835,32.917399
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.641251,33.012815
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,18.12219,33.493754
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.554429,32.925993
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.850835,33.222399
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.492293,32.863857
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.645992,33.017556
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.802085,33.173649
10,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.844741,33.216305
11,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.550679,32.922243
11,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.835211,33.206775
11,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.689377,33.060941
11,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.176408,32.547972
11,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.593127,32.964691
11,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.2937,32.665264
11,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.387554,32.759118
11,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.435471,32.807035
11,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.420366,32.79193
11,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.168023,32.539587
11,6.42E+14,6.42E+14,15.371564,6.42E+14,6.42E+14,17.660054,33.031618
