Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,Num,FPS,,Min FPS,Max FPS,Avg FPS
0,1.7137E+14,1.7137E+14,84.188081,4,,0,56,,8,60,59.47508306
0,1.7137E+14,1.7137E+14,67.140276,3,,1,60,,,,
0,1.7137E+14,1.7137E+14,33.80546,1,,2,60,,,,
0,1.7137E+14,1.7137E+14,16.761521,0,,3,59,,,,
0,1.7137E+14,1.7137E+14,16.761279,0,,4,60,,,,
0,1.7137E+14,1.71371E+14,16.761132,0,,5,60,,,,
0,1.71371E+14,1.71371E+14,16.760959,0,,6,59,,,,
0,1.71371E+14,1.71371E+14,16.760787,0,,7,60,,,,
0,1.71371E+14,1.71371E+14,16.76119,0,,8,59,,,,
0,1.71371E+14,1.71371E+14,16.761347,0,,9,60,,,,
0,1.71371E+14,1.71371E+14,16.7611,0,,10,60,,,,
0,1.71371E+14,1.71371E+14,16.761111,0,,11,60,,,,
0,1.71371E+14,1.71371E+14,16.761609,0,,12,59,,,,
0,1.71371E+14,1.71371E+14,16.761184,0,,13,60,,,,
0,1.71371E+14,1.71371E+14,16.761364,0,,14,60,,,,
0,1.71371E+14,1.71371E+14,16.761013,0,,15,59,,,,
0,1.71371E+14,1.71371E+14,16.761078,0,,16,60,,,,
0,1.71371E+14,1.71371E+14,16.761156,0,,17,60,,,,
0,1.71371E+14,1.71371E+14,16.76088,0,,18,59,,,,
0,1.71371E+14,1.71371E+14,16.761065,0,,19,60,,,,
0,1.71371E+14,1.71371E+14,16.760949,0,,20,60,,,,
0,1.71371E+14,1.71371E+14,16.761135,0,,21,59,,,,
0,1.71371E+14,1.71371E+14,16.760983,0,,22,60,,,,
0,1.71371E+14,1.71371E+14,16.761222,0,,23,60,,,,
0,1.71371E+14,1.71371E+14,16.761394,0,,24,59,,,,
0,1.71371E+14,1.71371E+14,16.761398,0,,25,60,,,,
0,1.71371E+14,1.71371E+14,16.761173,0,,26,60,,,,
0,1.71371E+14,1.71371E+14,16.761114,0,,27,59,,,,
0,1.71371E+14,1.71371E+14,16.761285,0,,28,60,,,,
0,1.71371E+14,1.71371E+14,16.761371,0,,29,60,,,,
0,1.71371E+14,1.71371E+14,16.761344,0,,30,59,,,,
0,1.71371E+14,1.71371E+14,16.761349,0,,31,60,,,,
0,1.71371E+14,1.71371E+14,16.761224,0,,32,60,,,,
0,1.71371E+14,1.71371E+14,16.761273,0,,33,59,,,,
0,1.71371E+14,1.71371E+14,16.761166,0,,34,60,,,,
0,1.71371E+14,1.71371E+14,16.761223,0,,35,60,,,,
0,1.71371E+14,1.71371E+14,16.761196,0,,36,59,,,,
0,1.71371E+14,1.71371E+14,16.761224,0,,37,60,,,,
0,1.71371E+14,1.71371E+14,16.761084,0,,38,59,,,,
0,1.71371E+14,1.71371E+14,16.761067,0,,39,60,,,,
0,1.71371E+14,1.71371E+14,16.761157,0,,40,60,,,,
0,1.71371E+14,1.71371E+14,16.761344,0,,41,60,,,,
0,1.71371E+14,1.71371E+14,16.761246,0,,42,59,,,,
0,1.71371E+14,1.71371E+14,16.761165,0,,43,60,,,,
0,1.71371E+14,1.71371E+14,16.761004,0,,44,60,,,,
0,1.71371E+14,1.71371E+14,16.761201,0,,45,59,,,,
0,1.71371E+14,1.71371E+14,16.761147,0,,46,60,,,,
0,1.71371E+14,1.71371E+14,16.761112,0,,47,60,,,,
0,1.71371E+14,1.71371E+14,16.761138,0,,48,59,,,,
0,1.71371E+14,1.71371E+14,16.761313,0,,49,60,,,,
0,1.71371E+14,1.71371E+14,16.760804,0,,50,60,,,,
0,1.71371E+14,1.71371E+14,16.761067,0,,51,59,,,,
0,1.71371E+14,1.71371E+14,16.760955,0,,52,60,,,,
0,1.71371E+14,1.71371E+14,16.334847,0,,53,60,,,,
0,1.71371E+14,1.71371E+14,16.761148,0,,54,59,,,,
0,1.71371E+14,1.71371E+14,16.760989,0,,55,60,,,,
1,1.71371E+14,1.71371E+14,16.760981,0,,56,60,,,,
1,1.71371E+14,1.71371E+14,16.761074,0,,57,59,,,,
1,1.71371E+14,1.71371E+14,16.746329,0,,58,60,,,,
1,1.71371E+14,1.71371E+14,16.758031,0,,59,58,,,,
1,1.71371E+14,1.71371E+14,16.75801,0,,60,59,,,,
1,1.71371E+14,1.71371E+14,16.758121,0,,61,60,,,,
1,1.71371E+14,1.71371E+14,16.758068,0,,62,60,,,,
1,1.71371E+14,1.71371E+14,16.757897,0,,63,59,,,,
1,1.71371E+14,1.71371E+14,16.757971,0,,64,60,,,,
1,1.71371E+14,1.71372E+14,16.758052,0,,65,60,,,,
1,1.71372E+14,1.71372E+14,16.757782,0,,66,59,,,,
1,1.71372E+14,1.71372E+14,16.756974,0,,67,60,,,,
1,1.71372E+14,1.71372E+14,16.756733,0,,68,60,,,,
1,1.71372E+14,1.71372E+14,16.756981,0,,69,59,,,,
1,1.71372E+14,1.71372E+14,16.756501,0,,70,60,,,,
1,1.71372E+14,1.71372E+14,16.755841,0,,71,60,,,,
1,1.71372E+14,1.71372E+14,16.756626,0,,72,60,,,,
1,1.71372E+14,1.71372E+14,16.755508,0,,73,59,,,,
1,1.71372E+14,1.71372E+14,16.754824,0,,74,60,,,,
1,1.71372E+14,1.71372E+14,16.757254,0,,75,60,,,,
1,1.71372E+14,1.71372E+14,16.756576,0,,76,59,,,,
1,1.71372E+14,1.71372E+14,16.757309,0,,77,60,,,,
1,1.71372E+14,1.71372E+14,16.75733,0,,78,60,,,,
1,1.71372E+14,1.71372E+14,16.755694,0,,79,59,,,,
