Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence
2,369230452168488,369230415409057,-36.759431,369230415412911,369230478810001,63.39709,up,0.37659827
3,369230571937770,369230510315108,-61.622662,369230510339327,369230600104596,89.765269,up,0.42650276
3,369230691236741,369230631160328,-60.076413,369230631174235,369230718937108,87.762873,up,0.3764724
3,369230812249409,369230749538830,-62.710579,369230749543830,369230820513160,70.96933,up,0.38687265
3,369230931520254,369230852082486,-79.437768,369230852087642,369230939803693,87.716051,up,0.3423987
3,369231011488804,369230971209842,-40.278962,369230971214789,369231026942191,55.727402,up,0.35438257
3,369231132055951,369231057754433,-74.301518,369231057765215,369231140645067,82.879852,up,0.37337872
3,369231211240490,369231171884914,-39.355576,369231171904184,369231248157630,76.253446,up,0.3181332
3,369231331373888,369231278936226,-52.437662,369231278954976,369231360511130,81.556154,up,0.33557507
3,369231451086400,369231392393113,-58.693287,369231392400456,369231456519473,64.119017,up,0.32501763
3,369231530944272,369231487221351,-43.722921,369231487226507,369231544320315,57.093808,up,0.33102435
4,369231612170843,369231575383131,-36.787712,369231575387558,369231641286158,65.8986,up,0.42154866
4,369231691652570,369231671732047,-19.920523,369231671735797,369231723825541,52.089744,up,0.36164996
4,369231810887373,369231754225961,-56.661412,369231754228930,369231813571280,59.34235,up,0.30874574
4,369231892320142,369231844307793,-48.012349,369231844313522,369231920199884,75.886362,up,0.28474924
4,369232010679997,369231950926033,-59.753964,369231950931554,369232018684790,67.753236,up,0.26422957
4,369232091556099,369232050337345,-41.218754,369232050344584,369232129042301,78.697717,up,0.2955982
4,369232212906215,369232161020793,-51.885422,369232161040533,369232243687625,82.647092,up,0.22585376
4,369232332340029,369232275655388,-56.684641,369232275661690,369232346786124,71.124434,up,0.2603264
4,369232411762745,369232377528419,-34.234326,369232377532377,369232440637905,63.105528,up,0.30385625
4,369232532763382,369232471985147,-60.778235,369232472004418,369232569403803,97.399385,up,0.359422
5,369232651846103,369232602467712,-49.378391,369232602487817,369232677099074,74.611257,up,0.4246017
5,369232771029344,369232707430014,-63.59933,369232707433348,369232792612575,85.179227,up,0.45040065
5,369232851453518,369232823470234,-27.983284,369232823490339,369232884223365,60.733026,up,0.4278807
5,369232972052905,369232914796754,-57.256151,369232914800868,369232992287126,77.486258,up,0.4129569
5,369233093190834,369233023686713,-69.504121,369233023693171,369233098531512,74.838341,up,0.44008696
5,369233211169023,369233130998442,-80.170581,369233131016984,369233218716940,87.699956,up,0.4527187
5,369233331548618,369233250565694,-80.982924,369233250573298,369233340553463,89.980165,up,0.45873228
5,369233450722536,369233372200706,-78.52183,369233372205810,369233459153527,86.947717,up,0.49551797
5,369233530967701,369233489607801,-41.3599,369233489611863,369233561276870,71.665007,up,0.49203724
6,369233652815213,369233592817238,-59.997975,369233592822082,369233666302766,73.480684,up,0.48440075
6,369233772341423,369233698137821,-74.203602,369233698163186,369233784635330,86.472144,up,0.5335704
6,369233890914820,369233815386948,-75.527872,369233815390333,369233903535394,88.145061,up,0.40649182
6,369234012999155,369233936511647,-76.487508,369233936532376,369234025999677,89.467301,up,0.4725138
6,369234131616719,369234058666034,-72.950685,369234058685253,369234145081772,86.396519,up,0.41100252
6,369234210700008,369234175702400,-34.997608,369234175714744,369234244225168,68.510424,up,0.364666
6,369234332006739,369234275351004,-56.655735,369234275356056,369234340571115,65.215059,up,0.3622197
6,369234411628518,369234371329920,-40.298598,369234371334659,369234438107114,66.772455,up,0.42317554
6,369234532190821,369234468711909,-63.478912,369234468722742,369234544038114,75.315372,up,0.34283492
7,369234651229948,369234575153430,-76.076518,369234575169732,369234667580158,92.410426,up,0.2807596
7,369234771549647,369234699623807,-71.92584,369234699642973,369234786088034,86.445061,up,0.36666733
7,369234891583878,369234817778454,-73.805424,369234817782881,369234900323462,82.540581,up,0.34028774
7,369234970692532,369234930878309,-39.814223,369234930882371,369235001737066,70.854695,up,0.38771614
7,369235091781971,369235032518059,-59.263912,369235032525142,369235106031191,73.506049,up,0.43630713
7,369235212493389,369235137528538,-74.964851,369235137549059,369235217317087,79.768028,up,0.4106974
7,369235291931262,369235248705268,-43.225994,369235248726153,369235327723921,78.997768,up,0.3994521
7,369235411938982,369235358215279,-53.723703,369235358218664,369235435062630,76.843966,up,0.5148601
7,369235531227379,369235467110185,-64.117194,369235467129664,369235558677382,91.547718,up,0.5187405
8,369235650638641,369235592556969,-58.081672,369235592564625,369235672565258,80.000633,up,0.5191705
8,369235731336462,369235703242448,-28.094014,369235703250052,369235770849174,67.599122,up,0.53704536
8,369235851076994,369235802676156,-48.400838,369235802689281,369235880907726,78.218445,up,0.47895902
8,369235971677944,369235912153146,-59.524798,369235912168198,369236001327999,89.159801,up,0.4075302
8,369236131107960,369236033410294,-97.697666,369236033430919,369236136371710,102.940791,up,0.4676066
8,369236211387655,369236166765099,-44.622556,369236166769890,369236239533856,72.763966,up,0.4588407
8,369236330986313,369236271947765,-59.038548,369236271967349,369236365873660,93.906311,up,0.4444998
8,369236451580752,369236396429184,-55.151568,369236396432778,369236464928983,68.496205,up,0.48878145
8,369236571580920,369236496533673,-75.047247,369236496537892,369236571770139,75.232247,up,0.41091508
9,369236651016032,369236603820819,-47.195213,369236603834778,369236680798067,76.963289,up,0.40134978
9,369236771347398,369236711889059,-59.458339,369236711910465,369236804013391,92.102926,up,0.44180876
9,369236892731681,369236836080530,-56.651151,369236836093967,369236918880955,82.786988,up,0.3360066
9,369236971949866,369236949535593,-22.414273,369236949539760,369236996159556,46.619796,up,0.36356872
9,369237091555920,369237027565653,-63.990267,369237027571539,369237099229567,71.658028,up,0.33413234
9,369237170649209,369237129949205,-40.700004,369237129968268,369237211116921,81.148653,up,0.29690212
9,369237291368492,369237242407966,-48.960526,369237242418643,369237315208494,72.789851,up,0.2644251
9,369237413128348,369237346444175,-66.684173,369237346458289,369237436929913,90.471624,up,0.34659207
9,369237531059245,369237468302155,-62.75709,369237468320593,369237563344196,95.023603,up,0.35433906
10,369237651500247,369237595587897,-55.91235,369237595607793,369237683334156,87.726363,up,0.37515432
10,369237771722550,369237714929107,-56.793443,369237714944628,369237800757293,85.812665,up,0.39776927
10,369237890814802,369237832058494,-58.756308,369237832063285,369237893348083,61.284798,up,0.45952606
10,369237970674549,369237923977357,-46.697192,369237923988867,369237996060541,72.071674,up,0.49181825
10,369238091030186,369238028020597,-63.009589,369238028032315,369238106719771,78.687456,up,0.47675753
10,369238211599104,369238137624201,-73.974903,369238137642066,369238226701502,89.059436,up,0.42906886
10,369238331329377,369238259314005,-72.015372,369238259335411,369238336563596,77.228185,up,0.4851786
10,369238452858243,369238369696360,-83.161883,369238369716360,369238463198244,93.481884,up,0.50340456
10,369238573150390,369238494652622,-78.497768,369238494667987,369238587529246,92.861259,up,0.4769091
11,369238692760871,369238618547530,-74.213341,369238618554562,369238697857434,79.302872,up,0.49897337
11,369238811907810,369238739629209,-72.278601,369238739644313,369238826308905,86.664592,up,0.47227815
11,369238932990426,369238856990054,-76.000372,369238856993283,369238933938135,76.944852,up,0.4615783
11,369239011962726,369238965192930,-46.769796,369238965199127,369239019298352,54.099225,up,0.4798961
11,369239131298623,369239050831740,-80.466883,369239050837209,369239135541071,84.703862,up,0.54317296
11,369239251215250,369239167478314,-83.736936,369239167486283,369239256919938,89.433655,up,0.42349344
11,369239332061768,369239290016139,-42.045629,369239290036972,369239370391043,80.354071,up,0.5265861
11,369239452006728,369239401274015,-50.732713,369239401290994,369239484646419,83.355425,up,0.47095907
12,369239571186948,369239516605016,-54.581932,369239516618089,369239602548097,85.930008,up,0.42466396
12,369239691527116,369239633856173,-57.670943,369239633876277,369239724523370,90.647093,up,0.41304016
12,369239811299420,369239757693894,-53.605526,369239757713581,369239841079475,83.365894,up,0.36407813
12,369239892712970,369239871612082,-21.100888,369239871617707,369239929238911,57.621204,up,0.3388179
12,369240011728607,369239960565945,-51.162662,369239960579383,369240043302412,82.723029,up,0.342703
12,369240091595490,369240073713196,-17.882294,369240073718665,369240130095806,56.377141,up,0.33289674
12,369240211980137,369240161862632,-50.117505,369240161874507,369240234232796,72.358289,up,0.28444868
12,369240330779524,369240265209674,-65.56985,369240265224257,369240350351297,85.12704,up,0.32784894
12,369240451250630,369240381891144,-69.359486,369240381899841,369240457991932,76.092091,up,0.24570805
12,369240571711162,369240489400477,-82.310685,369240489409488,369240577006215,87.596727,up,0.29724702
13,369240651123618,369240607912260,-43.211358,369240607918770,369240682687840,74.76907,up,0.29284495
13,369240771428057,369240714354354,-57.073703,369240714361333,369240807043894,92.682561,up,0.28056458
13,369240892281142,369240837763116,-54.518026,369240837772595,369240903530831,65.758236,up,0.34568
13,369241012265425,369240935472084,-76.793341,369240935491720,369241016755269,81.263549,up,0.33373272
13,369241092186475,369241048762304,-43.424171,369241048769700,369241123506634,74.736934,up,0.42129552
13,369241211974143,369241154594710,-57.379433,369241154608929,369241239351802,84.742873,up,0.4780755
13,369241331628374,369241270032690,-61.595684,369241270037430,369241341202229,71.164799,up,0.39970365
13,369241452150625,369241372805305,-79.34532,369241372811138,369241461789793,88.978655,up,0.5009246
13,369241533621467,369241492226723,-41.394744,369241492230421,369241570273137,78.042716,up,0.4653186
14,369241651239395,369241600512567,-50.726828,369241600515484,369241666106844,65.59136,up,0.46099824
14,369241771645032,369241697430077,-74.214955,369241697448514,369241775747116,78.298602,up,0.5094263
14,369241891322127,369241807471650,-83.850477,369241807491911,369241899359368,91.867457,up,0.4782892
14,369242011471410,369241930369579,-81.101831,369241930377912,369242015535681,85.157769,up,0.44028267
14,369242131363662,369242047654070,-83.709592,369242047675164,369242138358194,90.68303,up,0.44750002
14,369242211611013,369242170209811,-41.401202,369242170218197,369242237675078,67.456881,up,0.32100093
14,369242330704254,369242269356488,-61.347766,369242269363623,369242339675818,70.312195,up,0.42347962
14,369242451657235,369242372645404,-79.011831,369242372665925,369242466681976,94.016051,up,0.31905112
14,369242531553806,369242497330469,-34.223337,369242497333802,369242546179120,48.845318,up,0.25960374
15,369242611506001,369242576723081,-34.78292,369242576726518,369242626391159,49.664641,up,0.28097102
15,369242731209971,369242658417881,-72.79209,369242658435902,369242734425753,75.989851,up,0.2700977
15,369242811680136,369242765394402,-46.285734,369242765402735,369242849614827,84.212092,up,0.27447736
15,369242931027960,369242882224778,-48.803182,369242882241757,369242959488848,77.247091,up,0.3910901
15,369243050690107,369242990161612,-60.528495,369242990167653,369243053007243,62.83959,up,0.32633573
15,369243130976417,369243083656204,-47.320213,369243083662715,369243138531991,54.869276,up,0.33894482
15,369243211255696,369243169145796,-42.1099,369243169149911,369243215155645,46.005734,up,0.46979785
15,369243331567635,369243247406533,-84.161102,369243247427262,369243347536179,100.108917,up,0.44343624
15,369243452134314,369243378736494,-73.39782,369243378755973,369243468928587,90.172614,up,0.39743033
15,369243571302138,369243500367600,-70.934538,369243500388173,369243579697452,79.309279,up,0.44485086
16,369243691696734,369243612092195,-79.604539,369243612110945,369243705156266,93.045321,up,0.43134058
16,369243772132158,369243737371530,-34.760628,369243737392311,369243810477631,73.08532,up,0.35338724
16,369243891448577,369243840935759,-50.512818,369243840942634,369243910759985,69.817351,up,0.3859589
16,369244012560880,369243941887488,-70.673392,369243941899050,369244020986714,79.087664,up,0.34529147
16,369244131818028,369244052581040,-79.236988,369244052587863,369244133825476,81.237613,up,0.34144726
16,369244251698352,369244166828604,-84.869748,369244166849802,369244256091217,89.241415,up,0.33975202
16,369244371712218,369244287603512,-84.108706,369244287624449,369244378034146,90.409697,up,0.33283725
16,369244451376184,369244408793055,-42.583129,369244408799566,369244479113791,70.314225,up,0.40273753
16,369244571054530,369244509861346,-61.193184,369244509866659,369244583188593,73.321934,up,0.3477123
17,369244690652562,369244614001461,-76.651101,369244614005680,369244701894491,87.888811,up,0.35363013
17,369244811361116,369244733130171,-78.230945,369244733146265,369244832922941,99.776676,up,0.24886163
17,369244931113316,369244865254403,-65.858913,369244865267892,369244931902899,66.635007,up,0.24567422
17,369244972410820,369244962434725,-9.976095,369244962439933,369245007525823,45.08589,stop,0.18548113
17,369245091015623,369245038579055,-52.436568,369245038594628,369245122535262,83.940634,stop,0.2441016
17,369245211597875,369245153899067,-57.698808,369245153917609,369245241642305,87.724696,up,0.20472854
17,369245332320595,369245272207464,-60.113131,369245272228193,369245360911327,88.683134,stop,0.2569269
17,369245452796909,369245392096330,-60.700579,369245392102476,369245463785035,71.682559,up,0.35414618
17,369245572524161,369245495155768,-77.368393,369245495171861,369245582612807,87.440946,up,0.46425527
18,369245692780371,369245613835831,-78.94454,369245613854061,369245706727976,92.873915,up,0.53397053
18,369245811896059,369245739436365,-72.459694,369245739454959,369245822631529,83.17657,up,0.5005094
18,369245931214926,369245853582262,-77.632664,369245853593876,369245940309926,86.71605,up,0.6198413
18,369246010709152,369245970975398,-39.733754,369245970991127,369246032073269,61.082142,up,0.69775885
18,369246092349994,369246062855668,-29.494326,369246062869887,369246123799580,60.929693,up,0.6018598
18,369246212616360,369246154597656,-58.018704,369246154601042,369246221320840,66.719798,up,0.58753794
18,369246292901264,369246251980739,-40.920525,369246251985270,369246319779183,67.793913,up,0.7955003
18,369246370711532,369246350402988,-20.308544,369246350408717,369246408006588,57.597871,up,0.53808725
18,369246490675971,369246438610028,-52.065943,369246438617893,369246515563890,76.945997,up,0.47456843
19,369246610856712,369246546160508,-64.696204,369246546169622,369246620373536,74.203914,up,0.57612854
19,369246690908126,369246651243643,-39.664483,369246651268799,369246724945994,73.677195,up,0.4684186
19,369246810725794,369246755380112,-55.345682,369246755383706,369246812890170,57.506464,up,0.5590185
19,369246890792625,369246843364027,-47.428598,369246843369287,369246895665126,52.295839,up,0.44445345
19,369246970655185,369246926007420,-44.647765,369246926011379,369246971900654,45.889275,up,0.45855433
19,369247051056339,369247002254772,-48.801567,369247002259043,369247053002589,50.743546,up,0.54242414
19,369247131361608,369247083334780,-48.026828,369247083339207,369247146406297,63.06709,up,0.46673796
19,369247252232088,369247177153748,-75.07834,369247177170571,369247259802610,82.632039,up,0.45638373
19,369247333041888,369247291440738,-41.60115,369247291447821,369247366059912,74.612091,up,0.55051357
19,369247450768098,369247398259134,-52.508964,369247398273770,369247480702007,82.428237,up,0.38844648
19,369247571268162,369247511071854,-60.196308,369247511076906,369247580003215,68.926309,up,0.39680514
20,369247651827128,369247610980666,-40.846462,369247610987801,369247684651142,73.663341,up,0.38300323
20,369247772053338,369247716113176,-55.940162,369247716132603,369247798589278,82.456675,up,0.36089045
20,369247891040329,369247829986886,-61.053443,369247830006938,369247920667936,90.660998,up,0.38287508
20,369248010774195,369247951523929,-59.250266,369247951530543,369248016528675,64.998132,up,0.33218092
20,369248091014984,369248046918834,-44.09615,369248046922324,369248111288841,64.366517,up,0.34362224
20,369248170758482,369248141666031,-29.092451,369248141670927,369248197426141,55.755214,up,0.39702803
20,369248250718438,369248227877550,-22.840888,369248227883644,369248277643493,49.759849,up,0.44568765
20,369248371756002,369248309476412,-62.27959,369248309481517,369248377080742,67.599225,up,0.4121629
20,369248492062733,369248409394027,-82.668706,369248409407100,369248497567004,88.159904,up,0.41197857
20,369248571030918,369248528651799,-42.379119,369248528662059,369248594726545,66.064486,up,0.4544639
21,369248691390044,369248625564569,-65.825475,369248625570923,369248698427337,72.856414,up,0.45216826
21,369248771030417,369248729322392,-41.708025,369248729330673,369248803895316,74.564643,up,0.43038785
21,369248892070637,369248834609954,-57.460683,369248834614694,369248898472877,63.858183,up,0.4274979
21,369248970689291,369248928833766,-41.855525,369248928838401,369248985084605,56.246204,up,0.44530696
21,369249092544043,369249016346379,-76.197664,369249016366379,369249101029564,84.663185,up,0.3539052
21,369249171379832,369249131741182,-39.63865,369249131745505,369249204625564,72.880059,up,0.42364174
21,369249291906042,369249235873953,-56.032089,369249235892599,369249322642295,86.749696,up,0.461834
21,369249412036522,369249354056308,-57.980214,369249354078704,369249444556161,90.477457,up,0.49212998
21,369249531013774,369249475703091,-55.310683,369249475717779,369249563817996,88.100217,up,0.50498736
22,369249651090921,369249595249613,-55.841308,369249595265082,369249677052070,81.786988,up,0.4932543
22,369249770903329,369249707856760,-63.046569,369249707875302,369249801296144,93.420842,up,0.49546582
22,369249891930372,369249833128491,-58.801881,369249833148595,369249914600739,81.452144,up,0.44977722
22,369250012275593,369249946436523,-65.83907,369249946444232,369250020750802,74.30657,up,0.53179806
22,369250131629823,369250052000909,-79.628914,369250052015492,369250156949722,104.93423,up,0.5196398
22,369250250901502,369250189281287,-61.620215,369250189293943,369250261267336,71.973393,up,0.5081087
22,369250371812972,369250292449579,-79.363393,369250292453277,369250382327244,89.873967,up,0.44964588
22,369250450757980,369250413100789,-37.657191,369250413107924,369250478768920,65.660996,up,0.4146216
22,369250571483148,369250510353975,-61.129173,369250510359653,369250579315284,68.955631,up,0.41298646
23,369250651516750,369250611214767,-40.301983,369250611222111,369250683079514,71.857403,up,0.44919986
23,369250772255199,369250713935610,-58.319589,369250713941548,369250803366453,89.424905,up,0.53427505
23,369250891296149,369250834670518,-56.625631,369250834690154,369250930377455,95.687301,up,0.43927646
23,369251012386109,369250962371416,-50.014693,369250962384854,369251045403508,83.018654,up,0.50970286
23,369251130847371,369251077980907,-52.866464,369251078000230,369251152917529,74.917299,up,0.5363649
23,369251210603629,369251183303001,-27.300628,369251183308730,369251242080142,58.771412,up,0.5333412
23,369251331687703,369251274187697,-57.500006,369251274207645,369251357589789,83.382144,up,0.62205297
23,369251451904590,369251389376980,-62.52761,369251389384948,369251475054697,85.669749,up,0.526123
23,369251572355488,369251505488033,-66.867455,369251505493762,369251574540852,69.04709,up,0.47528592
24,369251651669870,369251606473772,-45.196098,369251606482418,369251677725863,71.243445,up,0.42810482
24,369251771292122,369251709461230,-61.830892,369251709481543,369251798034000,88.552457,up,0.41034293
24,369251852566661,369251828714576,-23.852085,369251828719680,369251885893644,57.173964,up,0.34180802
24,369251972651569,369251916554011,-56.097558,369251916572605,369252000882405,84.3098,up,0.44788867
24,369252093257206,369252032214440,-61.042766,369252032222304,369252102742051,70.519747,up,0.47194347
24,369252211782687,369252133702262,-78.080425,369252133714606,369252226675865,92.961259,up,0.4009775
24,369252331717751,369252258427535,-73.290216,369252258438212,369252342791554,84.353342,up,0.457933
24,369252451907294,369252375426974,-76.48032,369252375449109,369252461634743,86.185634,up,0.49686068
24,369252571272202,369252492331152,-78.94105,369252492342819,369252580348140,88.005321,up,0.4068071
25,369252650603407,369252610991633,-39.611774,369252610996685,369252681354035,70.35735,up,0.51125795
25,369252772950659,369252712640237,-60.310422,369252712667007,369252802305454,89.638447,up,0.49641144
25,369252891345515,369252834121342,-57.224173,369252834141186,369252912222861,78.081675,up,0.5104676
25,369252971790210,369252942907239,-28.882971,369252942912551,369252997115421,54.20287,up,0.48296198
25,369253052638864,369253027886883,-24.751981,369253027891778,369253087006368,59.11459,up,0.4555792
25,369253171225699,369253117785121,-53.440578,369253117808506,369253202070910,84.262404,up,0.41063082
25,369253291208992,369253233633830,-57.575162,369253233641018,369253320514776,86.873758,up,0.3958768
25,369253410877285,369253351075925,-59.80136,369253351083061,369253415862911,64.77985,up,0.46592787
25,369253531752401,369253446978747,-84.773654,369253446988122,369253535275527,88.287405,up,0.42365432
26,369253652463299,369253566440478,-86.022821,369253566461988,369253655698403,89.236415,up,0.394454
26,369253772347894,369253687686844,-84.66105,369253687707365,369253772753832,85.046467,up,0.41772598
26,369253892540823,369253805567168,-86.973655,369253805579564,369253901925980,96.346416,up,0.3617761
26,369253972090310,369253933257910,-38.8324,369253933264889,369253995702760,62.437871,up,0.51071036
26,369254090809697,369254026517919,-64.291778,369254026521774,369254103479281,76.957507,up,0.39986485
26,369254172356892,369254133772618,-38.584274,369254133775795,369254192174967,58.399172,up,0.36825657
26,369254293245029,369254224955179,-68.28985,369254224969293,369254300355759,75.386466,up,0.49782488
26,369254372421964,369254331070294,-41.35167,369254331076075,369254405107332,74.031257,up,0.37095642
26,369254491643330,369254437366346,-54.276984,369254437387388,369254517024114,79.636726,up,0.45618826
27,369254611375790,369254548349846,-63.025944,369254548370419,369254647014700,98.644281,up,0.38520718
27,369254731621583,369254678171214,-53.450369,369254678175589,369254744287991,66.112402,up,0.43413436
27,369254811354925,369254775778202,-35.576723,369254775783619,369254840054771,64.271152,up,0.4203954
27,369254931799728,369254870797066,-61.002662,369254870822952,369254956001970,85.179018,up,0.45910928
27,369255052682605,369254987686713,-64.995892,369254987694213,369255071612451,83.918238,up,0.5096146
27,369255171763086,369255102477610,-69.285476,369255102480631,369255181856472,79.375841,up,0.3987403
27,369255251191166,369255212507569,-38.683597,369255212512152,369255284976378,72.464226,up,0.43157578
27,369255370956178,369255315623725,-55.332453,369255315628725,369255386299826,70.671101,up,0.49772376
27,369255492863691,369255417429048,-75.434643,369255417448996,369255505503223,88.054227,up,0.49186903
28,369255610706098,369255537386924,-73.319174,369255537403799,369255624388547,86.984748,up,0.5028851
28,369255693106054,369255655020686,-38.085368,369255655024696,369255714630744,59.606048,up,0.44445223
28,369255811304243,369255747730851,-63.573392,369255747750591,369255841094767,93.344176,up,0.40293598
28,369255931575713,369255873147531,-58.428182,369255873168364,369255962682644,89.51428,up,0.46756822
28,369256051102027,369255994017386,-57.084641,369255994038845,369256084138645,90.0998,up,0.54874474
28,369256171760998,369256114693284,-57.067714,369256114699378,369256203593501,88.894123,up,0.4959424
28,369256291632781,369256234475223,-57.157558,369256234481421,369256323803513,89.322092,up,0.5921382
28,369256412277793,369256354090860,-58.186933,369256354093933,369256433872951,79.779018,up,0.6655263
28,369256531538586,369256465261444,-66.277142,369256465268319,369256537628743,72.360424,up,0.5610544
29,369256611623437,369256569326350,-42.297087,369256569335412,369256650217816,80.882404,up,0.5721215
29,369256732541210,369256681639226,-50.901984,369256681657194,369256762371994,80.7148,up,0.64318424
29,369256851748774,369256793926529,-57.822245,369256793932414,369256880971589,87.039175,up,0.57097095
29,369256972355609,369256912150394,-60.205215,369256912170342,369257004584310,92.413968,up,0.54127824
29,369257091361506,369257035413271,-55.948235,369257035429261,369257110709893,75.280632,up,0.51050705
29,369257211335268,369257142748959,-68.586309,369257142759063,369257218613706,75.854643,up,0.46940988
29,369257332219186,369257250767824,-81.451362,369257250788918,369257342390906,91.601988,up,0.50487924
29,369257452773052,369257373895701,-78.877351,369257373901482,369257461850449,87.948967,up,0.52606344
29,369257572499262,369257494022432,-78.47683,369257494043369,369257582614524,88.571155,up,0.57959
30,369257650879426,369257613437027,-37.442399,369257613441662,369257684198701,70.757039,up,0.60318035
30,369257770669334,369257716127506,-54.541828,369257716140475,369257799803556,83.663081,up,0.6382546
30,369257891330023,369257830961319,-60.368704,369257830976007,369257911069869,80.093862,up,0.52240855
30,369257972563833,369257942531226,-30.032607,369257942541643,369258012312952,69.771309,up,0.66078496
30,369258091812439,369258044424466,-47.387973,369258044444309,369258128836661,84.392352,up,0.6086673
30,369258213066774,369258160068123,-52.998651,369258160087550,369258248531100,88.44355,up,0.48118722
30,369258332115536,369258280706520,-51.409016,369258280726625,369258359913820,79.187195,up,0.43139344
30,369258451351433,369258390828667,-60.522766,369258390834136,369258453033048,62.198912,up,0.38731658
30,369258530785295,369258484082270,-46.703025,369258484093207,369258555386027,71.29282,up,0.3697201
31,369258651474422,369258585932176,-65.542246,369258585936603,369258664343225,78.406622,up,0.3514448
31,369258771204850,369258695168124,-76.036726,369258695188437,369258778335007,83.14657,up,0.33614868
31,369258891662415,369258810197198,-81.465217,369258810204542,369258893466790,83.262248,up,0.33332857
31,369259011564145,369258925444866,-86.119279,369258925462574,369259023635032,98.172458,up,0.3470655
31,369259133465928,369259055547066,-77.918862,369259055553837,369259144525825,88.971988,up,0.29193765
31,369259250872138,369259176679526,-74.192612,369259176693849,369259257727711,81.033862,up,0.3802722
31,369259331356156,369259288047142,-43.309014,369259288052558,369259366766212,78.713654,up,0.32616252
31,369259451193877,369259398188038,-53.005839,369259398205798,369259480649921,82.444123,up,0.29564428
31,369259572029774,369259512083518,-59.946256,369259512089195,369259573526857,61.437662,up,0.3028243
32,369259651118688,369259605457017,-45.661671,369259605475663,369259690439682,84.964019,up,0.24925333
32,369259811244225,369259721565101,-89.679124,369259721585258,369259815020059,93.434801,up,0.2937096
32,369259890860327,369259845996416,-44.863911,369259846004333,369259918986423,72.98209,up,0.3295174
32,369260010838880,369259950528822,-60.310058,369259950535541,369260014899662,64.364121,up,0.3638277
