Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,116415504829352,116415539337337,34.507985,2
0,116415539337337,116416439551389,900.214052,52
0,116416439551389,116416461936175,22.384786,1
0,116416461936175,116416478708291,16.772116,0
0,116416478708291,116416495480171,16.77188,0
0,116416495480171,116416512252265,16.772094,0
0,116416512252265,116416529024092,16.771827,0
0,116416529024092,116416545795942,16.77185,0
1,116416545795942,116416562568073,16.772131,0
1,116416562568073,116416579340227,16.772154,0
1,116416579340227,116416596112386,16.772159,0
1,116416596112386,116416612884078,16.771692,0
1,116416612884078,116416629655987,16.771909,0
1,116416629655987,116416646427955,16.771968,0
1,116416646427955,116416663199855,16.7719,0
1,116416663199855,116416679971887,16.772032,0
1,116416679971887,116416696743954,16.772067,0
1,116416696743954,116416713515912,16.771958,0
1,116416713515912,116416730287602,16.77169,0
1,116416730287602,116416747059580,16.771978,0
1,116416747059580,116416763831803,16.772223,0
1,116416763831803,116416780604062,16.772259,0
1,116416780604062,116416797376082,16.77202,0
1,116416797376082,116416814147967,16.771885,0
1,116416814147967,116416830919838,16.771871,0
1,116416830919838,116416847691165,16.771327,0
1,116416847691165,116416864463281,16.772116,0
1,116416864463281,116416881235396,16.772115,0
1,116416881235396,116416898007300,16.771904,0
1,116416898007300,116416914779427,16.772127,0
1,116416914779427,116416931551536,16.772109,0
1,116416931551536,116416948323649,16.772113,0
1,116416948323649,116416965095118,16.771469,0
1,116416965095118,116416981867391,16.772273,0
1,116416981867391,116416998639532,16.772141,0
1,116416998639532,116417015411679,16.772147,0
1,116417015411679,116417032183923,16.772244,0
1,116417032183923,116417048956156,16.772233,0
1,116417048956156,116417065728418,16.772262,0
1,116417065728418,116417082500564,16.772146,0
1,116417082500564,116417099272739,16.772175,0
1,116417099272739,116417116044938,16.772199,0
1,116417116044938,116417132817171,16.772233,0
1,116417132817171,116417149589468,16.772297,0
1,116417149589468,116417166361942,16.772474,0
1,116417166361942,116417183134038,16.772096,0
1,116417183134038,116417199906411,16.772373,0
1,116417199906411,116417216678878,16.772467,0
1,116417216678878,116417233451120,16.772242,0
1,116417233451120,116417250223537,16.772417,0
1,116417250223537,116417266996104,16.772567,0
1,116417266996104,116417283768181,16.772077,0
1,116417283768181,116417300540343,16.772162,0
1,116417300540343,116417317312443,16.7721,0
1,116417317312443,116417334084617,16.772174,0
1,116417334084617,116417350856726,16.772109,0
1,116417350856726,116417367628802,16.772076,0
1,116417367628802,116417384400867,16.772065,0
1,116417384400867,116417401173042,16.772175,0
1,116417401173042,116417417945191,16.772149,0
1,116417417945191,116417434717254,16.772063,0
1,116417434717254,116417451489364,16.77211,0
1,116417451489364,116417468261480,16.772116,0
1,116417468261480,116417485033132,16.771652,0
1,116417485033132,116417501805205,16.772073,0
1,116417501805205,116417518577323,16.772118,0
1,116417518577323,116417535349408,16.772085,0
2,116417535349408,116417552121441,16.772033,0
2,116417552121441,116417568893561,16.77212,0
2,116417568893561,116417585665673,16.772112,0
2,116417585665673,116417602437696,16.772023,0
2,116417602437696,116417619209775,16.772079,0
2,116417619209775,116417635981834,16.772059,0
2,116417635981834,116417652753945,16.772111,0
2,116417652753945,116417669526077,16.772132,0
2,116417669526077,116417686298207,16.77213,0
2,116417686298207,116417703070301,16.772094,0
2,116417703070301,116417719842401,16.7721,0
2,116417719842401,116417736614483,16.772082,0
2,116417736614483,116417753386601,16.772118,0
2,116417753386601,116417770158695,16.772094,0
2,116417770158695,116417786930741,16.772046,0
2,116417786930741,116417803702851,16.77211,0
2,116417803702851,116417820474911,16.77206,0
2,116417820474911,116417837246934,16.772023,0
2,116417837246934,116417854018992,16.772058,0
2,116417854018992,116417870791127,16.772135,0
2,116417870791127,116417887563118,16.771991,0
2,116417887563118,116417904335198,16.77208,0
2,116417904335198,116417921107186,16.771988,0
2,116417921107186,116417937879470,16.772284,0
2,116417937879470,116417954651702,16.772232,0
2,116417954651702,116417971424081,16.772379,0
2,116417971424081,116417988196127,16.772046,0
2,116417988196127,116418004968126,16.771999,0
2,116418004968126,116418021740154,16.772028,0
2,116418021740154,116418038512093,16.771939,0
2,116418038512093,116418055284114,16.772021,0
2,116418055284114,116418072056168,16.772054,0
2,116418072056168,116418088828218,16.77205,0
2,116418088828218,116418105600201,16.771983,0
2,116418105600201,116418122372228,16.772027,0
2,116418122372228,116418139144241,16.772013,0
2,116418139144241,116418155916284,16.772043,0
2,116418155916284,116418172688253,16.771969,0
2,116418172688253,116418189460277,16.772024,0
2,116418189460277,116418206232364,16.772087,0
2,116418206232364,116418223004442,16.772078,0
2,116418223004442,116418239776486,16.772044,0
2,116418239776486,116418256548518,16.772032,0
2,116418256548518,116418273320645,16.772127,0
2,116418273320645,116418290092657,16.772012,0
2,116418290092657,116418306864658,16.772001,0
2,116418306864658,116418323636724,16.772066,0
2,116418323636724,116418340408761,16.772037,0
2,116418340408761,116418357180783,16.772022,0
2,116418357180783,116418373952800,16.772017,0
2,116418373952800,116418390724793,16.771993,0
2,116418390724793,116418407496836,16.772043,0
2,116418407496836,116418424268860,16.772024,0
2,116418424268860,116418441040832,16.771972,0
2,116418441040832,116418457812926,16.772094,0
2,116418457812926,116418474584974,16.772048,0
2,116418474584974,116418491356977,16.772003,0
2,116418491356977,116418508129026,16.772049,0
2,116418508129026,116418524901056,16.77203,0
2,116418524901056,116418541673100,16.772044,0
3,116418541673100,116418558445111,16.772011,0
3,116418558445111,116418575217105,16.771994,0
3,116418575217105,116418591989161,16.772056,0
3,116418591989161,116418608761205,16.772044,0
3,116418608761205,116418625531887,16.770682,0
3,116418625531887,116418642298571,16.766684,0
3,116418642298571,116418659069198,16.770627,0
3,116418659069198,116418675841170,16.771972,0
3,116418675841170,116418692172502,16.331332,0
3,116418692172502,116418708944574,16.772072,0
3,116418708944574,116418725716240,16.771666,0
3,116418725716240,116418742487503,16.771263,0
3,116418742487503,116418759255668,16.768165,0
3,116418759255668,116418776028240,16.772572,0
3,116418776028240,116418792800199,16.771959,0
3,116418792800199,116418809571522,16.771323,0
3,116418809571522,116418826342911,16.771389,0
3,116418826342911,116418843107770,16.764859,0
3,116418843107770,116418859873493,16.765723,0
3,116418859873493,116418876644051,16.770558,0
3,116418876644051,116418893409348,16.765297,0
3,116418893409348,116418910180067,16.770719,0
3,116418910180067,116418926950317,16.77025,0
3,116418926950317,116418943721314,16.770997,0
3,116418943721314,116418960488502,16.767188,0
3,116418960488502,116418977260599,16.772097,0
3,116418977260599,116418994033048,16.772449,0
3,116418994033048,116419010804289,16.771241,0
3,116419010804289,116419027573345,16.769056,0
3,116419027573345,116419044342845,16.7695,0
3,116419044342845,116419061111764,16.768919,0
3,116419061111764,116419077884065,16.772301,0
3,116419077884065,116419094655892,16.771827,0
3,116419094655892,116419111428229,16.772337,0
3,116419111428229,116419128200825,16.772596,0
3,116419128200825,116419144963784,16.762959,0
3,116419144963784,116419161731441,16.767657,0
3,116419161731441,116419178497485,16.766044,0
3,116419178497485,116419195264556,16.767071,0
3,116419195264556,116419212036454,16.771898,0
3,116419212036454,116419228808315,16.771861,0
3,116419228808315,116419245580058,16.771743,0
3,116419245580058,116419262352164,16.772106,0
3,116419262352164,116419279124803,16.772639,0
3,116419279124803,116419295894293,16.76949,0
3,116419295894293,116419312666449,16.772156,0
3,116419312666449,116419329438699,16.77225,0
3,116419329438699,116419346211292,16.772593,0
3,116419346211292,116419362983238,16.771946,0
3,116419362983238,116419379755437,16.772199,0
3,116419379755437,116419396528245,16.772808,0
3,116419396528245,116419413301897,16.773652,0
3,116419413301897,116419430076445,16.774548,0
3,116419430076445,116419446850952,16.774507,0
3,116419446850952,116419463623283,16.772331,0
3,116419463623283,116419480396143,16.77286,0
3,116419480396143,116419497168886,16.772743,0
3,116419497168886,116419513938620,16.769734,0
3,116419513938620,116419530704169,16.765549,0
3,116419530704169,116419547474373,16.770204,0
4,116419547474373,116419564242484,16.768111,0
4,116419564242484,116419581014181,16.771697,0
4,116419581014181,116419597782470,16.768289,0
4,116419597782470,116419614549543,16.767073,0
4,116419614549543,116419631321880,16.772337,0
4,116419631321880,116419648086655,16.764775,0
4,116419648086655,116419664849167,16.762512,0
4,116419664849167,116419681621757,16.77259,0
4,116419681621757,116419698389270,16.767513,0
4,116419698389270,116419715161571,16.772301,0
4,116419715161571,116419731934148,16.772577,0
4,116419731934148,116419748707860,16.773712,0
4,116419748707860,116419765481428,16.773568,0
4,116419765481428,116419782255479,16.774051,0
4,116419782255479,116419799029669,16.77419,0
4,116419799029669,116419815803033,16.773364,0
4,116419815803033,116419832575483,16.77245,0
4,116419832575483,116419849348162,16.772679,0
4,116419849348162,116419866117193,16.769031,0
4,116419866117193,116419882886296,16.769103,0
