Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence,,,Total Proc Time (ms),,Num,Classifications Per Second,,TOTAL Proc Time (ms),, ((TESTING LABEL))
5,1.79214E+14,1.79214E+14,25.308805,1.79214E+14,1.79214E+14,83.992248,daisy,0.8269525,,,109.301053,,42,8,,,,
5,1.79214E+14,1.79214E+14,29.90443,1.79214E+14,1.79214E+14,70.615632,daisy,0.8846768,,,100.520062,,43,8,,,,
5,1.79214E+14,1.79214E+14,25.557919,1.79214E+14,1.79214E+14,72.289851,daisy,0.86136687,,,97.84777,,44,9,,,,
5,1.79214E+14,1.79214E+14,25.159325,1.79214E+14,1.79214E+14,74.798392,daisy,0.8369098,,,99.957717,,45,7,,,,
5,1.79214E+14,1.79214E+14,37.67042,1.79214E+14,1.79214E+14,68.761309,daisy,0.87236667,,,106.431729,,46,8,,,,
6,1.79214E+14,1.79214E+14,25.501877,1.79214E+14,1.79215E+14,67.851517,daisy,0.8311322,,,93.353394,,47,9,,,,
6,1.79215E+14,1.79215E+14,26.253232,1.79215E+14,1.79215E+14,74.861205,daisy,0.8218261,,,101.114437,,48,8,,,,
6,1.79215E+14,1.79215E+14,32.469899,1.79215E+14,1.79215E+14,67.365111,daisy,0.83362657,,,99.83501,,49,9,,,,
6,1.79215E+14,1.79215E+14,26.529013,1.79215E+14,1.79215E+14,71.243705,daisy,0.8112665,,,97.772718,,50,8,,,,
6,1.79215E+14,1.79215E+14,34.958545,1.79215E+14,1.79215E+14,70.338809,daisy,0.79165494,,,105.297354,,51,8,,,,
6,1.79215E+14,1.79215E+14,25.739638,1.79215E+14,1.79215E+14,69.365423,daisy,0.8693343,,,95.105061,,52,8,,,,
6,1.79215E+14,1.79215E+14,37.665941,1.79215E+14,1.79215E+14,69.035684,daisy,0.85083073,,,106.701625,,53,8,,,,
6,1.79215E+14,1.79215E+14,25.939117,1.79215E+14,1.79215E+14,75.148185,daisy,0.8519036,,,101.087302,,54,7,,,,
7,1.79215E+14,1.79215E+14,31.463649,1.79215E+14,1.79215E+14,70.436049,daisy,0.82461786,,,101.899698,,55,9,,,,
7,1.79216E+14,1.79216E+14,28.321045,1.79216E+14,1.79216E+14,74.242716,daisy,0.8299583,,,102.563761,,56,8,,,,
7,1.79216E+14,1.79216E+14,32.890212,1.79216E+14,1.79216E+14,74.867559,daisy,0.81215894,,,107.757771,,57,9,,,,
7,1.79216E+14,1.79216E+14,30.764378,1.79216E+14,1.79216E+14,68.810371,daisy,0.8637628,,,99.574749,,58,8,,,,
7,1.79216E+14,1.79216E+14,26.759638,1.79216E+14,1.79216E+14,80.013966,daisy,0.86432683,,,106.773604,,59,9,,,,
7,1.79216E+14,1.79216E+14,44.627088,1.79216E+14,1.79216E+14,69.461465,daisy,0.83616424,,,114.088553,,60,8,,,,
7,1.79216E+14,1.79216E+14,25.752867,1.79216E+14,1.79216E+14,69.249851,daisy,0.8285639,,,95.002718,,61,8,,,,
7,1.79216E+14,1.79216E+14,47.049901,1.79216E+14,1.79216E+14,72.60433,daisy,0.82891566,,,119.654231,,62,8,,,,
8,1.79216E+14,1.79216E+14,25.620159,1.79216E+14,1.79217E+14,82.081935,daisy,0.8470036,,,107.702094,,63,8,,,,
8,1.79217E+14,1.79217E+14,26.747919,1.79217E+14,1.79217E+14,70.081674,daisy,0.86872864,,,96.829593,,64,8,,,,
