Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,Num,FPS,,Min FPS,Max FPS,Avg FPS
0,3.29094E+14,3.29094E+14,68.076046,4,,0,59,,6,60,59.4551495
0,3.29094E+14,3.29094E+14,33.737563,1,,1,60,,,,
0,3.29094E+14,3.29094E+14,16.868104,0,,2,59,,,,
0,3.29094E+14,3.29094E+14,16.766954,0,,3,60,,,,
0,3.29094E+14,3.29094E+14,16.766395,0,,4,60,,,,
0,3.29094E+14,3.29094E+14,16.767011,0,,5,59,,,,
0,3.29094E+14,3.29094E+14,16.766494,0,,6,60,,,,
0,3.29094E+14,3.29094E+14,16.767282,0,,7,60,,,,
0,3.29094E+14,3.29094E+14,16.767233,0,,8,59,,,,
0,3.29094E+14,3.29094E+14,16.767038,0,,9,60,,,,
0,3.29094E+14,3.29094E+14,16.766839,0,,10,59,,,,
0,3.29094E+14,3.29094E+14,16.767099,0,,11,60,,,,
0,3.29094E+14,3.29094E+14,16.766788,0,,12,60,,,,
0,3.29094E+14,3.29094E+14,16.767084,0,,13,60,,,,
0,3.29094E+14,3.29094E+14,16.767012,0,,14,59,,,,
0,3.29094E+14,3.29094E+14,16.767143,0,,15,60,,,,
0,3.29094E+14,3.29094E+14,16.766904,0,,16,59,,,,
0,3.29094E+14,3.29094E+14,16.767132,0,,17,60,,,,
0,3.29094E+14,3.29094E+14,16.767507,0,,18,60,,,,
0,3.29094E+14,3.29094E+14,16.765539,0,,19,59,,,,
0,3.29094E+14,3.29094E+14,16.767106,0,,20,60,,,,
0,3.29094E+14,3.29094E+14,16.767107,0,,21,60,,,,
0,3.29094E+14,3.29094E+14,16.766961,0,,22,59,,,,
0,3.29094E+14,3.29094E+14,16.767094,0,,23,60,,,,
0,3.29094E+14,3.29094E+14,16.766835,0,,24,60,,,,
0,3.29094E+14,3.29094E+14,16.766928,0,,25,59,,,,
0,3.29094E+14,3.29094E+14,16.766688,0,,26,60,,,,
0,3.29094E+14,3.29094E+14,16.766623,0,,27,60,,,,
0,3.29094E+14,3.29094E+14,16.76669,0,,28,59,,,,
0,3.29094E+14,3.29094E+14,16.766675,0,,29,60,,,,
0,3.29094E+14,3.29094E+14,16.766482,0,,30,59,,,,
0,3.29094E+14,3.29094E+14,16.766669,0,,31,60,,,,
0,3.29094E+14,3.29095E+14,16.766612,0,,32,60,,,,
0,3.29095E+14,3.29095E+14,16.766594,0,,33,59,,,,
0,3.29095E+14,3.29095E+14,16.766574,0,,34,60,,,,
0,3.29095E+14,3.29095E+14,16.766852,0,,35,60,,,,
0,3.29095E+14,3.29095E+14,16.766681,0,,36,59,,,,
0,3.29095E+14,3.29095E+14,16.766588,0,,37,60,,,,
0,3.29095E+14,3.29095E+14,16.76654,0,,38,59,,,,
0,3.29095E+14,3.29095E+14,16.766781,0,,39,60,,,,
0,3.29095E+14,3.29095E+14,16.766728,0,,40,60,,,,
0,3.29095E+14,3.29095E+14,16.76681,0,,41,59,,,,
0,3.29095E+14,3.29095E+14,16.766246,0,,42,60,,,,
0,3.29095E+14,3.29095E+14,16.766713,0,,43,60,,,,
0,3.29095E+14,3.29095E+14,16.766563,0,,44,59,,,,
0,3.29095E+14,3.29095E+14,16.766833,0,,45,60,,,,
0,3.29095E+14,3.29095E+14,16.766899,0,,46,60,,,,
0,3.29095E+14,3.29095E+14,16.766338,0,,47,59,,,,
0,3.29095E+14,3.29095E+14,16.765871,0,,48,60,,,,
0,3.29095E+14,3.29095E+14,16.766524,0,,49,60,,,,
0,3.29095E+14,3.29095E+14,16.765726,0,,50,59,,,,
0,3.29095E+14,3.29095E+14,16.766641,0,,51,60,,,,
0,3.29095E+14,3.29095E+14,16.766015,0,,52,59,,,,
0,3.29095E+14,3.29095E+14,16.766154,0,,53,60,,,,
0,3.29095E+14,3.29095E+14,16.766174,0,,54,60,,,,
0,3.29095E+14,3.29095E+14,16.766681,0,,55,59,,,,
0,3.29095E+14,3.29095E+14,16.765038,0,,56,60,,,,
0,3.29095E+14,3.29095E+14,16.765657,0,,57,60,,,,
0,3.29095E+14,3.29095E+14,16.766091,0,,58,59,,,,
1,3.29095E+14,3.29095E+14,16.765766,0,,59,60,,,,
1,3.29095E+14,3.29095E+14,16.766458,0,,60,60,,,,
1,3.29095E+14,3.29095E+14,16.766558,0,,61,59,,,,
1,3.29095E+14,3.29095E+14,16.766161,0,,62,60,,,,
1,3.29095E+14,3.29095E+14,16.76625,0,,63,60,,,,
1,3.29095E+14,3.29095E+14,16.76691,0,,64,59,,,,
1,3.29095E+14,3.29095E+14,16.766829,0,,65,60,,,,
1,3.29095E+14,3.29095E+14,16.766521,0,,66,60,,,,
1,3.29095E+14,3.29095E+14,16.766508,0,,67,59,,,,
1,3.29095E+14,3.29095E+14,16.766418,0,,68,60,,,,
1,3.29095E+14,3.29095E+14,16.766588,0,,69,59,,,,
1,3.29095E+14,3.29095E+14,16.766468,0,,70,60,,,,
1,3.29095E+14,3.29095E+14,16.766196,0,,71,60,,,,
1,3.29095E+14,3.29095E+14,16.766379,0,,72,59,,,,
1,3.29095E+14,3.29095E+14,16.766868,0,,73,60,,,,
1,3.29095E+14,3.29095E+14,16.766065,0,,74,60,,,,
1,3.29095E+14,3.29095E+14,16.765923,0,,75,59,,,,
1,3.29095E+14,3.29095E+14,16.766226,0,,76,60,,,,
1,3.29095E+14,3.29095E+14,16.766251,0,,77,60,,,,
1,3.29095E+14,3.29095E+14,16.766341,0,,78,59,,,,
1,3.29095E+14,3.29095E+14,16.766599,0,,79,60,,,,
1,3.29095E+14,3.29095E+14,16.766432,0,,80,59,,,,
1,3.29095E+14,3.29095E+14,16.76653,0,,81,60,,,,
1,3.29095E+14,3.29095E+14,16.766226,0,,82,60,,,,
