Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,236328464110202,236328515237693,51.127491,3
0,236328515237693,236328565614029,50.376336,2
0,236328565614029,236328582468974,16.854945,0
0,236328582468974,236328599229822,16.760848,0
0,236328599229822,236328615990548,16.760726,0
0,236328615990548,236328632751300,16.760752,0
0,236328632751300,236328649511653,16.760353,0
0,236328649511653,236328666271990,16.760337,0
0,236328666271990,236328683032044,16.760054,0
0,236328683032044,236328699792453,16.760409,0
0,236328699792453,236328716552864,16.760411,0
0,236328716552864,236328733313434,16.76057,0
0,236328733313434,236328750073986,16.760552,0
0,236328750073986,236328766833916,16.75993,0
0,236328766833916,236328783594007,16.760091,0
0,236328783594007,236328800354234,16.760227,0
0,236328800354234,236328817114440,16.760206,0
0,236328817114440,236328833874723,16.760283,0
0,236328833874723,236328850634953,16.76023,0
0,236328850634953,236328867395136,16.760183,0
0,236328867395136,236328884155416,16.76028,0
0,236328884155416,236328900915366,16.75995,0
0,236328900915366,236328917675413,16.760047,0
0,236328917675413,236328934435521,16.760108,0
0,236328934435521,236328951195670,16.760149,0
0,236328951195670,236328967955880,16.76021,0
0,236328967955880,236328984716084,16.760204,0
0,236328984716084,236329001476058,16.759974,0
0,236329001476058,236329018235993,16.759935,0
0,236329018235993,236329034995780,16.759787,0
0,236329034995780,236329051755509,16.759729,0
0,236329051755509,236329068515400,16.759891,0
0,236329068515400,236329085275338,16.759938,0
0,236329085275338,236329102035237,16.759899,0
0,236329102035237,236329118795247,16.76001,0
0,236329118795247,236329135555171,16.759924,0
0,236329135555171,236329152315199,16.760028,0
0,236329152315199,236329169075101,16.759902,0
0,236329169075101,236329185835140,16.760039,0
0,236329185835140,236329202595024,16.759884,0
0,236329202595024,236329219354722,16.759698,0
0,236329219354722,236329236114580,16.759858,0
0,236329236114580,236329252874645,16.760065,0
0,236329252874645,236329269634609,16.759964,0
0,236329269634609,236329286394449,16.75984,0
0,236329286394449,236329303154279,16.75983,0
0,236329303154279,236329319914079,16.7598,0
0,236329319914079,236329336674019,16.75994,0
0,236329336674019,236329353433683,16.759664,0
0,236329353433683,236329370193562,16.759879,0
0,236329370193562,236329386952904,16.759342,0
0,236329386952904,236329403711361,16.758457,0
0,236329403711361,236329420468935,16.757574,0
0,236329420468935,236329437228005,16.75907,0
0,236329437228005,236329453987323,16.759318,0
0,236329453987323,236329470746282,16.758959,0
0,236329470746282,236329487505870,16.759588,0
0,236329487505870,236329504265039,16.759169,0
0,236329504265039,236329521023957,16.758918,0
1,236329521023957,236329537782358,16.758401,0
1,236329537782358,236329554541079,16.758721,0
1,236329554541079,236329571300567,16.759488,0
1,236329571300567,236329588059880,16.759313,0
1,236329588059880,236329604819526,16.759646,0
1,236329604819526,236329621579372,16.759846,0
1,236329621579372,236329638339277,16.759905,0
1,236329638339277,236329655098513,16.759236,0
1,236329655098513,236329671857546,16.759033,0
1,236329671857546,236329688615966,16.75842,0
1,236329688615966,236329705374671,16.758705,0
1,236329705374671,236329722133811,16.75914,0
1,236329722133811,236329738893150,16.759339,0
1,236329738893150,236329755652078,16.758928,0
1,236329755652078,236329772409620,16.757542,0
1,236329772409620,236329789168457,16.758837,0
1,236329789168457,236329805927925,16.759468,0
1,236329805927925,236329822687039,16.759114,0
1,236329822687039,236329839445914,16.758875,0
1,236329839445914,236329856203998,16.758084,0
1,236329856203998,236329872961261,16.757263,0
1,236329872961261,236329889720410,16.759149,0
1,236329889720410,236329906479179,16.758769,0
1,236329906479179,236329923237743,16.758564,0
1,236329923237743,236329939996171,16.758428,0
1,236329939996171,236329956755354,16.759183,0
1,236329956755354,236329973514308,16.758954,0
1,236329973514308,236329990273100,16.758792,0
1,236329990273100,236330007033234,16.760134,0
1,236330007033234,236330023793421,16.760187,0
1,236330023793421,236330040553427,16.760006,0
1,236330040553427,236330057313086,16.759659,0
1,236330057313086,236330074072067,16.758981,0
1,236330074072067,236330090831770,16.759703,0
1,236330090831770,236330107590691,16.758921,0
1,236330107590691,236330124349399,16.758708,0
1,236330124349399,236330141108649,16.75925,0
1,236330141108649,236330157868477,16.759828,0
