Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,154314625638314,154314659670426,34.032112,2
0,154314659670426,154315293203121,633.532695,37
0,154315293203121,154315313631199,20.428078,1
0,154315313631199,154315330396247,16.765048,0
0,154315330396247,154315347161346,16.765099,0
0,154315347161346,154315363926033,16.764687,0
0,154315363926033,154315380690763,16.76473,0
0,154315380690763,154315397455680,16.764917,0
0,154315397455680,154315414220720,16.76504,0
0,154315414220720,154315430985701,16.764981,0
0,154315430985701,154315447750484,16.764783,0
0,154315447750484,154315464515448,16.764964,0
0,154315464515448,154315481280621,16.765173,0
0,154315481280621,154315498045431,16.76481,0
0,154315498045431,154315514810583,16.765152,0
0,154315514810583,154315531575737,16.765154,0
0,154315531575737,154315548340549,16.764812,0
0,154315548340549,154315565105136,16.764587,0
0,154315565105136,154315581870294,16.765158,0
0,154315581870294,154315598634812,16.764518,0
0,154315598634812,154315615399550,16.764738,0
0,154315615399550,154315632164315,16.764765,0
0,154315632164315,154315648929251,16.764936,0
0,154315648929251,154315665693916,16.764665,0
1,154315665693916,154315682458892,16.764976,0
1,154315682458892,154315699223688,16.764796,0
1,154315699223688,154315715988666,16.764978,0
1,154315715988666,154315732753563,16.764897,0
1,154315732753563,154315749518412,16.764849,0
1,154315749518412,154315766283289,16.764877,0
1,154315766283289,154315783048171,16.764882,0
1,154315783048171,154315799812947,16.764776,0
1,154315799812947,154315816577780,16.764833,0
1,154315816577780,154315833342429,16.764649,0
1,154315833342429,154315850107484,16.765055,0
1,154315850107484,154315866872471,16.764987,0
1,154315866872471,154315883637525,16.765054,0
1,154315883637525,154315900402519,16.764994,0
1,154315900402519,154315917167549,16.76503,0
1,154315917167549,154315933932355,16.764806,0
1,154315933932355,154315950697044,16.764689,0
1,154315950697044,154315967461997,16.764953,0
1,154315967461997,154315984226967,16.76497,0
1,154315984226967,154316000991611,16.764644,0
1,154316000991611,154316017756624,16.765013,0
1,154316017756624,154316034521913,16.765289,0
1,154316034521913,154316051286759,16.764846,0
1,154316051286759,154316068051685,16.764926,0
1,154316068051685,154316084816529,16.764844,0
1,154316084816529,154316101581385,16.764856,0
1,154316101581385,154316118346230,16.764845,0
1,154316118346230,154316135110934,16.764704,0
1,154316135110934,154316151875744,16.76481,0
1,154316151875744,154316168640966,16.765222,0
1,154316168640966,154316185405792,16.764826,0
1,154316185405792,154316202170702,16.76491,0
1,154316202170702,154316218935610,16.764908,0
1,154316218935610,154316235700424,16.764814,0
1,154316235700424,154316252465410,16.764986,0
1,154316252465410,154316269230152,16.764742,0
1,154316269230152,154316285994911,16.764759,0
1,154316285994911,154316302759661,16.76475,0
1,154316302759661,154316319524625,16.764964,0
1,154316319524625,154316336289287,16.764662,0
1,154316336289287,154316353054099,16.764812,0
1,154316353054099,154316369819145,16.765046,0
1,154316369819145,154316386583888,16.764743,0
1,154316386583888,154316403349095,16.765207,0
1,154316403349095,154316420114189,16.765094,0
1,154316420114189,154316436878859,16.76467,0
1,154316436878859,154316453643910,16.765051,0
1,154316453643910,154316470408969,16.765059,0
1,154316470408969,154316487174072,16.765103,0
1,154316487174072,154316503938731,16.764659,0
1,154316503938731,154316520703731,16.765,0
1,154316520703731,154316537468508,16.764777,0
1,154316537468508,154316554233255,16.764747,0
1,154316554233255,154316570997993,16.764738,0
1,154316570997993,154316587763061,16.765068,0
1,154316587763061,154316604527842,16.764781,0
1,154316604527842,154316621292586,16.764744,0
1,154316621292586,154316638057444,16.764858,0
1,154316638057444,154316654822516,16.765072,0
2,154316654822516,154316671587553,16.765037,0
2,154316671587553,154316688352555,16.765002,0
2,154316688352555,154316705117110,16.764555,0
2,154316705117110,154316721882053,16.764943,0
2,154316721882053,154316738647031,16.764978,0
2,154316738647031,154316755412167,16.765136,0
2,154316755412167,154316772176617,16.76445,0
2,154316772176617,154316788941699,16.765082,0
2,154316788941699,154316805706500,16.764801,0
2,154316805706500,154316822471564,16.765064,0
2,154316822471564,154316839235855,16.764291,0
2,154316839235855,154316856000830,16.764975,0
2,154316856000830,154316872765535,16.764705,0
2,154316872765535,154316889530585,16.76505,0
2,154316889530585,154316906295378,16.764793,0
2,154316906295378,154316923060207,16.764829,0
2,154316923060207,154316939824945,16.764738,0
2,154316939824945,154316956589795,16.76485,0
2,154316956589795,154316973354578,16.764783,0
2,154316973354578,154316990119562,16.764984,0
2,154316990119562,154317006884151,16.764589,0
2,154317006884151,154317023649046,16.764895,0
2,154317023649046,154317040414077,16.765031,0
2,154317040414077,154317057179463,16.765386,0
2,154317057179463,154317073944150,16.764687,0
2,154317073944150,154317090709216,16.765066,0
2,154317090709216,154317107473941,16.764725,0
2,154317107473941,154317124238987,16.765046,0
2,154317124238987,154317141003865,16.764878,0
2,154317141003865,154317157768554,16.764689,0
2,154317157768554,154317174533444,16.76489,0
2,154317174533444,154317191298263,16.764819,0
2,154317191298263,154317208062846,16.764583,0
2,154317208062846,154317224827687,16.764841,0
2,154317224827687,154317241592574,16.764887,0
2,154317241592574,154317258357586,16.765012,0
2,154317258357586,154317275122445,16.764859,0
2,154317275122445,154317291887397,16.764952,0
2,154317291887397,154317308652266,16.764869,0
2,154317308652266,154317325417193,16.764927,0
2,154317325417193,154317342181813,16.76462,0
2,154317342181813,154317358946290,16.764477,0
2,154317358946290,154317375711030,16.76474,0
2,154317375711030,154317392475956,16.764926,0
2,154317392475956,154317409240949,16.764993,0
2,154317409240949,154317426005890,16.764941,0
2,154317426005890,154317442770565,16.764675,0
2,154317442770565,154317459535340,16.764775,0
2,154317459535340,154317476299449,16.764109,0
2,154317476299449,154317493064273,16.764824,0
2,154317493064273,154317509828859,16.764586,0
2,154317509828859,154317526593096,16.764237,0
2,154317526593096,154317543357938,16.764842,0
2,154317543357938,154317560122844,16.764906,0
2,154317560122844,154317576887590,16.764746,0
2,154317576887590,154317593651920,16.76433,0
2,154317593651920,154317610416633,16.764713,0
2,154317610416633,154317627181470,16.764837,0
2,154317627181470,154317643946248,16.764778,0
2,154317643946248,154317660710997,16.764749,0
3,154317660710997,154317677475610,16.764613,0
3,154317677475610,154317694240409,16.764799,0
3,154317694240409,154317711005123,16.764714,0
3,154317711005123,154317727769818,16.764695,0
3,154317727769818,154317744534430,16.764612,0
3,154317744534430,154317761299405,16.764975,0
3,154317761299405,154317778064249,16.764844,0
3,154317778064249,154317794828901,16.764652,0
3,154317794828901,154317811593444,16.764543,0
3,154317811593444,154317828358253,16.764809,0
3,154317828358253,154317845122585,16.764332,0
3,154317845122585,154317861886588,16.764003,0
3,154317861886588,154317878651442,16.764854,0
3,154317878651442,154317895416328,16.764886,0
3,154317895416328,154317912180990,16.764662,0
3,154317912180990,154317928945697,16.764707,0
3,154317928945697,154317945710336,16.764639,0
3,154317945710336,154317962475222,16.764886,0
3,154317962475222,154317979240068,16.764846,0
3,154317979240068,154317996005155,16.765087,0
3,154317996005155,154318012769884,16.764729,0
3,154318012769884,154318029534447,16.764563,0
3,154318029534447,154318046299216,16.764769,0
3,154318046299216,154318063064270,16.765054,0
3,154318063064270,154318079828887,16.764617,0
3,154318079828887,154318096593896,16.765009,0
3,154318096593896,154318113358913,16.765017,0
3,154318113358913,154318130123765,16.764852,0
3,154318130123765,154318146887504,16.763739,0
3,154318146887504,154318163652143,16.764639,0
3,154318163652143,154318180416958,16.764815,0
3,154318180416958,154318197181884,16.764926,0
3,154318197181884,154318213946481,16.764597,0
3,154318213946481,154318230711872,16.765391,0
3,154318230711872,154318247476801,16.764929,0
3,154318247476801,154318264241914,16.765113,0
3,154318264241914,154318281006571,16.764657,0
3,154318281006571,154318297771700,16.765129,0
3,154318297771700,154318314536638,16.764938,0
3,154318314536638,154318331301393,16.764755,0
3,154318331301393,154318348066321,16.764928,0
3,154318348066321,154318364831338,16.765017,0
3,154318364831338,154318381595742,16.764404,0
3,154318381595742,154318398360560,16.764818,0
3,154318398360560,154318415125480,16.76492,0
3,154318415125480,154318431890412,16.764932,0
3,154318431890412,154318448655261,16.764849,0
3,154318448655261,154318465420396,16.765135,0
3,154318465420396,154318482184536,16.76414,0
3,154318482184536,154318498949242,16.764706,0
3,154318498949242,154318515713608,16.764366,0
3,154318515713608,154318532478164,16.764556,0
3,154318532478164,154318549243155,16.764991,0
3,154318549243155,154318566008028,16.764873,0
3,154318566008028,154318582773148,16.76512,0
3,154318582773148,154318599538243,16.765095,0
3,154318599538243,154318616302874,16.764631,0
3,154318616302874,154318633068004,16.76513,0
3,154318633068004,154318649832839,16.764835,0
3,154318649832839,154318666597694,16.764855,0
4,154318666597694,154318683362052,16.764358,0
4,154318683362052,154318700126122,16.76407,0
4,154318700126122,154318716890952,16.76483,0
4,154318716890952,154318733655973,16.765021,0
4,154318733655973,154318750420938,16.764965,0
4,154318750420938,154318767185856,16.764918,0
4,154318767185856,154318783951186,16.76533,0
4,154318783951186,154318800716303,16.765117,0
4,154318800716303,154318817481470,16.765167,0
4,154318817481470,154318834246191,16.764721,0
4,154318834246191,154318851010913,16.764722,0
4,154318851010913,154318867775804,16.764891,0
4,154318867775804,154318884540667,16.764863,0
4,154318884540667,154318901305450,16.764783,0
4,154318901305450,154318918070064,16.764614,0
4,154318918070064,154318934835147,16.765083,0
4,154318934835147,154318951599999,16.764852,0
4,154318951599999,154318968365010,16.765011,0
4,154318968365010,154318985129954,16.764944,0
4,154318985129954,154319001894912,16.764958,0
4,154319001894912,154319018659989,16.765077,0
4,154319018659989,154319035425175,16.765186,0
4,154319035425175,154319052190146,16.764971,0
4,154319052190146,154319068955100,16.764954,0
4,154319068955100,154319085720002,16.764902,0
4,154319085720002,154319102484954,16.764952,0
4,154319102484954,154319119249800,16.764846,0
4,154319119249800,154319136014833,16.765033,0
4,154319136014833,154319152779685,16.764852,0
4,154319152779685,154319169544488,16.764803,0
4,154319169544488,154319186309038,16.76455,0
4,154319186309038,154319203073910,16.764872,0
4,154319203073910,154319219838704,16.764794,0
4,154319219838704,154319236603803,16.765099,0
4,154319236603803,154319253368592,16.764789,0
4,154319253368592,154319270133561,16.764969,0
4,154319270133561,154319286898297,16.764736,0
4,154319286898297,154319303663261,16.764964,0
4,154319303663261,154319320428180,16.764919,0
4,154319320428180,154319337191253,16.763073,0
4,154319337191253,154319353955732,16.764479,0
4,154319353955732,154319370720719,16.764987,0
4,154319370720719,154319387485575,16.764856,0
4,154319387485575,154319404250566,16.764991,0
4,154319404250566,154319421015439,16.764873,0
4,154319421015439,154319437780422,16.764983,0
4,154319437780422,154319454544774,16.764352,0
4,154319454544774,154319471309883,16.765109,0
4,154319471309883,154319488074954,16.765071,0
4,154319488074954,154319504840263,16.765309,0
4,154319504840263,154319521604831,16.764568,0
4,154319521604831,154319538369929,16.765098,0
4,154319538369929,154319555134720,16.764791,0
4,154319555134720,154319571899707,16.764987,0
4,154319571899707,154319588664603,16.764896,0
4,154319588664603,154319605429469,16.764866,0
4,154319605429469,154319622194432,16.764963,0
4,154319622194432,154319638959154,16.764722,0
4,154319638959154,154319655724224,16.76507,0
5,154319655724224,154319672489190,16.764966,0
5,154319672489190,154319689253836,16.764646,0
5,154319689253836,154319706018770,16.764934,0
5,154319706018770,154319722783403,16.764633,0
5,154319722783403,154319739548517,16.765114,0
5,154319739548517,154319756313416,16.764899,0
5,154319756313416,154319773078437,16.765021,0
5,154319773078437,154319789843482,16.765045,0
5,154319789843482,154319806608315,16.764833,0
5,154319806608315,154319823372924,16.764609,0
5,154319823372924,154319840137709,16.764785,0
5,154319840137709,154319856902754,16.765045,0
5,154319856902754,154319873667824,16.76507,0
5,154319873667824,154319890432484,16.76466,0
5,154319890432484,154319907195966,16.763482,0
5,154319907195966,154319923961071,16.765105,0
5,154319923961071,154319940726034,16.764963,0
5,154319940726034,154319957491270,16.765236,0
