Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,170377745922993,170377830160433,84.23744,4
0,170377830160433,170377897278470,67.118037,3
0,170377897278470,170377914306217,17.027747,0
0,170377914306217,170377931063073,16.756856,0
0,170377931063073,170377947819958,16.756885,0
0,170377947819958,170377964576579,16.756621,0
0,170377964576579,170377981333453,16.756874,0
0,170377981333453,170377998090404,16.756951,0
0,170377998090404,170378014847205,16.756801,0
0,170378014847205,170378031603577,16.756372,0
0,170378031603577,170378048359888,16.756311,0
0,170378048359888,170378065116569,16.756681,0
0,170378065116569,170378081873481,16.756912,0
0,170378081873481,170378098629924,16.756443,0
0,170378098629924,170378115386597,16.756673,0
0,170378115386597,170378132143432,16.756835,0
0,170378132143432,170378148900149,16.756717,0
0,170378148900149,170378165656648,16.756499,0
0,170378165656648,170378182413291,16.756643,0
0,170378182413291,170378199169848,16.756557,0
0,170378199169848,170378215926528,16.75668,0
0,170378215926528,170378232683228,16.7567,0
0,170378232683228,170378249439889,16.756661,0
0,170378249439889,170378266196548,16.756659,0
0,170378266196548,170378282952972,16.756424,0
0,170378282952972,170378299709547,16.756575,0
0,170378299709547,170378316466091,16.756544,0
0,170378316466091,170378333222430,16.756339,0
0,170378333222430,170378349978951,16.756521,0
0,170378349978951,170378366735458,16.756507,0
0,170378366735458,170378383491856,16.756398,0
0,170378383491856,170378400248268,16.756412,0
0,170378400248268,170378417004791,16.756523,0
0,170378417004791,170378433761206,16.756415,0
0,170378433761206,170378450517690,16.756484,0
0,170378450517690,170378467274306,16.756616,0
0,170378467274306,170378484030643,16.756337,0
0,170378484030643,170378500786603,16.75596,0
0,170378500786603,170378517542890,16.756287,0
0,170378517542890,170378534299249,16.756359,0
0,170378534299249,170378551055637,16.756388,0
0,170378551055637,170378567811913,16.756276,0
0,170378567811913,170378584568058,16.756145,0
0,170378584568058,170378601324275,16.756217,0
0,170378601324275,170378618080525,16.75625,0
0,170378618080525,170378634836705,16.75618,0
0,170378634836705,170378651592989,16.756284,0
0,170378651592989,170378668349271,16.756282,0
0,170378668349271,170378685105127,16.755856,0
0,170378685105127,170378701861251,16.756124,0
0,170378701861251,170378718617343,16.756092,0
0,170378718617343,170378735373547,16.756204,0
0,170378735373547,170378752129413,16.755866,0
0,170378752129413,170378768885473,16.75606,0
0,170378768885473,170378785641220,16.755747,0
0,170378785641220,170378802397332,16.756112,0
0,170378802397332,170378819153503,16.756171,0
1,170378819153503,170378835909653,16.75615,0
1,170378835909653,170378852665756,16.756103,0
1,170378852665756,170378869421910,16.756154,0
1,170378869421910,170378886177711,16.755801,0
1,170378886177711,170378902933744,16.756033,0
1,170378902933744,170378919689887,16.756143,0
1,170378919689887,170378936446036,16.756149,0
1,170378936446036,170378953202769,16.756733,0
1,170378953202769,170378969958568,16.755799,0
1,170378969958568,170378986714563,16.755995,0
1,170378986714563,170379003468632,16.754069,0
1,170379003468632,170379020219649,16.751017,0
1,170379020219649,170379036973295,16.753646,0
1,170379036973295,170379053728391,16.755096,0
1,170379053728391,170379070483911,16.75552,0
1,170379070483911,170379087239393,16.755482,0
1,170379087239393,170379103994157,16.754764,0
1,170379103994157,170379120748951,16.754794,0
1,170379120748951,170379137502640,16.753689,0
1,170379137502640,170379154257919,16.755279,0
1,170379154257919,170379171013420,16.755501,0
1,170379171013420,170379187768799,16.755379,0
1,170379187768799,170379204522920,16.754121,0
1,170379204522920,170379221275995,16.753075,0
1,170379221275995,170379238031128,16.755133,0
1,170379238031128,170379254786833,16.755705,0
1,170379254786833,170379271542936,16.756103,0
1,170379271542936,170379288298099,16.755163,0
1,170379288298099,170379305052852,16.754753,0
1,170379305052852,170379321808214,16.755362,0
1,170379321808214,170379338563368,16.755154,0
1,170379338563368,170379355319064,16.755696,0
1,170379355319064,170379372074880,16.755816,0
1,170379372074880,170379388829420,16.75454,0
1,170379388829420,170379405583166,16.753746,0
1,170379405583166,170379422335976,16.75281,0
1,170379422335976,170379439090214,16.754238,0
1,170379439090214,170379455845343,16.755129,0
1,170379455845343,170379472601642,16.756299,0
1,170379472601642,170379489358315,16.756673,0
1,170379489358315,170379506115153,16.756838,0
1,170379506115153,170379522869952,16.754799,0
1,170379522869952,170379539625735,16.755783,0
1,170379539625735,170379556381754,16.756019,0
1,170379556381754,170379573138394,16.75664,0
1,170379573138394,170379589894989,16.756595,0
1,170379589894989,170379606650300,16.755311,0
1,170379606650300,170379623406101,16.755801,0
1,170379623406101,170379640162412,16.756311,0
1,170379640162412,170379656918757,16.756345,0
1,170379656918757,170379673675251,16.756494,0
1,170379673675251,170379690431230,16.755979,0
1,170379690431230,170379707187462,16.756232,0
1,170379707187462,170379723943904,16.756442,0
1,170379723943904,170379740699570,16.755666,0
1,170379740699570,170379757455797,16.756227,0
1,170379757455797,170379774211615,16.755818,0
1,170379774211615,170379790966653,16.755038,0
1,170379790966653,170379807716373,16.74972,0
2,170379807716373,170379824468306,16.751933,0
2,170379824468306,170379841221415,16.753109,0
2,170379841221415,170379857971634,16.750219,0
2,170379857971634,170379874726951,16.755317,0
2,170379874726951,170379891478252,16.751301,0
2,170379891478252,170379908226101,16.747849,0
2,170379908226101,170379924981842,16.755741,0
2,170379924981842,170379941737098,16.755256,0
2,170379941737098,170379958491928,16.75483,0
2,170379958491928,170379975247895,16.755967,0
2,170379975247895,170379992004687,16.756792,0
2,170379992004687,170380008761997,16.75731,0
2,170380008761997,170380025518191,16.756194,0
2,170380025518191,170380042273869,16.755678,0
2,170380042273869,170380059023170,16.749301,0
2,170380059023170,170380075774399,16.751229,0
2,170380075774399,170380092525974,16.751575,0
2,170380092525974,170380109282125,16.756151,0
2,170380109282125,170380126038605,16.75648,0
2,170380126038605,170380142792695,16.75409,0
2,170380142792695,170380159549134,16.756439,0
2,170380159549134,170380176303300,16.754166,0
2,170380176303300,170380193057496,16.754196,0
2,170380193057496,170380209809944,16.752448,0
2,170380209809944,170380226565320,16.755376,0
2,170380226565320,170380243319678,16.754358,0
2,170380243319678,170380260076062,16.756384,0
2,170380260076062,170380276831511,16.755449,0
2,170380276831511,170380293586857,16.755346,0
2,170380293586857,170380310343258,16.756401,0
2,170380310343258,170380327095958,16.7527,0
2,170380327095958,170380343851751,16.755793,0
2,170380343851751,170380360600200,16.748449,0
2,170380360600200,170380377351051,16.750851,0
2,170380377351051,170380394103190,16.752139,0
2,170380394103190,170380410858694,16.755504,0
2,170380410858694,170380427609952,16.751258,0
2,170380427609952,170380444366933,16.756981,0
2,170380444366933,170380461123200,16.756267,0
2,170380461123200,170380477879608,16.756408,0
2,170380477879608,170380494622758,16.74315,0
2,170380494622758,170380511373705,16.750947,0
2,170380511373705,170380528130640,16.756935,0
