Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),
0,3.68E+14,3.68E+14,-29.662086,3.68E+14,3.68E+14,46.408755,7.61E+01
0,3.68E+14,3.68E+14,-32.743024,3.68E+14,3.68E+14,38.834014,7.16E+01
0,3.68E+14,3.68E+14,-3.124844,3.68E+14,3.68E+14,39.515003,4.26E+01
0,3.68E+14,3.68E+14,-13.306616,3.68E+14,3.68E+14,36.747921,5.01E+01
0,3.68E+14,3.68E+14,-26.011826,3.68E+14,3.68E+14,34.676514,6.07E+01
0,3.68E+14,3.68E+14,-0.797657,3.68E+14,3.68E+14,35.071566,3.59E+01
0,3.68E+14,3.68E+14,-15.400731,3.68E+14,3.68E+14,35.533962,5.09E+01
0,3.68E+14,3.68E+14,-29.444638,3.68E+14,3.68E+14,34.787504,6.42E+01
0,3.68E+14,3.68E+14,-4.161563,3.68E+14,3.68E+14,35.867451,4.00E+01
0,3.68E+14,3.68E+14,-17.833544,3.68E+14,3.68E+14,37.84891,5.57E+01
0,3.68E+14,3.68E+14,-29.44792,3.68E+14,3.68E+14,35.084796,6.45E+01
0,3.68E+14,3.68E+14,-3.818386,3.68E+14,3.68E+14,35.11391,3.89E+01
0,3.68E+14,3.68E+14,-18.35547,3.68E+14,3.68E+14,34.870472,5.32E+01
0,3.68E+14,3.68E+14,-33.032243,3.68E+14,3.68E+14,34.615628,6.76E+01
1,3.68E+14,3.68E+14,-7.996407,3.68E+14,3.68E+14,34.73417,4.27E+01
1,3.68E+14,3.68E+14,-22.80396,3.68E+14,3.68E+14,34.922452,5.77E+01
1,3.68E+14,3.68E+14,-37.489639,3.68E+14,3.68E+14,38.156463,7.56E+01
1,3.68E+14,3.68E+14,-48.99589,3.68E+14,3.68E+14,78.709278,1.28E+02
1,3.68E+14,3.68E+14,-20.429898,3.68E+14,3.68E+14,46.512921,6.69E+01
1,3.68E+14,3.68E+14,-62.607194,3.68E+14,3.68E+14,66.524799,1.29E+02
1,3.68E+14,3.68E+14,-45.379796,3.68E+14,3.68E+14,83.346363,1.29E+02
1,3.68E+14,3.68E+14,-51.192193,3.68E+14,3.68E+14,83.801311,1.35E+02
1,3.68E+14,3.68E+14,-17.24021,3.68E+14,3.68E+14,56.255891,7.35E+01
1,3.68E+14,3.68E+14,-9.993335,3.68E+14,3.68E+14,39.313702,4.93E+01
1,3.68E+14,3.68E+14,-20.204012,3.68E+14,3.68E+14,45.673182,6.59E+01
1,3.68E+14,3.68E+14,-24.110367,3.68E+14,3.68E+14,39.327921,6.34E+01
2,3.68E+14,3.68E+14,-34.560108,3.68E+14,3.68E+14,49.46063,8.40E+01
2,3.68E+14,3.68E+14,-34.814379,3.68E+14,3.68E+14,44.319223,7.91E+01
2,3.68E+14,3.68E+14,-39.249327,3.68E+14,3.68E+14,60.436569,9.97E+01
2,3.68E+14,3.68E+14,-69.657716,3.68E+14,3.68E+14,86.603914,1.56E+02
2,3.68E+14,3.68E+14,-70.096569,3.68E+14,3.68E+14,70.45157,1.41E+02
2,3.68E+14,3.68E+14,-47.552036,3.68E+14,3.68E+14,68.645892,1.16E+02
2,3.68E+14,3.68E+14,-67.213392,3.68E+14,3.68E+14,89.037509,1.56E+02
2,3.68E+14,3.68E+14,-28.23693,3.68E+14,3.68E+14,63.889902,9.21E+01
2,3.68E+14,3.68E+14,-52.51537,3.68E+14,3.68E+14,74.385268,1.27E+02
2,3.68E+14,3.68E+14,-64.230631,3.68E+14,3.68E+14,67.860892,1.32E+02
3,3.68E+14,3.68E+14,-46.387505,3.68E+14,3.68E+14,63.726725,1.10E+02
3,3.68E+14,3.68E+14,-70.00282,3.68E+14,3.68E+14,70.619851,1.41E+02
3,3.68E+14,3.68E+14,-46.607921,3.68E+14,3.68E+14,83.463029,1.30E+02
3,3.68E+14,3.68E+14,-50.254067,3.68E+14,3.68E+14,71.178861,1.21E+02
3,3.68E+14,3.68E+14,-28.021565,3.68E+14,3.68E+14,49.321724,7.73E+01
3,3.68E+14,3.68E+14,-28.41969,3.68E+14,3.68E+14,63.217142,9.16E+01
3,3.68E+14,3.68E+14,-14.728387,3.68E+14,3.68E+14,46.502036,6.12E+01
3,3.68E+14,3.68E+14,-17.37745,3.68E+14,3.68E+14,47.098182,6.45E+01
3,3.68E+14,3.68E+14,-19.35646,3.68E+14,3.68E+14,48.195578,6.76E+01
3,3.68E+14,3.68E+14,-20.660418,3.68E+14,3.68E+14,42.533025,6.32E+01
3,3.68E+14,3.68E+14,-67.434017,3.68E+14,3.68E+14,80.592976,1.48E+02
4,3.68E+14,3.68E+14,-36.300212,3.68E+14,3.68E+14,45.443494,8.17E+01
4,3.68E+14,3.68E+14,-40.247972,3.68E+14,3.68E+14,56.001777,9.62E+01
4,3.68E+14,3.68E+14,-33.884171,3.68E+14,3.68E+14,55.283078,8.92E+01
4,3.68E+14,3.68E+14,-68.469746,3.68E+14,3.68E+14,87.063967,1.56E+02
4,3.68E+14,3.68E+14,-69.264799,3.68E+14,3.68E+14,82.647925,1.52E+02
4,3.68E+14,3.68E+14,-35.759691,3.68E+14,3.68E+14,70.495059,1.06E+02
4,3.68E+14,3.68E+14,-53.80089,3.68E+14,3.68E+14,73.603601,1.27E+02
4,3.68E+14,3.68E+14,-30.119222,3.68E+14,3.68E+14,51.166255,8.13E+01
4,3.68E+14,3.68E+14,-27.032711,3.68E+14,3.68E+14,62.415059,8.94E+01
4,3.68E+14,3.68E+14,-52.949693,3.68E+14,3.68E+14,62.038548,1.15E+02
4,3.68E+14,3.68E+14,-40.303286,3.68E+14,3.68E+14,50.206307,9.05E+01
5,3.68E+14,3.68E+14,-38.818702,3.68E+14,3.68E+14,53.139536,9.20E+01
5,3.68E+14,3.68E+14,-34.845108,3.68E+14,3.68E+14,60.123026,9.50E+01
5,3.68E+14,3.68E+14,-64.036048,3.68E+14,3.68E+14,68.698184,1.33E+02
5,3.68E+14,3.68E+14,-6.78375,3.68E+14,3.68E+14,38.157035,4.49E+01
5,3.68E+14,3.68E+14,-18.661512,3.68E+14,3.68E+14,44.41938,6.31E+01
5,3.68E+14,3.68E+14,-62.683756,3.68E+14,3.68E+14,71.473028,1.34E+02
5,3.68E+14,3.68E+14,-38.687504,3.68E+14,3.68E+14,75.635268,1.14E+02
5,3.68E+14,3.68E+14,-50.333234,3.68E+14,3.68E+14,50.746515,1.01E+02
5,3.68E+14,3.68E+14,-48.612869,3.68E+14,3.68E+14,48.831776,9.74E+01
5,3.68E+14,3.68E+14,-47.84089,3.68E+14,3.68E+14,84.751414,1.33E+02
5,3.68E+14,3.68E+14,-51.424276,3.68E+14,3.68E+14,66.387402,1.18E+02
6,3.68E+14,3.68E+14,-75.401727,3.68E+14,3.68E+14,85.542978,1.61E+02
6,3.68E+14,3.68E+14,-37.18891,3.68E+14,3.68E+14,75.560216,1.13E+02
6,3.68E+14,3.68E+14,-50.660734,3.68E+14,3.68E+14,86.550113,1.37E+02
6,3.68E+14,3.68E+14,-53.961412,3.68E+14,3.68E+14,62.278913,1.16E+02
6,3.68E+14,3.68E+14,-78.685789,3.68E+14,3.68E+14,78.763654,1.57E+02
6,3.68E+14,3.68E+14,-48.597713,3.68E+14,3.68E+14,86.339749,1.35E+02
6,3.68E+14,3.68E+14,-52.831047,3.68E+14,3.68E+14,70.326517,1.23E+02
6,3.68E+14,3.68E+14,-70.932038,3.68E+14,3.68E+14,81.736414,1.53E+02
6,3.68E+14,3.68E+14,-38.360838,3.68E+14,3.68E+14,67.976934,1.06E+02
7,3.68E+14,3.68E+14,-57.61787,3.68E+14,3.68E+14,79.919488,1.38E+02
7,3.68E+14,3.68E+14,-66.677975,3.68E+14,3.68E+14,87.928811,1.55E+02
7,3.68E+14,3.68E+14,-28.680576,3.68E+14,3.68E+14,62.207194,9.09E+01
7,3.68E+14,3.68E+14,-54.778287,3.68E+14,3.68E+14,59.231673,1.14E+02
7,3.68E+14,3.68E+14,-45.346828,3.68E+14,3.68E+14,66.504799,1.12E+02
7,3.68E+14,3.68E+14,-26.730784,3.68E+14,3.68E+14,55.447141,8.22E+01
7,3.68E+14,3.68E+14,-60.07386,3.68E+14,3.68E+14,68.989903,1.29E+02
7,3.68E+14,3.68E+14,-39.285264,3.68E+14,3.68E+14,77.245997,1.17E+02
7,3.68E+14,3.68E+14,-50.918755,3.68E+14,3.68E+14,82.646102,1.34E+02
7,3.68E+14,3.68E+14,-57.448234,3.68E+14,3.68E+14,71.808289,1.29E+02
8,3.68E+14,3.68E+14,-32.31417,3.68E+14,3.68E+14,66.28407,9.86E+01
8,3.68E+14,3.68E+14,-54.89886,3.68E+14,3.68E+14,96.319697,1.51E+02
8,3.68E+14,3.68E+14,-47.344224,3.68E+14,3.68E+14,86.208499,1.34E+02
8,3.68E+14,3.68E+14,-87.608602,3.68E+14,3.68E+14,87.612248,1.75E+02
8,3.68E+14,3.68E+14,-88.30428,3.68E+14,3.68E+14,90.571519,1.79E+02
8,3.68E+14,3.68E+14,-45.880421,3.68E+14,3.68E+14,83.636675,1.30E+02
8,3.68E+14,3.68E+14,-52.070422,3.68E+14,3.68E+14,59.774798,1.12E+02
8,3.68E+14,3.68E+14,-41.172973,3.68E+14,3.68E+14,74.795997,1.16E+02
9,3.68E+14,3.68E+14,-55.218964,3.68E+14,3.68E+14,78.768602,1.34E+02
9,3.68E+14,3.68E+14,-66.101725,3.68E+14,3.68E+14,87.62204,1.54E+02
9,3.68E+14,3.68E+14,-65.549694,3.68E+14,3.68E+14,78.974175,1.45E+02
9,3.68E+14,3.68E+14,-75.99782,3.68E+14,3.68E+14,85.507456,1.62E+02
9,3.68E+14,3.68E+14,-39.224743,3.68E+14,3.68E+14,69.489278,1.09E+02
9,3.68E+14,3.68E+14,-58.296933,3.68E+14,3.68E+14,59.21985,1.18E+02
9,3.68E+14,3.68E+14,-89.961988,3.68E+14,3.68E+14,91.98678,1.82E+02
9,3.68E+14,3.68E+14,-46.115109,3.68E+14,3.68E+14,85.285529,1.31E+02
9,3.68E+14,3.68E+14,-48.213702,3.68E+14,3.68E+14,66.282403,1.14E+02
9,3.68E+14,3.68E+14,-31.496618,3.68E+14,3.68E+14,53.057297,8.46E+01
10,3.68E+14,3.68E+14,-25.239169,3.68E+14,3.68E+14,54.493964,7.97E+01
10,3.68E+14,3.68E+14,-21.151877,3.68E+14,3.68E+14,46.615525,6.78E+01
10,3.68E+14,3.68E+14,-62.095944,3.68E+14,3.68E+14,78.921206,1.41E+02
10,3.68E+14,3.68E+14,-32.623649,3.68E+14,3.68E+14,64.090631,9.67E+01
10,3.68E+14,3.68E+14,-20.735991,3.68E+14,3.68E+14,58.647037,7.94E+01
10,3.68E+14,3.68E+14,-49.813234,3.68E+14,3.68E+14,62.305007,1.12E+02
10,3.68E+14,3.68E+14,-73.266674,3.68E+14,3.68E+14,92.75053,1.66E+02
10,3.68E+14,3.68E+14,-70.264382,3.68E+14,3.68E+14,72.713549,1.43E+02
10,3.68E+14,3.68E+14,-84.549852,3.68E+14,3.68E+14,87.962978,1.73E+02
10,3.68E+14,3.68E+14,-47.736411,3.68E+14,3.68E+14,84.328967,1.32E+02
11,3.68E+14,3.68E+14,-50.743703,3.68E+14,3.68E+14,72.530111,1.23E+02
11,3.68E+14,3.68E+14,-28.247347,3.68E+14,3.68E+14,65.365111,9.36E+01
11,3.68E+14,3.68E+14,-51.829641,3.68E+14,3.68E+14,55.621308,1.07E+02
11,3.68E+14,3.68E+14,-45.288911,3.68E+14,3.68E+14,78.181831,1.23E+02
11,3.68E+14,3.68E+14,-55.758287,3.68E+14,3.68E+14,89.277509,1.45E+02
11,3.68E+14,3.68E+14,-55.624485,3.68E+14,3.68E+14,75.964487,1.32E+02
11,3.68E+14,3.68E+14,-68.963132,3.68E+14,3.68E+14,83.223602,1.52E+02
11,3.68E+14,3.68E+14,-33.091097,3.68E+14,3.68E+14,64.954278,9.80E+01
11,3.68E+14,3.68E+14,-58.043964,3.68E+14,3.68E+14,79.012821,1.37E+02
12,3.68E+14,3.68E+14,-66.210215,3.68E+14,3.68E+14,92.80251,1.59E+02
12,3.68E+14,3.68E+14,-62.24011,3.68E+14,3.68E+14,84.688863,1.47E+02
12,3.68E+14,3.68E+14,-27.219586,3.68E+14,3.68E+14,51.081776,7.83E+01
12,3.68E+14,3.68E+14,-64.697507,3.68E+14,3.68E+14,70.045215,1.35E+02
12,3.68E+14,3.68E+14,-44.348546,3.68E+14,3.68E+14,55.331933,9.97E+01
12,3.68E+14,3.68E+14,-36.778285,3.68E+14,3.68E+14,45.688911,8.25E+01
12,3.68E+14,3.68E+14,-41.001514,3.68E+14,3.68E+14,44.328182,8.53E+01
12,3.68E+14,3.68E+14,-47.45537,3.68E+14,3.68E+14,54.097297,1.02E+02
12,3.68E+14,3.68E+14,-41.899588,3.68E+14,3.68E+14,64.626465,1.07E+02
12,3.68E+14,3.68E+14,-25.38219,3.68E+14,3.68E+14,63.77584,8.92E+01
12,3.68E+14,3.68E+14,-50.428703,3.68E+14,3.68E+14,71.820684,1.22E+02
13,3.68E+14,3.68E+14,-27.306305,3.68E+14,3.68E+14,60.925214,8.82E+01
13,3.68E+14,3.68E+14,-54.512609,3.68E+14,3.68E+14,89.395061,1.44E+02
13,3.68E+14,3.68E+14,-14.06797,3.68E+14,3.68E+14,46.443181,6.05E+01
13,3.68E+14,3.68E+14,-58.065996,3.68E+14,3.68E+14,63.63735,1.22E+02
13,3.68E+14,3.68E+14,-42.0299,3.68E+14,3.68E+14,68.554122,1.11E+02
13,3.68E+14,3.68E+14,-62.338027,3.68E+14,3.68E+14,64.458391,1.27E+02
13,3.68E+14,3.68E+14,-46.844119,3.68E+14,3.68E+14,63.948288,1.11E+02
13,3.68E+14,3.68E+14,-31.213232,3.68E+14,3.68E+14,65.61683,9.68E+01
13,3.68E+14,3.68E+14,-55.148547,3.68E+14,3.68E+14,65.583131,1.21E+02
13,3.68E+14,3.68E+14,-38.150524,3.68E+14,3.68E+14,76.947144,1.15E+02
14,3.68E+14,3.68E+14,-49.444901,3.68E+14,3.68E+14,53.878287,1.03E+02
14,3.68E+14,3.68E+14,-46.553442,3.68E+14,3.68E+14,51.572766,9.81E+01
14,3.68E+14,3.68E+14,-44.040369,3.68E+14,3.68E+14,70.334017,1.14E+02
14,3.68E+14,3.68E+14,-61.037037,3.68E+14,3.68E+14,65.365632,1.26E+02
14,3.68E+14,3.68E+14,-43.246931,3.68E+14,3.68E+14,80.694747,1.24E+02
14,3.68E+14,3.68E+14,-50.723443,3.68E+14,3.68E+14,70.053393,1.21E+02
14,3.68E+14,3.68E+14,-31.023597,3.68E+14,3.68E+14,66.635892,9.77E+01
14,3.68E+14,3.68E+14,-51.091151,3.68E+14,3.68E+14,61.516204,1.13E+02
14,3.68E+14,3.68E+14,-39.697764,3.68E+14,3.68E+14,59.720735,9.94E+01
14,3.68E+14,3.68E+14,-68.315632,3.68E+14,3.68E+14,84.565841,1.53E+02
15,3.68E+14,3.68E+14,-33.897868,3.68E+14,3.68E+14,62.35412,9.63E+01
15,3.68E+14,3.68E+14,-58.85261,3.68E+14,3.68E+14,80.8498,1.40E+02
15,3.68E+14,3.68E+14,-64.939017,3.68E+14,3.68E+14,82.053081,1.47E+02
15,3.68E+14,3.68E+14,-31.473909,3.68E+14,3.68E+14,59.871777,9.13E+01
15,3.68E+14,3.68E+14,-60.251777,3.68E+14,3.68E+14,67.785631,1.28E+02
15,3.68E+14,3.68E+14,-82.712509,3.68E+14,3.68E+14,84.785321,1.67E+02
15,3.68E+14,3.68E+14,-44.176931,3.68E+14,3.68E+14,79.203133,1.23E+02
15,3.68E+14,3.68E+14,-54.887454,3.68E+14,3.68E+14,68.968861,1.24E+02
15,3.68E+14,3.68E+14,-33.839013,3.68E+14,3.68E+14,44.38839,7.82E+01
15,3.68E+14,3.68E+14,-78.764383,3.68E+14,3.68E+14,91.672978,1.70E+02
16,3.68E+14,3.68E+14,-74.155841,3.68E+14,3.68E+14,76.203757,1.50E+02
16,3.68E+14,3.68E+14,-84.294331,3.68E+14,3.68E+14,84.804123,1.69E+02
16,3.68E+14,3.68E+14,-50.124224,3.68E+14,3.68E+14,62.670423,1.13E+02
16,3.68E+14,3.68E+14,-75.114695,3.68E+14,3.68E+14,84.422196,1.60E+02
16,3.68E+14,3.68E+14,-40.049327,3.68E+14,3.68E+14,77.591935,1.18E+02
16,3.68E+14,3.68E+14,-50.556308,3.68E+14,3.68E+14,71.219278,1.22E+02
16,3.68E+14,3.68E+14,-69.373549,3.68E+14,3.68E+14,85.22329,1.55E+02
16,3.68E+14,3.68E+14,-30.938909,3.68E+14,3.68E+14,59.785162,9.07E+01
16,3.68E+14,3.68E+14,-58.719642,3.68E+14,3.68E+14,75.839695,1.35E+02
17,3.68E+14,3.68E+14,-33.768232,3.68E+14,3.68E+14,63.070007,9.68E+01
17,3.68E+14,3.68E+14,-59.451464,3.68E+14,3.68E+14,77.395789,1.37E+02
17,3.68E+14,3.68E+14,-30.848128,3.68E+14,3.68E+14,69.374382,1.00E+02
17,3.68E+14,3.68E+14,-48.452192,3.68E+14,3.68E+14,79.252404,1.28E+02
17,3.68E+14,3.68E+14,-56.99412,3.68E+14,3.68E+14,93.819228,1.51E+02
17,3.68E+14,3.68E+14,-52.696516,3.68E+14,3.68E+14,57.900839,1.11E+02
17,3.68E+14,3.68E+14,-43.560942,3.68E+14,3.68E+14,62.425891,1.06E+02
17,3.68E+14,3.68E+14,-29.42318,3.68E+14,3.68E+14,57.562662,8.70E+01
17,3.68E+14,3.68E+14,-62.556568,3.68E+14,3.68E+14,71.876048,1.34E+02
17,3.68E+14,3.68E+14,-78.650997,3.68E+14,3.68E+14,84.434383,1.63E+02
18,3.68E+14,3.68E+14,-41.556254,3.68E+14,3.68E+14,79.942977,1.21E+02
18,3.68E+14,3.68E+14,-49.540109,3.68E+14,3.68E+14,78.132768,1.28E+02
18,3.68E+14,3.68E+14,-59.396673,3.68E+14,3.68E+14,84.485842,1.44E+02
18,3.68E+14,3.68E+14,-62.31584,3.68E+14,3.68E+14,75.220008,1.38E+02
18,3.68E+14,3.68E+14,-36.592504,3.68E+14,3.68E+14,55.223235,9.18E+01
18,3.68E+14,3.68E+14,-70.033131,3.68E+14,3.68E+14,73.863653,1.44E+02
18,3.68E+14,3.68E+14,-45.190421,3.68E+14,3.68E+14,85.027821,1.30E+02
18,3.68E+14,3.68E+14,-88.370165,3.68E+14,3.68E+14,88.769384,1.77E+02
18,3.68E+14,3.68E+14,-47.214067,3.68E+14,3.68E+14,87.773446,1.35E+02
19,3.68E+14,3.68E+14,-49.314223,3.68E+14,3.68E+14,65.921257,1.15E+02
19,3.68E+14,3.68E+14,-70.418496,3.68E+14,3.68E+14,78.332508,1.49E+02
19,3.68E+14,3.68E+14,-82.718914,3.68E+14,3.68E+14,84.338029,1.67E+02
19,3.68E+14,3.68E+14,-85.363134,3.68E+14,3.68E+14,87.833602,1.73E+02
19,3.68E+14,3.68E+14,-44.655161,3.68E+14,3.68E+14,71.474799,1.16E+02
19,3.68E+14,3.68E+14,-22.815523,3.68E+14,3.68E+14,56.443963,7.93E+01
19,3.68E+14,3.68E+14,-54.740579,3.68E+14,3.68E+14,82.8673,1.38E+02
19,3.68E+14,3.68E+14,-60.828913,3.68E+14,3.68E+14,67.211049,1.28E+02
19,3.68E+14,3.68E+14,-41.27266,3.68E+14,3.68E+14,57.679745,9.90E+01
19,3.68E+14,3.68E+14,-33.382712,3.68E+14,3.68E+14,61.956986,9.53E+01
20,3.68E+14,3.68E+14,-60.568183,3.68E+14,3.68E+14,80.016258,1.41E+02
20,3.68E+14,3.68E+14,-68.635631,3.68E+14,3.68E+14,89.02329,1.58E+02
20,3.68E+14,3.68E+14,-67.515684,3.68E+14,3.68E+14,85.903186,1.53E+02
20,3.68E+14,3.68E+14,-30.221722,3.68E+14,3.68E+14,62.505996,9.27E+01
20,3.68E+14,3.68E+14,-58.503235,3.68E+14,3.68E+14,93.11527,1.52E+02
20,3.68E+14,3.68E+14,-51.829223,3.68E+14,3.68E+14,57.436048,1.09E+02
20,3.68E+14,3.68E+14,-44.806619,3.68E+14,3.68E+14,84.435841,1.29E+02
20,3.68E+14,3.68E+14,-48.176255,3.68E+14,3.68E+14,66.488808,1.15E+02
20,3.68E+14,3.68E+14,-31.940419,3.68E+14,3.68E+14,51.974849,8.39E+01
21,3.68E+14,3.68E+14,-26.97495,3.68E+14,3.68E+14,67.108235,9.41E+01
21,3.68E+14,3.68E+14,-48.869692,3.68E+14,3.68E+14,66.08959,1.15E+02
21,3.68E+14,3.68E+14,-32.643857,3.68E+14,3.68E+14,52.833495,8.55E+01
21,3.68E+14,3.68E+14,-29.078544,3.68E+14,3.68E+14,61.170944,9.02E+01
21,3.68E+14,3.68E+14,-17.843178,3.68E+14,3.68E+14,41.810108,5.97E+01
21,3.68E+14,3.68E+14,-25.550471,3.68E+14,3.68E+14,55.055005,8.06E+01
21,3.68E+14,3.68E+14,-59.833131,3.68E+14,3.68E+14,78.49506,1.38E+02
21,3.68E+14,3.68E+14,-29.40016,3.68E+14,3.68E+14,67.257663,9.67E+01
21,3.68E+14,3.68E+14,-50.776151,3.68E+14,3.68E+14,66.268965,1.17E+02
21,3.68E+14,3.68E+14,-71.677091,3.68E+14,3.68E+14,73.133601,1.45E+02
21,3.68E+14,3.68E+14,-87.998603,3.68E+14,3.68E+14,88.955269,1.77E+02
22,3.68E+14,3.68E+14,-47.780786,3.68E+14,3.68E+14,64.899642,1.13E+02
22,3.68E+14,3.68E+14,-73.590216,3.68E+14,3.68E+14,105.437719,1.79E+02
22,3.68E+14,3.68E+14,-55.698183,3.68E+14,3.68E+14,95.389801,1.51E+02
22,3.68E+14,3.68E+14,-48.444536,3.68E+14,3.68E+14,76.440008,1.25E+02
22,3.68E+14,3.68E+14,-60.629381,3.68E+14,3.68E+14,78.467403,1.39E+02
22,3.68E+14,3.68E+14,-70.997403,3.68E+14,3.68E+14,71.507507,1.43E+02
22,3.68E+14,3.68E+14,-89.111154,3.68E+14,3.68E+14,89.612353,1.79E+02
22,3.68E+14,3.68E+14,-46.356932,3.68E+14,3.68E+14,67.31459,1.14E+02
22,3.68E+14,3.68E+14,-28.991826,3.68E+14,3.68E+14,59.34136,8.83E+01
23,3.68E+14,3.68E+14,-57.474068,3.68E+14,3.68E+14,74.649018,1.32E+02
23,3.68E+14,3.68E+14,-33.285263,3.68E+14,3.68E+14,57.540319,9.08E+01
23,3.68E+14,3.68E+14,-63.582662,3.68E+14,3.68E+14,66.518653,1.30E+02
23,3.68E+14,3.68E+14,-44.907088,3.68E+14,3.68E+14,83.143342,1.28E+02
23,3.68E+14,3.68E+14,-51.262036,3.68E+14,3.68E+14,80.155216,1.31E+02
23,3.68E+14,3.68E+14,-58.701308,3.68E+14,3.68E+14,75.72256,1.34E+02
23,3.68E+14,3.68E+14,-32.908909,3.68E+14,3.68E+14,73.731622,1.07E+02
23,3.68E+14,3.68E+14,-48.46339,3.68E+14,3.68E+14,85.535842,1.34E+02
23,3.68E+14,3.68E+14,-52.208547,3.68E+14,3.68E+14,53.067089,1.05E+02
24,3.68E+14,3.68E+14,-46.37141,3.68E+14,3.68E+14,82.901675,1.29E+02
24,3.68E+14,3.68E+14,-52.484016,3.68E+14,3.68E+14,90.145269,1.43E+02
24,3.68E+14,3.68E+14,-51.209484,3.68E+14,3.68E+14,90.381884,1.42E+02
24,3.68E+14,3.68E+14,-48.140577,3.68E+14,3.68E+14,74.938029,1.23E+02
24,3.68E+14,3.68E+14,-23.315576,3.68E+14,3.68E+14,60.142193,8.35E+01
24,3.68E+14,3.68E+14,-51.26787,3.68E+14,3.68E+14,68.529382,1.20E+02
24,3.68E+14,3.68E+14,-30.058962,3.68E+14,3.68E+14,62.244329,9.23E+01
24,3.68E+14,3.68E+14,-57.124745,3.68E+14,3.68E+14,75.924643,1.33E+02
24,3.68E+14,3.68E+14,-69.957767,3.68E+14,3.68E+14,77.492664,1.47E+02
24,3.68E+14,3.68E+14,-41.083441,3.68E+14,3.68E+14,76.866831,1.18E+02
25,3.68E+14,3.68E+14,-13.353804,3.68E+14,3.68E+14,48.962037,6.23E+01
25,3.68E+14,3.68E+14,-13.634845,3.68E+14,3.68E+14,38.097712,5.17E+01
25,3.68E+14,3.68E+14,-64.846569,3.68E+14,3.68E+14,76.997924,1.42E+02
25,3.68E+14,3.68E+14,-77.027144,3.68E+14,3.68E+14,77.381414,1.54E+02
25,3.68E+14,3.68E+14,-47.016411,3.68E+14,3.68E+14,85.405894,1.32E+02
25,3.68E+14,3.68E+14,-51.06886,3.68E+14,3.68E+14,55.955839,1.07E+02
25,3.68E+14,3.68E+14,-43.140057,3.68E+14,3.68E+14,73.457508,1.17E+02
25,3.68E+14,3.68E+14,-58.825266,3.68E+14,3.68E+14,74.465997,1.33E+02
25,3.68E+14,3.68E+14,-32.96391,3.68E+14,3.68E+14,60.9086,9.39E+01
25,3.68E+14,3.68E+14,-60.921204,3.68E+14,3.68E+14,67.554278,1.28E+02
26,3.68E+14,3.68E+14,-41.486202,3.68E+14,3.68E+14,78.68381,1.20E+02
26,3.68E+14,3.68E+14,-50.749589,3.68E+14,3.68E+14,88.6223,1.39E+02
26,3.68E+14,3.68E+14,-50.974953,3.68E+14,3.68E+14,87.498967,1.38E+02
26,3.68E+14,3.68E+14,-12.700418,3.68E+14,3.68E+14,48.68714,6.14E+01
26,3.68E+14,3.68E+14,-53.17537,3.68E+14,3.68E+14,84.05803,1.37E+02
26,3.68E+14,3.68E+14,-58.33662,3.68E+14,3.68E+14,90.554332,1.49E+02
26,3.68E+14,3.68E+14,-57.532089,3.68E+14,3.68E+14,72.597872,1.30E+02
26,3.68E+14,3.68E+14,-32.354274,3.68E+14,3.68E+14,58.689641,9.10E+01
26,3.68E+14,3.68E+14,-61.333027,3.68E+14,3.68E+14,84.000737,1.45E+02
27,3.68E+14,3.68E+14,-68.454799,3.68E+14,3.68E+14,84.739123,1.53E+02
27,3.68E+14,3.68E+14,-70.264226,3.68E+14,3.68E+14,84.529227,1.55E+02
27,3.68E+14,3.68E+14,-33.546097,3.68E+14,3.68E+14,67.677559,1.01E+02
27,3.68E+14,3.68E+14,-16.779376,3.68E+14,3.68E+14,55.355578,7.21E+01
27,3.68E+14,3.68E+14,-50.258078,3.68E+14,3.68E+14,82.202561,1.32E+02
27,3.68E+14,3.68E+14,-56.360578,3.68E+14,3.68E+14,84.293915,1.41E+02
27,3.68E+14,3.68E+14,-59.934172,3.68E+14,3.68E+14,78.998029,1.39E+02
27,3.68E+14,3.68E+14,-30.83193,3.68E+14,3.68E+14,49.375786,8.02E+01
27,3.68E+14,3.68E+14,-70.388496,3.68E+14,3.68E+14,83.812456,1.54E+02
27,3.68E+14,3.68E+14,-34.995681,3.68E+14,3.68E+14,41.24391,7.62E+01
28,3.68E+14,3.68E+14,-42.853286,3.68E+14,3.68E+14,67.114277,1.10E+02
28,3.68E+14,3.68E+14,-65.692663,3.68E+14,3.68E+14,90.954593,1.57E+02
28,3.68E+14,3.68E+14,-62.429537,3.68E+14,3.68E+14,75.894539,1.38E+02
28,3.68E+14,3.68E+14,-34.118128,3.68E+14,3.68E+14,68.237038,1.02E+02
28,3.68E+14,3.68E+14,-54.195526,3.68E+14,3.68E+14,71.319382,1.26E+02
28,3.68E+14,3.68E+14,-32.828597,3.68E+14,3.68E+14,60.270579,9.31E+01
28,3.68E+14,3.68E+14,-20.721148,3.68E+14,3.68E+14,60.604954,8.13E+01
28,3.68E+14,3.68E+14,-9.721459,3.68E+14,3.68E+14,40.845472,5.06E+01
28,3.68E+14,3.68E+14,-58.420735,3.68E+14,3.68E+14,76.079643,1.35E+02
