Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence
5,368241043798206,368240992373930,-51.424276,368240992380909,368241058768311,66.387402,up,0.5585313
6,368241166008843,368241090607116,-75.401727,368241090625814,368241176168792,85.542978,up,0.68467563
6,368241244089423,368241206900513,-37.18891,368241206906086,368241282466302,75.560216,up,0.46352613
6,368241363868550,368241313207816,-50.660734,368241313212347,368241399762460,86.550113,up,0.55025285
6,368241484470854,368241430509442,-53.961412,368241430513869,368241492792782,62.278913,up,0.45315686
6,368241603727428,368241525041639,-78.685789,368241525054868,368241603818522,78.763654,up,0.50338864
6,368241683082488,368241634484775,-48.597713,368241634499462,368241720839211,86.339749,up,0.50672644
6,368241804670781,368241751839734,-52.831047,368241751845672,368241822172189,70.326517,up,0.36391205
6,368241923855116,368241852923078,-70.932038,368241852942609,368241934679023,81.736414,up,0.31079337
6,368242003966635,368241965605797,-38.360838,368241965618349,368242033595283,67.976934,up,0.20861658
7,368242123833730,368242066215860,-57.61787,368242066225182,368242146144670,79.919488,down,0.2603402
7,368242243913846,368242177235871,-66.677975,368242177253110,368242265181921,87.928811,up,0.21633822
7,368242324598333,368242295917757,-28.680576,368242295920882,368242358128076,62.207194,up,0.19655275
7,368242443390689,368242388612402,-54.778287,368242388618912,368242447850585,59.231673,up,0.19904925
7,368242524016322,368242478669494,-45.346828,368242478674494,368242545179293,66.504799,up,0.25220373
7,368242603802528,368242577071744,-26.730784,368242577077994,368242632525135,55.447141,up,0.4320304
7,368242724347019,368242664273159,-60.07386,368242664281023,368242733270926,68.989903,up,0.36250055
7,368242803271558,368242763986294,-39.285264,368242763990096,368242841236093,77.245997,up,0.45762184
7,368242924747976,368242873829221,-50.918755,368242873838232,368242956484334,82.646102,up,0.35033208
7,368243044639394,368242987191160,-57.448234,368242987198451,368243059006740,71.808289,up,0.63937974
8,368243123594663,368243091280493,-32.31417,368243091290232,368243157574302,66.28407,up,0.6081646
8,368243243218946,368243188320086,-54.89886,368243188337534,368243284657231,96.319697,up,0.5963092
8,368243364646562,368243317302338,-47.344224,368243317309265,368243403517764,86.208499,up,0.4460831
8,368243524026265,368243436417663,-87.608602,368243436438392,368243524050640,87.612248,up,0.413162
8,368243643762215,368243555457935,-88.30428,368243555472987,368243646044506,90.571519,up,0.38567498
8,368243723301285,368243677420864,-45.880421,368243677441385,368243761078060,83.636675,up,0.3661369
8,368243843846453,368243791776031,-52.070422,368243791781500,368243851556298,59.774798,up,0.46965986
8,368243923095055,368243881922082,-41.172973,368243881925259,368243956721256,74.795997,up,0.38659215
9,368244043533609,368243988314645,-55.218964,368243988323863,368244067092465,78.768602,up,0.43006343
9,368244163914506,368244097812781,-66.101725,368244097816114,368244185438154,87.62204,up,0.49951974
9,368244284019101,368244218469407,-65.549694,368244218485501,368244297459676,78.974175,up,0.4833663
9,368244404139634,368244328141814,-75.99782,368244328149158,368244413656614,85.507456,up,0.41257507
9,368244483738444,368244444513701,-39.224743,368244444516982,368244514006260,69.489278,up,0.49076313
9,368244603206008,368244544909075,-58.296933,368244544915273,368244604135123,59.21985,up,0.46640453
9,368244724631020,368244634669032,-89.961988,368244634688355,368244726675135,91.98678,up,0.48577285
9,368244803592591,368244757477482,-46.115109,368244757483003,368244842768532,85.285529,up,0.42688197
9,368244923766352,368244875552650,-48.213702,368244875559837,368244941842240,66.282403,up,0.41460302
9,368245004811986,368244973315368,-31.496618,368244973320941,368245026378238,53.057297,up,0.43903604
10,368245083986160,368245058746991,-25.239169,368245058752199,368245113246163,54.493964,up,0.48903152
10,368245165108929,368245143957052,-21.151877,368245143962104,368245190577629,46.615525,up,0.57290286
10,368245283214409,368245221118465,-62.095944,368245221130236,368245300051442,78.921206,up,0.38148704
10,368245363245980,368245330622331,-32.623649,368245330628112,368245394718743,64.090631,up,0.3739902
10,368245445956925,368245425220934,-20.735991,368245425226611,368245483873648,58.647037,up,0.33397162
10,368245565527041,368245515713807,-49.813234,368245515718286,368245578023293,62.305007,up,0.39785808
10,368245683699397,368245610432723,-73.266674,368245610453140,368245703203670,92.75053,stop,0.23771064
10,368245803837274,368245733572892,-70.264382,368245733577110,368245806290659,72.713549,up,0.28798544
10,368245923092233,368245838542381,-84.549852,368245838554881,368245926517859,87.962978,up,0.31316894
10,368246005131148,368245957394737,-47.736411,368245957414476,368246041743443,84.328967,up,0.33144337
11,368246123007566,368246072263863,-50.743703,368246072272821,368246144802932,72.530111,up,0.21334168
11,368246204013095,368246175765748,-28.247347,368246175770956,368246241136067,65.365111,up,0.25082102
11,368246323920190,368246272090549,-51.829641,368246272098101,368246327719409,55.621308,up,0.26720282
11,368246404263479,368246358974568,-45.288911,368246358995193,368246437177024,78.181831,up,0.36179328
11,368246523847606,368246468089319,-55.758287,368246468109840,368246557387349,89.277509,up,0.43455517
11,368246643976941,368246588352456,-55.624485,368246588360372,368246664324859,75.964487,up,0.5056218
11,368246765135130,368246696171998,-68.963132,368246696178196,368246779401798,83.223602,up,0.45304865
11,368246843162325,368246810071228,-33.091097,368246810077113,368246875031391,64.954278,up,0.64190954
11,368246963627910,368246905583946,-58.043964,368246905589883,368246984602704,79.012821,up,0.5812907
12,368247084061672,368247017851457,-66.210215,368247017871665,368247110674175,92.80251,up,0.60427195
12,368247204049496,368247141809386,-62.24011,368247141820167,368247226509030,84.688863,up,0.5472896
12,368247285020129,368247257800543,-27.219586,368247257805283,368247308887059,51.081776,up,0.5608706
12,368247404440350,368247339742843,-64.697507,368247339755031,368247409800246,70.045215,up,0.6640911
12,368247484794941,368247440446395,-44.348546,368247440451707,368247495783640,55.331933,up,0.62115955
12,368247563165470,368247526387185,-36.778285,368247526391612,368247572080523,45.688911,up,0.653439
12,368247643410738,368247602409224,-41.001514,368247602413286,368247646741468,44.328182,up,0.53616035
12,368247724530382,368247677075012,-47.45537,368247677077981,368247731175278,54.097297,up,0.44385126
12,368247804061796,368247762162208,-41.899588,368247762172000,368247826798465,64.626465,up,0.43009707
12,368247883739043,368247858356853,-25.38219,368247858361645,368247922137485,63.77584,up,0.48475567
12,368248003848170,368247953419467,-50.428703,368247953425769,368248025246453,71.820684,up,0.5479923
13,368248084320678,368248057014373,-27.306305,368248057019998,368248117945212,60.925214,up,0.5218241
13,368248203792252,368248149279643,-54.512609,368248149294122,368248238689183,89.395061,up,0.4334134
13,368248283145958,368248269077988,-14.06797,368248269082155,368248315525336,46.443181,up,0.6117607
13,368248403885241,368248345819245,-58.065996,368248345823152,368248409460502,63.63735,up,0.5786602
13,368248483813009,368248441783109,-42.0299,368248441792015,368248510346137,68.554122,up,0.52953494
13,368248604240677,368248541902650,-62.338027,368248541907078,368248606365469,64.458391,up,0.5419439
13,368248683718133,368248636874014,-46.844119,368248636878337,368248700826625,63.948288,up,0.4983495
13,368248763910433,368248732697201,-31.213232,368248732703867,368248798320697,65.61683,up,0.53190875
13,368248884271174,368248829122627,-55.148547,368248829127575,368248894710706,65.583131,up,0.4205689
13,368248964119567,368248925969043,-38.150524,368248925986282,368249002933426,76.947144,up,0.5491168
14,368249083070465,368249033625564,-49.444901,368249033629262,368249087507549,53.878287,up,0.5720866
14,368249164446202,368249117892760,-46.553442,368249117896041,368249169468807,51.572766,up,0.5934641
14,368249246401523,368249202361154,-44.040369,368249202380112,368249272714129,70.334017,up,0.54377437
14,368249364981951,368249303944914,-61.037037,368249303948195,368249369313827,65.365632,up,0.5888797
14,368249444486282,368249401239351,-43.246931,368249401256330,368249481951077,80.694747,up,0.62065196
14,368249563586138,368249512862695,-50.723443,368249512868997,368249582922390,70.053393,up,0.5028655
14,368249644721094,368249613697497,-31.023597,368249613703226,368249680339118,66.635892,up,0.3487208
14,368249763242095,368249712150944,-51.091151,368249712156882,368249773673086,61.516204,up,0.44684553
14,368249843781634,368249804083870,-39.697764,368249804094287,368249863815022,59.720735,up,0.5906945
14,368249964572740,368249896257108,-68.315632,368249896275494,368249980841335,84.565841,up,0.42444962
15,368250045760404,368250011862536,-33.897868,368250011868214,368250074222334,62.35412,up,0.41981882
15,368250163920312,368250105067702,-58.85261,368250105072181,368250185921981,80.8498,up,0.28567755
15,368250283523189,368250218584172,-64.939017,368250218597401,368250300650482,82.053081,up,0.35994953
15,368250363869290,368250332395381,-31.473909,368250332401891,368250392273668,59.871777,up,0.41490346
15,368250483321750,368250423069973,-60.251777,368250423073307,368250490858938,67.785631,up,0.31966448
15,368250604797648,368250522085139,-82.712509,368250522100139,368250606885460,84.785321,up,0.27818897
15,368250683574999,368250639398068,-44.176931,368250639404891,368250718608024,79.203133,up,0.21296906
15,368250805187147,368250750299693,-54.887454,368250750308079,368250819276940,68.968861,stop,0.1541139
15,368250883813352,368250849974339,-33.839013,368250849977724,368250894366114,44.38839,down,0.12940075
15,368251004962740,368250926198357,-78.764383,368250926216013,368251017888991,91.672978,down,0.16780026
16,368251124030356,368251049874515,-74.155841,368251049884932,368251126088689,76.203757,down,0.20595771
16,368251243116982,368251158822651,-84.294331,368251158843276,368251243647399,84.804123,down,0.21672733
16,368251324131834,368251274007610,-50.124224,368251274011464,368251336681887,62.670423,down,0.17671615
16,368251443679971,368251368565276,-75.114695,368251368576526,368251452998722,84.422196,down,0.22051889
16,368251523831906,368251483782579,-40.049327,368251483786381,368251561378316,77.591935,down,0.1951229
16,368251643438064,368251592881756,-50.556308,368251592886652,368251664105930,71.219278,down,0.18740149
16,368251765269274,368251695895725,-69.373549,368251695901975,368251781125265,85.22329,_silence_,0.17172891
16,368251843529646,368251812590737,-30.938909,368251812596622,368251872381784,59.785162,down,0.1533993
16,368251963188773,368251904469131,-58.719642,368251904483506,368251980323201,75.839695,_silence_,0.16610819
17,368252044424926,368252010656694,-33.768232,368252010661329,368252073731336,63.070007,down,0.17881688
17,368252164575928,368252105124464,-59.451464,368252105138474,368252182534263,77.395789,_silence_,0.18140817
17,368252244348853,368252213500725,-30.848128,368252213531610,368252282905992,69.374382,down,0.17006703
17,368252363982354,368252315530162,-48.452192,368252315537193,368252394789597,79.252404,_silence_,0.14844677
17,368252484028668,368252427034548,-56.99412,368252427050277,368252520869505,93.819228,stop,0.16755974
17,368252605152951,368252552456435,-52.696516,368252552463206,368252610364045,57.900839,_silence_,0.16085416
17,368252684591917,368252641030975,-43.560942,368252641035559,368252703461450,62.425891,_silence_,0.13077053
17,368252763165311,368252733742131,-29.42318,368252733745099,368252791307761,57.562662,_silence_,0.12698433
17,368252885065739,368252822509171,-62.556568,368252822512921,368252894388969,71.876048,_silence_,0.14562733
17,368253004296845,368252925645848,-78.650997,368252925657723,368253010092106,84.434383,up,0.15011689
18,368253083470967,368253041914713,-41.556254,368253041919765,368253121862742,79.942977,up,0.11591644
18,368253204016865,368253154476756,-49.540109,368253154484516,368253232617284,78.132768,up,0.18222369
18,368253323918908,368253264522235,-59.396673,368253264534631,368253349020473,84.485842,up,0.14562804
18,368253443335795,368253381019955,-62.31584,368253381035007,368253456255015,75.220008,up,0.14931524
18,368253523230855,368253486638351,-36.592504,368253486642466,368253541865701,55.223235,_silence_,0.16386567
18,368253643495554,368253573462423,-70.033131,368253573467527,368253647331180,73.863653,up,0.14036584
18,368253724245719,368253679055298,-45.190421,368253679067173,368253764094994,85.027821,up,0.1376741
18,368253883934485,368253795564320,-88.370165,368253795576507,368253884345891,88.769384,up,0.13518004
18,368253963890482,368253916676415,-47.214067,368253916698082,368254004471528,87.773446,up,0.15552789
19,368254084239400,368254034925177,-49.314223,368254034929760,368254100851017,65.921257,up,0.12432418
19,368254203091235,368254132672739,-70.418496,368254132681645,368254211014153,78.332508,up,0.17523512
19,368254324548226,368254241829312,-82.718914,368254241843427,368254326181456,84.338029,up,0.15133476
19,368254444140843,368254358777709,-85.363134,368254358784272,368254446617874,87.833602,up,0.15822041
19,368254523843715,368254479188554,-44.655161,368254479193919,368254550668718,71.474799,up,0.1874075
19,368254604254869,368254581439346,-22.815523,368254581442888,368254637886851,56.443963,up,0.15140632
19,368254724331704,368254669591125,-54.740579,368254669599250,368254752466550,82.8673,up,0.15736777
19,368254844704685,368254783875772,-60.828913,368254783890095,368254851101144,67.211049,_silence_,0.17886294
19,368254923179536,368254881906876,-41.27266,368254881913334,368254939593079,57.679745,_silence_,0.17306218
19,368255003472305,368254970089593,-33.382712,368254970095582,368255032052568,61.956986,_silence_,0.13615064
20,368255124667160,368255064098977,-60.568183,368255064119446,368255144135704,80.016258,up,0.11046403
20,368255244980349,368255176344718,-68.635631,368255176361280,368255265384570,89.02329,stop,0.13451852
20,368255363908070,368255296392386,-67.515684,368255296412802,368255382315988,85.903186,stop,0.14363624
20,368255443713755,368255413492033,-30.221722,368255413510366,368255476016362,62.505996,up,0.13148902
20,368255565091788,368255506588553,-58.503235,368255506594490,368255599709760,93.11527,stop,0.13610806
20,368255683039403,368255631210180,-51.829223,368255631216794,368255688652842,57.436048,up,0.14621575
20,368255764083370,368255719276751,-44.806619,368255719291647,368255803727488,84.435841,up,0.13998362
20,368255883660517,368255835484262,-48.176255,368255835489992,368255901978800,66.488808,stop,0.12814486
20,368255964541202,368255932600783,-31.940419,368255932603960,368255984578809,51.974849,stop,0.1279181
21,368256043394387,368256016419437,-26.97495,368256016425010,368256083533245,67.108235,stop,0.17521952
21,368256163080545,368256114210853,-48.869692,368256114216165,368256180305755,66.08959,_silence_,0.1253253
21,368256243614928,368256210971071,-32.643857,368256210976071,368256263809566,52.833495,_silence_,0.14400327
21,368256323623946,368256294545402,-29.078544,368256294550141,368256355721085,61.170944,_silence_,0.15095186
21,368256403928329,368256386085151,-17.843178,368256386090932,368256427901040,41.810108,_silence_,0.16095945
21,368256483746983,368256458196512,-25.550471,368256458200054,368256513255059,55.055005,_silence_,0.15212184
21,368256604099964,368256544266833,-59.833131,368256544344906,368256622839966,78.49506,_silence_,0.13493042
21,368256683959764,368256654559604,-29.40016,368256654565229,368256721822892,67.257663,stop,0.15970626
21,368256804141963,368256753365812,-50.776151,368256753372323,368256819641288,66.268965,stop,0.16133521
21,368256923628798,368256851951707,-71.677091,368256851960614,368256925094215,73.133601,stop,0.15692046
21,368257043915581,368256955916978,-87.998603,368256955937395,368257044892664,88.955269,up,0.16917753
22,368257123167516,368257075386730,-47.780786,368257075391573,368257140291215,64.899642,up,0.2701555
22,368257244417528,368257170827312,-73.590216,368257170845229,368257276282948,105.437719,up,0.28283945
22,368257363842071,368257308143888,-55.698183,368257308380503,368257403770304,95.389801,up,0.2979119
22,368257483369062,368257434924526,-48.444536,368257434931401,368257511371409,76.440008,up,0.42423564
22,368257603865324,368257543235943,-60.629381,368257543254537,368257621721940,78.467403,up,0.348755
22,368257724566899,368257653569496,-70.997403,368257653578350,368257725085857,71.507507,up,0.24362966
22,368257844917431,368257755806277,-89.111154,368257755834297,368257845446650,89.612353,up,0.3033359
22,368257923025877,368257876668945,-46.356932,368257876678060,368257943992650,67.31459,up,0.23205319
22,368258003960833,368257974969007,-28.991826,368257974973121,368258034314481,59.34136,up,0.24449335
23,368258123921886,368258066447818,-57.474068,368258066457453,368258141106471,74.649018,up,0.2220063
23,368258204755748,368258171470485,-33.285263,368258171477099,368258229017418,57.540319,up,0.24818324
23,368258323678781,368258260096119,-63.582662,368258260111691,368258326630344,66.518653,up,0.3333009
23,368258403633216,368258358726128,-44.907088,368258358747326,368258441890668,83.143342,up,0.25118324
23,368258523591457,368258472329421,-51.262036,368258472334317,368258552489533,80.155216,up,0.2518844
23,368258643171886,368258584470578,-58.701308,368258584485734,368258660208294,75.72256,up,0.23017871
23,368258723675852,368258690766943,-32.908909,368258690770172,368258764501794,73.731622,up,0.1987696
23,368258844556489,368258796093099,-48.46339,368258796113620,368258881649462,85.535842,up,0.19183405
23,368258964624887,368258912416340,-52.208547,368258912419829,368258965486918,53.067089,up,0.2307727
24,368259043837967,368258997466557,-46.37141,368258997488119,368259080389794,82.901675,up,0.1839248
24,368259164236313,368259111752297,-52.484016,368259111758964,368259201904233,90.145269,up,0.22392058
24,368259285312679,368259234103195,-51.209484,368259234125226,368259324507110,90.381884,up,0.15548271
24,368259403056909,368259354916332,-48.140577,368259354926123,368259429864152,74.938029,up,0.28788334
24,368259483930668,368259460615092,-23.315576,368259460619259,368259520761452,60.142193,up,0.25929606
24,368259603914065,368259552646195,-51.26787,368259552653643,368259621183025,68.529382,up,0.28899747
24,368259683997146,368259653938184,-30.058962,368259653945737,368259716190066,62.244329,up,0.22673431
24,368259804319762,368259747195017,-57.124745,368259747202308,368259823126951,75.924643,up,0.30740726
24,368259925016857,368259855059090,-69.957767,368259855066225,368259932558889,77.492664,up,0.29192734
24,368260005030511,368259963947070,-41.083441,368259963960507,368260040827338,76.866831,up,0.28932548
25,368260084618488,368260071264684,-13.353804,368260071270934,368260120232971,48.962037,up,0.39698392
25,368260164168287,368260150533442,-13.634845,368260150536307,368260188634019,38.097712,up,0.3969442
25,368260284407310,368260219560741,-64.846569,368260219573449,368260296571373,76.997924,up,0.3709761
25,368260404560343,368260327533199,-77.027144,368260327540491,368260404921905,77.381414,up,0.439738
25,368260483707955,368260436691544,-47.016411,368260436707169,368260522113063,85.405894,up,0.4217454
25,368260603834790,368260552765930,-51.06886,368260552771920,368260608727759,55.955839,up,0.5108794
25,368260683450579,368260640310522,-43.140057,368260640322345,368260713779853,73.457508,up,0.40122527
25,368260804133247,368260745307981,-58.825266,368260745315533,368260819781530,74.465997,up,0.46886796
25,368260883080807,368260850116897,-32.96391,368260850120491,368260911029091,60.9086,up,0.40127105
25,368261003727694,368260942806490,-60.921204,368260942821490,368261010375768,67.554278,up,0.5263284
26,368261083909577,368261042423375,-41.486202,368261042427385,368261121111195,78.68381,up,0.28161418
26,368261203932610,368261153183021,-50.749589,368261153197761,368261241820061,88.6223,up,0.3614633
26,368261324146632,368261273171679,-50.974953,368261273192721,368261360691688,87.498967,up,0.33931428
26,368261404107734,368261391407316,-12.700418,368261391412785,368261440099925,48.68714,up,0.40337262
26,368261524139673,368261470964303,-53.17537,368261470984615,368261555042645,84.05803,up,0.35881704
26,368261643655101,368261585318481,-58.33662,368261585321658,368261675875990,90.554332,up,0.32426292
26,368261765062457,368261707530368,-57.532089,368261707540837,368261780138709,72.597872,up,0.37036064
26,368261844083663,368261811729389,-32.354274,368261811735379,368261870425020,58.689641,up,0.30653033
26,368261963592581,368261902259554,-61.333027,368261902279711,368261986280448,84.000737,up,0.33729193
27,368262086106552,368262017651753,-68.454799,368262017673160,368262102412283,84.739123,up,0.28188327
27,368262204551720,368262134287494,-70.264226,368262134309942,368262218839169,84.529227,up,0.20350942
27,368262283322092,368262249775995,-33.546097,368262249781828,368262317459387,67.677559,up,0.14637792
27,368262364668298,368262347888922,-16.779376,368262347893922,368262403249500,55.355578,stop,0.17914411
27,368262485167269,368262434909191,-50.258078,368262434918930,368262517121491,82.202561,stop,0.153461
27,368262604219051,368262547858473,-56.360578,368262547866337,368262632160252,84.293915,stop,0.13519236
27,368262723249063,368262663314891,-59.934172,368262663329161,368262742327190,78.998029,up,0.17837542
27,368262804048550,368262773216620,-30.83193,368262773220318,368262822596104,49.375786,stop,0.17601159
27,368262924851062,368262854462566,-70.388496,368262854484024,368262938296480,83.812456,stop,0.21138868
27,368263003617164,368262968621483,-34.995681,368262968625338,368263009869248,41.24391,stop,0.27894807
28,368263083162172,368263040308886,-42.853286,368263040315241,368263107429518,67.114277,up,0.23563574
28,368263204476247,368263138783584,-65.692663,368263138804677,368263229759270,90.954593,stop,0.27887055
28,368263324372508,368263261942971,-62.429537,368263261957346,368263337851885,75.894539,up,0.32039636
28,368263403567464,368263369449336,-34.118128,368263369455794,368263437692832,68.237038,up,0.433415
28,368263523847632,368263469652106,-54.195526,368263469660231,368263540979613,71.319382,up,0.31931815
28,368263604569880,368263571741283,-32.828597,368263571746439,368263632017018,60.270579,up,0.4434438
28,368263683748169,368263663027021,-20.721148,368263663038167,368263723643121,60.604954,up,0.44134602
28,368263763748906,368263754027447,-9.721459,368263754032083,368263794877555,40.845472,up,0.30447513
28,368263883612252,368263825191517,-58.420735,368263825197350,368263901276993,76.079643,up,0.3758436
28,368263963859447,368263932133194,-31.726253,368263932138038,368264000216534,68.078496,up,0.19074921
29,368264083727636,368264031897996,-51.82964,368264031904350,368264105615659,73.711309,up,0.21808855
29,368264163947071,368264136868631,-27.07844,368264136873996,368264202120200,65.246204,on,0.21865965
29,368264246390934,368264233438589,-12.952345,368264233442807,368264281674531,48.231724,on,0.23339279
29,368264325013702,368264312362190,-12.651512,368264312366409,368264363474747,51.108338,on,0.25501585
29,368264443727412,368264394937980,-48.789432,368264394942303,368264443801630,48.859327,up,0.20730348
29,368264523396482,368264475148769,-48.247713,368264475168717,368264557606017,82.4373,up,0.22639437
29,368264643364098,368264588455291,-54.908807,368264588474926,368264680647227,92.172301,up,0.26577368
29,368264764763225,368264711726970,-53.036255,368264711733376,368264789918748,78.185372,up,0.22460675
29,368264884298653,368264821684168,-62.614485,368264821696199,368264912849177,91.152978,up,0.33637714
29,368265003709655,368264944781941,-58.927714,368264944803399,368265018993198,74.189799,up,0.26366523
30,368265084549403,368265049880389,-34.669014,368265049885389,368265109075342,59.189953,up,0.30443397
30,368265203584987,368265141726700,-61.858287,368265141739565,368265217266707,75.527142,up,0.30607265
30,368265324816770,368265247820304,-76.996466,368265247825408,368265325729218,77.90381,up,0.2501419
