Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3344504k used 387104k free 144656k buffers ,3731608,3344504,387104,144656,, 800%cpu 134%user 41%nice 55%sys 562%idle 7%iow 0%irq 0%sirq 0%host ,800,134,,55,,
2,5, Mem: 3731608k total 3487816k used 243792k free 144668k buffers ,3731608,3487816,243792,144668,, 800%cpu 320%user 3%nice 53%sys 423%idle 0%iow 0%irq 0%sirq 0%host ,800,320,,53,,
3,10, Mem: 3731608k total 3481428k used 250180k free 144668k buffers ,3731608,3481428,250180,144668,, 800%cpu 306%user 3%nice 52%sys 432%idle 0%iow 3%irq 3%sirq 0%host ,800,306,,52,,
4,15, Mem: 3731608k total 3491736k used 239872k free 144704k buffers ,3731608,3491736,239872,144704,, 800%cpu 345%user 103%nice 129%sys 210%idle 6%iow 3%irq 3%sirq 0%host ,800,345,,129,,
5,20, Mem: 3731608k total 3504144k used 227464k free 144716k buffers ,3731608,3504144,227464,144716,, 800%cpu 281%user 0%nice 42%sys 477%idle 0%iow 0%irq 0%sirq 0%host ,800,281,,42,,
6,25, Mem: 3731608k total 3502672k used 228936k free 144716k buffers ,3731608,3502672,228936,144716,, 800%cpu 310%user 0%nice 43%sys 443%idle 0%iow 0%irq 3%sirq 0%host ,800,310,,43,,
7,30, Mem: 3731608k total 3501228k used 230380k free 144716k buffers ,3731608,3501228,230380,144716,, 800%cpu 253%user 0%nice 57%sys 483%idle 0%iow 3%irq 3%sirq 0%host ,800,253,,57,,
8,35, Mem: 3731608k total 3500656k used 230952k free 144716k buffers ,3731608,3500656,230952,144716,, 800%cpu 270%user 3%nice 53%sys 467%idle 0%iow 3%irq 3%sirq 0%host ,800,270,,53,,
9,40, Mem: 3731608k total 3503520k used 228088k free 144716k buffers ,3731608,3503520,228088,144716,, 800%cpu 293%user 0%nice 47%sys 457%idle 0%iow 3%irq 0%sirq 0%host ,800,293,,47,,
10,45, Mem: 3731608k total 3499376k used 232232k free 144716k buffers ,3731608,3499376,232232,144716,, 800%cpu 277%user 3%nice 55%sys 458%idle 0%iow 6%irq 0%sirq 0%host ,800,277,,55,,
11,50, Mem: 3731608k total 3501832k used 229776k free 144716k buffers ,3731608,3501832,229776,144716,, 800%cpu 270%user 0%nice 53%sys 473%idle 0%iow 3%irq 0%sirq 0%host ,800,270,,53,,
12,55, Mem: 3731608k total 3499308k used 232300k free 144720k buffers ,3731608,3499308,232300,144720,, 800%cpu 271%user 3%nice 55%sys 465%idle 0%iow 3%irq 3%sirq 0%host ,800,271,,55,,
13,60, Mem: 3731608k total 3497704k used 233904k free 144720k buffers ,3731608,3497704,233904,144720,, 800%cpu 290%user 6%nice 48%sys 452%idle 0%iow 0%irq 3%sirq 0%host ,800,290,,48,,
14,65, Mem: 3731608k total 3496840k used 234768k free 144720k buffers ,3731608,3496840,234768,144720,, 800%cpu 300%user 3%nice 52%sys 439%idle 0%iow 3%irq 3%sirq 0%host ,800,300,,52,,
15,70, Mem: 3731608k total 3497612k used 233996k free 144720k buffers ,3731608,3497612,233996,144720,, 800%cpu 268%user 0%nice 58%sys 468%idle 0%iow 3%irq 3%sirq 0%host ,800,268,,58,,
16,75, Mem: 3731608k total 3494704k used 236904k free 144720k buffers ,3731608,3494704,236904,144720,, 800%cpu 242%user 3%nice 48%sys 503%idle 0%iow 3%irq 0%sirq 0%host ,800,242,,48,,
17,80, Mem: 3731608k total 3497480k used 234128k free 144720k buffers ,3731608,3497480,234128,144720,, 800%cpu 317%user 0%nice 63%sys 413%idle 0%iow 3%irq 3%sirq 0%host ,800,317,,63,,
18,85, Mem: 3731608k total 3496132k used 235476k free 144720k buffers ,3731608,3496132,235476,144720,, 800%cpu 287%user 3%nice 52%sys 458%idle 0%iow 0%irq 0%sirq 0%host ,800,287,,52,,
19,90, Mem: 3731608k total 3498064k used 233544k free 144720k buffers ,3731608,3498064,233544,144720,, 800%cpu 273%user 0%nice 53%sys 470%idle 0%iow 3%irq 0%sirq 0%host ,800,273,,53,,
20,95, Mem: 3731608k total 3496648k used 234960k free 144720k buffers ,3731608,3496648,234960,144720,, 800%cpu 306%user 3%nice 48%sys 435%idle 0%iow 3%irq 3%sirq 0%host ,800,306,,48,,
21,100, Mem: 3731608k total 3498356k used 233252k free 144720k buffers ,3731608,3498356,233252,144720,, 800%cpu 271%user 0%nice 55%sys 468%idle 0%iow 6%irq 0%sirq 0%host ,800,271,,55,,
22,105, Mem: 3731608k total 3496968k used 234640k free 144720k buffers ,3731608,3496968,234640,144720,, 800%cpu 277%user 3%nice 55%sys 458%idle 0%iow 3%irq 3%sirq 0%host ,800,277,,55,,
23,110, Mem: 3731608k total 3495884k used 235724k free 144724k buffers ,3731608,3495884,235724,144724,, 800%cpu 285%user 0%nice 59%sys 450%idle 0%iow 3%irq 3%sirq 0%host ,800,285,,59,,
24,115, Mem: 3731608k total 3497368k used 234240k free 144724k buffers ,3731608,3497368,234240,144724,, 800%cpu 300%user 6%nice 55%sys 432%idle 0%iow 6%irq 0%sirq 0%host ,800,300,,55,,
25,120, Mem: 3731608k total 3496408k used 235200k free 144728k buffers ,3731608,3496408,235200,144728,, 800%cpu 293%user 3%nice 63%sys 430%idle 0%iow 7%irq 3%sirq 0%host ,800,293,,63,,
26,125, Mem: 3731608k total 3497948k used 233660k free 144728k buffers ,3731608,3497948,233660,144728,, 800%cpu 271%user 0%nice 55%sys 465%idle 0%iow 6%irq 3%sirq 0%host ,800,271,,55,,
27,131, Mem: 3731608k total 3497568k used 234040k free 144728k buffers ,3731608,3497568,234040,144728,, 800%cpu 265%user 0%nice 48%sys 484%idle 0%iow 3%irq 0%sirq 0%host ,800,265,,48,,
28,136, Mem: 3731608k total 3497604k used 234004k free 144732k buffers ,3731608,3497604,234004,144732,, 800%cpu 242%user 3%nice 61%sys 484%idle 0%iow 6%irq 3%sirq 0%host ,800,242,,61,,
29,141, Mem: 3731608k total 3499144k used 232464k free 144732k buffers ,3731608,3499144,232464,144732,, 800%cpu 290%user 0%nice 50%sys 453%idle 0%iow 3%irq 3%sirq 0%host ,800,290,,50,,
30,146, Mem: 3731608k total 3497808k used 233800k free 144732k buffers ,3731608,3497808,233800,144732,, 800%cpu 257%user 0%nice 63%sys 477%idle 0%iow 0%irq 3%sirq 0%host ,800,257,,63,,
31,151, Mem: 3731608k total 3500168k used 231440k free 144732k buffers ,3731608,3500168,231440,144732,, 800%cpu 281%user 3%nice 61%sys 445%idle 0%iow 6%irq 3%sirq 0%host ,800,281,,61,,
32,156, Mem: 3731608k total 3497872k used 233736k free 144732k buffers ,3731608,3497872,233736,144732,, 800%cpu 239%user 3%nice 61%sys 487%idle 0%iow 6%irq 3%sirq 0%host ,800,239,,61,,
33,161, Mem: 3731608k total 3497404k used 234204k free 144732k buffers ,3731608,3497404,234204,144732,, 800%cpu 277%user 0%nice 55%sys 461%idle 0%iow 6%irq 0%sirq 0%host ,800,277,,55,,
34,166, Mem: 3731608k total 3495480k used 236128k free 144732k buffers ,3731608,3495480,236128,144732,, 800%cpu 277%user 3%nice 57%sys 457%idle 0%iow 3%irq 3%sirq 0%host ,800,277,,57,,
35,171, Mem: 3731608k total 3496096k used 235512k free 144732k buffers ,3731608,3496096,235512,144732,, 800%cpu 253%user 0%nice 50%sys 488%idle 0%iow 6%irq 3%sirq 0%host ,800,253,,50,,
36,176, Mem: 3731608k total 3495148k used 236460k free 144732k buffers ,3731608,3495148,236460,144732,, 800%cpu 287%user 3%nice 68%sys 432%idle 0%iow 6%irq 3%sirq 0%host ,800,287,,68,,
37,181, Mem: 3731608k total 3497344k used 234264k free 144740k buffers ,3731608,3497344,234264,144740,, 800%cpu 294%user 6%nice 71%sys 426%idle 0%iow 3%irq 0%sirq 0%host ,800,294,,71,,
38,186, Mem: 3731608k total 3498268k used 233340k free 144756k buffers ,3731608,3498268,233340,144756,, 800%cpu 265%user 0%nice 48%sys 481%idle 0%iow 6%irq 0%sirq 0%host ,800,265,,48,,
39,191, Mem: 3731608k total 3497384k used 234224k free 144760k buffers ,3731608,3497384,234224,144760,, 800%cpu 277%user 0%nice 45%sys 471%idle 0%iow 3%irq 3%sirq 0%host ,800,277,,45,,
