Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3340908,390700,146584,0.895299828,800,117,0.14625,55,0.06875
2,5,3731608,3488808,242800,146604,0.934934216,800,250,0.3125,53,0.06625
3,10,3731608,3483072,248536,146604,0.933397077,800,290,0.3625,48,0.06
4,15,3731608,3481916,249692,146604,0.933087291,800,287,0.35875,61,0.07625
5,20,3731608,3480844,250764,146604,0.932800015,800,287,0.35875,52,0.065
6,25,3731608,3484080,247528,146604,0.933667202,800,290,0.3625,53,0.06625
7,30,3731608,3480172,251436,146608,0.932619932,800,303,0.37875,80,0.1
8,35,3731608,3480312,251296,146608,0.93265745,800,263,0.32875,47,0.05875
9,40,3731608,3483196,248412,146608,0.933430307,800,268,0.335,55,0.06875
10,45,3731608,3481492,250116,146608,0.932973667,800,274,0.3425,55,0.06875
11,50,3731608,3484736,246872,146612,0.933842997,800,280,0.35,50,0.0625
12,55,3731608,3481388,250220,146616,0.932945797,800,270,0.3375,53,0.06625
13,60,3731608,3483168,248440,146616,0.933422803,800,222,0.2775,50,0.0625
14,65,3731608,3484904,246704,146616,0.933888018,800,268,0.335,55,0.06875
15,70,3731608,3483724,247884,146616,0.933571801,800,271,0.33875,61,0.07625
16,75,3731608,3486196,245412,146616,0.93423425,800,281,0.35125,52,0.065
17,80,3731608,3484048,247560,146616,0.933658627,800,247,0.30875,41,0.05125
18,85,3731608,3483676,247932,146616,0.933558938,800,297,0.37125,58,0.0725
19,90,3731608,3485736,245872,146616,0.934110978,800,323,0.40375,57,0.07125
20,96,3731608,3484040,247568,146616,0.933656483,800,274,0.3425,55,0.06875
21,101,3731608,3482920,248688,146616,0.933356344,800,268,0.335,55,0.06875
22,106,3731608,3485152,246456,146616,0.933954478,800,284,0.355,55,0.06875
23,111,3731608,3483476,248132,146624,0.933505341,800,283,0.35375,60,0.075
24,116,3731608,3485704,245904,146624,0.934102403,800,234,0.2925,56,0.07
25,121,3731608,3486428,245180,146624,0.934296421,800,284,0.355,58,0.0725
26,126,3731608,3487256,244352,146624,0.93451831,800,303,0.37875,53,0.06625
27,131,3731608,3487688,243920,146636,0.934634077,800,306,0.3825,42,0.0525
28,136,3731608,3488740,242868,146636,0.934915993,800,297,0.37125,50,0.0625
29,141,3731608,3483500,248108,146640,0.933511773,800,330,0.4125,57,0.07125
30,146,3731608,3481732,249876,146640,0.933037983,800,274,0.3425,52,0.065
31,151,3731608,3484244,247364,146640,0.933711151,800,229,0.28625,58,0.0725
32,156,3731608,3485988,245620,146640,0.93417851,800,263,0.32875,50,0.0625
33,161,3731608,3484204,247404,146640,0.933700432,800,259,0.32375,63,0.07875
34,166,3731608,3486608,245000,146640,0.934344658,800,297,0.37125,55,0.06875
35,171,3731608,3486084,245524,146644,0.934204236,800,244,0.305,56,0.07
36,176,3731608,3485548,246060,146644,0.934060598,800,297,0.37125,55,0.06875
37,181,3731608,3483024,248584,146644,0.933384214,800,261,0.32625,55,0.06875
38,186,3731608,3482956,248652,146644,0.933365991,800,300,0.375,68,0.085
39,191,3731608,3486972,244636,146680,0.934442203,800,269,0.33625,44,0.055
40,196,3731608,3485700,245908,146680,0.934101331,800,261,0.32625,48,0.06
41,201,3731608,3488296,243312,146680,0.93479701,800,287,0.35875,58,0.0725
42,206,3731608,3489352,242256,146680,0.935079998,800,310,0.3875,48,0.06
43,211,3731608,3488888,242720,146680,0.934955655,800,265,0.33125,48,0.06
44,216,3731608,3485432,246176,146680,0.934029512,800,271,0.33875,52,0.065
45,221,3731608,3484764,246844,146680,0.933850501,800,291,0.36375,50,0.0625
46,226,3731608,3481868,249740,146680,0.933074428,800,287,0.35875,55,0.06875
47,231,3731608,3482640,248968,146684,0.933281309,800,255,0.31875,52,0.065
48,236,3731608,3483848,247760,146684,0.93360503,800,287,0.35875,48,0.06
49,241,3731608,3482976,248632,146684,0.933371351,800,297,0.37125,53,0.06625
50,246,3731608,3481504,250104,146684,0.932976883,800,253,0.31625,50,0.0625
51,251,3731608,3473888,257720,146700,0.93093594,800,323,0.40375,48,0.06
52,256,3731608,3474912,256696,146700,0.931210352,800,297,0.37125,56,0.07
53,261,3731608,3475596,256012,146700,0.931393651,800,323,0.40375,70,0.0875
54,266,3731608,3475444,256164,146700,0.931352918,800,231,0.28875,53,0.06625
55,271,3731608,3473704,257904,146700,0.930886631,800,247,0.30875,47,0.05875
56,276,3731608,3475368,256240,146700,0.931332552,800,345,0.43125,55,0.06875
57,281,3731608,3476548,255060,146700,0.931648769,800,291,0.36375,56,0.07
58,286,3731608,3475496,256112,146700,0.931366853,800,275,0.34375,53,0.06625
59,291,3731608,3476420,255188,146704,0.931614468,800,319,0.39875,75,0.09375
60,296,3731608,3476560,255048,146704,0.931651985,800,291,0.36375,56,0.07
61,301,3731608,3483440,248168,146704,0.933495694,800,306,0.3825,61,0.07625
62,306,3731608,3476372,255236,146704,0.931601604,800,276,0.345,58,0.0725
63,311,3731608,3477056,254552,146704,0.931784903,800,282,0.3525,52,0.065
64,316,3731608,3480236,251372,146704,0.932637083,800,331,0.41375,56,0.07
65,321,3731608,3476052,255556,146704,0.931515851,800,256,0.32,59,0.07375
66,326,3731608,3477648,253960,146704,0.931943548,800,294,0.3675,68,0.085
67,331,3731608,3479728,251880,146704,0.932500949,800,267,0.33375,52,0.065
68,336,3731608,3480856,250752,146704,0.932803231,800,306,0.3825,56,0.07
69,341,3731608,3476796,254812,146704,0.931715228,800,316,0.395,58,0.0725
70,346,3731608,3478752,252856,146704,0.932239399,800,234,0.2925,41,0.05125
71,351,3731608,3479604,252004,146708,0.932467719,800,285,0.35625,61,0.07625
72,356,3731608,3481464,250144,146708,0.932966164,800,259,0.32375,66,0.0825
73,361,3731608,3481592,250016,146708,0.933000465,800,313,0.39125,58,0.0725
74,366,3731608,3477824,253784,146708,0.931990713,800,294,0.3675,68,0.085
75,371,3731608,3477608,254000,146708,0.931932829,800,263,0.32875,56,0.07
76,376,3731608,3479932,251676,146708,0.932555617,800,291,0.36375,59,0.07375
77,381,3731608,3483184,248424,146716,0.933427091,800,303,0.37875,66,0.0825
78,386,3731608,3479032,252576,146716,0.932314434,800,338,0.4225,56,0.07
79,391,3731608,3481080,250528,146716,0.932863259,800,316,0.395,53,0.06625
80,396,3731608,3483868,247740,146716,0.93361039,800,264,0.33,64,0.08
81,401,3731608,3481556,250052,146716,0.932990818,800,328,0.41,66,0.0825
82,406,3731608,3478488,253120,146716,0.932168652,800,288,0.36,48,0.06
83,411,3731608,3479060,252548,146720,0.932321937,800,300,0.375,53,0.06625
84,416,3731608,3478408,253200,146720,0.932147214,800,300,0.375,58,0.0725
85,422,3731608,3481076,250532,146720,0.932862187,800,335,0.41875,61,0.07625
86,427,3731608,3477808,253800,146720,0.931986425,800,241,0.30125,59,0.07375
87,432,3731608,3478648,252960,146720,0.932211529,800,329,0.41125,58,0.0725
88,437,3731608,3479208,252400,146720,0.932361599,800,328,0.41,59,0.07375
89,442,3731608,3480852,250756,146720,0.932802159,800,275,0.34375,50,0.0625
90,448,3731608,3482124,249484,146724,0.933143031,800,222,0.2775,53,0.06625
91,453,3731608,3481952,249656,146724,0.933096938,800,326,0.4075,55,0.06875
92,458,3731608,3477456,254152,146724,0.931892096,800,288,0.36,66,0.0825
93,463,3731608,3478804,252804,146724,0.932253334,800,297,0.37125,50,0.0625
94,468,3731608,3481748,249860,146724,0.93304227,800,306,0.3825,65,0.08125
95,474,3731608,3481312,250296,146724,0.932925431,800,238,0.2975,50,0.0625
96,479,3731608,3482260,249348,146724,0.933179477,800,309,0.38625,47,0.05875
97,484,3731608,3479300,252308,146724,0.932386253,800,247,0.30875,56,0.07
98,489,3731608,3480060,251548,146724,0.932589918,800,325,0.40625,63,0.07875
99,494,3731608,3481488,250120,146724,0.932972595,800,341,0.42625,66,0.0825
100,500,3731608,3477152,254456,146724,0.93181063,800,248,0.31,55,0.06875
101,505,3731608,3479704,251904,146724,0.932494517,800,319,0.39875,71,0.08875
102,510,3731608,3482712,248896,146724,0.933300604,800,247,0.30875,50,0.0625
103,515,3731608,3483128,248480,146724,0.933412084,800,272,0.34,59,0.07375
