Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3452084,279524,126340,0.925092882,800,110,0.1375,20,0.025
2,5,3731608,3439284,292324,125972,0.921662726,800,283,0.35375,63,0.07875
3,10,3731608,3433672,297936,125984,0.920158816,800,263,0.32875,57,0.07125
4,15,3731608,3440432,291176,126156,0.921970368,800,242,0.3025,61,0.07625
5,20,3731608,3438528,293080,126164,0.921460132,800,297,0.37125,60,0.075
6,25,3731608,3439816,291792,126164,0.921805291,800,261,0.32625,45,0.05625
7,30,3731608,3440756,290852,126168,0.922057194,800,290,0.3625,47,0.05875
8,35,3731608,3438148,293460,126168,0.921358299,800,274,0.3425,48,0.06
9,40,3731608,3437116,294492,126172,0.921081743,800,267,0.33375,37,0.04625
10,45,3731608,3438340,293268,126180,0.921409752,800,273,0.34125,57,0.07125
11,50,3731608,3438804,292804,126180,0.921534095,800,219,0.27375,52,0.065
12,55,3731608,3435676,295932,126180,0.92069585,800,268,0.335,55,0.06875
13,60,3731608,3437880,293728,126180,0.92128648,800,261,0.32625,55,0.06875
14,65,3731608,3439208,292400,126184,0.921642359,800,290,0.3625,60,0.075
15,70,3731608,3438400,293208,126184,0.92142583,800,320,0.4,43,0.05375
16,75,3731608,3438444,293164,126184,0.921437622,800,245,0.30625,48,0.06
17,80,3731608,3439636,291972,126184,0.921757055,800,280,0.35,60,0.075
18,85,3731608,3441620,289988,126184,0.922288729,800,210,0.2625,53,0.06625
19,90,3731608,3438612,292996,126184,0.921482642,800,303,0.37875,53,0.06625
20,95,3731608,3437540,294068,126184,0.921195367,800,250,0.3125,53,0.06625
21,100,3731608,3438776,292832,126192,0.921526591,800,240,0.3,67,0.08375
22,105,3731608,3439980,291628,126192,0.92184924,800,284,0.355,48,0.06
23,110,3731608,3436756,294852,126192,0.92098527,800,245,0.30625,45,0.05625
24,115,3731608,3438988,292620,126200,0.921583403,800,303,0.37875,53,0.06625
25,120,3731608,3440428,291180,126200,0.921969296,800,235,0.29375,52,0.065
26,125,3731608,3434908,296700,126200,0.920490041,800,237,0.29625,70,0.0875
27,130,3731608,3435744,295864,126200,0.920714073,800,300,0.375,48,0.06
28,135,3731608,3435092,296516,126212,0.920539349,800,283,0.35375,60,0.075
29,140,3731608,3437904,293704,126212,0.921292912,800,280,0.35,53,0.06625
30,146,3731608,3439732,291876,126212,0.921782781,800,267,0.33375,60,0.075
31,151,3731608,3439736,291872,126212,0.921783853,800,229,0.28625,52,0.065
32,156,3731608,3439472,292136,126212,0.921713106,800,277,0.34625,53,0.06625
33,161,3731608,3442908,288700,126212,0.922633889,800,235,0.29375,55,0.06875
34,166,3731608,3438476,293132,126216,0.921446197,800,297,0.37125,50,0.0625
35,171,3731608,3440892,290716,126216,0.922093639,800,267,0.33375,57,0.07125
36,176,3731608,3440028,291580,126224,0.921862103,800,283,0.35375,57,0.07125
37,181,3731608,3440956,290652,126228,0.92211079,800,310,0.3875,77,0.09625
38,186,3731608,3439020,292588,126228,0.921591979,800,257,0.32125,47,0.05875
39,191,3731608,3438552,293056,126228,0.921466563,800,250,0.3125,53,0.06625
40,196,3731608,3438368,293240,126236,0.921417255,800,274,0.3425,58,0.0725
41,201,3731608,3441276,290332,126236,0.922196544,800,290,0.3625,40,0.05
42,206,3731608,3442052,289556,126236,0.922404497,800,283,0.35375,53,0.06625
43,211,3731608,3441924,289684,126236,0.922370195,800,297,0.37125,65,0.08125
44,216,3731608,3440544,291064,126236,0.922000382,800,230,0.2875,63,0.07875
45,221,3731608,3439980,291628,126236,0.92184924,800,239,0.29875,52,0.065
46,226,3731608,3439392,292216,126236,0.921691668,800,261,0.32625,65,0.08125
47,231,3731608,3441344,290264,126240,0.922214766,800,310,0.3875,60,0.075
48,236,3731608,3441220,290388,126240,0.922181537,800,261,0.32625,42,0.0525
49,241,3731608,3442216,289392,126240,0.922448446,800,278,0.3475,66,0.0825
50,246,3731608,3441208,290400,126240,0.922178321,800,245,0.30625,55,0.06875
51,251,3731608,3439840,291768,126240,0.921811723,800,273,0.34125,57,0.07125
52,256,3731608,3439284,292324,126240,0.921662726,800,265,0.33125,65,0.08125
53,261,3731608,3438504,293104,126240,0.9214537,800,271,0.33875,55,0.06875
54,266,3731608,3437204,294404,126240,0.921105325,800,232,0.29,58,0.0725
55,271,3731608,3439716,291892,126240,0.921778493,800,284,0.355,52,0.065
56,276,3731608,3438576,293032,126240,0.921472995,800,265,0.33125,52,0.065
57,281,3731608,3438312,293296,126240,0.921402248,800,248,0.31,45,0.05625
58,286,3731608,3439800,291808,126240,0.921801004,800,260,0.325,50,0.0625
59,291,3731608,3441536,290072,126240,0.922266219,800,258,0.3225,42,0.0525
60,296,3731608,3441128,290480,126256,0.922156883,800,245,0.30625,52,0.065
61,301,3731608,3440444,291164,126264,0.921973584,800,280,0.35,73,0.09125
62,306,3731608,3443092,288516,126264,0.922683197,800,297,0.37125,52,0.065
63,311,3731608,3440520,291088,126268,0.92199395,800,268,0.335,48,0.06
64,316,3731608,3443856,287752,126268,0.922887935,800,268,0.335,55,0.06875
65,321,3731608,3440580,291028,126268,0.922010029,800,265,0.33125,52,0.065
66,326,3731608,3440720,290888,126268,0.922047546,800,303,0.37875,77,0.09625
67,331,3731608,3438084,293524,126272,0.921341148,800,248,0.31,42,0.0525
68,336,3731608,3438396,293212,126272,0.921424758,800,284,0.355,69,0.08625
69,341,3731608,3440008,291600,126272,0.921856744,800,290,0.3625,52,0.065
70,346,3731608,3440664,290944,126276,0.922032539,800,284,0.355,50,0.0625
71,351,3731608,3441052,290556,126284,0.922136516,800,272,0.34,59,0.07375
72,356,3731608,3443564,288044,126296,0.922809684,800,288,0.36,56,0.07
73,361,3731608,3443284,288324,126296,0.92273465,800,279,0.34875,76,0.095
74,366,3731608,3440976,290632,126300,0.922116149,800,300,0.375,56,0.07
75,371,3731608,3439396,292212,126300,0.921692739,800,281,0.35125,50,0.0625
76,376,3731608,3441860,289748,126300,0.922353045,800,328,0.41,59,0.07375
