Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3344504,387104,144656,0.896263487,800,134,0.1675,55,0.06875
2,5,3731608,3487816,243792,144668,0.934668379,800,320,0.4,53,0.06625
3,10,3731608,3481428,250180,144668,0.932956516,800,306,0.3825,52,0.065
4,15,3731608,3491736,239872,144704,0.935718864,800,345,0.43125,129,0.16125
5,20,3731608,3504144,227464,144716,0.939043972,800,281,0.35125,42,0.0525
6,25,3731608,3502672,228936,144716,0.938649504,800,310,0.3875,43,0.05375
7,30,3731608,3501228,230380,144716,0.93826254,800,253,0.31625,57,0.07125
8,35,3731608,3500656,230952,144716,0.938109255,800,270,0.3375,53,0.06625
9,40,3731608,3503520,228088,144716,0.938876752,800,293,0.36625,47,0.05875
10,45,3731608,3499376,232232,144716,0.937766239,800,277,0.34625,55,0.06875
11,50,3731608,3501832,229776,144716,0.9384244,800,270,0.3375,53,0.06625
12,55,3731608,3499308,232300,144720,0.937748016,800,271,0.33875,55,0.06875
13,60,3731608,3497704,233904,144720,0.937318175,800,290,0.3625,48,0.06
14,65,3731608,3496840,234768,144720,0.937086639,800,300,0.375,52,0.065
15,70,3731608,3497612,233996,144720,0.937293521,800,268,0.335,58,0.0725
16,75,3731608,3494704,236904,144720,0.936514232,800,242,0.3025,48,0.06
17,80,3731608,3497480,234128,144720,0.937258147,800,317,0.39625,63,0.07875
18,85,3731608,3496132,235476,144720,0.936896909,800,287,0.35875,52,0.065
19,90,3731608,3498064,233544,144720,0.937414648,800,273,0.34125,53,0.06625
20,95,3731608,3496648,234960,144720,0.937035187,800,306,0.3825,48,0.06
21,100,3731608,3498356,233252,144720,0.937492899,800,271,0.33875,55,0.06875
22,105,3731608,3496968,234640,144720,0.937120941,800,277,0.34625,55,0.06875
23,110,3731608,3495884,235724,144724,0.93683045,800,285,0.35625,59,0.07375
24,115,3731608,3497368,234240,144724,0.937228133,800,300,0.375,55,0.06875
25,120,3731608,3496408,235200,144728,0.936970872,800,293,0.36625,63,0.07875
26,125,3731608,3497948,233660,144728,0.937383562,800,271,0.33875,55,0.06875
27,131,3731608,3497568,234040,144728,0.937281729,800,265,0.33125,48,0.06
28,136,3731608,3497604,234004,144732,0.937291377,800,242,0.3025,61,0.07625
29,141,3731608,3499144,232464,144732,0.937704068,800,290,0.3625,50,0.0625
30,146,3731608,3497808,233800,144732,0.937346045,800,257,0.32125,63,0.07875
31,151,3731608,3500168,231440,144732,0.93797848,800,281,0.35125,61,0.07625
32,156,3731608,3497872,233736,144732,0.937363196,800,239,0.29875,61,0.07625
33,161,3731608,3497404,234204,144732,0.937237781,800,277,0.34625,55,0.06875
34,166,3731608,3495480,236128,144732,0.936722185,800,277,0.34625,57,0.07125
35,171,3731608,3496096,235512,144732,0.936887261,800,253,0.31625,50,0.0625
36,176,3731608,3495148,236460,144732,0.936633215,800,287,0.35875,68,0.085
37,181,3731608,3497344,234264,144740,0.937221702,800,294,0.3675,71,0.08875
38,186,3731608,3498268,233340,144756,0.937469316,800,265,0.33125,48,0.06
39,191,3731608,3497384,234224,144760,0.937232421,800,277,0.34625,45,0.05625
40,196,3731608,3500184,231424,144768,0.937982768,800,323,0.40375,60,0.075
41,201,3731608,3496500,235108,144768,0.936995526,800,284,0.355,58,0.0725
42,206,3731608,3498636,232972,144768,0.937567933,800,291,0.36375,50,0.0625
43,211,3731608,3499024,232584,144768,0.93767191,800,326,0.4075,68,0.085
44,216,3731608,3498560,233048,144768,0.937547567,800,281,0.35125,52,0.065
45,221,3731608,3500452,231156,144768,0.938054587,800,323,0.40375,57,0.07125
46,226,3731608,3499132,232476,144776,0.937700852,800,284,0.355,61,0.07625
47,231,3731608,3499652,231956,144812,0.937840202,800,256,0.32,50,0.0625
48,236,3731608,3499128,232480,144812,0.93769978,800,290,0.3625,58,0.0725
49,241,3731608,3499472,232136,144812,0.937791965,800,310,0.3875,52,0.065
50,246,3731608,3501196,230412,144812,0.938253965,800,319,0.39875,65,0.08125
51,251,3731608,3500872,230736,144812,0.938167139,800,242,0.3025,55,0.06875
52,256,3731608,3501516,230092,144816,0.938339718,800,327,0.40875,53,0.06625
53,261,3731608,3501896,229712,144816,0.938441551,800,300,0.375,58,0.0725
54,266,3731608,3502432,229176,144816,0.938585189,800,316,0.395,56,0.07
55,271,3731608,3498140,233468,144816,0.937435015,800,294,0.3675,56,0.07
56,276,3731608,3497140,234468,144816,0.937167034,800,300,0.375,50,0.0625
57,281,3731608,3496868,234740,144816,0.937094143,800,277,0.34625,61,0.07625
58,286,3731608,3496252,235356,144816,0.936929067,800,248,0.31,45,0.05625
59,291,3731608,3497848,233760,144816,0.937356764,800,245,0.30625,58,0.0725
60,296,3731608,3497932,233676,144824,0.937379275,800,259,0.32375,50,0.0625
61,301,3731608,3498476,233132,144824,0.937525056,800,247,0.30875,63,0.07875
62,306,3731608,3497524,234084,144824,0.937269938,800,263,0.32875,59,0.07375
63,311,3731608,3499636,231972,144824,0.937835914,800,297,0.37125,52,0.065
64,316,3731608,3496348,235260,144824,0.936954793,800,316,0.395,68,0.085
65,321,3731608,3496084,235524,144824,0.936884046,800,277,0.34625,63,0.07875
66,326,3731608,3496640,234968,144824,0.937033043,800,259,0.32375,53,0.06625
67,331,3731608,3496308,235300,144824,0.936944073,800,335,0.41875,71,0.08875
68,336,3731608,3497192,234416,144824,0.937180969,800,269,0.33625,63,0.07875
69,341,3731608,3499164,232444,144824,0.937709427,800,297,0.37125,45,0.05625
70,346,3731608,3495928,235680,144824,0.936842241,800,275,0.34375,47,0.05875
71,351,3731608,3496852,234756,144824,0.937089855,800,303,0.37875,48,0.06
72,356,3731608,3499044,232564,144828,0.937677269,800,313,0.39125,56,0.07
73,361,3731608,3501836,229772,144828,0.938425472,800,275,0.34375,56,0.07
74,366,3731608,3502484,229124,144828,0.938599124,800,294,0.3675,55,0.06875
75,371,3731608,3498084,233524,144828,0.937420008,800,252,0.315,64,0.08
76,376,3731608,3499380,232228,144828,0.937767311,800,297,0.37125,56,0.07
77,381,3731608,3499528,232080,144828,0.937806972,800,313,0.39125,65,0.08125
78,386,3731608,3495288,236320,144828,0.936670733,800,284,0.355,50,0.0625
79,391,3731608,3497728,233880,144828,0.937324606,800,322,0.4025,66,0.0825
80,396,3731608,3497552,234056,144828,0.937277442,800,281,0.35125,59,0.07375
81,401,3731608,3500156,231452,144828,0.937975264,800,322,0.4025,56,0.07
82,406,3731608,3503528,228080,144828,0.938878896,800,275,0.34375,56,0.07
83,411,3731608,3499472,232136,144828,0.937791965,800,309,0.38625,50,0.0625
84,416,3731608,3499620,231988,144828,0.937831626,800,288,0.36,55,0.06875
85,421,3731608,3501836,229772,144832,0.938425472,800,316,0.395,56,0.07
86,426,3731608,3501916,229692,144832,0.938446911,800,306,0.3825,47,0.05875
87,431,3731608,3503564,228044,144832,0.938888543,800,328,0.41,72,0.09
88,436,3731608,3499668,231940,144832,0.93784449,800,291,0.36375,41,0.05125
89,441,3731608,3501296,230312,144832,0.938280763,800,261,0.32625,55,0.06875
90,446,3731608,3501436,230172,144832,0.93831828,800,316,0.395,56,0.07
91,451,3731608,3503800,227808,144832,0.938951787,800,313,0.39125,59,0.07375
92,456,3731608,3498908,232700,144852,0.937640824,800,228,0.285,47,0.05875
93,462,3731608,3499820,231788,144852,0.937885223,800,255,0.31875,61,0.07625
94,467,3731608,3501740,229868,144852,0.938399746,800,303,0.37875,56,0.07
95,472,3731608,3503780,227828,144852,0.938946427,800,318,0.3975,52,0.065
96,477,3731608,3499844,231764,144852,0.937891654,800,245,0.30625,52,0.065
97,482,3731608,3501220,230388,144856,0.938260396,800,347,0.43375,56,0.07
98,487,3731608,3502584,229024,144856,0.938625922,800,250,0.3125,63,0.07875
99,492,3731608,3504016,227592,144856,0.939009671,800,332,0.415,52,0.065
100,497,3731608,3501652,229956,144856,0.938376164,800,338,0.4225,81,0.10125
101,502,3731608,3501896,229712,144856,0.938441551,800,324,0.405,52,0.065
