Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,Min FPS
2,1.14E+14,1.14E+14,16.770825,0,,,104,60,
2,1.14E+14,1.14E+14,16.770597,0,,,105,59,
2,1.14E+14,1.14E+14,16.770813,0,,,106,60,
2,1.14E+14,1.14E+14,16.770715,0,,,107,60,
2,1.14E+14,1.14E+14,16.770637,0,,,108,59,
2,1.14E+14,1.14E+14,16.77062,0,,,109,60,
2,1.14E+14,1.14E+14,16.770737,0,,,110,60,
2,1.14E+14,1.14E+14,16.770523,0,,,111,59,
2,1.14E+14,1.14E+14,16.770544,0,,,112,60,
2,1.14E+14,1.14E+14,16.771015,0,,,113,59,
2,1.14E+14,1.14E+14,16.770821,0,,,114,60,
2,1.14E+14,1.14E+14,16.770785,0,,,115,60,
2,1.14E+14,1.14E+14,16.771027,0,,,116,59,
2,1.14E+14,1.14E+14,16.770818,0,,,117,60,
2,1.14E+14,1.14E+14,16.770722,0,,,118,59,
2,1.14E+14,1.14E+14,16.770646,0,,,119,60,
2,1.14E+14,1.14E+14,16.770557,0,,,120,60,
2,1.14E+14,1.14E+14,16.770716,0,,,121,59,
2,1.14E+14,1.14E+14,16.77063,0,,,122,60,
2,1.14E+14,1.14E+14,16.770671,0,,,123,60,
2,1.14E+14,1.14E+14,16.770563,0,,,124,59,
2,1.14E+14,1.14E+14,16.770587,0,,,125,60,
2,1.14E+14,1.14E+14,16.770536,0,,,126,59,
2,1.14E+14,1.14E+14,16.770537,0,,,127,60,
2,1.14E+14,1.14E+14,16.770065,0,,,128,60,
2,1.14E+14,1.14E+14,16.769231,0,,,129,59,
2,1.14E+14,1.14E+14,16.770081,0,,,130,60,
2,1.14E+14,1.14E+14,16.770162,0,,,131,60,
2,1.14E+14,1.14E+14,16.770011,0,,,132,59,
2,1.14E+14,1.14E+14,16.770609,0,,,133,60,
2,1.14E+14,1.14E+14,16.770839,0,,,134,59,
2,1.14E+14,1.14E+14,16.769995,0,,,135,60,
2,1.14E+14,1.14E+14,16.769865,0,,,136,60,
2,1.14E+14,1.14E+14,16.770743,0,,,137,59,
2,1.14E+14,1.14E+14,16.770111,0,,,138,60,
2,1.14E+14,1.14E+14,16.769284,0,,,139,59,
2,1.14E+14,1.14E+14,16.768383,0,,,140,60,
2,1.14E+14,1.14E+14,16.769544,0,,,141,60,
2,1.14E+14,1.14E+14,16.769451,0,,,142,59,
2,1.14E+14,1.14E+14,16.768078,0,,,143,60,
2,1.14E+14,1.14E+14,16.770263,0,,,144,59,
2,1.14E+14,1.14E+14,16.770384,0,,,145,60,
2,1.14E+14,1.14E+14,16.770351,0,,,146,60,
2,1.14E+14,1.14E+14,16.770189,0,,,147,59,
2,1.14E+14,1.14E+14,16.770343,0,,,148,60,
2,1.14E+14,1.14E+14,16.770198,0,,,149,60,
2,1.14E+14,1.14E+14,16.770779,0,,,150,59,
2,1.14E+14,1.14E+14,16.770451,0,,,151,60,
2,1.14E+14,1.14E+14,16.7702,0,,,152,59,
2,1.14E+14,1.14E+14,16.771041,0,,,153,60,
2,1.14E+14,1.14E+14,16.770641,0,,,154,60,
2,1.14E+14,1.14E+14,16.770828,0,,,155,59,
2,1.14E+14,1.14E+14,16.768366,0,,,156,60,
2,1.14E+14,1.14E+14,16.769039,0,,,157,59,
2,1.14E+14,1.14E+14,16.770578,0,,,158,60,
2,1.14E+14,1.14E+14,16.769771,0,,,159,60,
2,1.14E+14,1.14E+14,16.769208,0,,,160,59,
2,1.14E+14,1.14E+14,16.769212,0,,,161,60,
2,1.14E+14,1.14E+14,16.770807,0,,,162,60,
2,1.14E+14,1.14E+14,16.769421,0,,,163,59,
3,1.14E+14,1.14E+14,16.769982,0,,,164,60,
3,1.14E+14,1.14E+14,16.769357,0,,,165,59,
3,1.14E+14,1.14E+14,16.770004,0,,,166,60,
3,1.14E+14,1.14E+14,16.768882,0,,,167,60,
3,1.14E+14,1.14E+14,16.769574,0,,,168,59,
3,1.14E+14,1.14E+14,16.769256,0,,,169,60,
3,1.14E+14,1.14E+14,16.770766,0,,,170,59,
3,1.14E+14,1.14E+14,16.770596,0,,,171,60,
3,1.14E+14,1.14E+14,16.770356,0,,,172,60,
3,1.14E+14,1.14E+14,16.770169,0,,,173,59,
3,1.14E+14,1.14E+14,16.770479,0,,,174,60,
3,1.14E+14,1.14E+14,16.76936,0,,,175,60,
3,1.14E+14,1.14E+14,16.770586,0,,,176,59,
3,1.14E+14,1.14E+14,16.769051,0,,,177,60,
3,1.14E+14,1.14E+14,16.770943,0,,,178,59,
3,1.14E+14,1.14E+14,16.769424,0,,,179,60,
3,1.14E+14,1.14E+14,16.768685,0,,,180,60,
3,1.14E+14,1.14E+14,16.769037,0,,,181,59,
3,1.14E+14,1.14E+14,16.770014,0,,,182,60,
3,1.14E+14,1.14E+14,16.768586,0,,,183,59,
3,1.14E+14,1.14E+14,16.770479,0,,,184,60,
3,1.14E+14,1.14E+14,16.768906,0,,,185,60,
3,1.14E+14,1.14E+14,16.770437,0,,,186,59,
3,1.14E+14,1.14E+14,16.76945,0,,,187,60,
3,1.14E+14,1.14E+14,16.77022,0,,,188,59,
3,1.14E+14,1.14E+14,16.770783,0,,,189,60,
3,1.14E+14,1.14E+14,16.771376,0,,,190,60,
3,1.14E+14,1.14E+14,16.771359,0,,,191,59,
3,1.14E+14,1.14E+14,16.771886,0,,,192,60,
3,1.14E+14,1.14E+14,16.770972,0,,,193,60,
3,1.14E+14,1.14E+14,16.770823,0,,,194,59,
3,1.14E+14,1.14E+14,16.769353,0,,,195,60,
3,1.14E+14,1.14E+14,16.770593,0,,,196,59,
3,1.14E+14,1.14E+14,16.770639,0,,,197,60,
3,1.14E+14,1.14E+14,16.770884,0,,,198,60,
3,1.14E+14,1.14E+14,16.770955,0,,,199,59,
3,1.14E+14,1.14E+14,16.771202,0,,,200,60,
3,1.14E+14,1.14E+14,16.770683,0,,,201,59,
3,1.14E+14,1.14E+14,16.771356,0,,,202,60,
3,1.14E+14,1.14E+14,16.771131,0,,,203,60,
3,1.14E+14,1.14E+14,16.770719,0,,,204,59,
3,1.14E+14,1.14E+14,16.770556,0,,,205,60,
3,1.14E+14,1.14E+14,16.770963,0,,,206,59,
3,1.14E+14,1.14E+14,16.770697,0,,,207,60,
3,1.14E+14,1.14E+14,16.771269,0,,,208,60,
3,1.14E+14,1.14E+14,16.770691,0,,,209,59,
