Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class SEnd Time (ns),Class STime Elapsed (ms),Result,,Total Proc Time (ms),Avg Proc Time (ms),,Num,Classifications Per Second,Avg Class per Sec,,Total Classifications
6,1.66E+14,1.66E+14,25.42791917,,1.66E+14,69.431413,daisy,,94.85933217,,,48,8,,,
6,1.66E+14,1.66E+14,45.56495217,,1.66E+14,69.141674,daisy,,114.7066262,,,49,9,,,
6,1.66E+14,1.66E+14,25.30469166,,1.66E+14,72.150476,daisy,,97.45516766,,,50,8,,,
6,1.66E+14,1.66E+14,25.68213817,,1.66E+14,74.394903,daisy,,100.0770412,,,51,9,,,
6,1.66E+14,1.66E+14,29.89370117,,1.66E+14,72.022299,daisy,,101.9160002,,,52,9,,,
6,1.66E+14,1.66E+14,34.68792166,,1.66E+14,75.462195,daisy,,110.1501167,,,53,8,,,
6,1.66E+14,1.66E+14,25.92166917,,1.66E+14,74.884903,daisy,,100.8065722,,,54,9,,,
7,1.66E+14,1.66E+14,26.93208617,,1.66E+14,70.285632,daisy,,97.21771817,,,55,8,,,
7,1.66E+14,1.66E+14,25.28729517,,1.66E+14,75.550476,daisy,,100.8377712,,,56,8,,,
7,1.66E+14,1.66E+14,35.87932717,,1.66E+14,76.420268,daisy,,112.2995952,,,57,8,,,
7,1.66E+14,1.66E+14,29.46963917,,1.66E+14,71.737507,daisy,,101.2071462,,,58,8,,,
7,1.66E+14,1.66E+14,29.11864917,,1.66E+14,96.853343,daisy,,125.9719922,,,59,9,,,
7,1.66E+14,1.66E+14,25.69156517,,1.66E+14,75.522143,daisy,,101.2137082,,,60,8,,,
7,1.66E+14,1.66E+14,30.77026317,,1.66E+14,79.174383,daisy,,109.9446462,,,61,8,,,
7,1.66E+14,1.66E+14,29.33542166,,1.66E+14,79.17183,daisy,,108.5072517,,,62,8,,,
8,1.66E+14,1.66E+14,30.53213817,,1.66E+14,72.996049,daisy,,103.5281872,,,63,9,,,
8,1.66E+14,1.66E+14,29.25359617,,1.66E+14,67.336048,daisy,,96.58964417,,,64,8,,,
8,1.66E+14,1.66E+14,25.20062817,,1.66E+14,75.471257,daisy,,100.6718852,,,65,8,,,
8,1.66E+14,1.66E+14,41.63839166,,1.66E+14,71.691518,daisy,,113.3299097,,,66,8,,,
8,1.66E+14,1.66E+14,26.59969166,,1.66E+14,72.256205,daisy,,98.85589666,,,67,8,,,
8,1.66E+14,1.66E+14,27.07281517,,1.66E+14,75.102664,daisy,,102.1754792,,,68,8,,,
8,1.66E+14,1.66E+14,25.91312817,,1.66E+14,69.836465,daisy,,95.74959317,,,69,9,,,
8,1.66E+14,1.66E+14,25.14469166,,1.66E+14,72.195789,daisy,,97.34048066,,,70,8,,,
9,1.66E+14,1.66E+14,25.06583617,,1.66E+14,74.763133,roses,,99.82896917,,,71,8,,,
9,1.66E+14,1.66E+14,28.94333617,,1.66E+14,73.944955,roses,,102.8882912,,,72,8,,,
9,1.66E+14,1.66E+14,31.52156617,,1.66E+14,68.851882,roses,,100.3734482,,,73,8,,,
9,1.66E+14,1.66E+14,27.28489817,,1.66E+14,70.149643,daisy,,97.43454117,,,74,9,,,
9,1.66E+14,1.66E+14,26.36890917,,1.66E+14,76.381622,daisy,,102.7505312,,,75,9,,,
9,1.66E+14,1.66E+14,26.56307617,,1.66E+14,68.698497,daisy,,95.26157317,,,76,8,,,
9,1.66E+14,1.66E+14,25.12182517,,1.66E+14,74.473497,daisy,,99.59532217,,,77,9,,,
9,1.66E+14,1.66E+14,39.17370217,,1.66E+14,71.229173,daisy,,110.4028752,,,78,10,,,
10,1.66E+14,1.66E+14,32.13979517,,1.66E+14,106.859177,daisy,,138.9989722,,,79,8,,,
10,1.66E+14,1.66E+14,28.34953417,,1.66E+14,71.451986,roses,,99.80152017,,,80,8,,,
10,1.66E+14,1.66E+14,26.15302317,,1.66E+14,77.70933,daisy,,103.8623532,,,81,8,,,
10,1.66E+14,1.66E+14,26.34911717,,1.66E+14,80.602143,daisy,,106.9512602,,,82,9,,,
10,1.66E+14,1.66E+14,28.71666917,,1.66E+14,85.418446,daisy,,114.1351152,,,83,8,,,
10,1.66E+14,1.66E+14,26.38146117,,1.66E+14,68.666517,roses,,95.04797817,,,84,8,,,
10,1.66E+14,1.66E+14,25.30594166,,1.66E+14,77.368028,daisy,,102.6739697,,,85,8,,,
10,1.66E+14,1.66E+14,26.74166917,,1.66E+14,67.571621,daisy,,94.31329017,,,86,8,,,
11,1.66E+14,1.66E+14,41.44583717,,1.66E+14,68.583549,daisy,,110.0293862,,,87,9,,,
11,1.66E+14,1.66E+14,26.74854517,,1.66E+14,76.10605,daisy,,102.8545952,,,88,9,,,
11,1.66E+14,1.66E+14,27.20797217,,1.66E+14,77.38855,daisy,,104.5965222,,,89,8,,,
11,1.66E+14,1.66E+14,25.94021117,,1.66E+14,76.328758,daisy,,102.2689692,,,90,8,,,
11,1.66E+14,1.66E+14,44.33760917,,1.66E+14,72.420632,daisy,,116.7582412,,,91,9,,,
11,1.66E+14,1.66E+14,26.14916917,,1.66E+14,74.00657,daisy,,100.1557392,,,92,9,,,
11,1.66E+14,1.66E+14,43.36688166,,1.66E+14,67.237611,daisy,,110.6044927,,,93,8,,,
11,1.66E+14,1.66E+14,30.02901317,,1.66E+14,69.380007,daisy,,99.40902017,,,94,10,,,
12,1.66E+14,1.66E+14,26.75838817,,1.66E+14,73.338862,daisy,,100.0972502,,,95,9,,,
12,1.66E+14,1.66E+14,36.20281617,,1.66E+14,76.250164,daisy,,112.4529802,,,96,9,,,
12,1.66E+14,1.66E+14,58.75328717,,1.66E+14,72.542663,daisy,,131.2959502,,,97,8,,,
12,1.66E+14,1.66E+14,25.12635617,,1.66E+14,65.158652,daisy,,90.28500817,,,98,9,,,
12,1.66E+14,1.66E+14,25.57854417,,1.66E+14,68.97157,daisy,,94.55011417,,,99,8,,,
12,1.66E+14,1.66E+14,25.72489817,,1.66E+14,68.189173,roses,,93.91407117,,,100,8,,,
12,1.66E+14,1.66E+14,25.74901317,,1.66E+14,71.056778,daisy,,96.80579117,,,101,8,,,
12,1.66E+14,1.66E+14,25.81302317,,1.66E+14,71.88058,daisy,,97.69360317,,,102,8,,,
12,1.66E+14,1.66E+14,25.24687817,,1.66E+14,71.466257,daisy,,96.71313517,,,103,9,,,
13,1.66E+14,1.66E+14,44.47609917,,1.66E+14,78.833393,daisy,,123.3094922,,,104,8,,,
13,1.66E+14,1.66E+14,25.09276317,,1.66E+14,71.527768,daisy,,96.62053117,,,105,9,,,
13,1.66E+14,1.66E+14,25.07371662,,1.66E+14,79.407091,daisy,,104.4808076,,,106,8,,,
13,1.66E+14,1.66E+14,25.17666917,,1.66E+14,72.320476,daisy,,97.49714517,,,107,9,,,
13,1.66E+14,1.66E+14,25.17130417,,1.66E+14,74.110424,daisy,,99.28172817,,,108,9,,,
13,1.66E+14,1.66E+14,25.19604517,,1.66E+14,77.636362,daisy,,102.8324072,,,109,8,,,
13,1.66E+14,1.66E+14,34.08005517,,1.66E+14,71.183028,daisy,,105.2630832,,,110,9,,,
13,1.66E+14,1.66E+14,25.19724217,,1.66E+14,68.737716,daisy,,93.93495817,,,111,9,,,
14,1.66E+14,1.66E+14,39.69552517,,1.66E+14,69.603653,daisy,,109.2991782,,,112,8,,,
14,1.66E+14,1.66E+14,26.71052317,,1.66E+14,74.649591,daisy,,101.3601142,,,113,9,,,
14,1.66E+14,1.66E+14,32.76917166,,1.66E+14,74.979435,roses,,107.7486067,,,114,8,,,
14,1.66E+14,1.66E+14,28.56734617,,1.66E+14,67.307872,daisy,,95.87521817,,,115,8,,,
14,1.66E+14,1.66E+14,28.95198217,,1.66E+14,77.572144,daisy,,106.5241262,,,116,9,,,
14,1.66E+14,1.66E+14,26.36448217,,1.66E+14,68.74407,daisy,,95.10855217,,,117,8,,,
14,1.66E+14,1.66E+14,25.03401317,,1.66E+14,71.623809,roses,,96.65782217,,,118,9,,,
14,1.66E+14,1.66E+14,25.70859617,,1.66E+14,67.601881,daisy,,93.31047717,,,119,9,,,
14,1.66E+14,1.66E+14,25.16854417,,1.66E+14,68.2461,daisy,,93.41464417,,,120,9,,,
15,1.66E+14,1.66E+14,39.67818217,,1.66E+14,75.275425,daisy,,114.9536072,,,121,9,,,
15,1.66E+14,1.66E+14,25.31521166,,1.66E+14,72.581153,daisy,,97.89636466,,,122,8,,,
15,1.66E+14,1.66E+14,25.41094166,,1.66E+14,71.181986,daisy,,96.59292766,,,123,9,,,
15,1.66E+14,1.66E+14,26.53854417,,1.66E+14,70.621153,daisy,,97.15969717,,,124,8,,,
15,1.66E+14,1.66E+14,34.47016166,,1.66E+14,75.023237,daisy,,109.4933987,,,125,8,,,
15,1.66E+14,1.66E+14,31.27318166,,1.66E+14,70.238445,daisy,,101.5116267,,,126,9,,,
15,1.66E+14,1.66E+14,25.85349217,,1.66E+14,72.354121,daisy,,98.20761317,,,127,9,,,
15,1.66E+14,1.66E+14,40.34719117,,1.66E+14,69.422872,daisy,,109.7700632,,,128,8,,,
15,1.66E+14,1.66E+14,30.70547217,,1.66E+14,73.954226,daisy,,104.6596982,,,129,9,,,
16,1.66E+14,1.66E+14,25.90125317,,1.66E+14,72.926309,daisy,,98.82756217,,,130,8,,,
16,1.66E+14,1.66E+14,24.92307617,,1.66E+14,79.124071,daisy,,104.0471472,,,131,9,,,
16,1.66E+14,1.66E+14,34.52271217,,1.66E+14,74.281935,daisy,,108.8046472,,,132,8,,,
16,1.66E+14,1.66E+14,27.31312817,,1.66E+14,72.178653,daisy,,99.49178117,,,133,9,,,
16,1.66E+14,1.66E+14,47.33703617,,1.66E+14,69.831986,daisy,,117.1690222,,,134,9,,,
16,1.66E+14,1.66E+14,26.37193166,,1.66E+14,72.356778,daisy,,98.72870966,,,135,8,,,
16,1.66E+14,1.66E+14,25.00010617,,1.66E+14,78.502404,daisy,,103.5025102,,,136,8,,,
16,1.66E+14,1.66E+14,27.94229417,,1.66E+14,68.911465,daisy,,96.85375917,,,137,9,,,
17,1.66E+14,1.66E+14,26.85844166,,1.66E+14,70.714851,daisy,,97.57329266,,,138,8,,,
17,1.66E+14,1.66E+14,25.37411717,,1.66E+14,68.807142,daisy,,94.18125917,,,139,9,,,
17,1.66E+14,1.66E+14,25.28239917,,1.66E+14,71.576622,daisy,,96.85902117,,,140,9,,,
17,1.66E+14,1.66E+14,27.13265917,,1.66E+14,76.391779,daisy,,103.5244382,,,141,8,,,
17,1.66E+14,1.66E+14,29.57172217,,1.66E+14,71.122559,daisy,,100.6942812,,,142,9,,,
17,1.66E+14,1.66E+14,25.16432517,,1.66E+14,69.444122,daisy,,94.60844717,,,143,9,,,
17,1.66E+14,1.66E+14,25.09359617,,1.66E+14,78.450581,daisy,,103.5441772,,,144,8,,,
17,1.66E+14,1.66E+14,26.77297117,,1.66E+14,74.280424,daisy,,101.0533952,,,145,10,,,
17,1.66E+14,1.66E+14,35.40651417,,1.66E+14,80.618341,daisy,,116.0248552,,,146,8,,,
18,1.66E+14,1.66E+14,25.51416917,,1.66E+14,72.028028,daisy,,97.54219717,,,147,9,,,
18,1.66E+14,1.66E+14,29.13713817,,1.66E+14,69.761257,daisy,,98.89839517,,,148,9,,,
18,1.66E+14,1.66E+14,25.50057617,,1.66E+14,69.511934,daisy,,95.01251017,,,149,8,,,
18,1.66E+14,1.66E+14,26.27885717,,1.66E+14,71.641987,daisy,,97.92084417,,,150,8,,,
18,1.66E+14,1.66E+14,48.27276617,,1.66E+14,76.777455,daisy,,125.0502212,,,151,8,,,
18,1.66E+14,1.66E+14,25.50828417,,1.66E+14,78.063289,daisy,,103.5715732,,,152,9,,,
18,1.66E+14,1.66E+14,26.36125317,,1.66E+14,67.876413,daisy,,94.23766617,,,153,9,,,
18,1.66E+14,1.66E+14,24.99349317,,1.66E+14,84.346311,daisy,,109.3398042,,,154,8,,,
18,1.66E+14,1.66E+14,31.96266166,,1.66E+14,72.915164,daisy,,104.8778257,,,155,9,,,
19,1.66E+14,1.66E+14,26.58682617,,1.66E+14,69.37308,daisy,,95.95990617,,,156,9,,,
19,1.66E+14,1.66E+14,25.51604417,,1.66E+14,74.59808,daisy,,100.1141242,,,157,8,,,
19,1.66E+14,1.66E+14,25.03776317,,1.66E+14,72.244174,daisy,,97.28193717,,,158,8,,,
19,1.66E+14,1.66E+14,25.31922117,,1.66E+14,78.451466,daisy,,103.7706872,,,159,9,,,
19,1.66E+14,1.66E+14,27.01562717,,1.66E+14,71.639018,daisy,,98.65464517,,,160,8,,,
19,1.66E+14,1.66E+14,26.58760717,,1.66E+14,72.429278,daisy,,99.01688517,,,161,8,,,
19,1.66E+14,1.66E+14,25.02265917,,1.66E+14,70.003601,daisy,,95.02626017,,,162,9,,,
19,1.66E+14,1.66E+14,25.21026317,,1.66E+14,79.158862,daisy,,104.3691252,,,163,9,,,
19,1.66E+14,1.66E+14,33.81010717,,1.66E+14,67.464642,daisy,,101.2747492,,,164,9,,,
20,1.66E+14,1.66E+14,28.02864917,,1.66E+14,70.106934,daisy,,98.13558317,,,165,8,,,
20,1.66E+14,1.66E+14,25.00187817,,1.66E+14,79.009227,daisy,,104.0111052,,,166,9,,,
20,1.66E+14,1.66E+14,30.61776317,,1.66E+14,73.050841,daisy,,103.6686042,,,167,9,,,
20,1.66E+14,1.66E+14,25.62713817,,1.66E+14,77.666883,daisy,,103.2940212,,,168,8,,,
20,1.66E+14,1.66E+14,27.90510717,,1.66E+14,75.8348,daisy,,103.7399072,,,169,8,,,
20,1.66E+14,1.66E+14,32.51432617,,1.66E+14,75.464487,daisy,,107.9788132,,,170,8,,,
20,1.66E+14,1.66E+14,30.79140917,,1.66E+14,73.572038,daisy,,104.3634472,,,171,7,,,
21,1.66E+14,1.66E+14,25.06021166,,1.66E+14,84.122144,daisy,,109.1823557,,,172,9,,,
21,1.66E+14,1.66E+14,25.50291917,,1.66E+14,70.198549,daisy,,95.70146817,,,173,8,,,
21,1.66E+14,1.66E+14,45.48125417,,1.66E+14,71.590632,daisy,,117.0718862,,,174,9,,,
21,1.66E+14,1.66E+14,25.90229417,,1.66E+14,72.552976,daisy,,98.45527017,,,175,9,,,
21,1.66E+14,1.66E+14,25.98531517,,1.66E+14,66.527663,daisy,,92.51297817,,,176,8,,,
21,1.66E+14,1.66E+14,34.65656617,,1.66E+14,70.867247,daisy,,105.5238132,,,177,8,,,
21,1.66E+14,1.66E+14,26.70047117,,1.66E+14,85.56079,daisy,,112.2612612,,,178,9,,,
21,1.66E+14,1.66E+14,25.33995117,,1.66E+14,64.52985,daisy,,89.86980117,,,179,8,,,
21,1.66E+14,1.66E+14,26.14203417,,1.66E+14,69.871465,daisy,,96.01349917,,,180,8,,,
22,1.66E+14,1.66E+14,25.81708617,,1.66E+14,76.959122,daisy,,102.7762082,,,181,8,,,
22,1.66E+14,1.66E+14,25.72265917,,1.66E+14,71.041673,daisy,,96.76433217,,,182,9,,,
22,1.66E+14,1.66E+14,25.15489817,,1.66E+14,69.500579,daisy,,94.65547717,,,183,8,,,
22,1.66E+14,1.66E+14,25.24125217,,1.66E+14,82.934227,daisy,,108.1754792,,,184,9,,,
22,1.66E+14,1.66E+14,26.29765917,,1.66E+14,70.422246,daisy,,96.71990517,,,185,8,,,
22,1.66E+14,1.66E+14,25.73797117,,1.66E+14,81.682039,daisy,,107.4200102,,,186,9,,,
22,1.66E+14,1.66E+14,28.34062817,,1.66E+14,64.857402,daisy,,93.19803017,,,187,8,,,
22,1.66E+14,1.66E+14,27.21359717,,1.66E+14,69.86334,daisy,,97.07693717,,,188,9,,,
22,1.66E+14,1.66E+14,25.35755517,,1.66E+14,66.109903,daisy,,91.46745817,,,189,8,,,
23,1.66E+14,1.66E+14,24.95682517,,1.66E+14,72.482664,daisy,,97.43948917,,,190,9,,,
23,1.66E+14,1.66E+14,43.64495217,,1.66E+14,73.938601,daisy,,117.5835532,,,191,8,,,
23,1.66E+14,1.66E+14,25.02062817,,1.66E+14,76.210684,daisy,,101.2313122,,,192,9,,,
23,1.66E+14,1.66E+14,26.25083617,,1.66E+14,79.795008,daisy,,106.0458442,,,193,8,,,
23,1.66E+14,1.66E+14,29.44922217,,1.66E+14,69.081257,daisy,,98.53047917,,,194,9,,,
23,1.66E+14,1.66E+14,25.09890917,,1.66E+14,76.903289,daisy,,102.0021982,,,195,9,,,
23,1.66E+14,1.66E+14,35.09255517,,1.66E+14,81.030321,daisy,,116.1228762,,,196,8,,,
23,1.66E+14,1.66E+14,29.46854417,,1.66E+14,71.617924,daisy,,101.0864682,,,197,8,,,
24,1.66E+14,1.66E+14,36.39880617,,1.66E+14,68.687872,daisy,,105.0866782,,,198,9,,,
24,1.66E+14,1.66E+14,27.47568166,,1.66E+14,76.606986,daisy,,104.0826677,,,199,8,,,
24,1.66E+14,1.66E+14,28.38672217,,1.66E+14,71.941414,daisy,,100.3281362,,,200,8,,,
24,1.66E+14,1.66E+14,30.19245117,,1.66E+14,71.183185,daisy,,101.3756362,,,201,9,,,
24,1.66E+14,1.66E+14,27.45640917,,1.66E+14,74.627664,daisy,,102.0840732,,,202,8,,,
24,1.66E+14,1.66E+14,25.14687717,,1.66E+14,76.661466,daisy,,101.8083432,,,203,9,,,
24,1.66E+14,1.66E+14,26.95318166,,1.66E+14,70.225789,daisy,,97.17897066,,,204,8,,,
24,1.66E+14,1.66E+14,25.31469166,,1.66E+14,67.492194,daisy,,92.80688566,,,205,8,,,
25,1.66E+14,1.66E+14,26.96854517,,1.66E+14,65.863339,daisy,,92.83188417,,,206,9,,,
25,1.66E+14,1.66E+14,25.12724217,,1.66E+14,72.414435,daisy,,97.54167717,,,207,8,,,
25,1.66E+14,1.66E+14,25.80245117,,1.66E+14,65.944017,roses,,91.74646817,,,208,8,,,
25,1.66E+14,1.66E+14,25.41630517,,1.66E+14,69.328652,daisy,,94.74495717,,,209,8,,,
25,1.66E+14,1.66E+14,25.11125217,,1.66E+14,69.481465,daisy,,94.59271717,,,210,8,,,
25,1.66E+14,1.66E+14,47.32573417,,1.66E+14,78.602351,daisy,,125.9280852,,,211,9,,,
25,1.66E+14,1.66E+14,25.20786717,,1.66E+14,71.529539,daisy,,96.73740617,,,212,7,,,
25,1.66E+14,1.66E+14,25.48661717,,1.66E+14,73.504018,daisy,,98.99063517,,,213,9,,,
25,1.66E+14,1.66E+14,26.82500317,,1.66E+14,71.829382,daisy,,98.65438517,,,214,8,,,
25,1.66E+14,1.66E+14,27.19114917,,1.66E+14,75.271361,daisy,,102.4625102,,,215,9,,,
26,1.66E+14,1.66E+14,28.39088817,,1.66E+14,73.467507,daisy,,101.8583952,,,216,9,,,
26,1.66E+14,1.66E+14,35.40745117,,1.66E+14,68.58808,daisy,,103.9955312,,,217,9,,,
26,1.66E+14,1.66E+14,33.18646217,,1.66E+14,78.243706,daisy,,111.4301682,,,218,9,,,
26,1.66E+14,1.66E+14,28.19995117,,1.66E+14,67.411361,daisy,,95.61131217,,,219,9,,,
26,1.66E+14,1.66E+14,25.42104417,,1.66E+14,81.2898,daisy,,106.7108442,,,220,9,,,
26,1.66E+14,1.66E+14,25.68453417,,1.66E+14,66.722663,daisy,,92.40719717,,,221,9,,,
26,1.66E+14,1.66E+14,46.06198417,,1.66E+14,68.98433,daisy,,115.0463142,,,222,8,,,
26,1.66E+14,1.66E+14,26.36911817,,1.66E+14,71.545164,daisy,,97.91428217,,,223,8,,,
27,1.66E+14,1.66E+14,26.24125317,,1.66E+14,82.695842,daisy,,108.9370952,,,224,8,,,
27,1.66E+14,1.66E+14,25.41682617,,1.66E+14,66.379694,daisy,,91.79652017,,,225,8,,,
27,1.66E+14,1.66E+14,26.05781517,,1.66E+14,96.944489,daisy,,123.0023042,,,226,9,,,
27,1.66E+14,1.66E+14,25.68890917,,1.66E+14,75.24834,daisy,,100.9372492,,,227,9,,,
27,1.66E+14,1.66E+14,26.33963817,,1.66E+14,73.678705,daisy,,100.0183432,,,228,8,,,
27,1.66E+14,1.66E+14,33.76417166,,1.66E+14,72.62032,daisy,,106.3844917,,,229,8,,,
27,1.66E+14,1.66E+14,26.94635717,,1.66E+14,74.078601,daisy,,101.0249582,,,230,9,,,
27,1.66E+14,1.66E+14,25.05489817,,1.66E+14,67.225059,daisy,,92.27995717,,,231,8,,,
28,1.66E+14,1.66E+14,25.00875317,,1.66E+14,75.647247,daisy,,100.6560002,,,232,9,,,
28,1.66E+14,1.66E+14,25.21849217,,1.66E+14,64.909017,daisy,,90.12750917,,,233,9,,,
28,1.66E+14,1.66E+14,24.91198217,,1.66E+14,69.963392,daisy,,94.87537417,,,234,9,,,
28,1.66E+14,1.66E+14,25.36677317,,1.66E+14,66.060059,daisy,,91.42683217,,,235,8,,,
28,1.66E+14,1.66E+14,25.16588817,,1.66E+14,72.889694,daisy,,98.05558217,,,236,7,,,
28,1.66E+14,1.66E+14,24.97739817,,1.66E+14,67.372038,daisy,,92.34943617,,,237,9,,,
28,1.66E+14,1.66E+14,45.09115117,,1.66E+14,78.994279,daisy,,124.0854302,,,238,10,,,
28,1.66E+14,1.66E+14,27.14265917,,1.66E+14,79.370789,daisy,,106.5134482,,,239,8,,,
28,1.66E+14,1.66E+14,27.56630417,,1.66E+14,66.779642,daisy,,94.34594617,,,240,8,,,
29,1.66E+14,1.66E+14,44.17521317,,1.66E+14,65.650319,daisy,,109.8255322,,,241,9,,,
29,1.66E+14,1.66E+14,30.00276417,,1.66E+14,70.474799,daisy,,100.4775632,,,242,8,,,
29,1.66E+14,1.66E+14,26.18130517,,1.66E+14,77.550945,daisy,,103.7322502,,,243,8,,,
29,1.66E+14,1.66E+14,25.41708617,,1.66E+14,72.92558,daisy,,98.34266617,,,244,9,,,
29,1.66E+14,1.66E+14,25.38776317,,1.66E+14,102.127614,daisy,,127.5153772,,,245,8,,,
29,1.66E+14,1.66E+14,25.09453417,,1.66E+14,77.606205,daisy,,102.7007392,,,246,8,,,
29,1.66E+14,1.66E+14,29.37880517,,1.66E+14,73.47006,daisy,,102.8488652,,,247,9,,,
29,1.66E+14,1.66E+14,32.73703517,,1.66E+14,78.748862,daisy,,111.4858972,,,248,7,,,
