Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3389028k used 342580k free 136580k buffers ,3731608,3389028,342580,136580,, 800%cpu 138%user 17%nice 55%sys 583%idle 3%iow 3%irq 0%sirq 0%host ,800,138,,55,,
2,5, Mem: 3731608k total 3527480k used 204128k free 136576k buffers ,3731608,3527480,204128,136576,, 800%cpu 340%user 10%nice 70%sys 373%idle 0%iow 7%irq 0%sirq 0%host ,800,340,,70,,
3,10, Mem: 3731608k total 3527852k used 203756k free 136584k buffers ,3731608,3527852,203756,136584,, 800%cpu 277%user 10%nice 55%sys 452%idle 0%iow 6%irq 0%sirq 0%host ,800,277,,55,,
4,15, Mem: 3731608k total 3529116k used 202492k free 136588k buffers ,3731608,3529116,202492,136588,, 800%cpu 306%user 3%nice 65%sys 419%idle 0%iow 6%irq 0%sirq 0%host ,800,306,,65,,
5,20, Mem: 3731608k total 3507260k used 224348k free 136588k buffers ,3731608,3507260,224348,136588,, 800%cpu 323%user 0%nice 67%sys 400%idle 0%iow 7%irq 3%sirq 0%host ,800,323,,67,,
6,25, Mem: 3731608k total 3504932k used 226676k free 136588k buffers ,3731608,3504932,226676,136588,, 800%cpu 317%user 7%nice 73%sys 397%idle 0%iow 7%irq 0%sirq 0%host ,800,317,,73,,
7,30, Mem: 3731608k total 3503484k used 228124k free 136588k buffers ,3731608,3503484,228124,136588,, 800%cpu 277%user 3%nice 61%sys 452%idle 0%iow 3%irq 3%sirq 0%host ,800,277,,61,,
8,35, Mem: 3731608k total 3502624k used 228984k free 136588k buffers ,3731608,3502624,228984,136588,, 800%cpu 310%user 0%nice 77%sys 400%idle 0%iow 10%irq 3%sirq 0%host ,800,310,,77,,
9,40, Mem: 3731608k total 3504912k used 226696k free 136588k buffers ,3731608,3504912,226696,136588,, 800%cpu 284%user 3%nice 52%sys 452%idle 0%iow 6%irq 3%sirq 0%host ,800,284,,52,,
10,45, Mem: 3731608k total 3506420k used 225188k free 136588k buffers ,3731608,3506420,225188,136588,, 800%cpu 247%user 0%nice 75%sys 469%idle 0%iow 9%irq 0%sirq 0%host ,800,247,,75,,
11,50, Mem: 3731608k total 3504192k used 227416k free 136588k buffers ,3731608,3504192,227416,136588,, 800%cpu 319%user 0%nice 68%sys 400%idle 0%iow 10%irq 3%sirq 0%host ,800,319,,68,,
12,55, Mem: 3731608k total 3507200k used 224408k free 136588k buffers ,3731608,3507200,224408,136588,, 800%cpu 329%user 0%nice 65%sys 397%idle 0%iow 6%irq 3%sirq 0%host ,800,329,,65,,
13,60, Mem: 3731608k total 3506700k used 224908k free 136588k buffers ,3731608,3506700,224908,136588,, 800%cpu 297%user 0%nice 68%sys 426%idle 0%iow 6%irq 3%sirq 0%host ,800,297,,68,,
14,65, Mem: 3731608k total 3504008k used 227600k free 136592k buffers ,3731608,3504008,227600,136592,, 800%cpu 281%user 0%nice 68%sys 445%idle 0%iow 3%irq 3%sirq 0%host ,800,281,,68,,
15,70, Mem: 3731608k total 3504296k used 227312k free 136592k buffers ,3731608,3504296,227312,136592,, 800%cpu 329%user 0%nice 68%sys 397%idle 0%iow 3%irq 3%sirq 0%host ,800,329,,68,,
16,75, Mem: 3731608k total 3507376k used 224232k free 136592k buffers ,3731608,3507376,224232,136592,, 800%cpu 281%user 0%nice 72%sys 434%idle 0%iow 6%irq 6%sirq 0%host ,800,281,,72,,
17,80, Mem: 3731608k total 3506772k used 224836k free 136604k buffers ,3731608,3506772,224836,136604,, 800%cpu 300%user 0%nice 55%sys 439%idle 0%iow 6%irq 0%sirq 0%host ,800,300,,55,,
18,85, Mem: 3731608k total 3507492k used 224116k free 136604k buffers ,3731608,3507492,224116,136604,, 800%cpu 306%user 3%nice 55%sys 426%idle 0%iow 6%irq 3%sirq 0%host ,800,306,,55,,
19,90, Mem: 3731608k total 3505180k used 226428k free 136604k buffers ,3731608,3505180,226428,136604,, 800%cpu 290%user 0%nice 65%sys 432%idle 0%iow 10%irq 3%sirq 0%host ,800,290,,65,,
20,95, Mem: 3731608k total 3509376k used 222232k free 136604k buffers ,3731608,3509376,222232,136604,, 800%cpu 310%user 3%nice 67%sys 410%idle 0%iow 7%irq 3%sirq 0%host ,800,310,,67,,
21,100, Mem: 3731608k total 3509364k used 222244k free 136604k buffers ,3731608,3509364,222244,136604,, 800%cpu 250%user 0%nice 66%sys 475%idle 0%iow 6%irq 3%sirq 0%host ,800,250,,66,,
22,105, Mem: 3731608k total 3507804k used 223804k free 136604k buffers ,3731608,3507804,223804,136604,, 800%cpu 355%user 0%nice 68%sys 371%idle 0%iow 6%irq 0%sirq 0%host ,800,355,,68,,
23,110, Mem: 3731608k total 3510272k used 221336k free 136604k buffers ,3731608,3510272,221336,136604,, 800%cpu 270%user 0%nice 64%sys 461%idle 0%iow 6%irq 0%sirq 0%host ,800,270,,64,,
24,115, Mem: 3731608k total 3506880k used 224728k free 136604k buffers ,3731608,3506880,224728,136604,, 800%cpu 306%user 3%nice 70%sys 415%idle 0%iow 6%irq 0%sirq 0%host ,800,306,,70,,
25,120, Mem: 3731608k total 3507184k used 224424k free 136604k buffers ,3731608,3507184,224424,136604,, 800%cpu 278%user 0%nice 63%sys 447%idle 0%iow 9%irq 3%sirq 0%host ,800,278,,63,,
26,125, Mem: 3731608k total 3510476k used 221132k free 136604k buffers ,3731608,3510476,221132,136604,, 800%cpu 300%user 0%nice 59%sys 431%idle 0%iow 9%irq 0%sirq 0%host ,800,300,,59,,
27,130, Mem: 3731608k total 3507772k used 223836k free 136604k buffers ,3731608,3507772,223836,136604,, 800%cpu 297%user 3%nice 59%sys 434%idle 0%iow 3%irq 3%sirq 0%host ,800,297,,59,,
28,135, Mem: 3731608k total 3508952k used 222656k free 136604k buffers ,3731608,3508952,222656,136604,, 800%cpu 263%user 3%nice 78%sys 447%idle 0%iow 6%irq 3%sirq 0%host ,800,263,,78,,
29,140, Mem: 3731608k total 3519612k used 211996k free 136624k buffers ,3731608,3519612,211996,136624,, 800%cpu 284%user 0%nice 56%sys 453%idle 0%iow 3%irq 3%sirq 0%host ,800,284,,56,,
30,145, Mem: 3731608k total 3518776k used 212832k free 136624k buffers ,3731608,3518776,212832,136624,, 800%cpu 266%user 9%nice 63%sys 456%idle 0%iow 6%irq 0%sirq 0%host ,800,266,,63,,
31,150, Mem: 3731608k total 3521200k used 210408k free 136624k buffers ,3731608,3521200,210408,136624,, 800%cpu 278%user 0%nice 53%sys 459%idle 0%iow 6%irq 3%sirq 0%host ,800,278,,53,,
32,155, Mem: 3731608k total 3522260k used 209348k free 136624k buffers ,3731608,3522260,209348,136624,, 800%cpu 338%user 0%nice 75%sys 372%idle 0%iow 9%irq 6%sirq 0%host ,800,338,,75,,
33,160, Mem: 3731608k total 3520260k used 211348k free 136624k buffers ,3731608,3520260,211348,136624,, 800%cpu 312%user 6%nice 67%sys 406%idle 0%iow 9%irq 0%sirq 0%host ,800,312,,67,,
34,165, Mem: 3731608k total 3522512k used 209096k free 136624k buffers ,3731608,3522512,209096,136624,, 800%cpu 315%user 0%nice 64%sys 415%idle 0%iow 6%irq 0%sirq 0%host ,800,315,,64,,
35,170, Mem: 3731608k total 3523184k used 208424k free 136624k buffers ,3731608,3523184,208424,136624,, 800%cpu 334%user 3%nice 69%sys 378%idle 0%iow 13%irq 3%sirq 0%host ,800,334,,69,,
36,176, Mem: 3731608k total 3520868k used 210740k free 136624k buffers ,3731608,3520868,210740,136624,, 800%cpu 328%user 6%nice 63%sys 394%idle 3%iow 3%irq 3%sirq 0%host ,800,328,,63,,
37,181, Mem: 3731608k total 3519084k used 212524k free 136632k buffers ,3731608,3519084,212524,136632,, 800%cpu 322%user 25%nice 63%sys 384%idle 0%iow 6%irq 0%sirq 0%host ,800,322,,63,,
