Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
30,148, Mem: 3731608k total 3542640k used 188968k free 136800k buffers ,3731608,3542640,188968,136800,, 800%cpu 303%user 0%nice 81%sys 403%idle 0%iow 9%irq 3%sirq 0%host ,800,303,,81,,
31,153, Mem: 3731608k total 3540576k used 191032k free 136800k buffers ,3731608,3540576,191032,136800,, 800%cpu 278%user 6%nice 78%sys 425%idle 0%iow 9%irq 3%sirq 0%host ,800,278,,78,,
32,158, Mem: 3731608k total 3545996k used 185612k free 136800k buffers ,3731608,3545996,185612,136800,, 800%cpu 285%user 0%nice 61%sys 442%idle 0%iow 6%irq 6%sirq 0%host ,800,285,,61,,
33,163, Mem: 3731608k total 3538088k used 193520k free 136800k buffers ,3731608,3538088,193520,136800,, 800%cpu 313%user 3%nice 78%sys 397%idle 0%iow 6%irq 3%sirq 0%host ,800,313,,78,,
34,168, Mem: 3731608k total 3542860k used 188748k free 136800k buffers ,3731608,3542860,188748,136800,, 800%cpu 272%user 0%nice 63%sys 456%idle 0%iow 9%irq 0%sirq 0%host ,800,272,,63,,
35,173, Mem: 3731608k total 3544564k used 187044k free 136800k buffers ,3731608,3544564,187044,136800,, 800%cpu 316%user 0%nice 63%sys 413%idle 0%iow 6%irq 3%sirq 0%host ,800,316,,63,,
36,178, Mem: 3731608k total 3542104k used 189504k free 136800k buffers ,3731608,3542104,189504,136800,, 800%cpu 332%user 3%nice 55%sys 400%idle 0%iow 6%irq 3%sirq 0%host ,800,332,,55,,
37,183, Mem: 3731608k total 3547360k used 184248k free 136800k buffers ,3731608,3547360,184248,136800,, 800%cpu 263%user 0%nice 63%sys 466%idle 0%iow 9%irq 0%sirq 0%host ,800,263,,63,,
38,188, Mem: 3731608k total 3538616k used 192992k free 136800k buffers ,3731608,3538616,192992,136800,, 800%cpu 335%user 3%nice 68%sys 390%idle 0%iow 3%irq 0%sirq 0%host ,800,335,,68,,
39,193, Mem: 3731608k total 3543216k used 188392k free 136800k buffers ,3731608,3543216,188392,136800,, 800%cpu 338%user 0%nice 69%sys 381%idle 0%iow 9%irq 3%sirq 0%host ,800,338,,69,,
40,198, Mem: 3731608k total 3542012k used 189596k free 136800k buffers ,3731608,3542012,189596,136800,, 800%cpu 300%user 0%nice 72%sys 416%idle 0%iow 9%irq 3%sirq 0%host ,800,300,,72,,
41,203, Mem: 3731608k total 3538340k used 193268k free 136800k buffers ,3731608,3538340,193268,136800,, 800%cpu 331%user 0%nice 56%sys 403%idle 0%iow 9%irq 0%sirq 0%host ,800,331,,56,,
42,208, Mem: 3731608k total 3540924k used 190684k free 136816k buffers ,3731608,3540924,190684,136816,, 800%cpu 284%user 9%nice 69%sys 428%idle 0%iow 6%irq 3%sirq 0%host ,800,284,,69,,
43,213, Mem: 3731608k total 3537444k used 194164k free 136816k buffers ,3731608,3537444,194164,136816,, 800%cpu 267%user 3%nice 61%sys 458%idle 0%iow 9%irq 3%sirq 0%host ,800,267,,61,,
44,218, Mem: 3731608k total 3541124k used 190484k free 136828k buffers ,3731608,3541124,190484,136828,, 800%cpu 288%user 3%nice 63%sys 434%idle 0%iow 9%irq 3%sirq 0%host ,800,288,,63,,
45,223, Mem: 3731608k total 3538356k used 193252k free 136828k buffers ,3731608,3538356,193252,136828,, 800%cpu 291%user 3%nice 59%sys 434%idle 0%iow 9%irq 3%sirq 0%host ,800,291,,59,,
46,228, Mem: 3731608k total 3542552k used 189056k free 136828k buffers ,3731608,3542552,189056,136828,, 800%cpu 309%user 3%nice 73%sys 406%idle 0%iow 6%irq 3%sirq 0%host ,800,309,,73,,
47,233, Mem: 3731608k total 3536328k used 195280k free 136828k buffers ,3731608,3536328,195280,136828,, 800%cpu 284%user 6%nice 63%sys 438%idle 0%iow 6%irq 3%sirq 0%host ,800,284,,63,,
48,238, Mem: 3731608k total 3540016k used 191592k free 136828k buffers ,3731608,3540016,191592,136828,, 800%cpu 269%user 3%nice 72%sys 444%idle 0%iow 9%irq 3%sirq 0%host ,800,269,,72,,
49,243, Mem: 3731608k total 3543536k used 188072k free 136828k buffers ,3731608,3543536,188072,136828,, 800%cpu 66%user 0%nice 88%sys 628%idle 0%iow 13%irq 6%sirq 0%host ,800,66,,88,,
50,248, Mem: 3731608k total 3546076k used 185532k free 136828k buffers ,3731608,3546076,185532,136828,, 800%cpu 88%user 0%nice 81%sys 613%idle 0%iow 13%irq 6%sirq 0%host ,800,88,,81,,
51,253, Mem: 3731608k total 3546120k used 185488k free 136828k buffers ,3731608,3546120,185488,136828,, 800%cpu 63%user 3%nice 66%sys 656%idle 0%iow 9%irq 3%sirq 0%host ,800,63,,66,,
52,258, Mem: 3731608k total 3521592k used 210016k free 136836k buffers ,3731608,3521592,210016,136836,, 800%cpu 69%user 3%nice 69%sys 647%idle 0%iow 9%irq 3%sirq 0%host ,800,69,,69,,
53,263, Mem: 3731608k total 3522364k used 209244k free 136836k buffers ,3731608,3522364,209244,136836,, 800%cpu 53%user 3%nice 81%sys 650%idle 0%iow 13%irq 0%sirq 0%host ,800,53,,81,,
54,268, Mem: 3731608k total 3520428k used 211180k free 136836k buffers ,3731608,3520428,211180,136836,, 800%cpu 53%user 0%nice 75%sys 653%idle 0%iow 13%irq 6%sirq 0%host ,800,53,,75,,
55,273, Mem: 3731608k total 3520884k used 210724k free 136836k buffers ,3731608,3520884,210724,136836,, 800%cpu 72%user 0%nice 97%sys 619%idle 0%iow 9%irq 3%sirq 0%host ,800,72,,97,,
56,278, Mem: 3731608k total 3521264k used 210344k free 136836k buffers ,3731608,3521264,210344,136836,, 800%cpu 66%user 0%nice 84%sys 634%idle 0%iow 13%irq 3%sirq 0%host ,800,66,,84,,
57,283, Mem: 3731608k total 3519832k used 211776k free 136836k buffers ,3731608,3519832,211776,136836,, 800%cpu 56%user 0%nice 69%sys 659%idle 0%iow 13%irq 3%sirq 0%host ,800,56,,69,,
58,288, Mem: 3731608k total 3519868k used 211740k free 136836k buffers ,3731608,3519868,211740,136836,, 800%cpu 66%user 3%nice 81%sys 634%idle 0%iow 9%irq 6%sirq 0%host ,800,66,,81,,
59,293, Mem: 3731608k total 3521776k used 209832k free 136836k buffers ,3731608,3521776,209832,136836,, 800%cpu 69%user 3%nice 72%sys 647%idle 0%iow 6%irq 3%sirq 0%host ,800,69,,72,,
60,298, Mem: 3731608k total 3517672k used 213936k free 136836k buffers ,3731608,3517672,213936,136836,, 800%cpu 45%user 0%nice 61%sys 679%idle 0%iow 12%irq 3%sirq 0%host ,800,45,,61,,
