Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3303068,428540,132868,0.885159427,800,117,0.14625,52,0.065
2,5,3731608,3441368,290240,132872,0.922221198,800,271,0.33875,55,0.06875
3,10,3731608,3435880,295728,132876,0.920750518,800,317,0.39625,50,0.0625
4,15,3731608,3433756,297852,132880,0.920181327,800,273,0.34125,53,0.06625
5,20,3731608,3432440,299168,132880,0.919828664,800,340,0.425,63,0.07875
6,25,3731608,3430548,301060,132880,0.919321644,800,241,0.30125,38,0.0475
7,30,3731608,3430144,301464,132880,0.919213379,800,281,0.35125,48,0.06
8,35,3731608,3427864,303744,132884,0.918602383,800,241,0.30125,47,0.05875
9,40,3731608,3427464,304144,132884,0.91849519,800,300,0.375,48,0.06
10,45,3731608,3431620,299988,132884,0.919608919,800,283,0.35375,63,0.07875
11,50,3731608,3427996,303612,132884,0.918637756,800,266,0.3325,56,0.07
12,55,3731608,3432400,299208,132904,0.919817944,800,306,0.3825,48,0.06
13,60,3731608,3432772,298836,132904,0.919917633,800,284,0.355,58,0.0725
14,65,3731608,3429396,302212,132904,0.91901293,800,306,0.3825,52,0.065
15,70,3731608,3431288,300320,132904,0.91951995,800,271,0.33875,52,0.065
16,75,3731608,3432592,299016,132904,0.919869397,800,267,0.33375,63,0.07875
17,80,3731608,3430720,300888,132904,0.919367736,800,274,0.3425,45,0.05625
18,85,3731608,3427124,304484,132904,0.918404077,800,261,0.32625,52,0.065
19,90,3731608,3430288,301320,132908,0.919251969,800,293,0.36625,63,0.07875
20,95,3731608,3430744,300864,132908,0.919374168,800,252,0.315,55,0.06875
21,101,3731608,3432608,299000,132908,0.919873684,800,297,0.37125,53,0.06625
22,106,3731608,3432080,299528,132908,0.919732191,800,253,0.31625,60,0.075
23,111,3731608,3428840,302768,132908,0.918863932,800,287,0.35875,45,0.05625
24,116,3731608,3431196,300412,132908,0.919495295,800,250,0.3125,63,0.07875
25,121,3731608,3432312,299296,132912,0.919794362,800,316,0.395,55,0.06875
26,126,3731608,3432424,299184,132928,0.919824376,800,232,0.29,55,0.06875
27,131,3731608,3433884,297724,132928,0.920215628,800,307,0.38375,50,0.0625
28,136,3731608,3434848,296760,132928,0.920473962,800,293,0.36625,57,0.07125
29,141,3731608,3434616,296992,132928,0.92041179,800,260,0.325,60,0.075
30,146,3731608,3434788,296820,132928,0.920457883,800,261,0.32625,45,0.05625
31,151,3731608,3439472,292136,132928,0.921713106,800,277,0.34625,61,0.07625
32,156,3731608,3435892,295716,132932,0.920753734,800,293,0.36625,63,0.07875
33,161,3731608,3439764,291844,132936,0.921791356,800,306,0.3825,48,0.06
34,166,3731608,3437036,294572,132944,0.921060304,800,320,0.4,67,0.08375
35,171,3731608,3436544,295064,132944,0.920928458,800,274,0.3425,61,0.07625
36,176,3731608,3438064,293544,132944,0.921335789,800,277,0.34625,53,0.06625
37,181,3731608,3438468,293140,132944,0.921444053,800,287,0.35875,61,0.07625
38,186,3731608,3438796,292812,132944,0.921531951,800,326,0.4075,61,0.07625
39,191,3731608,3442548,289060,132944,0.922537416,800,313,0.39125,50,0.0625
40,196,3731608,3439512,292096,132952,0.921723825,800,261,0.32625,52,0.065
41,201,3731608,3438180,293428,132952,0.921366875,800,293,0.36625,63,0.07875
42,206,3731608,3440708,290900,132956,0.92204433,800,300,0.375,55,0.06875
43,211,3731608,3439036,292572,132960,0.921596266,800,270,0.3375,60,0.075
44,216,3731608,3443160,288448,132976,0.92270142,800,277,0.34625,52,0.065
45,221,3731608,3443008,288600,132976,0.922660687,800,320,0.4,43,0.05375
46,226,3731608,3440032,291576,132980,0.921863175,800,271,0.33875,42,0.0525
47,231,3731608,3440840,290768,132980,0.922079704,800,293,0.36625,63,0.07875
48,236,3731608,3442608,289000,132980,0.922553494,800,319,0.39875,45,0.05625
49,241,3731608,3442036,289572,132980,0.922400209,800,303,0.37875,52,0.065
50,246,3731608,3441836,289772,132984,0.922346613,800,253,0.31625,70,0.0875
51,251,3731608,3440256,291352,132992,0.921923203,800,327,0.40875,77,0.09625
52,256,3731608,3441776,289832,132992,0.922330534,800,261,0.32625,58,0.0725
53,261,3731608,3441872,289736,132992,0.92235626,800,284,0.355,55,0.06875
54,266,3731608,3442120,289488,132992,0.92242272,800,307,0.38375,53,0.06625
55,271,3731608,3441580,290028,132992,0.92227801,800,275,0.34375,59,0.07375
56,276,3731608,3442960,288648,132992,0.922647824,800,300,0.375,43,0.05375
57,281,3731608,3442992,288616,132992,0.922656399,800,293,0.36625,60,0.075
58,286,3731608,3441768,289840,132992,0.92232839,800,290,0.3625,53,0.06625
59,291,3731608,3440372,291236,132992,0.921954289,800,290,0.3625,53,0.06625
60,296,3731608,3441844,289764,132992,0.922348757,800,274,0.3425,65,0.08125
61,301,3731608,3441496,290112,132992,0.9222555,800,297,0.37125,47,0.05875
62,306,3731608,3440600,291008,132992,0.922015389,800,303,0.37875,47,0.05875
63,311,3731608,3443716,287892,132992,0.922850417,800,297,0.37125,48,0.06
64,316,3731608,3440628,290980,132996,0.922022892,800,266,0.3325,44,0.055
65,321,3731608,3445420,286188,132996,0.923307057,800,255,0.31875,52,0.065
66,326,3731608,3440276,291332,132996,0.921928563,800,250,0.3125,44,0.055
67,331,3731608,3442200,289408,132996,0.922444158,800,287,0.35875,57,0.07125
68,336,3731608,3444076,287532,132996,0.92294689,800,280,0.35,60,0.075
69,341,3731608,3443332,288276,132996,0.922747513,800,297,0.37125,45,0.05625
70,346,3731608,3443876,287732,132996,0.922893294,800,306,0.3825,55,0.06875
71,351,3731608,3444900,286708,132996,0.923167707,800,293,0.36625,60,0.075
72,356,3731608,3445148,286460,132996,0.923234166,800,274,0.3425,48,0.06
73,362,3731608,3447304,284304,133000,0.923811933,800,284,0.355,55,0.06875
74,367,3731608,3448548,283060,133000,0.924145301,800,313,0.39125,50,0.0625
