Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3472912,258696,134372,0.93067439,800,318,0.3975,67,0.08375
2,5,3731608,3473872,257736,134372,0.930931652,800,303,0.37875,52,0.065
3,10,3731608,3481648,249960,134376,0.933015472,800,329,0.41125,55,0.06875
4,15,3731608,3482308,249300,134376,0.93319234,800,288,0.36,53,0.06625
5,20,3731608,3483752,247856,134380,0.933579304,800,266,0.3325,59,0.07375
6,25,3731608,3490492,241116,134384,0.935385496,800,264,0.33,67,0.08375
7,30,3731608,3491868,239740,134384,0.935754238,800,291,0.36375,59,0.07375
8,35,3731608,3474956,256652,134384,0.931222143,800,300,0.375,59,0.07375
9,40,3731608,3476336,255272,134388,0.931591957,800,278,0.3475,53,0.06625
10,45,3731608,3476704,254904,134388,0.931690574,800,329,0.41125,48,0.06
11,50,3731608,3483084,248524,134388,0.933400293,800,284,0.355,56,0.07
12,55,3731608,3478480,253128,134388,0.932166508,800,331,0.41375,56,0.07
13,60,3731608,3484192,247416,134388,0.933697216,800,263,0.32875,53,0.06625
14,65,3731608,3485020,246588,134392,0.933919104,800,300,0.375,59,0.07375
15,70,3731608,3486764,244844,134392,0.934386463,800,291,0.36375,56,0.07
16,75,3731608,3468148,263460,134392,0.929397729,800,294,0.3675,75,0.09375
17,80,3731608,3469164,262444,134392,0.929669997,800,291,0.36375,59,0.07375
18,85,3731608,3477084,254524,134392,0.931792407,800,269,0.33625,63,0.07875
19,90,3731608,3478768,252840,134396,0.932243687,800,266,0.3325,56,0.07
20,95,3731608,3480768,250840,134396,0.932779649,800,279,0.34875,48,0.06
21,100,3731608,3486660,244948,134400,0.934358593,800,282,0.3525,58,0.0725
22,105,3731608,3488096,243512,134404,0.934743414,800,334,0.4175,59,0.07375
23,111,3731608,3468924,262684,134404,0.929605682,800,266,0.3325,50,0.0625
24,116,3731608,3477504,254104,134404,0.931904959,800,326,0.4075,71,0.08875
25,121,3731608,3477984,253624,134404,0.93203359,800,331,0.41375,69,0.08625
26,126,3731608,3486828,244780,134404,0.934403614,800,278,0.3475,44,0.055
