Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
159,794,3731608,3457284,274324,163968,0.926486383,800,258,0.3225,55,0.06875
160,799,3731608,3458776,272832,163968,0.926886211,800,275,0.34375,63,0.07875
161,804,3731608,3459604,272004,163968,0.927108099,800,328,0.41,53,0.06625
162,809,3731608,3457700,273908,163968,0.926597863,800,315,0.39375,61,0.07625
163,814,3731608,3459212,272396,163968,0.927003051,800,303,0.37875,59,0.07375
164,819,3731608,3457788,273820,163968,0.926621446,800,316,0.395,53,0.06625
165,824,3731608,3459180,272428,163968,0.926994475,800,328,0.41,69,0.08625
166,830,3731608,3457092,274516,163968,0.926434931,800,309,0.38625,53,0.06625
167,835,3731608,3461844,269764,163968,0.927708377,800,260,0.325,49,0.06125
168,840,3731608,3460984,270624,163968,0.927477913,800,236,0.295,55,0.06875
169,845,3731608,3458352,273256,163968,0.926772587,800,272,0.34,53,0.06625
170,850,3731608,3458980,272628,163968,0.926940879,800,281,0.35125,56,0.07
171,855,3731608,3460032,271576,163968,0.927222795,800,276,0.345,55,0.06875
172,860,3731608,3456680,274928,163968,0.926324523,800,328,0.41,53,0.06625
173,865,3731608,3464312,267296,163968,0.928369754,800,313,0.39125,59,0.07375
174,870,3731608,3463184,268424,163968,0.928067471,800,272,0.34,66,0.0825
175,875,3731608,3462160,269448,163968,0.927793059,800,284,0.355,53,0.06625
176,880,3731608,3462188,269420,163968,0.927800562,800,294,0.3675,63,0.07875
177,885,3731608,3460316,271292,163968,0.927298902,800,288,0.36,44,0.055
178,890,3731608,3459944,271664,163968,0.927199213,800,288,0.36,55,0.06875
179,895,3731608,3465848,265760,163968,0.928781373,800,272,0.34,47,0.05875
180,900,3731608,3465352,266256,163968,0.928648454,800,300,0.375,53,0.06625
181,905,3731608,3463804,267804,163968,0.928233619,800,281,0.35125,50,0.0625
182,910,3731608,3462040,269568,163968,0.927760901,800,328,0.41,69,0.08625
183,915,3731608,3463168,268440,163968,0.928063183,800,268,0.335,56,0.07
184,920,3731608,3460380,271228,163968,0.927316052,800,281,0.35125,53,0.06625
185,925,3731608,3460336,271272,163968,0.927304261,800,303,0.37875,63,0.07875
186,930,3731608,3461228,270380,163968,0.9275433,800,303,0.37875,56,0.07
187,935,3731608,3459272,272336,163968,0.92701913,800,303,0.37875,42,0.0525
188,940,3731608,3461864,269744,163968,0.927713736,800,300,0.375,59,0.07375
189,945,3731608,3461872,269736,163968,0.92771588,800,275,0.34375,53,0.06625
190,950,3731608,3463928,267680,163968,0.928266849,800,270,0.3375,67,0.08375
191,955,3731608,3463428,268180,163968,0.928132859,800,313,0.39125,47,0.05875
192,960,3731608,3461212,270396,163968,0.927539013,800,316,0.395,52,0.065
193,965,3731608,3459712,271896,163968,0.927137041,800,316,0.395,58,0.0725
194,970,3731608,3459128,272480,163968,0.92698054,800,324,0.405,58,0.0725
