Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3466136,265472,133292,0.928858551,800,331,0.41375,72,0.09
2,5,3731608,3460180,271428,133296,0.927262456,800,256,0.32,66,0.0825
3,10,3731608,3463404,268204,133296,0.928126427,800,269,0.33625,63,0.07875
4,15,3731608,3461980,269628,133296,0.927744822,800,300,0.375,68,0.085
5,20,3731608,3465768,265840,133304,0.928759934,800,297,0.37125,50,0.0625
6,25,3731608,3467612,263996,133304,0.929254091,800,348,0.435,61,0.07625
7,30,3731608,3460752,270856,133304,0.927415741,800,266,0.3325,53,0.06625
8,35,3731608,3464436,267172,133304,0.928402983,800,313,0.39125,53,0.06625
9,40,3731608,3462864,268744,133304,0.927981717,800,259,0.32375,63,0.07875
10,45,3731608,3465512,266096,133304,0.928691331,800,300,0.375,53,0.06625
11,50,3731608,3463076,268532,133304,0.928038529,800,263,0.32875,63,0.07875
12,55,3731608,3467312,264296,133304,0.929173697,800,278,0.3475,59,0.07375
13,60,3731608,3459432,272176,133304,0.927062007,800,272,0.34,59,0.07375
14,65,3731608,3457928,273680,133304,0.926658963,800,322,0.4025,75,0.09375
15,70,3731608,3464184,267424,133304,0.928335452,800,244,0.305,59,0.07375
16,76,3731608,3462240,269368,133304,0.927814497,800,288,0.36,64,0.08
17,81,3731608,3460628,270980,133308,0.927382512,800,309,0.38625,64,0.08
18,86,3731608,3466208,265400,133312,0.928877846,800,338,0.4225,66,0.0825
19,91,3731608,3464936,266672,133312,0.928536974,800,269,0.33625,66,0.0825
20,96,3731608,3457904,273704,133312,0.926652532,800,316,0.395,59,0.07375
21,101,3731608,3463640,267968,133312,0.928189671,800,282,0.3525,52,0.065
22,106,3731608,3460364,271244,133312,0.927311765,800,275,0.34375,50,0.0625
23,111,3731608,3465768,265840,133316,0.928759934,800,235,0.29375,56,0.07
24,117,3731608,3462916,268692,133316,0.927995652,800,331,0.41375,63,0.07875
25,122,3731608,3462640,268968,133316,0.92792169,800,281,0.35125,50,0.0625
26,127,3731608,3465156,266452,133316,0.92859593,800,278,0.3475,47,0.05875
27,132,3731608,3464856,266752,133316,0.928515535,800,255,0.31875,58,0.0725
28,137,3731608,3468504,263104,133316,0.92949313,800,309,0.38625,59,0.07375
29,142,3731608,3460892,270716,133316,0.927453259,800,255,0.31875,68,0.085
30,147,3731608,3460436,271172,133316,0.927331059,800,253,0.31625,50,0.0625
31,152,3731608,3463264,268344,133320,0.92808891,800,300,0.375,58,0.0725
32,157,3731608,3463112,268496,133320,0.928048177,800,291,0.36375,56,0.07
33,162,3731608,3467364,264244,133320,0.929187632,800,281,0.35125,44,0.055
34,167,3731608,3459372,272236,133320,0.927045928,800,287,0.35875,58,0.0725
35,172,3731608,3468620,262988,133320,0.929524216,800,281,0.35125,66,0.0825
36,177,3731608,3461556,270052,133320,0.927631198,800,277,0.34625,65,0.08125
37,182,3731608,3460960,270648,133332,0.927471481,800,322,0.4025,59,0.07375
38,187,3731608,3464436,267172,133332,0.928402983,800,261,0.32625,55,0.06875
39,192,3731608,3467532,264076,133344,0.929232653,800,233,0.29125,52,0.065
40,197,3731608,3465768,265840,133348,0.928759934,800,325,0.40625,47,0.05875
41,202,3731608,3470748,260860,133348,0.930094479,800,291,0.36375,59,0.07375
42,207,3731608,3469204,262404,133356,0.929680717,800,247,0.30875,53,0.06625
43,212,3731608,3472856,258752,133356,0.930659383,800,269,0.33625,59,0.07375
44,217,3731608,3464132,267476,133356,0.928321517,800,266,0.3325,53,0.06625
45,222,3731608,3469792,261816,133356,0.92983829,800,272,0.34,56,0.07
46,227,3731608,3471396,260212,133356,0.930268131,800,306,0.3825,59,0.07375
47,232,3731608,3466368,265240,133356,0.928920723,800,266,0.3325,59,0.07375
48,237,3731608,3467328,264280,133372,0.929177984,800,268,0.335,65,0.08125
49,242,3731608,3468604,263004,133372,0.929519928,800,300,0.375,63,0.07875
50,247,3731608,3463608,268000,133372,0.928181095,800,326,0.4075,61,0.07625
51,252,3731608,3465024,266584,133372,0.928560556,800,331,0.41375,44,0.055
52,257,3731608,3471120,260488,133372,0.930194168,800,284,0.355,53,0.06625
53,262,3731608,3472868,258740,133372,0.930662599,800,291,0.36375,53,0.06625
54,267,3731608,3461220,270388,133372,0.927541157,800,259,0.32375,50,0.0625
55,272,3731608,3470588,261020,133372,0.930051602,800,253,0.31625,53,0.06625
56,277,3731608,3471080,260528,133372,0.930183449,800,291,0.36375,63,0.07875
57,282,3731608,3465388,266220,133372,0.928658101,800,331,0.41375,66,0.0825
58,287,3731608,3467800,263808,133372,0.929304471,800,341,0.42625,56,0.07
59,292,3731608,3470304,261304,133372,0.929975496,800,264,0.33,52,0.065
60,297,3731608,3466496,265112,133372,0.928955024,800,294,0.3675,61,0.07625
61,302,3731608,3468248,263360,133372,0.929424527,800,272,0.34,69,0.08625
62,307,3731608,3469544,262064,133372,0.92977183,800,290,0.3625,61,0.07625
63,312,3731608,3463472,268136,133372,0.92814465,800,278,0.3475,63,0.07875
64,317,3731608,3465128,266480,133372,0.928588426,800,309,0.38625,53,0.06625
65,322,3731608,3470788,260820,133372,0.930105199,800,272,0.34,50,0.0625
66,327,3731608,3471556,260052,133372,0.930311008,800,332,0.415,52,0.065
67,332,3731608,3461828,269780,133372,0.927704089,800,256,0.32,56,0.07
68,337,3731608,3470520,261088,133380,0.93003338,800,272,0.34,75,0.09375
69,342,3731608,3472104,259504,133388,0.930457862,800,275,0.34375,63,0.07875
70,347,3731608,3466600,265008,133388,0.928982894,800,303,0.37875,56,0.07
71,352,3731608,3468220,263388,133392,0.929417023,800,291,0.36375,47,0.05875
72,357,3731608,3469320,262288,133396,0.929711803,800,334,0.4175,69,0.08625
73,362,3731608,3465940,265668,133396,0.928806027,800,325,0.40625,59,0.07375
74,367,3731608,3465928,265680,133400,0.928802811,800,306,0.3825,63,0.07875
75,372,3731608,3473364,258244,133404,0.930795518,800,325,0.40625,59,0.07375
76,377,3731608,3475812,255796,133408,0.931451535,800,297,0.37125,47,0.05875
77,382,3731608,3466436,265172,133408,0.928938945,800,250,0.3125,69,0.08625
78,387,3731608,3472756,258852,133408,0.930632585,800,303,0.37875,53,0.06625
79,392,3731608,3473472,258136,133408,0.93082446,800,270,0.3375,67,0.08375
80,397,3731608,3475944,255664,133408,0.931486909,800,306,0.3825,47,0.05875
81,402,3731608,3470832,260776,133416,0.93011699,800,278,0.3475,59,0.07375
82,407,3731608,3471448,260160,133416,0.930282066,800,331,0.41375,66,0.0825
83,412,3731608,3467536,264072,133416,0.929233724,800,284,0.355,50,0.0625
84,417,3731608,3469088,262520,133416,0.929649631,800,247,0.30875,56,0.07
85,422,3731608,3470208,261400,133416,0.92994977,800,269,0.33625,63,0.07875
86,427,3731608,3476500,255108,133420,0.931635906,800,294,0.3675,63,0.07875
87,432,3731608,3475096,256512,133428,0.931259661,800,313,0.39125,47,0.05875
88,437,3731608,3469064,262544,133428,0.929643199,800,309,0.38625,66,0.0825
89,442,3731608,3468904,262704,133428,0.929600322,800,276,0.345,61,0.07625
90,447,3731608,3467900,263708,133428,0.92933127,800,250,0.3125,50,0.0625
91,452,3731608,3474492,257116,133428,0.9310978,800,319,0.39875,59,0.07375
92,457,3731608,3472056,259552,133428,0.930444999,800,331,0.41375,56,0.07
93,462,3731608,3478860,252748,133436,0.932268341,800,278,0.3475,44,0.055
94,467,3731608,3477984,253624,133436,0.93203359,800,250,0.3125,72,0.09
95,472,3731608,3478040,253568,133436,0.932048597,800,341,0.42625,66,0.0825
96,477,3731608,3481328,250280,133436,0.932929718,800,306,0.3825,59,0.07375
97,482,3731608,3481924,249684,133436,0.933089435,800,278,0.3475,53,0.06625
98,487,3731608,3472768,258840,133436,0.930635801,800,313,0.39125,59,0.07375
99,492,3731608,3473188,258420,133436,0.930748353,800,316,0.395,44,0.055
100,497,3731608,3470944,260664,133436,0.930147004,800,316,0.395,56,0.07
101,502,3731608,3475104,256504,133440,0.931261805,800,300,0.375,59,0.07375
102,507,3731608,3475408,256200,133440,0.931343271,800,245,0.30625,58,0.0725
103,512,3731608,3479280,252328,133444,0.932380893,800,325,0.40625,44,0.055
104,517,3731608,3477740,253868,133444,0.931968202,800,284,0.355,59,0.07375
105,522,3731608,3476716,254892,133444,0.93169379,800,284,0.355,53,0.06625
106,527,3731608,3480460,251148,133444,0.932697111,800,331,0.41375,50,0.0625
107,532,3731608,3477924,253684,133448,0.932017511,800,272,0.34,59,0.07375
108,537,3731608,3471008,260600,133448,0.930164154,800,318,0.3975,64,0.08
109,542,3731608,3482920,248688,133448,0.933356344,800,322,0.4025,53,0.06625
110,547,3731608,3482532,249076,133448,0.933252367,800,294,0.3675,52,0.065
111,552,3731608,3474280,257328,133448,0.931040988,800,313,0.39125,66,0.0825
112,557,3731608,3473192,258416,133448,0.930749425,800,303,0.37875,55,0.06875
113,562,3731608,3476536,255072,133448,0.931645553,800,306,0.3825,47,0.05875
114,567,3731608,3477180,254428,133448,0.931818133,800,272,0.34,69,0.08625
115,572,3731608,3476260,255348,133448,0.931571591,800,294,0.3675,61,0.07625
116,577,3731608,3481668,249940,133448,0.933020832,800,253,0.31625,50,0.0625
117,582,3731608,3480068,251540,133448,0.932592062,800,331,0.41375,59,0.07375
118,587,3731608,3479248,252360,133448,0.932372318,800,322,0.4025,44,0.055
119,592,3731608,3472016,259592,133448,0.930434279,800,316,0.395,56,0.07
120,597,3731608,3480444,251164,133448,0.932692823,800,269,0.33625,53,0.06625
121,602,3731608,3474412,257196,133448,0.931076362,800,266,0.3325,63,0.07875
122,607,3731608,3474240,257368,133460,0.931030269,800,256,0.32,50,0.0625
123,612,3731608,3474068,257540,133460,0.930984176,800,315,0.39375,67,0.08375
124,617,3731608,3477588,254020,133468,0.931927469,800,275,0.34375,59,0.07375
125,622,3731608,3475828,255780,133468,0.931455823,800,266,0.3325,50,0.0625
126,627,3731608,3478888,252720,133468,0.932275845,800,294,0.3675,56,0.07
127,632,3731608,3477216,254392,133468,0.93182778,800,297,0.37125,66,0.0825
