Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,155307268838895,155307303346823,34.507928,2
0,155307303346823,155308236892859,933.546036,54
0,155308236892859,155308276137620,39.244761,2
0,155308276137620,155308293014708,16.877088,0
0,155308293014708,155308309786726,16.772018,0
1,155308309786726,155308326558186,16.77146,0
1,155308326558186,155308343329959,16.771773,0
1,155308343329959,155308360101816,16.771857,0
1,155308360101816,155308376874056,16.77224,0
1,155308376874056,155308393646149,16.772093,0
1,155308393646149,155308410417719,16.77157,0
1,155308410417719,155308427189589,16.77187,0
1,155308427189589,155308443961472,16.771883,0
1,155308443961472,155308460732387,16.770915,0
1,155308460732387,155308477504114,16.771727,0
1,155308477504114,155308494276135,16.772021,0
1,155308494276135,155308511047873,16.771738,0
1,155308511047873,155308527819723,16.77185,0
1,155308527819723,155308544591532,16.771809,0
1,155308544591532,155308561363724,16.772192,0
1,155308561363724,155308578135824,16.7721,0
1,155308578135824,155308594907996,16.772172,0
1,155308594907996,155308611680098,16.772102,0
1,155308611680098,155308628451885,16.771787,0
1,155308628451885,155308645223649,16.771764,0
1,155308645223649,155308661995687,16.772038,0
1,155308661995687,155308678767688,16.772001,0
1,155308678767688,155308695539414,16.771726,0
1,155308695539414,155308712311518,16.772104,0
1,155308712311518,155308729082971,16.771453,0
1,155308729082971,155308745854999,16.772028,0
1,155308745854999,155308762626986,16.771987,0
1,155308762626986,155308779398877,16.771891,0
1,155308779398877,155308796170740,16.771863,0
1,155308796170740,155308812942815,16.772075,0
1,155308812942815,155308829714661,16.771846,0
1,155308829714661,155308846486695,16.772034,0
1,155308846486695,155308863258683,16.771988,0
1,155308863258683,155308880030767,16.772084,0
1,155308880030767,155308896802877,16.77211,0
1,155308896802877,155308913575004,16.772127,0
1,155308913575004,155308930347174,16.77217,0
1,155308930347174,155308947119453,16.772279,0
1,155308947119453,155308963891623,16.77217,0
1,155308963891623,155308980663834,16.772211,0
1,155308980663834,155308997435942,16.772108,0
1,155308997435942,155309014208156,16.772214,0
1,155309014208156,155309030980219,16.772063,0
1,155309030980219,155309047752167,16.771948,0
1,155309047752167,155309064524210,16.772043,0
1,155309064524210,155309081296044,16.771834,0
1,155309081296044,155309098067979,16.771935,0
1,155309098067979,155309114839819,16.77184,0
1,155309114839819,155309131611766,16.771947,0
1,155309131611766,155309148383718,16.771952,0
1,155309148383718,155309165155759,16.772041,0
1,155309165155759,155309181927325,16.771566,0
1,155309181927325,155309198699352,16.772027,0
1,155309198699352,155309215471371,16.772019,0
1,155309215471371,155309232243463,16.772092,0
1,155309232243463,155309249015737,16.772274,0
1,155309249015737,155309265787559,16.771822,0
1,155309265787559,155309282559357,16.771798,0
1,155309282559357,155309299331223,16.771866,0
1,155309299331223,155309316103122,16.771899,0
2,155309316103122,155309332874986,16.771864,0
2,155309332874986,155309349646869,16.771883,0
2,155309349646869,155309366418706,16.771837,0
2,155309366418706,155309383190578,16.771872,0
2,155309383190578,155309399962458,16.77188,0
2,155309399962458,155309416734296,16.771838,0
2,155309416734296,155309433506152,16.771856,0
2,155309433506152,155309450277949,16.771797,0
2,155309450277949,155309467049783,16.771834,0
2,155309467049783,155309483821662,16.771879,0
2,155309483821662,155309500593561,16.771899,0
2,155309500593561,155309517365369,16.771808,0
2,155309517365369,155309534137202,16.771833,0
2,155309534137202,155309550909149,16.771947,0
2,155309550909149,155309567681083,16.771934,0
2,155309567681083,155309584452860,16.771777,0
2,155309584452860,155309601224651,16.771791,0
2,155309601224651,155309617996555,16.771904,0
2,155309617996555,155309634768456,16.771901,0
2,155309634768456,155309651540242,16.771786,0
2,155309651540242,155309668312060,16.771818,0
2,155309668312060,155309685083926,16.771866,0
2,155309685083926,155309701855644,16.771718,0
2,155309701855644,155309718627584,16.77194,0
2,155309718627584,155309735399748,16.772164,0
2,155309735399748,155309752171766,16.772018,0
2,155309752171766,155309768943894,16.772128,0
2,155309768943894,155309785715734,16.77184,0
2,155309785715734,155309802487621,16.771887,0
2,155309802487621,155309819259344,16.771723,0
2,155309819259344,155309836031149,16.771805,0
2,155309836031149,155309852802974,16.771825,0
2,155309852802974,155309869574818,16.771844,0
2,155309869574818,155309886346695,16.771877,0
2,155309886346695,155309903118504,16.771809,0
2,155309903118504,155309919890666,16.772162,0
2,155309919890666,155309936662457,16.771791,0
2,155309936662457,155309953434778,16.772321,0
2,155309953434778,155309970206704,16.771926,0
2,155309970206704,155309986978538,16.771834,0
2,155309986978538,155310003750367,16.771829,0
2,155310003750367,155310020522147,16.77178,0
2,155310020522147,155310037293982,16.771835,0
2,155310037293982,155310054065791,16.771809,0
2,155310054065791,155310070837601,16.77181,0
2,155310070837601,155310087609407,16.771806,0
2,155310087609407,155310104380913,16.771506,0
2,155310104380913,155310121152760,16.771847,0
2,155310121152760,155310137924519,16.771759,0
2,155310137924519,155310154696331,16.771812,0
2,155310154696331,155310171468160,16.771829,0
2,155310171468160,155310188239889,16.771729,0
2,155310188239889,155310205011734,16.771845,0
2,155310205011734,155310221783489,16.771755,0
2,155310221783489,155310238555267,16.771778,0
2,155310238555267,155310255327151,16.771884,0
2,155310255327151,155310272098859,16.771708,0
2,155310272098859,155310288870646,16.771787,0
2,155310288870646,155310305642455,16.771809,0
3,155310305642455,155310322414275,16.77182,0
3,155310322414275,155310339186080,16.771805,0
3,155310339186080,155310355957914,16.771834,0
3,155310355957914,155310372729730,16.771816,0
3,155310372729730,155310389501527,16.771797,0
3,155310389501527,155310406273317,16.77179,0
3,155310406273317,155310423044750,16.771433,0
3,155310423044750,155310439816040,16.77129,0
3,155310439816040,155310456587229,16.771189,0
3,155310456587229,155310473359140,16.771911,0
3,155310473359140,155310490130003,16.770863,0
3,155310490130003,155310506901870,16.771867,0
3,155310506901870,155310523672943,16.771073,0
3,155310523672943,155310540443552,16.770609,0
3,155310540443552,155310557211820,16.768268,0
3,155310557211820,155310573976877,16.765057,0
3,155310573976877,155310590745566,16.768689,0
3,155310590745566,155310607517087,16.771521,0
3,155310607517087,155310624288725,16.771638,0
3,155310624288725,155310641055905,16.76718,0
3,155310641055905,155310657823185,16.76728,0
3,155310657823185,155310674595376,16.772191,0
3,155310674595376,155310691367011,16.771635,0
3,155310691367011,155310708139209,16.772198,0
3,155310708139209,155310724910397,16.771188,0
3,155310724910397,155310741680696,16.770299,0
3,155310741680696,155310758448888,16.768192,0
3,155310758448888,155310775216674,16.767786,0
3,155310775216674,155310791988255,16.771581,0
3,155310791988255,155310808759662,16.771407,0
3,155310808759662,155310825530657,16.770995,0
3,155310825530657,155310842300010,16.769353,0
3,155310842300010,155310859071493,16.771483,0
3,155310859071493,155310875843326,16.771833,0
3,155310875843326,155310892614873,16.771547,0
3,155310892614873,155310909386950,16.772077,0
3,155310909386950,155310926159023,16.772073,0
3,155310926159023,155310942930758,16.771735,0
3,155310942930758,155310959702669,16.771911,0
3,155310959702669,155310976474681,16.772012,0
3,155310976474681,155310993246350,16.771669,0
3,155310993246350,155311010014948,16.768598,0
3,155311010014948,155311026786498,16.77155,0
3,155311026786498,155311043558046,16.771548,0
3,155311043558046,155311060327433,16.769387,0
3,155311060327433,155311077099339,16.771906,0
3,155311077099339,155311093867866,16.768527,0
3,155311093867866,155311110636640,16.768774,0
3,155311110636640,155311127407885,16.771245,0
