Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3523548,208060,129488,0.944243876,800,313,0.39125,56,0.07
2,5,3731608,3526496,205112,129488,0.945033884,800,318,0.3975,45,0.05625
3,10,3731608,3523820,207788,129488,0.944316766,800,328,0.41,59,0.07375
4,15,3731608,3528812,202796,129488,0.945654527,800,266,0.3325,66,0.0825
5,20,3731608,3529828,201780,129492,0.945926796,800,355,0.44375,52,0.065
6,25,3731608,3527432,204176,129492,0.945284714,800,312,0.39,73,0.09125
7,30,3731608,3530448,201160,129496,0.946092944,800,281,0.35125,47,0.05875
8,35,3731608,3526968,204640,129496,0.945160371,800,300,0.375,59,0.07375
9,40,3731608,3532032,199576,129500,0.946517426,800,300,0.375,56,0.07
10,45,3731608,3524364,207244,129500,0.944462548,800,303,0.37875,65,0.08125
11,50,3731608,3526976,204632,129500,0.945162514,800,288,0.36,56,0.07
12,55,3731608,3523772,207836,129508,0.944303903,800,313,0.39125,47,0.05875
13,60,3731608,3521100,210508,129516,0.943587858,800,275,0.34375,56,0.07
14,65,3731608,3517320,214288,129516,0.94257489,800,259,0.32375,65,0.08125
15,70,3731608,3520548,211060,129520,0.943439933,800,309,0.38625,50,0.0625
16,75,3731608,3526572,205036,129520,0.94505425,800,334,0.4175,63,0.07875
17,80,3731608,3523548,208060,129520,0.944243876,800,294,0.3675,59,0.07375
18,85,3731608,3525136,206472,129524,0.944669429,800,303,0.37875,63,0.07875
19,90,3731608,3518780,212828,129540,0.942966142,800,313,0.39125,56,0.07
20,95,3731608,3522320,209288,129540,0.943914795,800,313,0.39125,56,0.07
21,100,3731608,3519604,212004,129540,0.943186959,800,275,0.34375,63,0.07875
22,105,3731608,3520172,211436,129540,0.943339172,800,319,0.39875,56,0.07
23,110,3731608,3512840,218768,129540,0.941374335,800,266,0.3325,53,0.06625
24,115,3731608,3518808,212800,129540,0.942973646,800,353,0.44125,56,0.07
25,121,3731608,3520500,211108,129544,0.94342707,800,218,0.2725,70,0.0875
26,126,3731608,3512340,219268,129544,0.941240345,800,309,0.38625,48,0.06
27,131,3731608,3518908,212700,129544,0.943000444,800,303,0.37875,63,0.07875
28,136,3731608,3520336,211272,129544,0.943383121,800,325,0.40625,56,0.07
29,141,3731608,3517720,213888,129544,0.942682082,800,250,0.3125,59,0.07375
30,146,3731608,3514732,216876,129544,0.941881355,800,325,0.40625,72,0.09
31,151,3731608,3512840,218768,129544,0.941374335,800,291,0.36375,64,0.08
32,156,3731608,3518424,213184,129544,0.942870741,800,322,0.4025,59,0.07375
33,161,3731608,3512912,218696,129544,0.94139363,800,347,0.43375,63,0.07875
34,166,3731608,3518660,212948,129544,0.942933984,800,297,0.37125,63,0.07875
35,171,3731608,3516628,214980,129544,0.942389447,800,276,0.345,64,0.08
36,176,3731608,3518392,213216,129544,0.942862166,800,291,0.36375,47,0.05875
37,181,3731608,3515832,215776,129544,0.942176134,800,313,0.39125,69,0.08625
38,186,3731608,3522516,209092,129544,0.943967319,800,284,0.355,53,0.06625
39,191,3731608,3513628,217980,129544,0.941585504,800,266,0.3325,63,0.07875
40,196,3731608,3516184,215424,129544,0.942270464,800,303,0.37875,56,0.07
41,201,3731608,3518052,213556,129544,0.942771052,800,294,0.3675,53,0.06625
42,206,3731608,3522768,208840,129544,0.94403485,800,256,0.32,59,0.07375
43,211,3731608,3517584,214024,129544,0.942645637,800,306,0.3825,59,0.07375
44,216,3731608,3517920,213688,129544,0.942735679,800,252,0.315,58,0.0725
45,221,3731608,3521664,209944,129544,0.943738999,800,318,0.3975,67,0.08375
46,226,3731608,3519500,212108,129544,0.943159089,800,297,0.37125,66,0.0825
47,231,3731608,3525080,206528,129544,0.944654422,800,253,0.31625,47,0.05875
48,236,3731608,3517924,213684,129544,0.94273675,800,303,0.37875,69,0.08625
49,241,3731608,3528068,203540,129544,0.94545515,800,303,0.37875,66,0.0825
50,246,3731608,3521592,210016,129552,0.943719705,800,297,0.37125,72,0.09
51,251,3731608,3520072,211536,129556,0.943312374,800,306,0.3825,48,0.06
52,256,3731608,3524620,206988,129556,0.944531151,800,303,0.37875,63,0.07875
53,261,3731608,3528728,202880,129560,0.945632017,800,284,0.355,63,0.07875
54,266,3731608,3526688,204920,129560,0.945085336,800,313,0.39125,59,0.07375
55,271,3731608,3520376,211232,129560,0.94339384,800,328,0.41,50,0.0625
56,277,3731608,3530092,201516,129560,0.945997543,800,300,0.375,69,0.08625
57,282,3731608,3528988,202620,129560,0.945701692,800,285,0.35625,55,0.06875
58,287,3731608,3522664,208944,129560,0.94400698,800,278,0.3475,56,0.07
59,292,3731608,3526440,205168,129560,0.945018877,800,341,0.42625,69,0.08625
60,297,3731608,3519060,212548,129560,0.943041177,800,334,0.4175,78,0.0975
