Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3492504,239104,136652,0.935924674,800,281,0.35125,53,0.06625
2,5,3731608,3498520,233088,136652,0.937536847,800,303,0.37875,63,0.07875
3,10,3731608,3497860,233748,136656,0.93735998,800,328,0.41,63,0.07875
4,15,3731608,3500652,230956,136660,0.938108183,800,300,0.375,50,0.0625
5,20,3731608,3483984,247624,136664,0.933641476,800,230,0.2875,64,0.08
6,25,3731608,3485572,246036,136664,0.93406703,800,288,0.36,61,0.07625
7,30,3731608,3490816,240792,136664,0.935472322,800,310,0.3875,52,0.065
8,35,3731608,3493232,238376,136664,0.936119764,800,275,0.34375,56,0.07
9,40,3731608,3492664,238944,136664,0.935967551,800,250,0.3125,59,0.07375
10,45,3731608,3499308,232300,136664,0.937748016,800,316,0.395,55,0.06875
11,50,3731608,3500560,231048,136664,0.938083529,800,269,0.33625,34,0.0425
12,56,3731608,3608832,122776,136664,0.967098366,800,264,0.33,61,0.07625
13,61,3731608,3500320,231288,136664,0.938019213,800,338,0.4225,56,0.07
14,66,3731608,3501328,230280,136664,0.938289338,800,325,0.40625,56,0.07
15,71,3731608,3482928,248680,136664,0.933358488,800,279,0.34875,55,0.06875
16,76,3731608,3486872,244736,136664,0.934415405,800,263,0.32875,66,0.0825
17,81,3731608,3487672,243936,136664,0.93462979,800,291,0.36375,53,0.06625
18,86,3731608,3492992,238616,136664,0.936055448,800,252,0.315,64,0.08
19,91,3731608,3495996,235612,136668,0.936860463,800,288,0.36,56,0.07
20,96,3731608,3502384,229224,136668,0.938572326,800,269,0.33625,63,0.07875
21,101,3731608,3503788,227820,136668,0.938948571,800,285,0.35625,61,0.07625
22,106,3731608,3480872,250736,136668,0.932807519,800,266,0.3325,53,0.06625
23,111,3731608,3489092,242516,136668,0.935010323,800,339,0.42375,55,0.06875
24,116,3731608,3617108,114500,136668,0.969316177,800,291,0.36375,58,0.0725
25,121,3731608,3504164,227444,136668,0.939049332,800,284,0.355,50,0.0625
26,126,3731608,3481364,250244,136668,0.932939366,800,369,0.46125,59,0.07375
27,131,3731608,3482064,249544,136668,0.933126952,800,306,0.3825,66,0.0825
28,136,3731608,3489404,242204,136668,0.935093933,800,306,0.3825,53,0.06625
29,141,3731608,3490040,241568,136668,0.935264369,800,328,0.41,66,0.0825
30,146,3731608,3489956,241652,136668,0.935241858,800,303,0.37875,61,0.07625
31,151,3731608,3497060,234548,136668,0.937145595,800,281,0.35125,59,0.07375
32,156,3731608,3497480,234128,136668,0.937258147,800,319,0.39875,47,0.05875
33,161,3731608,3483984,247624,136668,0.933641476,800,322,0.4025,59,0.07375
34,166,3731608,3486132,245476,136668,0.934217099,800,291,0.36375,52,0.065
35,171,3731608,3486724,244884,136676,0.934375744,800,278,0.3475,63,0.07875
36,176,3731608,3617556,114052,136680,0.969436232,800,288,0.36,78,0.0975
37,181,3731608,3502116,229492,136680,0.938500507,800,269,0.33625,72,0.09
38,186,3731608,3485740,245868,136680,0.93411205,800,342,0.4275,55,0.06875
39,191,3731608,3485804,245804,136680,0.934129201,800,266,0.3325,53,0.06625
40,196,3731608,3487896,243712,136680,0.934689817,800,300,0.375,75,0.09375
41,201,3731608,3493644,237964,136680,0.936230172,800,285,0.35625,61,0.07625
