Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3627332,104276,136392,0.972056014,800,275,0.34375,47,0.05875
2,5,3731608,3500964,230644,136396,0.938191793,800,267,0.33375,55,0.06875
3,10,3731608,3491932,239676,136400,0.935771389,800,294,0.3675,52,0.065
4,15,3731608,3500112,231496,136400,0.937963473,800,355,0.44375,71,0.08875
5,20,3731608,3497744,233864,136400,0.937328894,800,309,0.38625,59,0.07375
6,25,3731608,3505572,226036,136412,0.939426649,800,321,0.40125,61,0.07625
7,30,3731608,3503612,227996,136416,0.938901407,800,284,0.355,50,0.0625
8,35,3731608,3495624,235984,136416,0.936760774,800,313,0.39125,66,0.0825
9,40,3731608,3501900,229708,136416,0.938442623,800,300,0.375,69,0.08625
10,45,3731608,3502128,229480,136416,0.938503723,800,234,0.2925,53,0.06625
11,50,3731608,3495464,236144,136416,0.936717897,800,313,0.39125,59,0.07375
12,55,3731608,3490276,241332,136416,0.935327612,800,247,0.30875,59,0.07375
13,60,3731608,3625428,106180,136320,0.971545779,800,297,0.37125,63,0.07875
14,65,3731608,3490116,241492,136320,0.935284735,800,288,0.36,59,0.07375
15,70,3731608,3488444,243164,136324,0.934836671,800,322,0.4025,63,0.07875
16,75,3731608,3497028,234580,136328,0.93713702,800,294,0.3675,53,0.06625
17,80,3731608,3493888,237720,136328,0.936295559,800,331,0.41375,66,0.0825
18,85,3731608,3486544,245064,136328,0.934327507,800,306,0.3825,63,0.07875
19,90,3731608,3494000,237608,136328,0.936325573,800,309,0.38625,53,0.06625
20,95,3731608,3491780,239828,136328,0.935730656,800,339,0.42375,52,0.065
21,100,3731608,3501412,230196,136328,0.938311848,800,313,0.39125,74,0.0925
22,106,3731608,3495228,236380,136332,0.936654654,800,297,0.37125,59,0.07375
23,111,3731608,3490604,241004,136340,0.93541551,800,316,0.395,63,0.07875
24,116,3731608,3482088,249520,136348,0.933133384,800,150,0.1875,84,0.105
25,121,3731608,3483080,248528,136348,0.933399221,800,264,0.33,64,0.08
26,126,3731608,3495864,235744,136348,0.93682509,800,297,0.37125,53,0.06625
27,131,3731608,3487620,243988,136352,0.934615855,800,266,0.3325,56,0.07
28,136,3731608,3499592,232016,136360,0.937824123,800,291,0.36375,63,0.07875
29,141,3731608,3491316,240292,136360,0.935606312,800,352,0.44,65,0.08125
30,146,3731608,3503468,228140,136360,0.938862817,800,288,0.36,69,0.08625
31,151,3731608,3491448,240160,136360,0.935641686,800,306,0.3825,59,0.07375
32,156,3731608,3498836,232772,136360,0.937621529,800,256,0.32,53,0.06625
33,161,3731608,3492664,238944,136360,0.935967551,800,288,0.36,55,0.06875
34,166,3731608,3500996,230612,136360,0.938200368,800,256,0.32,53,0.06625
35,171,3731608,3494172,237436,136364,0.936371666,800,342,0.4275,61,0.07625
36,176,3731608,3508920,222688,136364,0.94032385,800,103,0.12875,41,0.05125
37,181,3731608,3553272,178336,136364,0.952209342,800,281,0.35125,66,0.0825
38,186,3731608,3502652,228956,136364,0.938644145,800,313,0.39125,65,0.08125
39,191,3731608,3496404,235204,136364,0.9369698,800,258,0.3225,64,0.08
40,197,3731608,3506708,224900,136364,0.939731076,800,245,0.30625,64,0.08
41,202,3731608,3500768,230840,136364,0.938139269,800,323,0.40375,45,0.05625
42,207,3731608,3492396,239212,136364,0.935895732,800,316,0.395,66,0.0825
43,212,3731608,3503876,227732,136364,0.938972154,800,300,0.375,63,0.07875
44,217,3731608,3493052,238556,136364,0.936071527,800,327,0.40875,45,0.05625
45,223,3731608,3496568,235040,136368,0.937013748,800,288,0.36,63,0.07875
46,228,3731608,3491960,239648,136372,0.935778892,800,263,0.32875,56,0.07
47,233,3731608,3498552,233056,136372,0.937545423,800,319,0.39875,59,0.07375
48,238,3731608,3612956,118652,136384,0.96820352,800,263,0.32875,53,0.06625
49,243,3731608,3499200,232408,136384,0.937719074,800,309,0.38625,78,0.0975
50,248,3731608,3490508,241100,136384,0.935389784,800,267,0.33375,58,0.0725
51,253,3731608,3502656,228952,136384,0.938645217,800,322,0.4025,63,0.07875
52,258,3731608,3490340,241268,136384,0.935344763,800,322,0.4025,59,0.07375
53,263,3731608,3488844,242764,136384,0.934943863,800,306,0.3825,75,0.09375
54,268,3731608,3494280,237328,136384,0.936400608,800,236,0.295,61,0.07625
55,273,3731608,3501800,229808,136384,0.938415825,800,261,0.32625,61,0.07625
56,278,3731608,3495776,235832,136388,0.936801508,800,315,0.39375,48,0.06
57,283,3731608,3504684,226924,136388,0.939188682,800,303,0.37875,59,0.07375
58,289,3731608,3497772,233836,136388,0.937336398,800,334,0.4175,66,0.0825
59,294,3731608,3493592,238016,136392,0.936216237,800,303,0.37875,63,0.07875
60,299,3731608,3618628,112980,136392,0.969723508,800,336,0.42,58,0.0725
61,304,3731608,3490648,240960,136392,0.935427301,800,310,0.3875,61,0.07625
62,309,3731608,3496608,235000,136396,0.937024468,800,347,0.43375,56,0.07
63,314,3731608,3487404,244204,136396,0.934557971,800,322,0.4025,69,0.08625
64,319,3731608,3501092,230516,136396,0.938226094,800,255,0.31875,55,0.06875
65,324,3731608,3490972,240636,136396,0.935514127,800,285,0.35625,45,0.05625
66,329,3731608,3502188,229420,136396,0.938519802,800,244,0.305,44,0.055
67,334,3731608,3491724,239884,136396,0.935715649,800,256,0.32,66,0.0825
68,339,3731608,3499052,232556,136396,0.937679413,800,269,0.33625,53,0.06625
69,344,3731608,3493560,238048,136396,0.936207662,800,316,0.395,53,0.06625
70,349,3731608,3501528,230080,136396,0.938342934,800,331,0.41375,56,0.07
71,354,3731608,3495988,235620,136396,0.93685832,800,266,0.3325,56,0.07
72,359,3731608,3624008,107600,136396,0.971165246,800,288,0.36,63,0.07875
73,364,3731608,3487156,244452,136396,0.934491511,800,259,0.32375,53,0.06625
74,369,3731608,3481560,250048,136396,0.93299189,800,303,0.37875,53,0.06625
75,374,3731608,3471368,260240,136400,0.930260628,800,306,0.3825,63,0.07875
76,379,3731608,3476768,254840,136400,0.931707725,800,303,0.37875,61,0.07625
77,384,3731608,3472288,259320,136400,0.93050717,800,313,0.39125,66,0.0825
78,389,3731608,3478584,253024,136400,0.932194378,800,278,0.3475,75,0.09375
79,394,3731608,3474868,256740,136404,0.931198561,800,321,0.40125,48,0.06
80,399,3731608,3482124,249484,136404,0.933143031,800,284,0.355,50,0.0625
81,404,3731608,3469820,261788,136404,0.929845793,800,291,0.36375,63,0.07875
82,409,3731608,3481480,250128,136404,0.932970451,800,319,0.39875,63,0.07875
83,414,3731608,3470380,261228,136412,0.929995862,800,245,0.30625,48,0.06
