Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3336528k used 395080k free 145452k buffers ,3731608,3336528,395080,145452,, 800%cpu 128%user 17%nice 52%sys 600%idle 3%iow 0%irq 0%sirq 0%host ,800,128,,52,,
2,5, Mem: 3731608k total 3479896k used 251712k free 145476k buffers ,3731608,3479896,251712,145476,, 800%cpu 319%user 6%nice 56%sys 413%idle 0%iow 3%irq 3%sirq 0%host ,800,319,,56,,
3,10, Mem: 3731608k total 3473480k used 258128k free 145500k buffers ,3731608,3473480,258128,145500,, 800%cpu 267%user 0%nice 50%sys 480%idle 0%iow 3%irq 0%sirq 0%host ,800,267,,50,,
4,15, Mem: 3731608k total 3472676k used 258932k free 145524k buffers ,3731608,3472676,258932,145524,, 800%cpu 300%user 3%nice 42%sys 452%idle 0%iow 3%irq 0%sirq 0%host ,800,300,,42,,
5,20, Mem: 3731608k total 3470760k used 260848k free 145524k buffers ,3731608,3470760,260848,145524,, 800%cpu 297%user 10%nice 58%sys 429%idle 0%iow 6%irq 0%sirq 0%host ,800,297,,58,,
6,25, Mem: 3731608k total 3473608k used 258000k free 145524k buffers ,3731608,3473608,258000,145524,, 800%cpu 287%user 0%nice 52%sys 458%idle 0%iow 3%irq 0%sirq 0%host ,800,287,,52,,
7,30, Mem: 3731608k total 3471544k used 260064k free 145524k buffers ,3731608,3471544,260064,145524,, 800%cpu 287%user 3%nice 55%sys 448%idle 0%iow 3%irq 3%sirq 0%host ,800,287,,55,,
8,35, Mem: 3731608k total 3471488k used 260120k free 145524k buffers ,3731608,3471488,260120,145524,, 800%cpu 284%user 0%nice 55%sys 458%idle 0%iow 3%irq 0%sirq 0%host ,800,284,,55,,
9,40, Mem: 3731608k total 3469844k used 261764k free 145528k buffers ,3731608,3469844,261764,145528,, 800%cpu 294%user 3%nice 65%sys 439%idle 0%iow 0%irq 0%sirq 0%host ,800,294,,65,,
10,45, Mem: 3731608k total 3469068k used 262540k free 145528k buffers ,3731608,3469068,262540,145528,, 800%cpu 248%user 0%nice 35%sys 510%idle 0%iow 6%irq 0%sirq 0%host ,800,248,,35,,
11,50, Mem: 3731608k total 3470496k used 261112k free 145528k buffers ,3731608,3470496,261112,145528,, 800%cpu 281%user 3%nice 52%sys 461%idle 0%iow 3%irq 0%sirq 0%host ,800,281,,52,,
12,55, Mem: 3731608k total 3469216k used 262392k free 145532k buffers ,3731608,3469216,262392,145532,, 800%cpu 310%user 3%nice 60%sys 423%idle 0%iow 3%irq 0%sirq 0%host ,800,310,,60,,
13,60, Mem: 3731608k total 3470760k used 260848k free 145532k buffers ,3731608,3470760,260848,145532,, 800%cpu 317%user 3%nice 53%sys 423%idle 0%iow 3%irq 0%sirq 0%host ,800,317,,53,,
14,65, Mem: 3731608k total 3473348k used 258260k free 145532k buffers ,3731608,3473348,258260,145532,, 800%cpu 297%user 0%nice 60%sys 440%idle 0%iow 0%irq 3%sirq 0%host ,800,297,,60,,
15,70, Mem: 3731608k total 3470988k used 260620k free 145540k buffers ,3731608,3470988,260620,145540,, 800%cpu 271%user 3%nice 48%sys 471%idle 0%iow 6%irq 0%sirq 0%host ,800,271,,48,,
16,75, Mem: 3731608k total 3472104k used 259504k free 145540k buffers ,3731608,3472104,259504,145540,, 800%cpu 303%user 0%nice 63%sys 427%idle 0%iow 7%irq 0%sirq 0%host ,800,303,,63,,
17,80, Mem: 3731608k total 3470336k used 261272k free 145540k buffers ,3731608,3470336,261272,145540,, 800%cpu 232%user 0%nice 48%sys 513%idle 0%iow 6%irq 0%sirq 0%host ,800,232,,48,,
18,85, Mem: 3731608k total 3472720k used 258888k free 145540k buffers ,3731608,3472720,258888,145540,, 800%cpu 310%user 3%nice 57%sys 423%idle 0%iow 3%irq 3%sirq 0%host ,800,310,,57,,
19,90, Mem: 3731608k total 3471856k used 259752k free 145540k buffers ,3731608,3471856,259752,145540,, 800%cpu 310%user 0%nice 40%sys 443%idle 0%iow 3%irq 3%sirq 0%host ,800,310,,40,,
20,95, Mem: 3731608k total 3473392k used 258216k free 145540k buffers ,3731608,3473392,258216,145540,, 800%cpu 271%user 0%nice 48%sys 477%idle 0%iow 3%irq 0%sirq 0%host ,800,271,,48,,
21,100, Mem: 3731608k total 3471152k used 260456k free 145540k buffers ,3731608,3471152,260456,145540,, 800%cpu 271%user 0%nice 55%sys 468%idle 0%iow 6%irq 0%sirq 0%host ,800,271,,55,,
22,105, Mem: 3731608k total 3468084k used 263524k free 145540k buffers ,3731608,3468084,263524,145540,, 800%cpu 280%user 3%nice 53%sys 457%idle 0%iow 3%irq 3%sirq 0%host ,800,280,,53,,
23,110, Mem: 3731608k total 3470536k used 261072k free 145540k buffers ,3731608,3470536,261072,145540,, 800%cpu 284%user 0%nice 55%sys 455%idle 0%iow 6%irq 0%sirq 0%host ,800,284,,55,,
24,115, Mem: 3731608k total 3471988k used 259620k free 145548k buffers ,3731608,3471988,259620,145548,, 800%cpu 223%user 0%nice 47%sys 523%idle 3%iow 3%irq 0%sirq 0%host ,800,223,,47,,
25,120, Mem: 3731608k total 3471192k used 260416k free 145548k buffers ,3731608,3471192,260416,145548,, 800%cpu 229%user 3%nice 48%sys 513%idle 0%iow 3%irq 3%sirq 0%host ,800,229,,48,,
26,125, Mem: 3731608k total 3469832k used 261776k free 145552k buffers ,3731608,3469832,261776,145552,, 800%cpu 294%user 6%nice 52%sys 442%idle 0%iow 3%irq 3%sirq 0%host ,800,294,,52,,
27,130, Mem: 3731608k total 3470824k used 260784k free 145552k buffers ,3731608,3470824,260784,145552,, 800%cpu 283%user 0%nice 50%sys 457%idle 0%iow 7%irq 3%sirq 0%host ,800,283,,50,,
28,135, Mem: 3731608k total 3465904k used 265704k free 145564k buffers ,3731608,3465904,265704,145564,, 800%cpu 287%user 6%nice 45%sys 458%idle 0%iow 3%irq 0%sirq 0%host ,800,287,,45,,
29,140, Mem: 3731608k total 3466988k used 264620k free 145564k buffers ,3731608,3466988,264620,145564,, 800%cpu 317%user 3%nice 67%sys 403%idle 0%iow 7%irq 3%sirq 0%host ,800,317,,67,,
30,145, Mem: 3731608k total 3464864k used 266744k free 145564k buffers ,3731608,3464864,266744,145564,, 800%cpu 307%user 3%nice 60%sys 420%idle 0%iow 7%irq 3%sirq 0%host ,800,307,,60,,
31,150, Mem: 3731608k total 3467004k used 264604k free 145564k buffers ,3731608,3467004,264604,145564,, 800%cpu 283%user 0%nice 63%sys 450%idle 0%iow 3%irq 0%sirq 0%host ,800,283,,63,,
32,155, Mem: 3731608k total 3467964k used 263644k free 145564k buffers ,3731608,3467964,263644,145564,, 800%cpu 287%user 0%nice 43%sys 467%idle 0%iow 3%irq 0%sirq 0%host ,800,287,,43,,
