Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3395236,336372,144968,0.909858699,800,141,0.17625,52,0.065
2,5,3731608,3523812,207796,144200,0.944314623,800,248,0.31,35,0.04375
3,10,3731608,3522912,208696,144200,0.94407344,800,271,0.33875,48,0.06
4,16,3731608,3525120,206488,144200,0.944665142,800,340,0.425,57,0.07125
5,21,3731608,3524244,207364,144204,0.94443039,800,307,0.38375,70,0.0875
6,26,3731608,3517516,214092,144204,0.942627414,800,257,0.32125,57,0.07125
7,31,3731608,3517740,213868,144204,0.942687442,800,274,0.3425,48,0.06
8,36,3731608,3518896,212712,144204,0.942997228,800,293,0.36625,53,0.06625
9,41,3731608,3517004,214604,144208,0.942490208,800,294,0.3675,52,0.065
10,46,3731608,3517200,214408,144208,0.942542732,800,300,0.375,50,0.0625
11,51,3731608,3519404,212204,144208,0.943133362,800,270,0.3375,53,0.06625
12,56,3731608,3519652,211956,144208,0.943199822,800,287,0.35875,53,0.06625
13,61,3731608,3518968,212640,144208,0.943016523,800,297,0.37125,60,0.075
14,66,3731608,3517720,213888,144208,0.942682082,800,287,0.35875,52,0.065
15,71,3731608,3521316,210292,144216,0.943645742,800,270,0.3375,50,0.0625
16,76,3731608,3521124,210484,144216,0.94359429,800,294,0.3675,61,0.07625
17,81,3731608,3522460,209148,144216,0.943952312,800,265,0.33125,58,0.0725
18,86,3731608,3519408,212200,144216,0.943134434,800,250,0.3125,43,0.05375
19,91,3731608,3519532,212076,144216,0.943167664,800,261,0.32625,45,0.05625
20,96,3731608,3521248,210360,144216,0.943627519,800,283,0.35375,50,0.0625
21,101,3731608,3519140,212468,144216,0.943062615,800,267,0.33375,60,0.075
22,107,3731608,3520132,211476,144216,0.943328453,800,219,0.27375,55,0.06875
23,112,3731608,3522700,208908,144216,0.944016628,800,317,0.39625,47,0.05875
24,117,3731608,3520312,211296,144216,0.943376689,800,307,0.38375,67,0.08375
25,122,3731608,3519212,212396,144216,0.94308191,800,290,0.3625,50,0.0625
26,127,3731608,3519068,212540,144216,0.943043321,800,247,0.30875,57,0.07125
27,132,3731608,3522360,209248,144216,0.943925514,800,265,0.33125,48,0.06
28,137,3731608,3518828,212780,144220,0.942979005,800,232,0.29,55,0.06875
29,142,3731608,3520624,210984,144220,0.943460299,800,277,0.34625,58,0.0725
30,147,3731608,3520112,211496,144220,0.943323093,800,203,0.25375,55,0.06875
31,152,3731608,3520728,210880,144220,0.943488169,800,270,0.3375,55,0.06875
32,157,3731608,3519768,211840,144220,0.943230907,800,252,0.315,42,0.0525
33,162,3731608,3520168,211440,144232,0.9433381,800,252,0.315,52,0.065
34,167,3731608,3517416,214192,144232,0.942600616,800,280,0.35,57,0.07125
35,172,3731608,3522328,209280,144232,0.943916939,800,300,0.375,60,0.075
36,177,3731608,3517692,213916,144232,0.942674579,800,270,0.3375,53,0.06625
37,182,3731608,3519036,212572,144232,0.943034745,800,226,0.2825,53,0.06625
38,187,3731608,3524260,207348,144232,0.944434678,800,267,0.33375,50,0.0625
39,192,3731608,3522644,208964,144232,0.944001621,800,260,0.325,53,0.06625
40,198,3731608,3521684,209924,144232,0.943744359,800,268,0.335,61,0.07625
41,203,3731608,3519808,211800,144232,0.943241627,800,307,0.38375,57,0.07125
42,208,3731608,3522164,209444,144232,0.94387299,800,294,0.3675,58,0.0725
43,213,3731608,3520660,210948,144232,0.943469946,800,265,0.33125,45,0.05625
44,218,3731608,3522304,209304,144232,0.943910507,800,245,0.30625,39,0.04875
45,223,3731608,3520568,211040,144232,0.943445292,800,303,0.37875,68,0.085
46,228,3731608,3520600,211008,144232,0.943453868,800,294,0.3675,58,0.0725
47,233,3731608,3523384,208224,144232,0.944199927,800,273,0.34125,63,0.07875
48,238,3731608,3523384,208224,144232,0.944199927,800,290,0.3625,70,0.0875
49,243,3731608,3523880,207728,144232,0.944332845,800,317,0.39625,57,0.07125
50,248,3731608,3525664,205944,144232,0.944810923,800,250,0.3125,50,0.0625
51,253,3731608,3521008,210600,144236,0.943563204,800,287,0.35875,55,0.06875
52,258,3731608,3522296,209312,144240,0.943908363,800,253,0.31625,60,0.075
53,263,3731608,3521596,210012,144240,0.943720777,800,267,0.33375,63,0.07875
54,268,3731608,3523388,208220,144240,0.944200999,800,320,0.4,50,0.0625
55,273,3731608,3516524,215084,144240,0.942361577,800,290,0.3625,53,0.06625
56,278,3731608,3515468,216140,144240,0.942078589,800,297,0.37125,63,0.07875
57,283,3731608,3517780,213828,144244,0.942698161,800,258,0.3225,58,0.0725
58,288,3731608,3514308,217300,144244,0.941767731,800,307,0.38375,60,0.075
59,293,3731608,3516040,215568,144244,0.942231874,800,265,0.33125,45,0.05625
60,298,3731608,3514476,217132,144244,0.941812752,800,297,0.37125,63,0.07875
61,303,3731608,3516336,215272,144244,0.942311197,800,297,0.37125,60,0.075
62,308,3731608,3517060,214548,144244,0.942505215,800,268,0.335,52,0.065
63,313,3731608,3516704,214904,144252,0.942409814,800,237,0.29625,37,0.04625
64,318,3731608,3516980,214628,144252,0.942483776,800,247,0.30875,47,0.05875
65,324,3731608,3513184,218424,144252,0.941466521,800,237,0.29625,50,0.0625
66,329,3731608,3519512,212096,144252,0.943162304,800,303,0.37875,53,0.06625
67,334,3731608,3518904,212704,144252,0.942999372,800,293,0.36625,53,0.06625
68,339,3731608,3516888,214720,144252,0.942459122,800,253,0.31625,57,0.07125
69,344,3731608,3517044,214564,144260,0.942500927,800,303,0.37875,55,0.06875
70,349,3731608,3516736,214872,144260,0.942418389,800,283,0.35375,77,0.09625
71,354,3731608,3516456,215152,144260,0.942343354,800,242,0.3025,58,0.0725
72,359,3731608,3516208,215400,144260,0.942276895,800,255,0.31875,71,0.08875
73,364,3731608,3521900,209708,144260,0.943802243,800,239,0.29875,52,0.065
74,369,3731608,3522996,208612,144264,0.94409595,800,297,0.37125,80,0.1
75,374,3731608,3522608,209000,144264,0.943991973,800,228,0.285,63,0.07875
76,379,3731608,3525728,205880,144272,0.944828074,800,277,0.34625,67,0.08375
77,384,3731608,3519980,211628,144272,0.943287719,800,256,0.32,50,0.0625
78,389,3731608,3526516,205092,144272,0.945039243,800,277,0.34625,53,0.06625
79,394,3731608,3525096,206512,144272,0.94465871,800,310,0.3875,60,0.075
80,399,3731608,3524716,206892,144276,0.944556877,800,268,0.335,61,0.07625
81,404,3731608,3527384,204224,144280,0.945271851,800,313,0.39125,60,0.075
82,409,3731608,3525372,206236,144280,0.944732673,800,290,0.3625,60,0.075
83,414,3731608,3524068,207540,144284,0.944383226,800,223,0.27875,67,0.08375
84,419,3731608,3523448,208160,144284,0.944217077,800,280,0.35,57,0.07125
85,424,3731608,3524392,207216,144284,0.944470052,800,233,0.29125,60,0.075
86,429,3731608,3529460,202148,144292,0.945828179,800,247,0.30875,43,0.05375
87,434,3731608,3525336,206272,144292,0.944723026,800,241,0.30125,47,0.05875
88,439,3731608,3527848,203760,144292,0.945396194,800,273,0.34125,57,0.07125
89,444,3731608,3525988,205620,144292,0.944897749,800,263,0.32875,50,0.0625
90,449,3731608,3524532,207076,144292,0.944507569,800,310,0.3875,61,0.07625
91,454,3731608,3527492,204116,144292,0.945300793,800,350,0.4375,60,0.075
92,459,3731608,3526128,205480,144292,0.944935267,800,287,0.35875,52,0.065
93,464,3731608,3526436,205172,144292,0.945017805,800,258,0.3225,52,0.065
94,469,3731608,3529352,202256,144292,0.945799237,800,252,0.315,55,0.06875
95,474,3731608,3526024,205584,144292,0.944907396,800,255,0.31875,58,0.0725
96,479,3731608,3523932,207676,144292,0.94434678,800,200,0.25,52,0.065
97,484,3731608,3528424,203184,144292,0.945550551,800,245,0.30625,58,0.0725
98,489,3731608,3524024,207584,144296,0.944371435,800,227,0.28375,63,0.07875
99,494,3731608,3526748,204860,144296,0.945101415,800,293,0.36625,50,0.0625
100,499,3731608,3526812,204796,144296,0.945118566,800,260,0.325,57,0.07125
101,504,3731608,3533976,197632,144296,0.947038381,800,200,0.25,50,0.0625
102,509,3731608,3532504,199104,144296,0.946643913,800,303,0.37875,67,0.08375
103,514,3731608,3532436,199172,144296,0.946625691,800,272,0.34,63,0.07875
104,520,3731608,3535428,196180,144296,0.94742749,800,303,0.37875,61,0.07625
105,525,3731608,3533352,198256,144296,0.946871161,800,294,0.3675,55,0.06875
106,530,3731608,3531012,200596,144296,0.946244086,800,253,0.31625,53,0.06625
107,535,3731608,3532972,198636,144296,0.946769328,800,219,0.27375,52,0.065
108,540,3731608,3530944,200664,144296,0.946225863,800,261,0.32625,48,0.06
109,545,3731608,3526436,205172,144296,0.945017805,800,269,0.33625,56,0.07
110,550,3731608,3530104,201504,144300,0.946000759,800,245,0.30625,58,0.0725
111,555,3731608,3526304,205304,144300,0.944982431,800,242,0.3025,58,0.0725
112,560,3731608,3529468,202140,144300,0.945830323,800,280,0.35,57,0.07125
113,565,3731608,3543076,188532,144332,0.949477008,800,313,0.39125,63,0.07875
114,570,3731608,3542912,188696,144332,0.949433059,800,268,0.335,48,0.06
115,575,3731608,3550344,181264,144348,0.951424694,800,244,0.305,56,0.07
116,580,3731608,3547692,183916,144348,0.950714009,800,244,0.305,44,0.055
117,585,3731608,3546716,184892,144348,0.950452459,800,256,0.32,59,0.07375
118,591,3731608,3551792,179816,144348,0.951812731,800,252,0.315,55,0.06875
119,596,3731608,3550768,180840,144352,0.951538318,800,235,0.29375,45,0.05625
120,601,3731608,3549096,182512,144356,0.951090254,800,332,0.415,58,0.0725
121,606,3731608,3545088,186520,144356,0.950016186,800,247,0.30875,53,0.06625
122,611,3731608,3552076,179532,144356,0.951888837,800,226,0.2825,45,0.05625
123,616,3731608,3549872,181736,144356,0.951298207,800,284,0.355,58,0.0725
124,621,3731608,3548912,182696,144356,0.951040945,800,277,0.34625,61,0.07625
125,627,3731608,3545692,185916,144360,0.950178047,800,213,0.26625,55,0.06875
126,632,3731608,3551400,180208,144360,0.951707682,800,274,0.3425,74,0.0925
127,637,3731608,3551016,180592,144360,0.951604777,800,250,0.3125,60,0.075
128,642,3731608,3548312,183296,144360,0.950880157,800,333,0.41625,57,0.07125
129,647,3731608,3548420,183188,144360,0.950909099,800,284,0.355,53,0.06625
130,652,3731608,3551912,179696,144360,0.951844888,800,277,0.34625,48,0.06
131,657,3731608,3551620,179988,144360,0.951766638,800,274,0.3425,52,0.065
132,663,3731608,3549676,181932,144360,0.951245683,800,300,0.375,65,0.08125
133,668,3731608,3550436,181172,144364,0.951449348,800,300,0.375,47,0.05875
134,673,3731608,3547824,183784,144364,0.950749382,800,230,0.2875,57,0.07125
135,678,3731608,3549960,181648,144364,0.951321789,800,240,0.3,60,0.075
136,683,3731608,3545748,185860,144364,0.950193054,800,241,0.30125,44,0.055
137,688,3731608,3548616,182992,144364,0.950961623,800,274,0.3425,48,0.06
138,693,3731608,3545004,186604,144364,0.949993676,800,245,0.30625,48,0.06
139,698,3731608,3547196,184412,144364,0.95058109,800,287,0.35875,48,0.06
140,703,3731608,3542640,188968,144364,0.949360169,800,265,0.33125,48,0.06
141,708,3731608,3545740,185868,144364,0.95019091,800,213,0.26625,58,0.0725
142,713,3731608,3541896,189712,144364,0.949160791,800,277,0.34625,45,0.05625
143,718,3731608,3546328,185280,144364,0.950348482,800,225,0.28125,53,0.06625
144,723,3731608,3542072,189536,144368,0.949207955,800,216,0.27,38,0.0475
145,728,3731608,3541868,189740,144376,0.949153287,800,232,0.29,65,0.08125
146,733,3731608,3546640,184968,144376,0.950432093,800,213,0.26625,48,0.06
147,738,3731608,3545176,186432,144376,0.950039768,800,248,0.31,45,0.05625
148,743,3731608,3542944,188664,144376,0.949441635,800,241,0.30125,53,0.06625
149,748,3731608,3547708,183900,144376,0.950718296,800,287,0.35875,60,0.075
150,753,3731608,3548880,182728,144376,0.95103237,800,290,0.3625,50,0.0625
151,758,3731608,3547924,183684,144376,0.95077618,800,253,0.31625,56,0.07
152,763,3731608,3547984,183624,144376,0.950792259,800,252,0.315,61,0.07625
153,769,3731608,3546924,184684,144376,0.950508199,800,271,0.33875,45,0.05625
154,774,3731608,3544404,187204,144376,0.949832887,800,287,0.35875,60,0.075
155,779,3731608,3551172,180436,144376,0.951646582,800,290,0.3625,55,0.06875
156,784,3731608,3551180,180428,144380,0.951648726,800,212,0.265,52,0.065
157,789,3731608,3547888,183720,144380,0.950766533,800,270,0.3375,37,0.04625
158,794,3731608,3551832,179776,144380,0.95182345,800,284,0.355,59,0.07375
159,799,3731608,3548968,182640,144380,0.951055952,800,238,0.2975,63,0.07875
160,804,3731608,3553772,177836,144380,0.952343333,800,303,0.37875,52,0.065
161,809,3731608,3549652,181956,144380,0.951239251,800,266,0.3325,50,0.0625
162,814,3731608,3547576,184032,144380,0.950682923,800,266,0.3325,44,0.055
163,819,3731608,3552924,178684,144380,0.952116085,800,263,0.32875,34,0.0425
164,824,3731608,3551924,179684,144380,0.951848104,800,261,0.32625,61,0.07625
165,829,3731608,3552636,178972,144380,0.952038907,800,297,0.37125,48,0.06
166,834,3731608,3553472,178136,144380,0.952262939,800,263,0.32875,60,0.075
167,839,3731608,3548008,183600,144380,0.950798691,800,244,0.305,50,0.0625
168,844,3731608,3552992,178616,144380,0.952134308,800,316,0.395,55,0.06875
