Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3328300,403308,143368,0.891921124,800,138,0.1725,45,0.05625
2,5,3731608,3449408,282200,143392,0.924375765,800,277,0.34625,55,0.06875
3,10,3731608,3440212,291396,143396,0.921911412,800,317,0.39625,50,0.0625
4,15,3731608,3441368,290240,143400,0.922221198,800,300,0.375,55,0.06875
5,20,3731608,3443080,288528,143400,0.922679981,800,317,0.39625,47,0.05875
6,25,3731608,3441808,289800,143400,0.92233911,800,294,0.3675,58,0.0725
7,30,3731608,3442452,289156,143400,0.922511689,800,290,0.3625,45,0.05625
8,35,3731608,3442388,289220,143400,0.922494539,800,270,0.3375,53,0.06625
9,40,3731608,3444392,287216,143400,0.923031572,800,297,0.37125,57,0.07125
10,45,3731608,3441688,289920,143400,0.922306952,800,300,0.375,50,0.0625
11,50,3731608,3440032,291576,143412,0.921863175,800,268,0.335,48,0.06
12,55,3731608,3445024,286584,143428,0.923200936,800,265,0.33125,55,0.06875
13,60,3731608,3441920,289688,143428,0.922369123,800,253,0.31625,53,0.06625
14,65,3731608,3444960,286648,143432,0.923183786,800,252,0.315,45,0.05625
15,70,3731608,3442760,288848,143432,0.922594227,800,303,0.37875,50,0.0625
16,75,3731608,3446508,285100,143432,0.92359862,800,265,0.33125,58,0.0725
17,80,3731608,3442540,289068,143432,0.922535272,800,263,0.32875,40,0.05
18,85,3731608,3444928,286680,143436,0.92317521,800,323,0.40375,53,0.06625
19,90,3731608,3442388,289220,143436,0.922494539,800,300,0.375,47,0.05875
20,95,3731608,3444400,287208,143436,0.923033716,800,235,0.29375,48,0.06
21,100,3731608,3446708,284900,143436,0.923652216,800,290,0.3625,60,0.075
22,105,3731608,3447448,284160,143436,0.923850522,800,330,0.4125,50,0.0625
23,110,3731608,3444224,287384,143436,0.922986552,800,291,0.36375,50,0.0625
24,115,3731608,3444224,287384,143440,0.922986552,800,274,0.3425,61,0.07625
25,121,3731608,3446652,284956,143440,0.923637209,800,297,0.37125,52,0.065
26,126,3731608,3444804,286804,143440,0.923141981,800,263,0.32875,47,0.05875
27,131,3731608,3447628,283980,143440,0.923898759,800,235,0.29375,61,0.07625
28,136,3731608,3443848,287760,143460,0.922885791,800,250,0.3125,59,0.07375
29,141,3731608,3441316,290292,143460,0.922207263,800,253,0.31625,56,0.07
30,146,3731608,3444600,287008,143464,0.923087312,800,248,0.31,55,0.06875
