Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3328300k used 403308k free 143368k buffers ,3731608,3328300,403308,143368,, 800%cpu 138%user 17%nice 45%sys 593%idle 7%iow 0%irq 0%sirq 0%host ,800,138,,45,,
2,5, Mem: 3731608k total 3449408k used 282200k free 143392k buffers ,3731608,3449408,282200,143392,, 800%cpu 277%user 10%nice 55%sys 452%idle 0%iow 6%irq 0%sirq 0%host ,800,277,,55,,
3,10, Mem: 3731608k total 3440212k used 291396k free 143396k buffers ,3731608,3440212,291396,143396,, 800%cpu 317%user 0%nice 50%sys 433%idle 0%iow 0%irq 0%sirq 0%host ,800,317,,50,,
4,15, Mem: 3731608k total 3441368k used 290240k free 143400k buffers ,3731608,3441368,290240,143400,, 800%cpu 300%user 0%nice 55%sys 445%idle 0%iow 0%irq 0%sirq 0%host ,800,300,,55,,
5,20, Mem: 3731608k total 3443080k used 288528k free 143400k buffers ,3731608,3443080,288528,143400,, 800%cpu 317%user 3%nice 47%sys 427%idle 0%iow 7%irq 0%sirq 0%host ,800,317,,47,,
6,25, Mem: 3731608k total 3441808k used 289800k free 143400k buffers ,3731608,3441808,289800,143400,, 800%cpu 294%user 3%nice 58%sys 442%idle 0%iow 3%irq 0%sirq 0%host ,800,294,,58,,
7,30, Mem: 3731608k total 3442452k used 289156k free 143400k buffers ,3731608,3442452,289156,143400,, 800%cpu 290%user 3%nice 45%sys 458%idle 0%iow 3%irq 0%sirq 0%host ,800,290,,45,,
8,35, Mem: 3731608k total 3442388k used 289220k free 143400k buffers ,3731608,3442388,289220,143400,, 800%cpu 270%user 0%nice 53%sys 473%idle 0%iow 3%irq 0%sirq 0%host ,800,270,,53,,
9,40, Mem: 3731608k total 3444392k used 287216k free 143400k buffers ,3731608,3444392,287216,143400,, 800%cpu 297%user 7%nice 57%sys 437%idle 0%iow 3%irq 0%sirq 0%host ,800,297,,57,,
10,45, Mem: 3731608k total 3441688k used 289920k free 143400k buffers ,3731608,3441688,289920,143400,, 800%cpu 300%user 0%nice 50%sys 443%idle 0%iow 7%irq 0%sirq 0%host ,800,300,,50,,
11,50, Mem: 3731608k total 3440032k used 291576k free 143412k buffers ,3731608,3440032,291576,143412,, 800%cpu 268%user 3%nice 48%sys 477%idle 0%iow 3%irq 0%sirq 0%host ,800,268,,48,,
12,55, Mem: 3731608k total 3445024k used 286584k free 143428k buffers ,3731608,3445024,286584,143428,, 800%cpu 265%user 0%nice 55%sys 474%idle 0%iow 3%irq 3%sirq 0%host ,800,265,,55,,
13,60, Mem: 3731608k total 3441920k used 289688k free 143428k buffers ,3731608,3441920,289688,143428,, 800%cpu 253%user 3%nice 53%sys 490%idle 0%iow 0%irq 0%sirq 0%host ,800,253,,53,,
14,65, Mem: 3731608k total 3444960k used 286648k free 143432k buffers ,3731608,3444960,286648,143432,, 800%cpu 252%user 0%nice 45%sys 497%idle 0%iow 3%irq 3%sirq 0%host ,800,252,,45,,
15,70, Mem: 3731608k total 3442760k used 288848k free 143432k buffers ,3731608,3442760,288848,143432,, 800%cpu 303%user 3%nice 50%sys 430%idle 0%iow 10%irq 3%sirq 0%host ,800,303,,50,,
16,75, Mem: 3731608k total 3446508k used 285100k free 143432k buffers ,3731608,3446508,285100,143432,, 800%cpu 265%user 0%nice 58%sys 468%idle 0%iow 6%irq 3%sirq 0%host ,800,265,,58,,
17,80, Mem: 3731608k total 3442540k used 289068k free 143432k buffers ,3731608,3442540,289068,143432,, 800%cpu 263%user 3%nice 40%sys 483%idle 0%iow 7%irq 3%sirq 0%host ,800,263,,40,,
18,85, Mem: 3731608k total 3444928k used 286680k free 143436k buffers ,3731608,3444928,286680,143436,, 800%cpu 323%user 0%nice 53%sys 417%idle 0%iow 3%irq 3%sirq 0%host ,800,323,,53,,
19,90, Mem: 3731608k total 3442388k used 289220k free 143436k buffers ,3731608,3442388,289220,143436,, 800%cpu 300%user 3%nice 47%sys 447%idle 0%iow 0%irq 3%sirq 0%host ,800,300,,47,,
20,95, Mem: 3731608k total 3444400k used 287208k free 143436k buffers ,3731608,3444400,287208,143436,, 800%cpu 235%user 3%nice 48%sys 506%idle 0%iow 3%irq 3%sirq 0%host ,800,235,,48,,
21,100, Mem: 3731608k total 3446708k used 284900k free 143436k buffers ,3731608,3446708,284900,143436,, 800%cpu 290%user 0%nice 60%sys 440%idle 0%iow 7%irq 3%sirq 0%host ,800,290,,60,,
22,105, Mem: 3731608k total 3447448k used 284160k free 143436k buffers ,3731608,3447448,284160,143436,, 800%cpu 330%user 0%nice 50%sys 417%idle 0%iow 3%irq 0%sirq 0%host ,800,330,,50,,
23,110, Mem: 3731608k total 3444224k used 287384k free 143436k buffers ,3731608,3444224,287384,143436,, 800%cpu 291%user 3%nice 50%sys 450%idle 0%iow 6%irq 0%sirq 0%host ,800,291,,50,,
24,115, Mem: 3731608k total 3444224k used 287384k free 143440k buffers ,3731608,3444224,287384,143440,, 800%cpu 274%user 3%nice 61%sys 452%idle 0%iow 6%irq 3%sirq 0%host ,800,274,,61,,
25,121, Mem: 3731608k total 3446652k used 284956k free 143440k buffers ,3731608,3446652,284956,143440,, 800%cpu 297%user 3%nice 52%sys 439%idle 0%iow 6%irq 3%sirq 0%host ,800,297,,52,,
26,126, Mem: 3731608k total 3444804k used 286804k free 143440k buffers ,3731608,3444804,286804,143440,, 800%cpu 263%user 3%nice 47%sys 478%idle 0%iow 6%irq 3%sirq 0%host ,800,263,,47,,
27,131, Mem: 3731608k total 3447628k used 283980k free 143440k buffers ,3731608,3447628,283980,143440,, 800%cpu 235%user 0%nice 61%sys 494%idle 0%iow 6%irq 3%sirq 0%host ,800,235,,61,,
28,136, Mem: 3731608k total 3443848k used 287760k free 143460k buffers ,3731608,3443848,287760,143460,, 800%cpu 250%user 3%nice 59%sys 484%idle 0%iow 3%irq 0%sirq 0%host ,800,250,,59,,
29,141, Mem: 3731608k total 3441316k used 290292k free 143460k buffers ,3731608,3441316,290292,143460,, 800%cpu 253%user 0%nice 56%sys 484%idle 0%iow 6%irq 0%sirq 0%host ,800,253,,56,,
30,146, Mem: 3731608k total 3444600k used 287008k free 143464k buffers ,3731608,3444600,287008,143464,, 800%cpu 248%user 0%nice 55%sys 487%idle 0%iow 6%irq 3%sirq 0%host ,800,248,,55,,
31,151, Mem: 3731608k total 3443116k used 288492k free 143464k buffers ,3731608,3443116,288492,143464,, 800%cpu 306%user 16%nice 65%sys 403%idle 0%iow 6%irq 3%sirq 0%host ,800,306,,65,,
32,156, Mem: 3731608k total 3443700k used 287908k free 143464k buffers ,3731608,3443700,287908,143464,, 800%cpu 284%user 3%nice 50%sys 456%idle 0%iow 6%irq 0%sirq 0%host ,800,284,,50,,
33,161, Mem: 3731608k total 3446112k used 285496k free 143464k buffers ,3731608,3446112,285496,143464,, 800%cpu 337%user 3%nice 57%sys 397%idle 0%iow 7%irq 0%sirq 0%host ,800,337,,57,,
34,166, Mem: 3731608k total 3445460k used 286148k free 143464k buffers ,3731608,3445460,286148,143464,, 800%cpu 291%user 0%nice 63%sys 441%idle 0%iow 6%irq 0%sirq 0%host ,800,291,,63,,
35,171, Mem: 3731608k total 3450740k used 280868k free 143484k buffers ,3731608,3450740,280868,143484,, 800%cpu 335%user 65%nice 74%sys 319%idle 3%iow 3%irq 0%sirq 0%host ,800,335,,74,,
36,176, Mem: 3731608k total 3449248k used 282360k free 143492k buffers ,3731608,3449248,282360,143492,, 800%cpu 252%user 3%nice 55%sys 481%idle 0%iow 6%irq 3%sirq 0%host ,800,252,,55,,
37,181, Mem: 3731608k total 3446392k used 285216k free 143492k buffers ,3731608,3446392,285216,143492,, 800%cpu 335%user 3%nice 65%sys 387%idle 0%iow 6%irq 3%sirq 0%host ,800,335,,65,,
38,186, Mem: 3731608k total 3447072k used 284536k free 143492k buffers ,3731608,3447072,284536,143492,, 800%cpu 265%user 3%nice 52%sys 477%idle 0%iow 3%irq 0%sirq 0%host ,800,265,,52,,
39,191, Mem: 3731608k total 3445284k used 286324k free 143492k buffers ,3731608,3445284,286324,143492,, 800%cpu 313%user 0%nice 61%sys 416%idle 0%iow 6%irq 3%sirq 0%host ,800,313,,61,,
40,196, Mem: 3731608k total 3449192k used 282416k free 143500k buffers ,3731608,3449192,282416,143500,, 800%cpu 242%user 0%nice 48%sys 503%idle 0%iow 3%irq 3%sirq 0%host ,800,242,,48,,
41,201, Mem: 3731608k total 3447204k used 284404k free 143500k buffers ,3731608,3447204,284404,143500,, 800%cpu 300%user 0%nice 48%sys 445%idle 0%iow 3%irq 3%sirq 0%host ,800,300,,48,,
42,206, Mem: 3731608k total 3448580k used 283028k free 143500k buffers ,3731608,3448580,283028,143500,, 800%cpu 231%user 0%nice 50%sys 509%idle 0%iow 6%irq 3%sirq 0%host ,800,231,,50,,
43,211, Mem: 3731608k total 3450484k used 281124k free 143500k buffers ,3731608,3450484,281124,143500,, 800%cpu 297%user 3%nice 58%sys 435%idle 0%iow 3%irq 3%sirq 0%host ,800,297,,58,,
44,216, Mem: 3731608k total 3446684k used 284924k free 143500k buffers ,3731608,3446684,284924,143500,, 800%cpu 290%user 6%nice 68%sys 426%idle 0%iow 6%irq 3%sirq 0%host ,800,290,,68,,
45,221, Mem: 3731608k total 3447116k used 284492k free 143500k buffers ,3731608,3447116,284492,143500,, 800%cpu 282%user 3%nice 48%sys 458%idle 0%iow 6%irq 3%sirq 0%host ,800,282,,48,,
46,226, Mem: 3731608k total 3446836k used 284772k free 143500k buffers ,3731608,3446836,284772,143500,, 800%cpu 290%user 3%nice 48%sys 448%idle 0%iow 6%irq 3%sirq 0%host ,800,290,,48,,
47,231, Mem: 3731608k total 3449248k used 282360k free 143500k buffers ,3731608,3449248,282360,143500,, 800%cpu 275%user 0%nice 44%sys 472%idle 0%iow 6%irq 3%sirq 0%host ,800,275,,44,,
48,236, Mem: 3731608k total 3446984k used 284624k free 143500k buffers ,3731608,3446984,284624,143500,, 800%cpu 291%user 3%nice 69%sys 428%idle 0%iow 6%irq 3%sirq 0%host ,800,291,,69,,
49,241, Mem: 3731608k total 3448028k used 283580k free 143504k buffers ,3731608,3448028,283580,143504,, 800%cpu 264%user 0%nice 48%sys 479%idle 0%iow 6%irq 3%sirq 0%host ,800,264,,48,,
50,246, Mem: 3731608k total 3450956k used 280652k free 143504k buffers ,3731608,3450956,280652,143504,, 800%cpu 313%user 0%nice 53%sys 425%idle 0%iow 6%irq 3%sirq 0%host ,800,313,,53,,
51,251, Mem: 3731608k total 3446828k used 284780k free 143504k buffers ,3731608,3446828,284780,143504,, 800%cpu 328%user 3%nice 63%sys 400%idle 0%iow 6%irq 0%sirq 0%host ,800,328,,63,,
52,256, Mem: 3731608k total 3449740k used 281868k free 143528k buffers ,3731608,3449740,281868,143528,, 800%cpu 278%user 3%nice 72%sys 444%idle 0%iow 3%irq 0%sirq 0%host ,800,278,,72,,
53,261, Mem: 3731608k total 3450976k used 280632k free 143528k buffers ,3731608,3450976,280632,143528,, 800%cpu 326%user 0%nice 55%sys 416%idle 0%iow 3%irq 0%sirq 0%host ,800,326,,55,,
54,266, Mem: 3731608k total 3448368k used 283240k free 143528k buffers ,3731608,3448368,283240,143528,, 800%cpu 281%user 3%nice 50%sys 453%idle 0%iow 6%irq 6%sirq 0%host ,800,281,,50,,
55,271, Mem: 3731608k total 3450596k used 281012k free 143528k buffers ,3731608,3450596,281012,143528,, 800%cpu 259%user 6%nice 59%sys 469%idle 0%iow 3%irq 3%sirq 0%host ,800,259,,59,,
56,276, Mem: 3731608k total 3449848k used 281760k free 143528k buffers ,3731608,3449848,281760,143528,, 800%cpu 269%user 0%nice 63%sys 459%idle 0%iow 6%irq 3%sirq 0%host ,800,269,,63,,
57,281, Mem: 3731608k total 3445972k used 285636k free 143528k buffers ,3731608,3445972,285636,143528,, 800%cpu 313%user 3%nice 77%sys 397%idle 0%iow 6%irq 3%sirq 0%host ,800,313,,77,,
58,286, Mem: 3731608k total 3442780k used 288828k free 143528k buffers ,3731608,3442780,288828,143528,, 800%cpu 279%user 3%nice 64%sys 452%idle 0%iow 3%irq 0%sirq 0%host ,800,279,,64,,
59,291, Mem: 3731608k total 3448236k used 283372k free 143532k buffers ,3731608,3448236,283372,143532,, 800%cpu 272%user 3%nice 47%sys 469%idle 0%iow 6%irq 3%sirq 0%host ,800,272,,47,,
60,296, Mem: 3731608k total 3444944k used 286664k free 143536k buffers ,3731608,3444944,286664,143536,, 800%cpu 266%user 3%nice 53%sys 469%idle 0%iow 6%irq 3%sirq 0%host ,800,266,,53,,
61,301, Mem: 3731608k total 3446152k used 285456k free 143536k buffers ,3731608,3446152,285456,143536,, 800%cpu 309%user 3%nice 69%sys 413%idle 0%iow 6%irq 0%sirq 0%host ,800,309,,69,,
62,306, Mem: 3731608k total 3446724k used 284884k free 143536k buffers ,3731608,3446724,284884,143536,, 800%cpu 332%user 0%nice 55%sys 403%idle 0%iow 6%irq 3%sirq 0%host ,800,332,,55,,
63,311, Mem: 3731608k total 3449948k used 281660k free 143536k buffers ,3731608,3449948,281660,143536,, 800%cpu 290%user 0%nice 65%sys 435%idle 0%iow 3%irq 6%sirq 0%host ,800,290,,65,,
64,316, Mem: 3731608k total 3443584k used 288024k free 143552k buffers ,3731608,3443584,288024,143552,, 800%cpu 248%user 3%nice 64%sys 476%idle 0%iow 6%irq 3%sirq 0%host ,800,248,,64,,
65,321, Mem: 3731608k total 3446928k used 284680k free 143552k buffers ,3731608,3446928,284680,143552,, 800%cpu 264%user 0%nice 52%sys 482%idle 0%iow 3%irq 0%sirq 0%host ,800,264,,52,,
66,326, Mem: 3731608k total 3449036k used 282572k free 143556k buffers ,3731608,3449036,282572,143556,, 800%cpu 332%user 0%nice 65%sys 390%idle 0%iow 10%irq 3%sirq 0%host ,800,332,,65,,
67,331, Mem: 3731608k total 3450368k used 281240k free 143556k buffers ,3731608,3450368,281240,143556,, 800%cpu 300%user 3%nice 52%sys 439%idle 0%iow 6%irq 0%sirq 0%host ,800,300,,52,,
68,336, Mem: 3731608k total 3445548k used 286060k free 143556k buffers ,3731608,3445548,286060,143556,, 800%cpu 332%user 10%nice 55%sys 400%idle 0%iow 3%irq 0%sirq 0%host ,800,332,,55,,
69,341, Mem: 3731608k total 3447808k used 283800k free 143556k buffers ,3731608,3447808,283800,143556,, 800%cpu 323%user 0%nice 48%sys 423%idle 0%iow 3%irq 3%sirq 0%host ,800,323,,48,,
70,346, Mem: 3731608k total 3449080k used 282528k free 143556k buffers ,3731608,3449080,282528,143556,, 800%cpu 239%user 0%nice 67%sys 485%idle 0%iow 6%irq 3%sirq 0%host ,800,239,,67,,
71,351, Mem: 3731608k total 3449824k used 281784k free 143560k buffers ,3731608,3449824,281784,143560,, 800%cpu 281%user 0%nice 45%sys 468%idle 0%iow 3%irq 3%sirq 0%host ,800,281,,45,,
72,356, Mem: 3731608k total 3445016k used 286592k free 143572k buffers ,3731608,3445016,286592,143572,, 800%cpu 266%user 0%nice 50%sys 478%idle 0%iow 6%irq 0%sirq 0%host ,800,266,,50,,
73,361, Mem: 3731608k total 3447724k used 283884k free 143572k buffers ,3731608,3447724,283884,143572,, 800%cpu 266%user 3%nice 59%sys 466%idle 0%iow 3%irq 3%sirq 0%host ,800,266,,59,,
74,366, Mem: 3731608k total 3449152k used 282456k free 143572k buffers ,3731608,3449152,282456,143572,, 800%cpu 284%user 0%nice 58%sys 452%idle 0%iow 3%irq 3%sirq 0%host ,800,284,,58,,
75,371, Mem: 3731608k total 3445212k used 286396k free 143572k buffers ,3731608,3445212,286396,143572,, 800%cpu 264%user 3%nice 45%sys 479%idle 0%iow 6%irq 3%sirq 0%host ,800,264,,45,,
76,376, Mem: 3731608k total 3446932k used 284676k free 143572k buffers ,3731608,3446932,284676,143572,, 800%cpu 291%user 0%nice 50%sys 453%idle 0%iow 6%irq 0%sirq 0%host ,800,291,,50,,
77,381, Mem: 3731608k total 3448188k used 283420k free 143572k buffers ,3731608,3448188,283420,143572,, 800%cpu 263%user 0%nice 63%sys 469%idle 0%iow 3%irq 3%sirq 0%host ,800,263,,63,,
78,386, Mem: 3731608k total 3453012k used 278596k free 143584k buffers ,3731608,3453012,278596,143584,, 800%cpu 319%user 0%nice 53%sys 416%idle 0%iow 6%irq 6%sirq 0%host ,800,319,,53,,
79,391, Mem: 3731608k total 3455864k used 275744k free 143584k buffers ,3731608,3455864,275744,143584,, 800%cpu 273%user 0%nice 64%sys 455%idle 0%iow 6%irq 3%sirq 0%host ,800,273,,64,,
80,396, Mem: 3731608k total 3448716k used 282892k free 143584k buffers ,3731608,3448716,282892,143584,, 800%cpu 350%user 3%nice 66%sys 375%idle 0%iow 6%irq 0%sirq 0%host ,800,350,,66,,
81,401, Mem: 3731608k total 3450296k used 281312k free 143584k buffers ,3731608,3450296,281312,143584,, 800%cpu 261%user 0%nice 58%sys 479%idle 0%iow 3%irq 0%sirq 0%host ,800,261,,58,,
82,406, Mem: 3731608k total 3452032k used 279576k free 143584k buffers ,3731608,3452032,279576,143584,, 800%cpu 294%user 0%nice 59%sys 441%idle 0%iow 6%irq 0%sirq 0%host ,800,294,,59,,
83,411, Mem: 3731608k total 3452464k used 279144k free 143584k buffers ,3731608,3452464,279144,143584,, 800%cpu 259%user 0%nice 56%sys 475%idle 0%iow 6%irq 3%sirq 0%host ,800,259,,56,,
84,416, Mem: 3731608k total 3447876k used 283732k free 143588k buffers ,3731608,3447876,283732,143588,, 800%cpu 270%user 9%nice 58%sys 461%idle 0%iow 3%irq 0%sirq 0%host ,800,270,,58,,
85,421, Mem: 3731608k total 3451504k used 280104k free 143592k buffers ,3731608,3451504,280104,143592,, 800%cpu 313%user 9%nice 59%sys 413%idle 0%iow 3%irq 3%sirq 0%host ,800,313,,59,,
86,426, Mem: 3731608k total 3465708k used 265900k free 143652k buffers ,3731608,3465708,265900,143652,, 800%cpu 245%user 0%nice 52%sys 497%idle 0%iow 6%irq 0%sirq 0%host ,800,245,,52,,
87,431, Mem: 3731608k total 3468484k used 263124k free 143660k buffers ,3731608,3468484,263124,143660,, 800%cpu 303%user 0%nice 48%sys 439%idle 0%iow 10%irq 0%sirq 0%host ,800,303,,48,,
88,436, Mem: 3731608k total 3469884k used 261724k free 143660k buffers ,3731608,3469884,261724,143660,, 800%cpu 267%user 0%nice 42%sys 482%idle 0%iow 6%irq 3%sirq 0%host ,800,267,,42,,
89,441, Mem: 3731608k total 3465764k used 265844k free 143664k buffers ,3731608,3465764,265844,143664,, 800%cpu 269%user 6%nice 53%sys 463%idle 0%iow 3%irq 6%sirq 0%host ,800,269,,53,,
90,446, Mem: 3731608k total 3467348k used 264260k free 143680k buffers ,3731608,3467348,264260,143680,, 800%cpu 272%user 6%nice 59%sys 453%idle 0%iow 6%irq 3%sirq 0%host ,800,272,,59,,
91,451, Mem: 3731608k total 3468732k used 262876k free 143680k buffers ,3731608,3468732,262876,143680,, 800%cpu 278%user 3%nice 59%sys 450%idle 0%iow 3%irq 6%sirq 0%host ,800,278,,59,,
