Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3488728,242880,131412,0.934912778,800,290,0.3625,55,0.06875
2,5,3731608,3470792,260816,131412,0.930106271,800,294,0.3675,53,0.06625
3,10,3731608,3472452,259156,131412,0.930551119,800,325,0.40625,59,0.07375
4,15,3731608,3474388,257220,131412,0.93106993,800,306,0.3825,63,0.07875
5,20,3731608,3482000,249608,131412,0.933109801,800,279,0.34875,48,0.06
6,25,3731608,3481532,250076,131412,0.932984386,800,300,0.375,47,0.05875
7,30,3731608,3489424,242184,131412,0.935099292,800,278,0.3475,63,0.07875
8,35,3731608,3465480,266128,131412,0.928682756,800,244,0.305,56,0.07
9,40,3731608,3466684,264924,131412,0.929005405,800,313,0.39125,50,0.0625
10,45,3731608,3472560,259048,131412,0.930580061,800,255,0.31875,39,0.04875
11,50,3731608,3500588,231020,131680,0.938091032,800,288,0.36,52,0.065
12,55,3731608,3502256,229352,131680,0.938538024,800,312,0.39,67,0.08375
13,60,3731608,3500756,230852,131680,0.938136053,800,284,0.355,69,0.08625
14,65,3731608,3500748,230860,131680,0.938133909,800,278,0.3475,53,0.06625
15,70,3731608,3505112,226496,131680,0.939303378,800,297,0.37125,61,0.07625
16,75,3731608,3507744,223864,131680,0.940008704,800,303,0.37875,47,0.05875
17,81,3731608,3512396,219212,131680,0.941255352,800,247,0.30875,69,0.08625
18,86,3731608,3493108,238500,131688,0.936086534,800,271,0.33875,61,0.07625
19,91,3731608,3493920,237688,131688,0.936304135,800,297,0.37125,50,0.0625
20,96,3731608,3500452,231156,131688,0.938054587,800,250,0.3125,63,0.07875
21,101,3731608,3501660,229948,131688,0.938378308,800,328,0.41,63,0.07875
22,106,3731608,3503560,228048,131688,0.938887472,800,238,0.2975,63,0.07875
23,111,3731608,3506708,224900,131696,0.939731076,800,294,0.3675,59,0.07375
24,116,3731608,3510356,221252,131708,0.94070867,800,279,0.34875,61,0.07625
25,121,3731608,3518228,213380,131708,0.942818217,800,266,0.3325,50,0.0625
26,126,3731608,3518676,212932,131708,0.942938272,800,238,0.2975,47,0.05875
27,131,3731608,3518980,212628,131708,0.943019738,800,284,0.355,53,0.06625
28,136,3731608,3502172,229436,131708,0.938515514,800,273,0.34125,55,0.06875
29,141,3731608,3502868,228740,131708,0.938702029,800,303,0.37875,58,0.0725
30,146,3731608,3507780,223828,131708,0.940018351,800,287,0.35875,68,0.085
31,151,3731608,3507968,223640,131708,0.940068732,800,294,0.3675,59,0.07375
32,156,3731608,3509216,222392,131708,0.940403172,800,312,0.39,52,0.065
33,161,3731608,3517512,214096,131712,0.942626342,800,259,0.32375,35,0.04375
34,166,3731608,3518880,212728,131712,0.94299294,800,288,0.36,63,0.07875
35,171,3731608,3521008,210600,131716,0.943563204,800,258,0.3225,55,0.06875
36,176,3731608,3503396,228212,131732,0.938843523,800,303,0.37875,53,0.06625
37,181,3731608,3504404,227204,131732,0.939113648,800,319,0.39875,47,0.05875
38,186,3731608,3511652,219956,131736,0.941055974,800,334,0.4175,47,0.05875
39,191,3731608,3508224,223384,131736,0.940137335,800,306,0.3825,50,0.0625
40,196,3731608,3510232,221376,131736,0.940675441,800,247,0.30875,50,0.0625
41,201,3731608,3514640,216968,131736,0.941856701,800,291,0.36375,53,0.06625
42,206,3731608,3515932,215676,131736,0.942202932,800,275,0.34375,56,0.07
43,211,3731608,3498108,233500,131740,0.937426439,800,316,0.395,53,0.06625
44,216,3731608,3500868,230740,131740,0.938166067,800,222,0.2775,53,0.06625
45,221,3731608,3501472,230136,131740,0.938327927,800,234,0.2925,50,0.0625
46,226,3731608,3507668,223940,131740,0.939988337,800,276,0.345,55,0.06875
47,231,3731608,3510004,221604,131744,0.940614341,800,329,0.41125,58,0.0725
48,236,3731608,3517696,213912,131748,0.942675651,800,266,0.3325,56,0.07
49,241,3731608,3494100,237508,131748,0.936352371,800,352,0.44,45,0.05625
50,246,3731608,3496504,235104,131748,0.936996598,800,244,0.305,63,0.07875
51,251,3731608,3500776,230832,131748,0.938141412,800,238,0.2975,56,0.07
52,256,3731608,3502640,228968,131748,0.938640929,800,306,0.3825,68,0.085
53,261,3731608,3504932,226676,131752,0.939255141,800,253,0.31625,53,0.06625
54,266,3731608,3505984,225624,131752,0.939537057,800,244,0.305,53,0.06625
55,271,3731608,3507972,223636,131752,0.940069804,800,203,0.25375,58,0.0725
56,276,3731608,3513088,218520,131756,0.941440794,800,275,0.34375,56,0.07
57,281,3731608,3490064,241544,131756,0.9352708,800,250,0.3125,56,0.07
58,286,3731608,3497480,234128,131760,0.937258147,800,274,0.3425,44,0.055
59,291,3731608,3497640,233968,131768,0.937301024,800,272,0.34,56,0.07
60,296,3731608,3501172,230436,131776,0.938247533,800,313,0.39125,63,0.07875
61,301,3731608,3508004,223604,131776,0.940078379,800,319,0.39875,55,0.06875
62,306,3731608,3510076,221532,131780,0.940633636,800,281,0.35125,56,0.07
63,311,3731608,3510272,221336,131780,0.94068616,800,300,0.375,65,0.08125
64,316,3731608,3515976,215632,131780,0.942214724,800,269,0.33625,59,0.07375
65,321,3731608,3518796,212812,131780,0.94297043,800,241,0.30125,59,0.07375
66,326,3731608,3499616,231992,131780,0.937830555,800,303,0.37875,47,0.05875
67,331,3731608,3498164,233444,131784,0.937441446,800,291,0.36375,61,0.07625
68,336,3731608,3496784,234824,131784,0.937071632,800,282,0.3525,44,0.055
69,341,3731608,3500128,231480,131784,0.937967761,800,275,0.34375,47,0.05875
70,346,3731608,3501592,230016,131784,0.938360085,800,259,0.32375,56,0.07
71,352,3731608,3507076,224532,131788,0.939829693,800,234,0.2925,66,0.0825
72,357,3731608,3512664,218944,131788,0.94132717,800,238,0.2975,56,0.07
73,362,3731608,3513484,218124,131788,0.941546915,800,269,0.33625,59,0.07375
74,367,3731608,3495568,236040,131792,0.936745768,800,281,0.35125,56,0.07
75,372,3731608,3496212,235396,131792,0.936918347,800,253,0.31625,44,0.055
76,378,3731608,3501824,229784,131792,0.938422257,800,266,0.3325,56,0.07
77,383,3731608,3508476,223132,131792,0.940204866,800,261,0.32625,52,0.065
78,388,3731608,3510312,221296,131796,0.940696879,800,309,0.38625,47,0.05875
79,393,3731608,3517992,213616,131796,0.942754973,800,261,0.32625,48,0.06
80,398,3731608,3518224,213384,131796,0.942817145,800,291,0.36375,55,0.06875
81,403,3731608,3495508,236100,131796,0.936729689,800,297,0.37125,50,0.0625
82,408,3731608,3502288,229320,131796,0.9385466,800,261,0.32625,61,0.07625
83,413,3731608,3504208,227400,131804,0.939061123,800,303,0.37875,66,0.0825
84,418,3731608,3511784,219824,131808,0.941091347,800,259,0.32375,63,0.07875
85,423,3731608,3511672,219936,131808,0.941061333,800,242,0.3025,61,0.07625
86,428,3731608,3512436,219172,131808,0.941266071,800,338,0.4225,56,0.07
87,433,3731608,3495000,236608,131808,0.936593554,800,248,0.31,55,0.06875
88,438,3731608,3496416,235192,131820,0.936973015,800,313,0.39125,50,0.0625
89,443,3731608,3504200,227408,131820,0.939058979,800,294,0.3675,64,0.08
90,448,3731608,3505300,226308,131824,0.939353758,800,241,0.30125,47,0.05875
91,453,3731608,3505272,226336,131824,0.939346255,800,313,0.39125,59,0.07375
92,458,3731608,3509032,222576,131824,0.940353864,800,318,0.3975,64,0.08
93,463,3731608,3508592,223016,131824,0.940235952,800,252,0.315,58,0.0725
94,468,3731608,3506384,225224,131824,0.93964425,800,313,0.39125,44,0.055
95,473,3731608,3512836,218772,131828,0.941373263,800,284,0.355,63,0.07875
96,478,3731608,3513940,217668,131832,0.941669114,800,319,0.39875,56,0.07
97,483,3731608,3496220,235388,131832,0.936920491,800,256,0.32,53,0.06625
98,488,3731608,3496628,234980,131832,0.937029827,800,250,0.3125,56,0.07
99,493,3731608,3497500,234108,131832,0.937263507,800,276,0.345,61,0.07625
100,498,3731608,3503876,227732,131832,0.938972154,800,316,0.395,38,0.0475
101,503,3731608,3504884,226724,131832,0.939242278,800,334,0.4175,53,0.06625
102,508,3731608,3508920,222688,131840,0.94032385,800,269,0.33625,47,0.05875
103,513,3731608,3510348,221260,131840,0.940706527,800,272,0.34,56,0.07
104,518,3731608,3512024,219584,131840,0.941155663,800,316,0.395,50,0.0625
105,523,3731608,3496148,235460,131840,0.936901196,800,263,0.32875,59,0.07375
106,528,3731608,3495808,235800,131840,0.936810083,800,345,0.43125,48,0.06
107,533,3731608,3502952,228656,131844,0.938724539,800,231,0.28875,50,0.0625
108,538,3731608,3504236,227372,131848,0.939068627,800,256,0.32,66,0.0825
109,543,3731608,3497972,233636,131892,0.937389994,800,244,0.305,59,0.07375
110,548,3731608,3502344,229264,131896,0.938561607,800,328,0.41,50,0.0625
111,553,3731608,3502084,229524,131900,0.938491932,800,238,0.2975,59,0.07375
112,558,3731608,3508308,223300,131900,0.940159845,800,231,0.28875,56,0.07
113,563,3731608,3485252,246356,131900,0.933981276,800,247,0.30875,59,0.07375
114,568,3731608,3487988,243620,131900,0.934714472,800,284,0.355,56,0.07
115,573,3731608,3493464,238144,131900,0.936181936,800,231,0.28875,56,0.07
116,578,3731608,3494136,237472,131908,0.936362019,800,241,0.30125,62,0.0775
117,583,3731608,3501588,230020,131908,0.938359013,800,275,0.34375,53,0.06625
118,588,3731608,3502952,228656,131908,0.938724539,800,334,0.4175,66,0.0825
119,593,3731608,3503940,227668,131916,0.938989304,800,300,0.375,53,0.06625
120,598,3731608,3510100,221508,131920,0.940640067,800,278,0.3475,63,0.07875
121,603,3731608,3486696,244912,131928,0.93436824,800,275,0.34375,53,0.06625
122,608,3731608,3493852,237756,131928,0.936285912,800,270,0.3375,52,0.065
123,613,3731608,3494828,236780,131932,0.936547462,800,297,0.37125,63,0.07875
124,618,3731608,3495460,236148,131932,0.936716826,800,294,0.3675,50,0.0625
125,623,3731608,3503860,227748,131948,0.938967866,800,256,0.32,50,0.0625
126,628,3731608,3504416,227192,131948,0.939116863,800,213,0.26625,63,0.07875
127,634,3731608,3509924,221684,131948,0.940592903,800,313,0.39125,53,0.06625
128,639,3731608,3492580,239028,131948,0.93594504,800,284,0.355,59,0.07375
129,644,3731608,3493284,238324,131948,0.936133699,800,294,0.3675,47,0.05875
130,649,3731608,3499488,232120,131952,0.937796253,800,306,0.3825,63,0.07875
131,654,3731608,3502264,229344,131952,0.938540168,800,236,0.295,48,0.06
132,659,3731608,3504100,227508,131956,0.939032181,800,278,0.3475,41,0.05125
133,664,3731608,3510176,221432,131956,0.940660434,800,288,0.36,66,0.0825
134,669,3731608,3511032,220576,131956,0.940889826,800,284,0.355,44,0.055
135,674,3731608,3493060,238548,131960,0.936073671,800,290,0.3625,55,0.06875
136,679,3731608,3494252,237356,131960,0.936393105,800,247,0.30875,63,0.07875
137,684,3731608,3496156,235452,131960,0.93690334,800,236,0.295,55,0.06875
138,689,3731608,3500748,230860,131964,0.938133909,800,259,0.32375,53,0.06625
139,694,3731608,3501976,229632,131964,0.93846299,800,310,0.3875,58,0.0725
140,699,3731608,3509164,222444,131984,0.940389237,800,259,0.32375,50,0.0625
141,704,3731608,3509756,221852,131984,0.940547882,800,294,0.3675,52,0.065
142,709,3731608,3511480,220128,131984,0.941009881,800,319,0.39875,59,0.07375
143,714,3731608,3494244,237364,131984,0.936390961,800,263,0.32875,47,0.05875
144,719,3731608,3495648,235960,131988,0.936767206,800,272,0.34,56,0.07
145,724,3731608,3502188,229420,131988,0.938519802,800,255,0.31875,42,0.0525
146,729,3731608,3504896,226712,131988,0.939245494,800,255,0.31875,58,0.0725
147,734,3731608,3505196,226412,131988,0.939325888,800,303,0.37875,58,0.0725
148,739,3731608,3511816,219792,131988,0.941099923,800,300,0.375,69,0.08625
149,744,3731608,3513404,218204,131988,0.941525476,800,288,0.36,53,0.06625
150,749,3731608,3494984,236624,131988,0.936589267,800,270,0.3375,67,0.08375
151,754,3731608,3496304,235304,131988,0.936943002,800,284,0.355,53,0.06625
152,759,3731608,3497932,233676,132008,0.937379275,800,300,0.375,53,0.06625
153,764,3731608,3504304,227304,132008,0.939086849,800,247,0.30875,50,0.0625
154,769,3731608,3505696,225912,132016,0.939459879,800,306,0.3825,58,0.0725
155,774,3731608,3510676,220932,132016,0.940794424,800,263,0.32875,50,0.0625
156,779,3731608,3513452,218156,132016,0.94153834,800,241,0.30125,41,0.05125
157,784,3731608,3512180,219428,132016,0.941197468,800,256,0.32,50,0.0625
158,789,3731608,3496076,235532,132020,0.936881902,800,309,0.38625,55,0.06875
159,794,3731608,3497104,234504,132020,0.937157386,800,236,0.295,64,0.08
160,800,3731608,3503424,228184,132020,0.938851026,800,276,0.345,55,0.06875
161,805,3731608,3512148,219460,132028,0.941188892,800,347,0.43375,53,0.06625
162,810,3731608,3511628,219980,132028,0.941049542,800,266,0.3325,59,0.07375
163,815,3731608,3495260,236348,132028,0.936663229,800,326,0.4075,52,0.065
164,820,3731608,3496412,235196,132040,0.936971943,800,269,0.33625,47,0.05875
165,825,3731608,3497408,234200,132040,0.937238853,800,270,0.3375,64,0.08
166,830,3731608,3504944,226664,132040,0.939258357,800,278,0.3475,56,0.07
167,835,3731608,3505704,225904,132044,0.939462023,800,281,0.35125,56,0.07
168,840,3731608,3511884,219724,132044,0.941118145,800,313,0.39125,55,0.06875
169,845,3731608,3512048,219560,132048,0.941162094,800,313,0.39125,55,0.06875
170,850,3731608,3512212,219396,132048,0.941206043,800,300,0.375,59,0.07375
171,855,3731608,3495044,236564,132048,0.936605345,800,321,0.40125,58,0.0725
172,860,3731608,3517464,214144,132048,0.942613479,800,288,0.36,59,0.07375
173,865,3731608,3495652,235956,132048,0.936768278,800,278,0.3475,72,0.09
174,870,3731608,3494452,237156,132048,0.936446701,800,263,0.32875,56,0.07
175,875,3731608,3496784,234824,132048,0.937071632,800,291,0.36375,56,0.07
176,880,3731608,3503084,228524,132056,0.938759913,800,328,0.41,59,0.07375
177,885,3731608,3504540,227068,132056,0.939150093,800,250,0.3125,47,0.05875
178,890,3731608,3510424,221184,132064,0.940726893,800,272,0.34,44,0.055
179,895,3731608,3511668,219940,132064,0.941060261,800,334,0.4175,59,0.07375
180,900,3731608,3512412,219196,132064,0.941259639,800,297,0.37125,50,0.0625
181,905,3731608,3494952,236656,132064,0.936580691,800,326,0.4075,58,0.0725
182,910,3731608,3496348,235260,132064,0.936954793,800,288,0.36,53,0.06625
183,915,3731608,3493124,238484,132064,0.936090822,800,234,0.2925,53,0.06625
184,920,3731608,3500212,231396,132064,0.937990271,800,306,0.3825,53,0.06625
185,925,3731608,3500360,231248,132072,0.938029932,800,341,0.42625,69,0.08625
186,930,3731608,3508944,222664,132072,0.940330281,800,309,0.38625,41,0.05125
187,935,3731608,3508996,222612,132072,0.940344216,800,325,0.40625,53,0.06625
188,940,3731608,3509396,222212,132072,0.940451409,800,278,0.3475,47,0.05875
189,945,3731608,3494028,237580,132072,0.936333077,800,241,0.30125,78,0.0975
190,950,3731608,3493932,237676,132080,0.936307351,800,345,0.43125,55,0.06875
191,955,3731608,3502552,229056,132084,0.938617347,800,261,0.32625,61,0.07625
192,960,3731608,3502004,229604,132084,0.938470493,800,331,0.41375,59,0.07375
193,965,3731608,3500776,230832,132084,0.938141412,800,274,0.3425,46,0.0575
194,970,3731608,3503772,227836,132088,0.938944284,800,342,0.4275,48,0.06
195,975,3731608,3503292,228316,132116,0.938815653,800,291,0.36375,63,0.07875
196,980,3731608,3504672,226936,132116,0.939185466,800,261,0.32625,55,0.06875
197,985,3731608,3510756,220852,132120,0.940815863,800,297,0.37125,59,0.07375
198,990,3731608,3510464,221144,132120,0.940737612,800,328,0.41,72,0.09
199,995,3731608,3517904,213704,132120,0.942731391,800,277,0.34625,52,0.065
200,1000,3731608,3518672,212936,132120,0.9429372,800,281,0.35125,47,0.05875
201,1005,3731608,3519100,212508,132120,0.943051896,800,313,0.39125,59,0.07375
202,1010,3731608,3500500,231108,132120,0.93806745,800,338,0.4225,56,0.07
203,1015,3731608,3501692,229916,132120,0.938386883,800,291,0.36375,38,0.0475
204,1020,3731608,3509668,221940,132120,0.940524299,800,256,0.32,53,0.06625
205,1025,3731608,3509484,222124,132120,0.940474991,800,273,0.34125,52,0.065
206,1030,3731608,3511388,220220,132120,0.940985227,800,263,0.32875,41,0.05125
207,1035,3731608,3516536,215072,132124,0.942364793,800,294,0.3675,55,0.06875
208,1040,3731608,3519452,212156,132124,0.943146225,800,316,0.395,53,0.06625
209,1045,3731608,3502900,228708,132128,0.938710604,800,306,0.3825,53,0.06625
210,1050,3731608,3502344,229264,132128,0.938561607,800,288,0.36,56,0.07
211,1055,3731608,3504880,226728,132128,0.939241206,800,329,0.41125,65,0.08125
212,1060,3731608,3511140,220468,132128,0.940918767,800,239,0.29875,45,0.05625
213,1065,3731608,3512168,219440,132132,0.941194252,800,250,0.3125,63,0.07875
214,1070,3731608,3514608,217000,132140,0.941848126,800,321,0.40125,58,0.0725
215,1075,3731608,3512840,218768,132144,0.941374335,800,294,0.3675,53,0.06625
216,1080,3731608,3511844,219764,132144,0.941107426,800,278,0.3475,50,0.0625
217,1085,3731608,3519300,212308,132144,0.943105492,800,325,0.40625,53,0.06625
218,1090,3731608,3519416,212192,132152,0.943136578,800,228,0.285,47,0.05875
219,1096,3731608,3502900,228708,132152,0.938710604,800,248,0.31,42,0.0525
220,1101,3731608,3509076,222532,132152,0.940365655,800,221,0.27625,53,0.06625
221,1106,3731608,3508308,223300,132152,0.940159845,800,332,0.415,58,0.0725
222,1111,3731608,3513716,217892,132152,0.941609086,800,316,0.395,53,0.06625
223,1116,3731608,3516104,215504,132152,0.942249025,800,256,0.32,56,0.07
224,1121,3731608,3516148,215460,132152,0.942260816,800,274,0.3425,45,0.05625
225,1126,3731608,3520520,211088,132152,0.943432429,800,297,0.37125,50,0.0625
226,1131,3731608,3498028,233580,132160,0.937405001,800,272,0.34,53,0.06625
227,1136,3731608,3507092,224516,132172,0.93983398,800,319,0.39875,59,0.07375
228,1141,3731608,3508076,223532,132172,0.940097674,800,256,0.32,59,0.07375
229,1146,3731608,3510564,221044,132172,0.94076441,800,309,0.38625,44,0.055
230,1151,3731608,3514712,216896,132172,0.941875996,800,263,0.32875,50,0.0625
231,1156,3731608,3516360,215248,132172,0.942317628,800,278,0.3475,59,0.07375
232,1161,3731608,3523644,207964,132172,0.944269602,800,239,0.29875,48,0.06
233,1166,3731608,3501416,230192,132172,0.93831292,800,231,0.28875,41,0.05125
234,1171,3731608,3501524,230084,132176,0.938341862,800,325,0.40625,44,0.055
235,1176,3731608,3508032,223576,132176,0.940085883,800,294,0.3675,66,0.0825
236,1181,3731608,3505188,226420,132176,0.939323745,800,300,0.375,58,0.0725
237,1186,3731608,3507868,223740,132176,0.940041934,800,276,0.345,61,0.07625
238,1191,3731608,3507528,224080,132184,0.93995082,800,256,0.32,56,0.07
239,1196,3731608,3508492,223116,132188,0.940209154,800,300,0.375,47,0.05875
240,1201,3731608,3513400,218208,132188,0.941524404,800,284,0.355,53,0.06625
241,1206,3731608,3513164,218444,132188,0.941461161,800,303,0.37875,75,0.09375
242,1211,3731608,3518736,212872,132192,0.942954351,800,300,0.375,50,0.0625
243,1216,3731608,3517708,213900,132192,0.942678867,800,294,0.3675,45,0.05625
244,1221,3731608,3519640,211968,132192,0.943196606,800,297,0.37125,44,0.055
245,1226,3731608,3503028,228580,132192,0.938744906,800,319,0.39875,59,0.07375
246,1231,3731608,3504424,227184,132192,0.939119007,800,347,0.43375,63,0.07875
247,1236,3731608,3508948,222660,132192,0.940331353,800,284,0.355,41,0.05125
248,1241,3731608,3509568,222040,132192,0.940497501,800,278,0.3475,38,0.0475
249,1246,3731608,3510372,221236,132192,0.940712958,800,319,0.39875,63,0.07875
250,1251,3731608,3513852,217756,132200,0.941645532,800,275,0.34375,63,0.07875
251,1256,3731608,3516132,215476,132200,0.942256529,800,309,0.38625,53,0.06625
252,1261,3731608,3521380,210228,132200,0.943662893,800,262,0.3275,44,0.055
253,1266,3731608,3522216,209392,132200,0.943886925,800,274,0.3425,52,0.065
254,1271,3731608,3500348,231260,132200,0.938026717,800,303,0.37875,58,0.0725
255,1276,3731608,3506288,225320,132200,0.939618524,800,309,0.38625,47,0.05875
256,1281,3731608,3506644,224964,132200,0.939713925,800,272,0.34,63,0.07875
257,1286,3731608,3511928,219680,132200,0.941129936,800,271,0.33875,65,0.08125
258,1291,3731608,3514376,217232,132200,0.941785954,800,284,0.355,55,0.06875
259,1296,3731608,3515116,216492,132208,0.94198426,800,234,0.2925,59,0.07375
260,1301,3731608,3522492,209116,132208,0.943960888,800,291,0.36375,56,0.07
261,1306,3731608,3523952,207656,132216,0.94435214,800,328,0.41,53,0.06625
262,1311,3731608,3508320,223288,132216,0.940163061,800,259,0.32375,66,0.0825
263,1316,3731608,3508736,222872,132216,0.940274541,800,272,0.34,56,0.07
264,1321,3731608,3509692,221916,132216,0.940530731,800,236,0.295,42,0.0525
265,1326,3731608,3514604,217004,132216,0.941847054,800,300,0.375,67,0.08375
266,1331,3731608,3515052,216556,132216,0.941967109,800,271,0.33875,50,0.0625
267,1336,3731608,3512648,218960,132216,0.941322883,800,268,0.335,65,0.08125
268,1341,3731608,3514904,216704,132216,0.941927448,800,274,0.3425,53,0.06625
269,1346,3731608,3512552,219056,132220,0.941297157,800,253,0.31625,44,0.055
270,1351,3731608,3513300,218308,132220,0.941497606,800,234,0.2925,56,0.07
271,1356,3731608,3519428,212180,132240,0.943139794,800,247,0.30875,44,0.055
272,1361,3731608,3519944,211664,132240,0.943278072,800,322,0.4025,56,0.07
273,1366,3731608,3526536,205072,132244,0.945044603,800,270,0.3375,48,0.06
274,1371,3731608,3504536,227072,132248,0.939149021,800,253,0.31625,44,0.055
275,1376,3731608,3507036,224572,132248,0.939818973,800,244,0.305,53,0.06625
276,1381,3731608,3513448,218160,132248,0.941537268,800,319,0.39875,45,0.05625
277,1386,3731608,3513252,218356,132252,0.941484743,800,256,0.32,50,0.0625
278,1391,3731608,3518772,212836,132256,0.942963998,800,272,0.34,53,0.06625
279,1396,3731608,3520100,211508,132256,0.943319877,800,288,0.36,50,0.0625
