Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3368096k used 363512k free 126092k buffers ,3731608,3368096,363512,126092,, 800%cpu 157%user 193%nice 123%sys 293%idle 20%iow 7%irq 7%sirq 0%host ,800,157,,123,,
2,5, Mem: 3731608k total 3490172k used 241436k free 126096k buffers ,3731608,3490172,241436,126096,, 800%cpu 271%user 6%nice 52%sys 461%idle 0%iow 6%irq 3%sirq 0%host ,800,271,,52,,
3,10, Mem: 3731608k total 3489388k used 242220k free 126124k buffers ,3731608,3489388,242220,126124,, 800%cpu 297%user 0%nice 57%sys 437%idle 0%iow 7%irq 3%sirq 0%host ,800,297,,57,,
4,15, Mem: 3731608k total 3487884k used 243724k free 126128k buffers ,3731608,3487884,243724,126128,, 800%cpu 319%user 10%nice 55%sys 410%idle 0%iow 6%irq 0%sirq 0%host ,800,319,,55,,
5,20, Mem: 3731608k total 3490424k used 241184k free 126132k buffers ,3731608,3490424,241184,126132,, 800%cpu 287%user 0%nice 57%sys 447%idle 0%iow 7%irq 3%sirq 0%host ,800,287,,57,,
6,25, Mem: 3731608k total 3490732k used 240876k free 126132k buffers ,3731608,3490732,240876,126132,, 800%cpu 237%user 3%nice 63%sys 487%idle 0%iow 7%irq 3%sirq 0%host ,800,237,,63,,
7,30, Mem: 3731608k total 3489732k used 241876k free 126140k buffers ,3731608,3489732,241876,126140,, 800%cpu 265%user 3%nice 45%sys 481%idle 0%iow 6%irq 0%sirq 0%host ,800,265,,45,,
8,36, Mem: 3731608k total 3488628k used 242980k free 126140k buffers ,3731608,3488628,242980,126140,, 800%cpu 226%user 6%nice 48%sys 516%idle 0%iow 3%irq 0%sirq 0%host ,800,226,,48,,
9,41, Mem: 3731608k total 3488984k used 242624k free 126140k buffers ,3731608,3488984,242624,126140,, 800%cpu 269%user 3%nice 47%sys 481%idle 0%iow 0%irq 0%sirq 0%host ,800,269,,47,,
10,46, Mem: 3731608k total 3491108k used 240500k free 126140k buffers ,3731608,3491108,240500,126140,, 800%cpu 256%user 0%nice 56%sys 475%idle 0%iow 9%irq 3%sirq 0%host ,800,256,,56,,
11,51, Mem: 3731608k total 3489400k used 242208k free 126140k buffers ,3731608,3489400,242208,126140,, 800%cpu 300%user 0%nice 55%sys 442%idle 0%iow 3%irq 0%sirq 0%host ,800,300,,55,,
12,56, Mem: 3731608k total 3478828k used 252780k free 126140k buffers ,3731608,3478828,252780,126140,, 800%cpu 253%user 3%nice 50%sys 488%idle 0%iow 6%irq 0%sirq 0%host ,800,253,,50,,
13,61, Mem: 3731608k total 3478420k used 253188k free 126140k buffers ,3731608,3478420,253188,126140,, 800%cpu 274%user 6%nice 55%sys 455%idle 0%iow 6%irq 3%sirq 0%host ,800,274,,55,,
14,66, Mem: 3731608k total 3480868k used 250740k free 126144k buffers ,3731608,3480868,250740,126144,, 800%cpu 277%user 0%nice 45%sys 471%idle 0%iow 3%irq 3%sirq 0%host ,800,277,,45,,
15,71, Mem: 3731608k total 3475844k used 255764k free 126148k buffers ,3731608,3475844,255764,126148,, 800%cpu 255%user 3%nice 52%sys 481%idle 3%iow 6%irq 0%sirq 0%host ,800,255,,52,,
16,76, Mem: 3731608k total 3480588k used 251020k free 126148k buffers ,3731608,3480588,251020,126148,, 800%cpu 229%user 0%nice 55%sys 506%idle 0%iow 6%irq 3%sirq 0%host ,800,229,,55,,
17,81, Mem: 3731608k total 3477640k used 253968k free 126148k buffers ,3731608,3477640,253968,126148,, 800%cpu 229%user 6%nice 55%sys 500%idle 0%iow 6%irq 3%sirq 0%host ,800,229,,55,,
18,86, Mem: 3731608k total 3478460k used 253148k free 126148k buffers ,3731608,3478460,253148,126148,, 800%cpu 275%user 0%nice 56%sys 463%idle 0%iow 3%irq 3%sirq 0%host ,800,275,,56,,
19,91, Mem: 3731608k total 3481280k used 250328k free 126156k buffers ,3731608,3481280,250328,126156,, 800%cpu 310%user 10%nice 68%sys 403%idle 0%iow 6%irq 3%sirq 0%host ,800,310,,68,,
20,96, Mem: 3731608k total 3478088k used 253520k free 126156k buffers ,3731608,3478088,253520,126156,, 800%cpu 247%user 3%nice 53%sys 488%idle 0%iow 6%irq 3%sirq 0%host ,800,247,,53,,
