Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3518384,213224,129220,0.942860022,800,268,0.335,58,0.0725
2,5,3731608,3510704,220904,129220,0.940801928,800,279,0.34875,50,0.0625
3,10,3731608,3517616,213992,129220,0.942654212,800,275,0.34375,53,0.06625
4,15,3731608,3510456,221152,129220,0.940735468,800,236,0.295,42,0.0525
5,20,3731608,3508632,222976,129220,0.940246671,800,325,0.40625,56,0.07
6,25,3731608,3512076,219532,129220,0.941169598,800,245,0.30625,45,0.05625
7,30,3731608,3515196,216412,129220,0.942005698,800,266,0.3325,53,0.06625
8,35,3731608,3512576,219032,129220,0.941303588,800,248,0.31,58,0.0725
9,40,3731608,3514732,216876,129220,0.941881355,800,309,0.38625,63,0.07875
10,45,3731608,3513644,217964,129220,0.941589792,800,253,0.31625,59,0.07375
11,50,3731608,3516316,215292,129220,0.942305837,800,328,0.41,63,0.07875
12,55,3731608,3509360,222248,129220,0.940441761,800,303,0.37875,61,0.07625
13,60,3731608,3520028,211580,129228,0.943300582,800,245,0.30625,64,0.08
14,65,3731608,3511480,220128,129228,0.941009881,800,259,0.32375,38,0.0475
15,70,3731608,3508572,223036,129232,0.940230592,800,244,0.305,59,0.07375
16,75,3731608,3512624,218984,129232,0.941316451,800,316,0.395,47,0.05875
17,80,3731608,3515776,215832,129232,0.942161127,800,266,0.3325,53,0.06625
18,85,3731608,3513384,218224,129232,0.941520117,800,244,0.305,50,0.0625
19,90,3731608,3516952,214656,129232,0.942476273,800,294,0.3675,50,0.0625
20,96,3731608,3514404,217204,129236,0.941793457,800,241,0.30125,50,0.0625
21,101,3731608,3513144,218464,129236,0.941455801,800,247,0.30875,59,0.07375
22,106,3731608,3518256,213352,129236,0.94282572,800,273,0.34125,55,0.06875
23,111,3731608,3514928,216680,129236,0.941933879,800,313,0.39125,63,0.07875
24,116,3731608,3518660,212948,129244,0.942933984,800,241,0.30125,56,0.07
25,121,3731608,3516640,214968,129268,0.942392663,800,252,0.315,55,0.06875
26,126,3731608,3525984,205624,129268,0.944896677,800,247,0.30875,66,0.0825
27,131,3731608,3517900,213708,129268,0.942730319,800,294,0.3675,47,0.05875
28,136,3731608,3525008,206600,129268,0.944635128,800,273,0.34125,52,0.065
29,141,3731608,3518952,212656,129268,0.943012235,800,297,0.37125,55,0.06875
30,146,3731608,3523224,208384,129268,0.94415705,800,322,0.4025,47,0.05875
31,151,3731608,3522068,209540,129268,0.943847264,800,288,0.36,59,0.07375
32,156,3731608,3525180,206428,129268,0.944681221,800,288,0.36,39,0.04875
33,161,3731608,3520096,211512,129272,0.943318805,800,350,0.4375,56,0.07
34,166,3731608,3524128,207480,129272,0.944399305,800,316,0.395,53,0.06625
35,171,3731608,3518968,212640,129276,0.943016523,800,322,0.4025,56,0.07
36,176,3731608,3514372,217236,129288,0.941784882,800,306,0.3825,55,0.06875
37,181,3731608,3518552,213056,129288,0.942905043,800,281,0.35125,53,0.06625
38,186,3731608,3521792,209816,129292,0.943773301,800,256,0.32,53,0.06625
39,191,3731608,3519956,211652,129292,0.943281288,800,288,0.36,41,0.05125
40,196,3731608,3521176,210432,129292,0.943608225,800,272,0.34,53,0.06625
41,201,3731608,3519968,211640,129328,0.943284504,800,344,0.43,109,0.13625
42,206,3731608,3523936,207672,129348,0.944347852,800,216,0.27,63,0.07875
43,212,3731608,3527872,203736,129348,0.945402625,800,266,0.3325,66,0.0825
44,217,3731608,3522752,208856,129352,0.944030563,800,285,0.35625,61,0.07625
45,222,3731608,3523420,208188,129356,0.944209574,800,250,0.3125,44,0.055
46,227,3731608,3528464,203144,129360,0.94556127,800,253,0.31625,62,0.0775
47,232,3731608,3529196,202412,129360,0.945757432,800,258,0.3225,61,0.07625
48,237,3731608,3519948,211660,129364,0.943279144,800,244,0.305,59,0.07375
49,242,3731608,3525536,206072,129368,0.944776622,800,291,0.36375,55,0.06875
50,247,3731608,3526120,205488,129368,0.944933123,800,297,0.37125,59,0.07375
51,252,3731608,3530448,201160,129368,0.946092944,800,303,0.37875,58,0.0725
52,257,3731608,3527792,203816,129368,0.945381187,800,227,0.28375,61,0.07625
53,262,3731608,3515240,216368,129368,0.94201749,800,250,0.3125,62,0.0775
54,267,3731608,3508592,223016,129376,0.940235952,800,247,0.30875,53,0.06625
55,272,3731608,3509980,221628,129380,0.94060791,800,263,0.32875,50,0.0625
56,277,3731608,3508296,223312,129380,0.94015663,800,297,0.37125,59,0.07375
57,282,3731608,3502360,229248,129400,0.938565894,800,233,0.29125,58,0.0725
58,287,3731608,3503640,227968,129408,0.93890891,800,248,0.31,94,0.1175
59,292,3731608,3499220,232388,129408,0.937724434,800,253,0.31625,66,0.0825
60,297,3731608,3500148,231460,129428,0.93797312,800,244,0.305,56,0.07
61,302,3731608,3501188,230420,129428,0.938251821,800,284,0.355,50,0.0625
62,307,3731608,3496464,235144,129428,0.936985878,800,247,0.30875,56,0.07
63,312,3731608,3497436,234172,129428,0.937246356,800,294,0.3675,59,0.07375
64,317,3731608,3502452,229156,129432,0.938590549,800,239,0.29875,52,0.065
65,322,3731608,3501948,229660,129432,0.938455486,800,324,0.405,64,0.08
66,327,3731608,3502784,228824,129432,0.938679518,800,312,0.39,76,0.095
67,332,3731608,3503392,228216,129444,0.938842451,800,245,0.30625,45,0.05625
68,337,3731608,3503100,228508,129444,0.9387642,800,266,0.3325,56,0.07
69,342,3731608,3504732,226876,129460,0.939201545,800,275,0.34375,59,0.07375
70,347,3731608,3500432,231176,129460,0.938049227,800,294,0.3675,59,0.07375
71,352,3731608,3499272,232336,129464,0.937738369,800,267,0.33375,55,0.06875
72,357,3731608,3505864,225744,129464,0.9395049,800,300,0.375,50,0.0625
73,362,3731608,3506452,225156,129468,0.939662473,800,287,0.35875,61,0.07625
74,367,3731608,3507364,224244,129476,0.939906871,800,291,0.36375,50,0.0625
75,372,3731608,3500996,230612,129480,0.938200368,800,284,0.355,47,0.05875
76,377,3731608,3502220,229388,129480,0.938528377,800,291,0.36375,50,0.0625
77,382,3731608,3496540,235068,129480,0.937006245,800,316,0.395,66,0.0825
78,387,3731608,3497312,234296,129480,0.937213126,800,294,0.3675,58,0.0725
79,392,3731608,3499316,232292,129480,0.93775016,800,313,0.39125,50,0.0625
80,397,3731608,3503956,227652,129480,0.938993592,800,278,0.3475,53,0.06625
81,402,3731608,3505444,226164,129480,0.939392348,800,285,0.35625,48,0.06
82,407,3731608,3492464,239144,129480,0.935913955,800,303,0.37875,48,0.06
83,412,3731608,3501236,230372,129480,0.938264684,800,273,0.34125,64,0.08
84,417,3731608,3500740,230868,129480,0.938131765,800,258,0.3225,52,0.065
85,422,3731608,3490804,240804,129484,0.935469106,800,269,0.33625,63,0.07875
86,427,3731608,3492904,238704,129484,0.936031866,800,318,0.3975,52,0.065
87,432,3731608,3492196,239412,129484,0.935842136,800,247,0.30875,63,0.07875
88,437,3731608,3496752,234856,129484,0.937063057,800,240,0.3,46,0.0575
89,442,3731608,3488508,243100,129500,0.934853822,800,219,0.27375,47,0.05875
90,447,3731608,3494036,237572,129500,0.936335221,800,278,0.3475,56,0.07
91,452,3731608,3494608,237000,129500,0.936488506,800,278,0.3475,59,0.07375
92,457,3731608,3492308,239300,129500,0.935872149,800,244,0.305,53,0.06625
93,462,3731608,3496612,234996,129500,0.93702554,800,216,0.27,41,0.05125
94,467,3731608,3493432,238176,129500,0.93617336,800,278,0.3475,38,0.0475
95,472,3731608,3497556,234052,129500,0.937278514,800,228,0.285,53,0.06625
96,477,3731608,3495196,236412,129500,0.936646079,800,270,0.3375,61,0.07625
97,482,3731608,3490312,241296,129500,0.935337259,800,285,0.35625,50,0.0625
98,487,3731608,3490176,241432,129500,0.935300814,800,291,0.36375,55,0.06875
99,492,3731608,3500472,231136,129512,0.938059946,800,300,0.375,63,0.07875
100,497,3731608,3499984,231624,129516,0.937929172,800,269,0.33625,53,0.06625
101,502,3731608,3479672,251936,129528,0.932485942,800,279,0.34875,45,0.05625
102,507,3731608,3477224,254384,129532,0.931829924,800,256,0.32,59,0.07375
103,512,3731608,3482108,249500,129532,0.933138743,800,291,0.36375,66,0.0825
104,517,3731608,3481704,249904,129532,0.933030479,800,316,0.395,68,0.085
105,522,3731608,3481576,250032,129532,0.932996178,800,333,0.41625,55,0.06875
106,527,3731608,3483964,247644,129532,0.933636116,800,334,0.4175,66,0.0825
107,532,3731608,3482848,248760,129532,0.933337049,800,334,0.4175,53,0.06625
108,538,3731608,3486752,244856,129532,0.934383247,800,255,0.31875,52,0.065
109,543,3731608,3478972,252636,129532,0.932298355,800,269,0.33625,41,0.05125
110,548,3731608,3491000,240608,129532,0.93552163,800,253,0.31625,56,0.07
111,553,3731608,3480768,250840,129536,0.932779649,800,303,0.37875,50,0.0625
112,558,3731608,3478688,252920,129536,0.932222248,800,239,0.29875,52,0.065
113,563,3731608,3487276,244332,129536,0.934523669,800,252,0.315,61,0.07625
114,568,3731608,3486888,244720,129536,0.934419693,800,276,0.345,55,0.06875
