Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3459068,272540,130168,0.926964461,800,262,0.3275,38,0.0475
2,5,3731608,3467592,264016,130168,0.929248731,800,303,0.37875,53,0.06625
3,10,3731608,3463780,267828,130168,0.928227188,800,284,0.355,55,0.06875
4,15,3731608,3455812,275796,130168,0.926091915,800,291,0.36375,50,0.0625
5,20,3731608,3453708,277900,130168,0.925528083,800,256,0.32,66,0.0825
6,25,3731608,3458048,273560,130168,0.926691121,800,313,0.39125,63,0.07875
7,30,3731608,3466280,265328,130168,0.92889714,800,303,0.37875,38,0.0475
8,35,3731608,3460328,271280,130172,0.927302117,800,334,0.4175,50,0.0625
9,40,3731608,3469300,262308,130172,0.929706443,800,287,0.35875,65,0.08125
10,45,3731608,3463008,268600,130172,0.928020307,800,250,0.3125,53,0.06625
11,50,3731608,3451788,279820,130188,0.92501356,800,258,0.3225,65,0.08125
12,55,3731608,3458112,273496,130188,0.926708272,800,300,0.375,66,0.0825
13,60,3731608,3452048,279560,130196,0.925083235,800,306,0.3825,55,0.06875
14,65,3731608,3459732,271876,130204,0.927142401,800,263,0.32875,53,0.06625
15,70,3731608,3454308,277300,130204,0.925688872,800,284,0.355,69,0.08625
16,75,3731608,3463780,267828,130208,0.928227188,800,284,0.355,66,0.0825
17,80,3731608,3471604,260004,130208,0.930323871,800,341,0.42625,47,0.05875
18,85,3731608,3466936,264672,130208,0.929072936,800,291,0.36375,78,0.0975
19,90,3731608,3456568,275040,130208,0.926294509,800,294,0.3675,53,0.06625
20,95,3731608,3469056,262552,130208,0.929641056,800,313,0.39125,47,0.05875
21,100,3731608,3458360,273248,130208,0.926774731,800,294,0.3675,50,0.0625
22,105,3731608,3463788,267820,130208,0.928229332,800,294,0.3675,55,0.06875
23,110,3731608,3458296,273312,130208,0.92675758,800,290,0.3625,61,0.07625
24,115,3731608,3463688,267920,130208,0.928202534,800,336,0.42,58,0.0725
25,120,3731608,3471020,260588,130208,0.93016737,800,241,0.30125,47,0.05875
26,125,3731608,3457256,274352,130208,0.92647888,800,294,0.3675,55,0.06875
27,130,3731608,3463948,267660,130208,0.928272209,800,334,0.4175,53,0.06625
28,135,3731608,3458272,273336,130212,0.926751149,800,241,0.30125,44,0.055
29,140,3731608,3465924,265684,130212,0.928801739,800,269,0.33625,59,0.07375
30,145,3731608,3474636,256972,130212,0.931136389,800,303,0.37875,56,0.07
31,150,3731608,3468824,262784,130212,0.929578884,800,238,0.2975,59,0.07375
32,155,3731608,3458932,272676,130212,0.926928016,800,306,0.3825,61,0.07625
33,160,3731608,3470548,261060,130212,0.930040883,800,263,0.32875,63,0.07875
34,165,3731608,3458924,272684,130212,0.926925872,800,241,0.30125,53,0.06625
35,170,3731608,3465556,266052,130212,0.928703122,800,245,0.30625,48,0.06
