Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3457044k used 274564k free 136568k buffers ,3731608,3457044,274564,136568,, 800%cpu 336%user 0%nice 70%sys 388%idle 0%iow 6%irq 0%sirq 0%host ,800,336,,70,,
2,5, Mem: 3731608k total 3464516k used 267092k free 136572k buffers ,3731608,3464516,267092,136572,, 800%cpu 291%user 0%nice 64%sys 433%idle 0%iow 9%irq 3%sirq 0%host ,800,291,,64,,
3,10, Mem: 3731608k total 3469920k used 261688k free 136572k buffers ,3731608,3469920,261688,136572,, 800%cpu 332%user 3%nice 68%sys 385%idle 0%iow 9%irq 3%sirq 0%host ,800,332,,68,,
4,15, Mem: 3731608k total 3476964k used 254644k free 136576k buffers ,3731608,3476964,254644,136576,, 800%cpu 309%user 0%nice 61%sys 421%idle 0%iow 9%irq 0%sirq 0%host ,800,309,,61,,
5,20, Mem: 3731608k total 3483444k used 248164k free 136576k buffers ,3731608,3483444,248164,136576,, 800%cpu 259%user 0%nice 59%sys 471%idle 0%iow 9%irq 3%sirq 0%host ,800,259,,59,,
6,25, Mem: 3731608k total 3446716k used 284892k free 136576k buffers ,3731608,3446716,284892,136576,, 800%cpu 288%user 0%nice 70%sys 436%idle 0%iow 3%irq 3%sirq 0%host ,800,288,,70,,
7,30, Mem: 3731608k total 3453056k used 278552k free 136576k buffers ,3731608,3453056,278552,136576,, 800%cpu 345%user 0%nice 52%sys 394%idle 0%iow 6%irq 3%sirq 0%host ,800,345,,52,,
8,35, Mem: 3731608k total 3459720k used 271888k free 136576k buffers ,3731608,3459720,271888,136576,, 800%cpu 327%user 0%nice 61%sys 400%idle 0%iow 9%irq 3%sirq 0%host ,800,327,,61,,
9,40, Mem: 3731608k total 3467460k used 264148k free 136580k buffers ,3731608,3467460,264148,136580,, 800%cpu 321%user 0%nice 73%sys 397%idle 0%iow 6%irq 3%sirq 0%host ,800,321,,73,,
10,45, Mem: 3731608k total 3473972k used 257636k free 136580k buffers ,3731608,3473972,257636,136580,, 800%cpu 300%user 0%nice 64%sys 427%idle 0%iow 6%irq 3%sirq 0%host ,800,300,,64,,
11,50, Mem: 3731608k total 3480840k used 250768k free 136580k buffers ,3731608,3480840,250768,136580,, 800%cpu 322%user 0%nice 66%sys 403%idle 0%iow 9%irq 0%sirq 0%host ,800,322,,66,,
12,55, Mem: 3731608k total 3450720k used 280888k free 136580k buffers ,3731608,3450720,280888,136580,, 800%cpu 309%user 0%nice 73%sys 406%idle 0%iow 9%irq 3%sirq 0%host ,800,309,,73,,
13,60, Mem: 3731608k total 3452984k used 278624k free 136580k buffers ,3731608,3452984,278624,136580,, 800%cpu 330%user 0%nice 70%sys 388%idle 0%iow 9%irq 3%sirq 0%host ,800,330,,70,,
14,65, Mem: 3731608k total 3460224k used 271384k free 136580k buffers ,3731608,3460224,271384,136580,, 800%cpu 342%user 0%nice 67%sys 382%idle 0%iow 6%irq 3%sirq 0%host ,800,342,,67,,
15,70, Mem: 3731608k total 3468096k used 263512k free 136580k buffers ,3731608,3468096,263512,136580,, 800%cpu 273%user 0%nice 64%sys 455%idle 0%iow 6%irq 3%sirq 0%host ,800,273,,64,,
16,75, Mem: 3731608k total 3472864k used 258744k free 136580k buffers ,3731608,3472864,258744,136580,, 800%cpu 338%user 0%nice 59%sys 397%idle 0%iow 6%irq 0%sirq 0%host ,800,338,,59,,
17,80, Mem: 3731608k total 3480408k used 251200k free 136580k buffers ,3731608,3480408,251200,136580,, 800%cpu 327%user 0%nice 58%sys 406%idle 0%iow 6%irq 3%sirq 0%host ,800,327,,58,,
18,85, Mem: 3731608k total 3485976k used 245632k free 136580k buffers ,3731608,3485976,245632,136580,, 800%cpu 274%user 3%nice 62%sys 453%idle 0%iow 9%irq 0%sirq 0%host ,800,274,,62,,
19,90, Mem: 3731608k total 3449768k used 281840k free 136580k buffers ,3731608,3449768,281840,136580,, 800%cpu 309%user 3%nice 65%sys 415%idle 0%iow 6%irq 3%sirq 0%host ,800,309,,65,,
20,95, Mem: 3731608k total 3457348k used 274260k free 136584k buffers ,3731608,3457348,274260,136584,, 800%cpu 324%user 0%nice 74%sys 394%idle 0%iow 6%irq 3%sirq 0%host ,800,324,,74,,
21,100, Mem: 3731608k total 3463304k used 268304k free 136596k buffers ,3731608,3463304,268304,136596,, 800%cpu 267%user 0%nice 73%sys 452%idle 0%iow 6%irq 3%sirq 0%host ,800,267,,73,,
22,105, Mem: 3731608k total 3469524k used 262084k free 136596k buffers ,3731608,3469524,262084,136596,, 800%cpu 303%user 3%nice 59%sys 426%idle 0%iow 9%irq 0%sirq 0%host ,800,303,,59,,
23,110, Mem: 3731608k total 3475408k used 256200k free 136600k buffers ,3731608,3475408,256200,136600,, 800%cpu 342%user 0%nice 55%sys 391%idle 0%iow 9%irq 3%sirq 0%host ,800,342,,55,,
24,115, Mem: 3731608k total 3481272k used 250336k free 136600k buffers ,3731608,3481272,250336,136600,, 800%cpu 303%user 0%nice 58%sys 430%idle 0%iow 9%irq 0%sirq 0%host ,800,303,,58,,
25,120, Mem: 3731608k total 3451668k used 279940k free 136600k buffers ,3731608,3451668,279940,136600,, 800%cpu 291%user 0%nice 85%sys 415%idle 0%iow 6%irq 3%sirq 0%host ,800,291,,85,,
26,125, Mem: 3731608k total 3450552k used 281056k free 136600k buffers ,3731608,3450552,281056,136600,, 800%cpu 330%user 0%nice 67%sys 391%idle 0%iow 9%irq 3%sirq 0%host ,800,330,,67,,
27,130, Mem: 3731608k total 3455280k used 276328k free 136600k buffers ,3731608,3455280,276328,136600,, 800%cpu 303%user 3%nice 70%sys 415%idle 0%iow 6%irq 3%sirq 0%host ,800,303,,70,,
28,135, Mem: 3731608k total 3464084k used 267524k free 136600k buffers ,3731608,3464084,267524,136600,, 800%cpu 282%user 0%nice 74%sys 435%idle 0%iow 6%irq 3%sirq 0%host ,800,282,,74,,
29,140, Mem: 3731608k total 3470240k used 261368k free 136600k buffers ,3731608,3470240,261368,136600,, 800%cpu 256%user 0%nice 59%sys 474%idle 0%iow 9%irq 3%sirq 0%host ,800,256,,59,,
30,145, Mem: 3731608k total 3474936k used 256672k free 136600k buffers ,3731608,3474936,256672,136600,, 800%cpu 312%user 0%nice 62%sys 406%idle 3%iow 15%irq 3%sirq 0%host ,800,312,,62,,
31,150, Mem: 3731608k total 3482980k used 248628k free 136600k buffers ,3731608,3482980,248628,136600,, 800%cpu 273%user 0%nice 70%sys 445%idle 0%iow 6%irq 6%sirq 0%host ,800,273,,70,,
32,155, Mem: 3731608k total 3453532k used 278076k free 136600k buffers ,3731608,3453532,278076,136600,, 800%cpu 265%user 0%nice 68%sys 462%idle 0%iow 6%irq 0%sirq 0%host ,800,265,,68,,
33,160, Mem: 3731608k total 3456788k used 274820k free 136600k buffers ,3731608,3456788,274820,136600,, 800%cpu 326%user 0%nice 71%sys 394%idle 0%iow 9%irq 0%sirq 0%host ,800,326,,71,,
34,165, Mem: 3731608k total 3463484k used 268124k free 136600k buffers ,3731608,3463484,268124,136600,, 800%cpu 342%user 0%nice 70%sys 379%idle 0%iow 6%irq 3%sirq 0%host ,800,342,,70,,
35,170, Mem: 3731608k total 3469488k used 262120k free 136604k buffers ,3731608,3469488,262120,136604,, 800%cpu 271%user 0%nice 53%sys 471%idle 0%iow 6%irq 0%sirq 0%host ,800,271,,53,,
