Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3454724k used 276884k free 136304k buffers ,3731608,3454724,276884,136304,, 800%cpu 309%user 0%nice 59%sys 425%idle 0%iow 6%irq 0%sirq 0%host ,800,309,,59,,
2,5, Mem: 3731608k total 3465184k used 266424k free 136324k buffers ,3731608,3465184,266424,136324,, 800%cpu 322%user 3%nice 63%sys 409%idle 0%iow 3%irq 0%sirq 0%host ,800,322,,63,,
3,11, Mem: 3731608k total 3474020k used 257588k free 136328k buffers ,3731608,3474020,257588,136328,, 800%cpu 281%user 3%nice 69%sys 438%idle 0%iow 6%irq 3%sirq 0%host ,800,281,,69,,
4,16, Mem: 3731608k total 3446008k used 285600k free 136328k buffers ,3731608,3446008,285600,136328,, 800%cpu 248%user 0%nice 45%sys 497%idle 0%iow 6%irq 3%sirq 0%host ,800,248,,45,,
5,21, Mem: 3731608k total 3449356k used 282252k free 136328k buffers ,3731608,3449356,282252,136328,, 800%cpu 303%user 0%nice 69%sys 419%idle 0%iow 6%irq 3%sirq 0%host ,800,303,,69,,
6,26, Mem: 3731608k total 3451584k used 280024k free 136328k buffers ,3731608,3451584,280024,136328,, 800%cpu 255%user 0%nice 48%sys 485%idle 0%iow 9%irq 3%sirq 0%host ,800,255,,48,,
7,31, Mem: 3731608k total 3457860k used 273748k free 136328k buffers ,3731608,3457860,273748,136328,, 800%cpu 303%user 0%nice 53%sys 435%idle 0%iow 6%irq 3%sirq 0%host ,800,303,,53,,
8,36, Mem: 3731608k total 3463328k used 268280k free 136328k buffers ,3731608,3463328,268280,136328,, 800%cpu 339%user 0%nice 70%sys 382%idle 0%iow 6%irq 3%sirq 0%host ,800,339,,70,,
9,41, Mem: 3731608k total 3469968k used 261640k free 136328k buffers ,3731608,3469968,261640,136328,, 800%cpu 268%user 0%nice 68%sys 456%idle 0%iow 6%irq 3%sirq 0%host ,800,268,,68,,
10,46, Mem: 3731608k total 3471480k used 260128k free 136328k buffers ,3731608,3471480,260128,136328,, 800%cpu 321%user 3%nice 64%sys 403%idle 0%iow 6%irq 3%sirq 0%host ,800,321,,64,,
11,51, Mem: 3731608k total 3443148k used 288460k free 136328k buffers ,3731608,3443148,288460,136328,, 800%cpu 265%user 0%nice 56%sys 471%idle 0%iow 6%irq 3%sirq 0%host ,800,265,,56,,
12,56, Mem: 3731608k total 3451288k used 280320k free 136328k buffers ,3731608,3451288,280320,136328,, 800%cpu 297%user 3%nice 53%sys 441%idle 0%iow 6%irq 0%sirq 0%host ,800,297,,53,,
13,61, Mem: 3731608k total 3457632k used 273976k free 136328k buffers ,3731608,3457632,273976,136328,, 800%cpu 313%user 0%nice 63%sys 416%idle 0%iow 6%irq 3%sirq 0%host ,800,313,,63,,
14,66, Mem: 3731608k total 3466860k used 264748k free 136328k buffers ,3731608,3466860,264748,136328,, 800%cpu 274%user 0%nice 65%sys 448%idle 0%iow 10%irq 3%sirq 0%host ,800,274,,65,,
15,71, Mem: 3731608k total 3473548k used 258060k free 136328k buffers ,3731608,3473548,258060,136328,, 800%cpu 269%user 0%nice 66%sys 456%idle 0%iow 6%irq 3%sirq 0%host ,800,269,,66,,
16,76, Mem: 3731608k total 3442084k used 289524k free 136328k buffers ,3731608,3442084,289524,136328,, 800%cpu 291%user 0%nice 63%sys 434%idle 0%iow 9%irq 3%sirq 0%host ,800,291,,63,,
17,81, Mem: 3731608k total 3446952k used 284656k free 136328k buffers ,3731608,3446952,284656,136328,, 800%cpu 278%user 0%nice 63%sys 450%idle 0%iow 6%irq 3%sirq 0%host ,800,278,,63,,
18,86, Mem: 3731608k total 3452996k used 278612k free 136328k buffers ,3731608,3452996,278612,136328,, 800%cpu 333%user 0%nice 67%sys 391%idle 0%iow 6%irq 3%sirq 0%host ,800,333,,67,,
19,91, Mem: 3731608k total 3458044k used 273564k free 136328k buffers ,3731608,3458044,273564,136328,, 800%cpu 253%user 0%nice 65%sys 474%idle 0%iow 9%irq 0%sirq 0%host ,800,253,,65,,
20,96, Mem: 3731608k total 3466804k used 264804k free 136328k buffers ,3731608,3466804,264804,136328,, 800%cpu 306%user 0%nice 67%sys 418%idle 0%iow 6%irq 3%sirq 0%host ,800,306,,67,,
21,101, Mem: 3731608k total 3472552k used 259056k free 136328k buffers ,3731608,3472552,259056,136328,, 800%cpu 321%user 0%nice 61%sys 409%idle 0%iow 6%irq 3%sirq 0%host ,800,321,,61,,
22,106, Mem: 3731608k total 3458412k used 273196k free 136328k buffers ,3731608,3458412,273196,136328,, 800%cpu 325%user 0%nice 59%sys 406%idle 0%iow 6%irq 3%sirq 0%host ,800,325,,59,,
23,111, Mem: 3731608k total 3446928k used 284680k free 136332k buffers ,3731608,3446928,284680,136332,, 800%cpu 306%user 3%nice 63%sys 422%idle 0%iow 3%irq 3%sirq 0%host ,800,306,,63,,
24,116, Mem: 3731608k total 3453160k used 278448k free 136332k buffers ,3731608,3453160,278448,136332,, 800%cpu 294%user 0%nice 50%sys 447%idle 0%iow 9%irq 0%sirq 0%host ,800,294,,50,,
25,121, Mem: 3731608k total 3460432k used 271176k free 136332k buffers ,3731608,3460432,271176,136332,, 800%cpu 291%user 0%nice 61%sys 439%idle 0%iow 6%irq 3%sirq 0%host ,800,291,,61,,
