Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,237325866161993,237325934288423,68.12643,4
0,237325934288423,237325968039728,33.751305,1
0,237325968039728,237325984915081,16.875353,0
0,237325984915081,237326001685983,16.770902,0
0,237326001685983,237326018457065,16.771082,0
0,237326018457065,237326035228385,16.77132,0
0,237326035228385,237326051999354,16.770969,0
0,237326051999354,237326068769894,16.77054,0
0,237326068769894,237326085540239,16.770345,0
0,237326085540239,237326102311153,16.770914,0
0,237326102311153,237326119081522,16.770369,0
0,237326119081522,237326135852282,16.77076,0
0,237326135852282,237326152622915,16.770633,0
0,237326152622915,237326169393369,16.770454,0
0,237326169393369,237326186163969,16.7706,0
0,237326186163969,237326202934011,16.770042,0
0,237326202934011,237326219704439,16.770428,0
0,237326219704439,237326236475056,16.770617,0
0,237326236475056,237326253245827,16.770771,0
0,237326253245827,237326270016295,16.770468,0
0,237326270016295,237326286786926,16.770631,0
0,237326286786926,237326303557572,16.770646,0
0,237326303557572,237326320327952,16.77038,0
0,237326320327952,237326337098515,16.770563,0
0,237326337098515,237326353868876,16.770361,0
0,237326353868876,237326370638948,16.770072,0
0,237326370638948,237326387409055,16.770107,0
0,237326387409055,237326404179030,16.769975,0
0,237326404179030,237326420948986,16.769956,0
0,237326420948986,237326437719125,16.770139,0
0,237326437719125,237326454489282,16.770157,0
0,237326454489282,237326471260034,16.770752,0
0,237326471260034,237326488030170,16.770136,0
0,237326488030170,237326504800145,16.769975,0
0,237326504800145,237326521570338,16.770193,0
0,237326521570338,237326538340810,16.770472,0
0,237326538340810,237326555111194,16.770384,0
0,237326555111194,237326571881512,16.770318,0
0,237326571881512,237326588651754,16.770242,0
0,237326588651754,237326605422019,16.770265,0
0,237326605422019,237326622192074,16.770055,0
0,237326622192074,237326638962386,16.770312,0
0,237326638962386,237326655732549,16.770163,0
0,237326655732549,237326672502944,16.770395,0
0,237326672502944,237326689273252,16.770308,0
0,237326689273252,237326706043507,16.770255,0
0,237326706043507,237326722812042,16.768535,0
0,237326722812042,237326739582259,16.770217,0
0,237326739582259,237326756352115,16.769856,0
0,237326756352115,237326773121733,16.769618,0
0,237326773121733,237326789891392,16.769659,0
0,237326789891392,237326806660561,16.769169,0
0,237326806660561,237326823428645,16.768084,0
0,237326823428645,237326840198077,16.769432,0
0,237326840198077,237326856967081,16.769004,0
0,237326856967081,237326873736553,16.769472,0
0,237326873736553,237326890506726,16.770173,0
0,237326890506726,237326907276965,16.770239,0
0,237326907276965,237326924046642,16.769677,0
1,237326924046642,237326940816135,16.769493,0
1,237326940816135,237326957585842,16.769707,0
1,237326957585842,237326974356200,16.770358,0
1,237326974356200,237326991126349,16.770149,0
1,237326991126349,237327007896454,16.770105,0
1,237327007896454,237327024666413,16.769959,0
1,237327024666413,237327041436040,16.769627,0
1,237327041436040,237327058206293,16.770253,0
1,237327058206293,237327074976591,16.770298,0
