Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,Num,FPS,,Min FPS,Max FPS,Avg FPS
0,3.3009E+14,3.30091E+14,85.072603,5,,0,57,,0,60,59.43521595
0,3.30091E+14,3.30091E+14,67.180026,3,,1,60,,,,
0,3.30091E+14,3.30091E+14,17.075738,0,,2,60,,,,
0,3.30091E+14,3.30091E+14,16.769317,0,,3,59,,,,
0,3.30091E+14,3.30091E+14,16.768827,0,,4,60,,,,
0,3.30091E+14,3.30091E+14,16.768686,0,,5,60,,,,
0,3.30091E+14,3.30091E+14,16.769075,0,,6,59,,,,
0,3.30091E+14,3.30091E+14,16.768416,0,,7,60,,,,
0,3.30091E+14,3.30091E+14,16.768792,0,,8,60,,,,
0,3.30091E+14,3.30091E+14,16.76861,0,,9,59,,,,
0,3.30091E+14,3.30091E+14,16.768703,0,,10,60,,,,
0,3.30091E+14,3.30091E+14,16.768843,0,,11,59,,,,
0,3.30091E+14,3.30091E+14,16.768875,0,,12,60,,,,
0,3.30091E+14,3.30091E+14,16.769004,0,,13,60,,,,
0,3.30091E+14,3.30091E+14,16.768709,0,,14,59,,,,
0,3.30091E+14,3.30091E+14,16.768678,0,,15,60,,,,
0,3.30091E+14,3.30091E+14,16.768817,0,,16,60,,,,
0,3.30091E+14,3.30091E+14,16.768708,0,,17,59,,,,
0,3.30091E+14,3.30091E+14,16.768541,0,,18,60,,,,
0,3.30091E+14,3.30091E+14,16.768689,0,,19,60,,,,
0,3.30091E+14,3.30091E+14,16.768567,0,,20,59,,,,
0,3.30091E+14,3.30091E+14,16.76863,0,,21,60,,,,
0,3.30091E+14,3.30091E+14,16.768392,0,,22,59,,,,
0,3.30091E+14,3.30091E+14,16.768405,0,,23,60,,,,
0,3.30091E+14,3.30091E+14,16.768601,0,,24,60,,,,
0,3.30091E+14,3.30091E+14,16.768306,0,,25,59,,,,
0,3.30091E+14,3.30091E+14,16.76835,0,,26,60,,,,
0,3.30091E+14,3.30091E+14,16.768631,0,,27,60,,,,
0,3.30091E+14,3.30091E+14,16.76862,0,,28,59,,,,
0,3.30091E+14,3.30091E+14,16.768419,0,,29,60,,,,
0,3.30091E+14,3.30091E+14,16.768577,0,,30,60,,,,
0,3.30091E+14,3.30091E+14,16.768479,0,,31,59,,,,
0,3.30091E+14,3.30091E+14,16.768378,0,,32,60,,,,
0,3.30091E+14,3.30091E+14,16.76858,0,,33,60,,,,
0,3.30091E+14,3.30091E+14,16.76844,0,,34,59,,,,
0,3.30091E+14,3.30091E+14,16.768636,0,,35,60,,,,
0,3.30091E+14,3.30091E+14,16.768652,0,,36,59,,,,
0,3.30091E+14,3.30091E+14,16.768215,0,,37,60,,,,
0,3.30091E+14,3.30091E+14,16.768647,0,,38,60,,,,
0,3.30091E+14,3.30091E+14,16.76821,0,,39,59,,,,
0,3.30091E+14,3.30091E+14,16.767865,0,,40,60,,,,
0,3.30091E+14,3.30091E+14,16.768215,0,,41,60,,,,
0,3.30091E+14,3.30091E+14,16.767794,0,,42,59,,,,
0,3.30091E+14,3.30091E+14,16.768315,0,,43,60,,,,
0,3.30091E+14,3.30091E+14,16.768167,0,,44,60,,,,
0,3.30091E+14,3.30091E+14,16.767878,0,,45,59,,,,
0,3.30091E+14,3.30091E+14,16.767875,0,,46,60,,,,
0,3.30091E+14,3.30091E+14,16.768485,0,,47,59,,,,
0,3.30091E+14,3.30091E+14,16.768122,0,,48,60,,,,
0,3.30091E+14,3.30091E+14,16.76846,0,,49,60,,,,
0,3.30091E+14,3.30091E+14,16.767717,0,,50,59,,,,
0,3.30091E+14,3.30091E+14,16.768174,0,,51,60,,,,
0,3.30091E+14,3.30091E+14,16.768439,0,,52,60,,,,
0,3.30091E+14,3.30091E+14,16.768242,0,,53,59,,,,
0,3.30091E+14,3.30092E+14,16.76852,0,,54,60,,,,
0,3.30092E+14,3.30092E+14,16.768559,0,,55,60,,,,
0,3.30092E+14,3.30092E+14,16.768442,0,,56,59,,,,
1,3.30092E+14,3.30092E+14,16.767166,0,,57,60,,,,
1,3.30092E+14,3.30092E+14,16.767357,0,,58,59,,,,
1,3.30092E+14,3.30092E+14,16.767995,0,,59,60,,,,
1,3.30092E+14,3.30092E+14,16.76804,0,,60,60,,,,
1,3.30092E+14,3.30092E+14,16.76818,0,,61,59,,,,
1,3.30092E+14,3.30092E+14,16.767828,0,,62,60,,,,
1,3.30092E+14,3.30092E+14,16.768128,0,,63,60,,,,
1,3.30092E+14,3.30092E+14,16.76884,0,,64,59,,,,
1,3.30092E+14,3.30092E+14,16.768508,0,,65,60,,,,
1,3.30092E+14,3.30092E+14,16.768357,0,,66,60,,,,
1,3.30092E+14,3.30092E+14,16.768357,0,,67,59,,,,
1,3.30092E+14,3.30092E+14,16.767882,0,,68,60,,,,
1,3.30092E+14,3.30092E+14,16.768028,0,,69,60,,,,
1,3.30092E+14,3.30092E+14,16.767905,0,,70,59,,,,
1,3.30092E+14,3.30092E+14,16.767978,0,,71,60,,,,
1,3.30092E+14,3.30092E+14,16.768048,0,,72,60,,,,
1,3.30092E+14,3.30092E+14,16.768016,0,,73,59,,,,
1,3.30092E+14,3.30092E+14,16.768154,0,,74,60,,,,
1,3.30092E+14,3.30092E+14,16.768277,0,,75,59,,,,
1,3.30092E+14,3.30092E+14,16.768333,0,,76,60,,,,
1,3.30092E+14,3.30092E+14,16.767665,0,,77,60,,,,
1,3.30092E+14,3.30092E+14,16.767409,0,,78,59,,,,
1,3.30092E+14,3.30092E+14,16.767867,0,,79,60,,,,
1,3.30092E+14,3.30092E+14,16.768113,0,,80,60,,,,
1,3.30092E+14,3.30092E+14,16.767701,0,,81,59,,,,
1,3.30092E+14,3.30092E+14,16.768366,0,,82,60,,,,
1,3.30092E+14,3.30092E+14,16.767942,0,,83,60,,,,
1,3.30092E+14,3.30092E+14,16.768298,0,,84,59,,,,
1,3.30092E+14,3.30092E+14,16.768534,0,,85,60,,,,
1,3.30092E+14,3.30092E+14,16.768433,0,,86,59,,,,
1,3.30092E+14,3.30092E+14,16.767749,0,,87,60,,,,
1,3.30092E+14,3.30092E+14,16.76735,0,,88,60,,,,
1,3.30092E+14,3.30092E+14,16.767664,0,,89,59,,,,
1,3.30092E+14,3.30092E+14,16.76794,0,,90,60,,,,
1,3.30092E+14,3.30092E+14,16.768046,0,,91,60,,,,
1,3.30092E+14,3.30092E+14,16.765234,0,,92,59,,,,
1,3.30092E+14,3.30092E+14,16.766173,0,,93,60,,,,
1,3.30092E+14,3.30092E+14,16.768635,0,,94,59,,,,
1,3.30092E+14,3.30092E+14,16.768081,0,,95,60,,,,
1,3.30092E+14,3.30092E+14,16.768653,0,,96,60,,,,
1,3.30092E+14,3.30092E+14,16.76858,0,,97,59,,,,
1,3.30092E+14,3.30092E+14,16.768465,0,,98,60,,,,
1,3.30092E+14,3.30092E+14,16.768393,0,,99,60,,,,
1,3.30092E+14,3.30092E+14,16.768016,0,,100,59,,,,
1,3.30092E+14,3.30092E+14,16.768533,0,,101,60,,,,
1,3.30092E+14,3.30092E+14,16.768035,0,,102,60,,,,
1,3.30092E+14,3.30092E+14,16.768235,0,,103,59,,,,
1,3.30092E+14,3.30092E+14,16.768205,0,,104,60,,,,
1,3.30092E+14,3.30092E+14,16.768352,0,,105,60,,,,
1,3.30092E+14,3.30092E+14,16.768444,0,,106,59,,,,
1,3.30092E+14,3.30092E+14,16.768437,0,,107,60,,,,
1,3.30092E+14,3.30092E+14,16.768284,0,,108,59,,,,
1,3.30092E+14,3.30092E+14,16.768079,0,,109,60,,,,
1,3.30092E+14,3.30092E+14,16.768197,0,,110,60,,,,
1,3.30092E+14,3.30092E+14,16.768321,0,,111,59,,,,
1,3.30092E+14,3.30092E+14,16.768301,0,,112,60,,,,
1,3.30092E+14,3.30093E+14,16.76813,0,,113,60,,,,
1,3.30093E+14,3.30093E+14,16.767996,0,,114,59,,,,
1,3.30093E+14,3.30093E+14,16.767548,0,,115,60,,,,
1,3.30093E+14,3.30093E+14,16.766616,0,,116,59,,,,
2,3.30093E+14,3.30093E+14,16.762801,0,,117,60,,,,
2,3.30093E+14,3.30093E+14,16.76741,0,,118,60,,,,
2,3.30093E+14,3.30093E+14,16.765295,0,,119,59,,,,
2,3.30093E+14,3.30093E+14,16.766191,0,,120,60,,,,
2,3.30093E+14,3.30093E+14,16.766244,0,,121,60,,,,
2,3.30093E+14,3.30093E+14,16.768467,0,,122,59,,,,
2,3.30093E+14,3.30093E+14,16.766449,0,,123,60,,,,
2,3.30093E+14,3.30093E+14,16.763525,0,,124,60,,,,
2,3.30093E+14,3.30093E+14,16.768928,0,,125,59,,,,
2,3.30093E+14,3.30093E+14,16.769006,0,,126,60,,,,
2,3.30093E+14,3.30093E+14,16.768632,0,,127,59,,,,
2,3.30093E+14,3.30093E+14,16.768467,0,,128,60,,,,
2,3.30093E+14,3.30093E+14,16.768903,0,,129,60,,,,
2,3.30093E+14,3.30093E+14,16.768725,0,,130,59,,,,
2,3.30093E+14,3.30093E+14,16.76817,0,,131,60,,,,
2,3.30093E+14,3.30093E+14,16.76861,0,,132,60,,,,
2,3.30093E+14,3.30093E+14,16.769297,0,,133,59,,,,
2,3.30093E+14,3.30093E+14,16.768167,0,,134,60,,,,
2,3.30093E+14,3.30093E+14,16.768368,0,,135,60,,,,
2,3.30093E+14,3.30093E+14,16.764873,0,,136,59,,,,
2,3.30093E+14,3.30093E+14,16.765824,0,,137,60,,,,
2,3.30093E+14,3.30093E+14,16.766076,0,,138,60,,,,
2,3.30093E+14,3.30093E+14,16.765929,0,,139,59,,,,
2,3.30093E+14,3.30093E+14,16.764744,0,,140,60,,,,
2,3.30093E+14,3.30093E+14,16.76342,0,,141,59,,,,
2,3.30093E+14,3.30093E+14,16.765783,0,,142,60,,,,
2,3.30093E+14,3.30093E+14,16.765071,0,,143,60,,,,
2,3.30093E+14,3.30093E+14,16.76779,0,,144,59,,,,
2,3.30093E+14,3.30093E+14,16.768283,0,,145,60,,,,
2,3.30093E+14,3.30093E+14,16.765988,0,,146,60,,,,
2,3.30093E+14,3.30093E+14,16.768068,0,,147,59,,,,
2,3.30093E+14,3.30093E+14,16.768517,0,,148,60,,,,
2,3.30093E+14,3.30093E+14,16.755556,0,,149,59,,,,
2,3.30093E+14,3.30093E+14,16.768398,0,,150,60,,,,
2,3.30093E+14,3.30093E+14,16.765802,0,,151,60,,,,
2,3.30093E+14,3.30093E+14,16.768569,0,,152,59,,,,
2,3.30093E+14,3.30093E+14,16.766548,0,,153,60,,,,
2,3.30093E+14,3.30093E+14,16.76783,0,,154,60,,,,
2,3.30093E+14,3.30093E+14,16.76743,0,,155,59,,,,
2,3.30093E+14,3.30093E+14,16.765411,0,,156,60,,,,
2,3.30093E+14,3.30093E+14,16.767841,0,,157,60,,,,
2,3.30093E+14,3.30093E+14,16.76822,0,,158,59,,,,
2,3.30093E+14,3.30093E+14,16.768924,0,,159,60,,,,
2,3.30093E+14,3.30093E+14,16.764435,0,,160,60,,,,
2,3.30093E+14,3.30093E+14,16.767907,0,,161,59,,,,
2,3.30093E+14,3.30093E+14,16.768767,0,,162,60,,,,
2,3.30093E+14,3.30093E+14,16.766549,0,,163,59,,,,
2,3.30093E+14,3.30093E+14,16.768145,0,,164,60,,,,
2,3.30093E+14,3.30093E+14,16.768163,0,,165,60,,,,
2,3.30093E+14,3.30093E+14,16.768294,0,,166,59,,,,
2,3.30093E+14,3.30093E+14,16.767806,0,,167,60,,,,
2,3.30093E+14,3.30093E+14,16.765201,0,,168,60,,,,
2,3.30093E+14,3.30093E+14,16.769261,0,,169,59,,,,
2,3.30093E+14,3.30093E+14,16.769989,0,,170,60,,,,
2,3.30093E+14,3.30093E+14,16.770436,0,,171,60,,,,
2,3.30093E+14,3.30093E+14,16.768334,0,,172,59,,,,
2,3.30093E+14,3.30094E+14,16.769314,0,,173,60,,,,
