Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3501884k used 229724k free 158008k buffers ,3731608,3501884,229724,158008,, 800%cpu 274%user 0%nice 59%sys 453%idle 3%iow 9%irq 3%sirq 0%host ,800,274,,59,,
2,5, Mem: 3731608k total 3506668k used 224940k free 158008k buffers ,3731608,3506668,224940,158008,, 800%cpu 288%user 3%nice 65%sys 432%idle 0%iow 6%irq 6%sirq 0%host ,800,288,,65,,
3,10, Mem: 3731608k total 3513028k used 218580k free 158008k buffers ,3731608,3513028,218580,158008,, 800%cpu 320%user 0%nice 54%sys 417%idle 0%iow 6%irq 3%sirq 0%host ,800,320,,54,,
4,15, Mem: 3731608k total 3520692k used 210916k free 158008k buffers ,3731608,3520692,210916,158008,, 800%cpu 321%user 0%nice 68%sys 409%idle 0%iow 3%irq 0%sirq 0%host ,800,321,,68,,
5,20, Mem: 3731608k total 3525844k used 205764k free 158008k buffers ,3731608,3525844,205764,158008,, 800%cpu 276%user 0%nice 64%sys 455%idle 0%iow 6%irq 0%sirq 0%host ,800,276,,64,,
6,25, Mem: 3731608k total 3531396k used 200212k free 158008k buffers ,3731608,3531396,200212,158008,, 800%cpu 338%user 0%nice 53%sys 403%idle 0%iow 3%irq 3%sirq 0%host ,800,338,,53,,
7,30, Mem: 3731608k total 3534360k used 197248k free 158008k buffers ,3731608,3534360,197248,158008,, 800%cpu 309%user 38%nice 56%sys 388%idle 0%iow 6%irq 3%sirq 0%host ,800,309,,56,,
8,35, Mem: 3731608k total 3502004k used 229604k free 158008k buffers ,3731608,3502004,229604,158008,, 800%cpu 306%user 3%nice 58%sys 427%idle 0%iow 6%irq 0%sirq 0%host ,800,306,,58,,
9,40, Mem: 3731608k total 3507172k used 224436k free 158008k buffers ,3731608,3507172,224436,158008,, 800%cpu 324%user 0%nice 58%sys 412%idle 0%iow 6%irq 0%sirq 0%host ,800,324,,58,,
10,45, Mem: 3731608k total 3512816k used 218792k free 158008k buffers ,3731608,3512816,218792,158008,, 800%cpu 321%user 0%nice 64%sys 406%idle 0%iow 6%irq 3%sirq 0%host ,800,321,,64,,
11,50, Mem: 3731608k total 3520292k used 211316k free 158008k buffers ,3731608,3520292,211316,158008,, 800%cpu 273%user 0%nice 61%sys 458%idle 0%iow 6%irq 3%sirq 0%host ,800,273,,61,,
12,55, Mem: 3731608k total 3525940k used 205668k free 158008k buffers ,3731608,3525940,205668,158008,, 800%cpu 285%user 0%nice 65%sys 444%idle 0%iow 3%irq 3%sirq 0%host ,800,285,,65,,
13,60, Mem: 3731608k total 3533328k used 198280k free 158012k buffers ,3731608,3533328,198280,158012,, 800%cpu 294%user 0%nice 62%sys 432%idle 3%iow 6%irq 3%sirq 0%host ,800,294,,62,,
14,65, Mem: 3731608k total 3500472k used 231136k free 158012k buffers ,3731608,3500472,231136,158012,, 800%cpu 324%user 0%nice 64%sys 409%idle 0%iow 3%irq 0%sirq 0%host ,800,324,,64,,
15,70, Mem: 3731608k total 3505756k used 225852k free 158012k buffers ,3731608,3505756,225852,158012,, 800%cpu 321%user 0%nice 67%sys 406%idle 0%iow 3%irq 3%sirq 0%host ,800,321,,67,,
16,75, Mem: 3731608k total 3511300k used 220308k free 158012k buffers ,3731608,3511300,220308,158012,, 800%cpu 309%user 0%nice 65%sys 415%idle 0%iow 6%irq 6%sirq 0%host ,800,309,,65,,
17,80, Mem: 3731608k total 3517468k used 214140k free 158012k buffers ,3731608,3517468,214140,158012,, 800%cpu 327%user 0%nice 61%sys 406%idle 0%iow 6%irq 0%sirq 0%host ,800,327,,61,,
18,85, Mem: 3731608k total 3523440k used 208168k free 158012k buffers ,3731608,3523440,208168,158012,, 800%cpu 309%user 0%nice 52%sys 430%idle 0%iow 3%irq 6%sirq 0%host ,800,309,,52,,
19,90, Mem: 3731608k total 3527964k used 203644k free 158012k buffers ,3731608,3527964,203644,158012,, 800%cpu 253%user 0%nice 50%sys 485%idle 0%iow 6%irq 6%sirq 0%host ,800,253,,50,,
20,95, Mem: 3731608k total 3532856k used 198752k free 158012k buffers ,3731608,3532856,198752,158012,, 800%cpu 294%user 3%nice 59%sys 438%idle 0%iow 6%irq 0%sirq 0%host ,800,294,,59,,
21,100, Mem: 3731608k total 3503492k used 228116k free 158020k buffers ,3731608,3503492,228116,158020,, 800%cpu 339%user 0%nice 73%sys 379%idle 0%iow 3%irq 6%sirq 0%host ,800,339,,73,,
22,105, Mem: 3731608k total 3509188k used 222420k free 158020k buffers ,3731608,3509188,222420,158020,, 800%cpu 282%user 0%nice 56%sys 453%idle 0%iow 6%irq 3%sirq 0%host ,800,282,,56,,
23,110, Mem: 3731608k total 3517144k used 214464k free 158024k buffers ,3731608,3517144,214464,158024,, 800%cpu 312%user 0%nice 65%sys 418%idle 0%iow 6%irq 0%sirq 0%host ,800,312,,65,,
