Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3526436k used 205172k free 158088k buffers ,3731608,3526436,205172,158088,, 800%cpu 312%user 0%nice 70%sys 415%idle 0%iow 3%irq 0%sirq 0%host ,800,312,,70,,
2,5, Mem: 3731608k total 3531868k used 199740k free 158088k buffers ,3731608,3531868,199740,158088,, 800%cpu 309%user 3%nice 61%sys 421%idle 0%iow 6%irq 0%sirq 0%host ,800,309,,61,,
3,10, Mem: 3731608k total 3539020k used 192588k free 158088k buffers ,3731608,3539020,192588,158088,, 800%cpu 291%user 0%nice 48%sys 452%idle 0%iow 6%irq 3%sirq 0%host ,800,291,,48,,
4,15, Mem: 3731608k total 3546568k used 185040k free 158088k buffers ,3731608,3546568,185040,158088,, 800%cpu 291%user 0%nice 60%sys 440%idle 0%iow 6%irq 3%sirq 0%host ,800,291,,60,,
5,20, Mem: 3731608k total 3513048k used 218560k free 158088k buffers ,3731608,3513048,218560,158088,, 800%cpu 321%user 3%nice 64%sys 400%idle 0%iow 9%irq 3%sirq 0%host ,800,321,,64,,
6,25, Mem: 3731608k total 3519628k used 211980k free 158092k buffers ,3731608,3519628,211980,158092,, 800%cpu 291%user 0%nice 44%sys 456%idle 0%iow 6%irq 3%sirq 0%host ,800,291,,44,,
7,30, Mem: 3731608k total 3526440k used 205168k free 158092k buffers ,3731608,3526440,205168,158092,, 800%cpu 285%user 3%nice 47%sys 456%idle 0%iow 6%irq 3%sirq 0%host ,800,285,,47,,
8,35, Mem: 3731608k total 3532828k used 198780k free 158092k buffers ,3731608,3532828,198780,158092,, 800%cpu 271%user 3%nice 59%sys 462%idle 0%iow 6%irq 0%sirq 0%host ,800,271,,59,,
9,40, Mem: 3731608k total 3536080k used 195528k free 158092k buffers ,3731608,3536080,195528,158092,, 800%cpu 312%user 0%nice 53%sys 426%idle 0%iow 6%irq 3%sirq 0%host ,800,312,,53,,
10,45, Mem: 3731608k total 3542708k used 188900k free 158092k buffers ,3731608,3542708,188900,158092,, 800%cpu 270%user 0%nice 55%sys 467%idle 0%iow 6%irq 3%sirq 0%host ,800,270,,55,,
11,50, Mem: 3731608k total 3545896k used 185712k free 158092k buffers ,3731608,3545896,185712,158092,, 800%cpu 273%user 9%nice 73%sys 439%idle 0%iow 3%irq 3%sirq 0%host ,800,273,,73,,
12,55, Mem: 3731608k total 3514940k used 216668k free 158092k buffers ,3731608,3514940,216668,158092,, 800%cpu 336%user 0%nice 64%sys 394%idle 0%iow 3%irq 3%sirq 0%host ,800,336,,64,,
13,60, Mem: 3731608k total 3520628k used 210980k free 158092k buffers ,3731608,3520628,210980,158092,, 800%cpu 309%user 3%nice 55%sys 427%idle 0%iow 6%irq 0%sirq 0%host ,800,309,,55,,
14,65, Mem: 3731608k total 3528364k used 203244k free 158092k buffers ,3731608,3528364,203244,158092,, 800%cpu 276%user 0%nice 47%sys 468%idle 0%iow 6%irq 3%sirq 0%host ,800,276,,47,,
15,70, Mem: 3731608k total 3534408k used 197200k free 158092k buffers ,3731608,3534408,197200,158092,, 800%cpu 282%user 3%nice 44%sys 462%idle 0%iow 6%irq 3%sirq 0%host ,800,282,,44,,
16,75, Mem: 3731608k total 3540904k used 190704k free 158092k buffers ,3731608,3540904,190704,158092,, 800%cpu 276%user 3%nice 68%sys 444%idle 0%iow 6%irq 3%sirq 0%host ,800,276,,68,,
17,80, Mem: 3731608k total 3546920k used 184688k free 158092k buffers ,3731608,3546920,184688,158092,, 800%cpu 330%user 0%nice 70%sys 391%idle 0%iow 6%irq 3%sirq 0%host ,800,330,,70,,
18,85, Mem: 3731608k total 3515168k used 216440k free 158096k buffers ,3731608,3515168,216440,158096,, 800%cpu 297%user 0%nice 64%sys 433%idle 0%iow 3%irq 3%sirq 0%host ,800,297,,64,,
19,90, Mem: 3731608k total 3520192k used 211416k free 158096k buffers ,3731608,3520192,211416,158096,, 800%cpu 321%user 0%nice 71%sys 403%idle 0%iow 6%irq 0%sirq 0%host ,800,321,,71,,
20,95, Mem: 3731608k total 3525524k used 206084k free 158096k buffers ,3731608,3525524,206084,158096,, 800%cpu 300%user 3%nice 74%sys 417%idle 0%iow 6%irq 0%sirq 0%host ,800,300,,74,,
21,100, Mem: 3731608k total 3530048k used 201560k free 158096k buffers ,3731608,3530048,201560,158096,, 800%cpu 312%user 3%nice 58%sys 418%idle 0%iow 6%irq 3%sirq 0%host ,800,312,,58,,
22,105, Mem: 3731608k total 3535688k used 195920k free 158096k buffers ,3731608,3535688,195920,158096,, 800%cpu 291%user 9%nice 52%sys 439%idle 0%iow 6%irq 3%sirq 0%host ,800,291,,52,,
23,110, Mem: 3731608k total 3543560k used 188048k free 158096k buffers ,3731608,3543560,188048,158096,, 800%cpu 282%user 0%nice 65%sys 444%idle 0%iow 6%irq 3%sirq 0%host ,800,282,,65,,
24,115, Mem: 3731608k total 3531460k used 200148k free 158096k buffers ,3731608,3531460,200148,158096,, 800%cpu 336%user 0%nice 61%sys 397%idle 0%iow 6%irq 0%sirq 0%host ,800,336,,61,,
25,120, Mem: 3731608k total 3515756k used 215852k free 158096k buffers ,3731608,3515756,215852,158096,, 800%cpu 294%user 0%nice 70%sys 424%idle 0%iow 6%irq 6%sirq 0%host ,800,294,,70,,
26,125, Mem: 3731608k total 3521192k used 210416k free 158096k buffers ,3731608,3521192,210416,158096,, 800%cpu 285%user 0%nice 47%sys 462%idle 0%iow 6%irq 0%sirq 0%host ,800,285,,47,,
27,130, Mem: 3731608k total 3527484k used 204124k free 158096k buffers ,3731608,3527484,204124,158096,, 800%cpu 264%user 0%nice 64%sys 464%idle 0%iow 6%irq 3%sirq 0%host ,800,264,,64,,
28,135, Mem: 3731608k total 3533924k used 197684k free 158096k buffers ,3731608,3533924,197684,158096,, 800%cpu 265%user 3%nice 50%sys 474%idle 0%iow 6%irq 3%sirq 0%host ,800,265,,50,,
29,140, Mem: 3731608k total 3541440k used 190168k free 158096k buffers ,3731608,3541440,190168,158096,, 800%cpu 309%user 0%nice 52%sys 430%idle 0%iow 6%irq 3%sirq 0%host ,800,309,,52,,
30,145, Mem: 3731608k total 3547944k used 183664k free 158100k buffers ,3731608,3547944,183664,158100,, 800%cpu 326%user 0%nice 59%sys 406%idle 0%iow 6%irq 3%sirq 0%host ,800,326,,59,,
31,150, Mem: 3731608k total 3514660k used 216948k free 158104k buffers ,3731608,3514660,216948,158104,, 800%cpu 259%user 0%nice 68%sys 465%idle 0%iow 6%irq 3%sirq 0%host ,800,259,,68,,
32,155, Mem: 3731608k total 3521944k used 209664k free 158104k buffers ,3731608,3521944,209664,158104,, 800%cpu 315%user 0%nice 61%sys 415%idle 0%iow 6%irq 3%sirq 0%host ,800,315,,61,,
33,160, Mem: 3731608k total 3524084k used 207524k free 158104k buffers ,3731608,3524084,207524,158104,, 800%cpu 312%user 0%nice 59%sys 415%idle 0%iow 12%irq 3%sirq 0%host ,800,312,,59,,
34,165, Mem: 3731608k total 3529672k used 201936k free 158104k buffers ,3731608,3529672,201936,158104,, 800%cpu 303%user 0%nice 58%sys 430%idle 0%iow 6%irq 3%sirq 0%host ,800,303,,58,,
35,170, Mem: 3731608k total 3538620k used 192988k free 158104k buffers ,3731608,3538620,192988,158104,, 800%cpu 262%user 0%nice 56%sys 474%idle 0%iow 6%irq 3%sirq 0%host ,800,262,,56,,
36,175, Mem: 3731608k total 3543248k used 188360k free 158104k buffers ,3731608,3543248,188360,158104,, 800%cpu 274%user 3%nice 62%sys 453%idle 0%iow 6%irq 3%sirq 0%host ,800,274,,62,,
37,180, Mem: 3731608k total 3549744k used 181864k free 158104k buffers ,3731608,3549744,181864,158104,, 800%cpu 309%user 0%nice 76%sys 406%idle 0%iow 6%irq 3%sirq 0%host ,800,309,,76,,
38,185, Mem: 3731608k total 3516896k used 214712k free 158108k buffers ,3731608,3516896,214712,158108,, 800%cpu 315%user 3%nice 45%sys 427%idle 0%iow 6%irq 3%sirq 0%host ,800,315,,45,,
39,190, Mem: 3731608k total 3522860k used 208748k free 158108k buffers ,3731608,3522860,208748,158108,, 800%cpu 265%user 0%nice 68%sys 456%idle 0%iow 9%irq 3%sirq 0%host ,800,265,,68,,
40,195, Mem: 3731608k total 3527644k used 203964k free 158108k buffers ,3731608,3527644,203964,158108,, 800%cpu 318%user 3%nice 52%sys 418%idle 0%iow 6%irq 3%sirq 0%host ,800,318,,52,,
41,200, Mem: 3731608k total 3535792k used 195816k free 158112k buffers ,3731608,3535792,195816,158112,, 800%cpu 318%user 3%nice 59%sys 409%idle 3%iow 6%irq 3%sirq 0%host ,800,318,,59,,
42,205, Mem: 3731608k total 3543220k used 188388k free 158112k buffers ,3731608,3543220,188388,158112,, 800%cpu 330%user 0%nice 70%sys 391%idle 0%iow 3%irq 6%sirq 0%host ,800,330,,70,,
43,210, Mem: 3731608k total 3549904k used 181704k free 158112k buffers ,3731608,3549904,181704,158112,, 800%cpu 324%user 0%nice 61%sys 403%idle 0%iow 9%irq 3%sirq 0%host ,800,324,,61,,
