Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,Num,FPS,,Min FPS,Max FPS,Avg FPS
0,3.9133E+14,3.9133E+14,201.338938,11,,0,60,,3,60,59.34883721
0,3.9133E+14,3.9133E+14,34.667923,2,,1,59,,,,
0,3.9133E+14,3.9133E+14,16.889031,0,,2,60,,,,
0,3.9133E+14,3.9133E+14,16.777221,0,,3,59,,,,
0,3.9133E+14,3.9133E+14,16.777969,0,,4,60,,,,
0,3.9133E+14,3.9133E+14,16.777857,0,,5,60,,,,
0,3.9133E+14,3.9133E+14,16.777424,0,,6,59,,,,
0,3.9133E+14,3.9133E+14,16.777699,0,,7,60,,,,
0,3.9133E+14,3.9133E+14,16.777599,0,,8,59,,,,
0,3.9133E+14,3.9133E+14,16.777595,0,,9,60,,,,
0,3.9133E+14,3.9133E+14,16.777703,0,,10,60,,,,
0,3.9133E+14,3.9133E+14,16.777818,0,,11,59,,,,
0,3.9133E+14,3.9133E+14,16.777638,0,,12,60,,,,
0,3.9133E+14,3.9133E+14,16.777504,0,,13,60,,,,
0,3.9133E+14,3.9133E+14,16.777599,0,,14,59,,,,
0,3.9133E+14,3.9133E+14,16.777637,0,,15,60,,,,
0,3.9133E+14,3.9133E+14,16.777596,0,,16,59,,,,
0,3.9133E+14,3.9133E+14,16.777055,0,,17,60,,,,
0,3.9133E+14,3.9133E+14,16.777608,0,,18,60,,,,
0,3.9133E+14,3.9133E+14,16.778196,0,,19,59,,,,
0,3.9133E+14,3.9133E+14,16.777862,0,,20,60,,,,
0,3.9133E+14,3.9133E+14,16.777681,0,,21,59,,,,
0,3.9133E+14,3.9133E+14,16.777746,0,,22,60,,,,
0,3.9133E+14,3.9133E+14,16.777621,0,,23,60,,,,
0,3.9133E+14,3.9133E+14,16.777567,0,,24,59,,,,
0,3.9133E+14,3.9133E+14,16.777553,0,,25,60,,,,
0,3.9133E+14,3.9133E+14,16.777628,0,,26,59,,,,
0,3.9133E+14,3.9133E+14,16.777551,0,,27,60,,,,
0,3.9133E+14,3.9133E+14,16.777714,0,,28,60,,,,
0,3.9133E+14,3.9133E+14,16.777578,0,,29,59,,,,
0,3.9133E+14,3.9133E+14,16.777766,0,,30,60,,,,
0,3.9133E+14,3.9133E+14,16.777614,0,,31,59,,,,
0,3.9133E+14,3.9133E+14,16.777524,0,,32,60,,,,
0,3.9133E+14,3.9133E+14,16.77736,0,,33,60,,,,
0,3.9133E+14,3.91331E+14,16.777589,0,,34,59,,,,
0,3.91331E+14,3.91331E+14,16.777386,0,,35,60,,,,
0,3.91331E+14,3.91331E+14,16.777711,0,,36,60,,,,
0,3.91331E+14,3.91331E+14,16.777578,0,,37,59,,,,
0,3.91331E+14,3.91331E+14,16.777592,0,,38,60,,,,
0,3.91331E+14,3.91331E+14,16.777539,0,,39,59,,,,
0,3.91331E+14,3.91331E+14,16.777741,0,,40,60,,,,
0,3.91331E+14,3.91331E+14,16.777432,0,,41,60,,,,
0,3.91331E+14,3.91331E+14,16.777473,0,,42,59,,,,
0,3.91331E+14,3.91331E+14,16.777639,0,,43,60,,,,
0,3.91331E+14,3.91331E+14,16.777362,0,,44,59,,,,
0,3.91331E+14,3.91331E+14,16.777582,0,,45,60,,,,
0,3.91331E+14,3.91331E+14,16.777485,0,,46,60,,,,
0,3.91331E+14,3.91331E+14,16.777428,0,,47,59,,,,
0,3.91331E+14,3.91331E+14,16.777412,0,,48,60,,,,
0,3.91331E+14,3.91331E+14,16.777768,0,,49,60,,,,
0,3.91331E+14,3.91331E+14,16.777402,0,,50,59,,,,
0,3.91331E+14,3.91331E+14,16.777772,0,,51,60,,,,
0,3.91331E+14,3.91331E+14,16.777433,0,,52,59,,,,
0,3.91331E+14,3.91331E+14,16.777385,0,,53,60,,,,
0,3.91331E+14,3.91331E+14,16.777827,0,,54,60,,,,
0,3.91331E+14,3.91331E+14,16.777735,0,,55,59,,,,
0,3.91331E+14,3.91331E+14,16.777708,0,,56,60,,,,
0,3.91331E+14,3.91331E+14,16.777802,0,,57,59,,,,
0,3.91331E+14,3.91331E+14,16.777554,0,,58,60,,,,
0,3.91331E+14,3.91331E+14,16.777143,0,,59,60,,,,
1,3.91331E+14,3.91331E+14,16.777621,0,,60,59,,,,
1,3.91331E+14,3.91331E+14,16.777561,0,,61,60,,,,
1,3.91331E+14,3.91331E+14,16.777138,0,,62,59,,,,
1,3.91331E+14,3.91331E+14,16.777826,0,,63,60,,,,
1,3.91331E+14,3.91331E+14,16.777787,0,,64,60,,,,
1,3.91331E+14,3.91331E+14,16.777797,0,,65,59,,,,
1,3.91331E+14,3.91331E+14,16.777396,0,,66,60,,,,
1,3.91331E+14,3.91331E+14,16.777562,0,,67,59,,,,
1,3.91331E+14,3.91331E+14,16.777631,0,,68,60,,,,
1,3.91331E+14,3.91331E+14,16.777723,0,,69,60,,,,
1,3.91331E+14,3.91331E+14,16.77693,0,,70,59,,,,
1,3.91331E+14,3.91331E+14,16.777723,0,,71,60,,,,
1,3.91331E+14,3.91331E+14,16.77754,0,,72,59,,,,
1,3.91331E+14,3.91331E+14,16.347599,0,,73,60,,,,
1,3.91331E+14,3.91331E+14,16.777689,0,,74,60,,,,
1,3.91331E+14,3.91331E+14,16.777771,0,,75,59,,,,
1,3.91331E+14,3.91331E+14,16.777175,0,,76,60,,,,
1,3.91331E+14,3.91331E+14,16.777324,0,,77,60,,,,
1,3.91331E+14,3.91331E+14,16.776718,0,,78,59,,,,
1,3.91331E+14,3.91331E+14,16.776416,0,,79,60,,,,
1,3.91331E+14,3.91331E+14,16.776715,0,,80,59,,,,
1,3.91331E+14,3.91331E+14,16.776907,0,,81,60,,,,
1,3.91331E+14,3.91331E+14,16.776276,0,,82,60,,,,
1,3.91331E+14,3.91331E+14,16.776986,0,,83,59,,,,
1,3.91331E+14,3.91331E+14,16.776916,0,,84,60,,,,
1,3.91331E+14,3.91331E+14,16.77657,0,,85,60,,,,
1,3.91331E+14,3.91331E+14,16.776892,0,,86,59,,,,
1,3.91331E+14,3.91331E+14,16.776825,0,,87,60,,,,
1,3.91331E+14,3.91331E+14,16.776568,0,,88,59,,,,
1,3.91331E+14,3.91331E+14,16.776774,0,,89,60,,,,
1,3.91331E+14,3.91331E+14,16.776515,0,,90,60,,,,
1,3.91331E+14,3.91331E+14,16.776916,0,,91,59,,,,
1,3.91331E+14,3.91331E+14,16.77616,0,,92,60,,,,
1,3.91331E+14,3.91331E+14,16.776469,0,,93,59,,,,
1,3.91331E+14,3.91332E+14,16.776971,0,,94,60,,,,
1,3.91332E+14,3.91332E+14,16.77693,0,,95,60,,,,
1,3.91332E+14,3.91332E+14,16.775827,0,,96,59,,,,
1,3.91332E+14,3.91332E+14,16.776632,0,,97,60,,,,
1,3.91332E+14,3.91332E+14,16.776741,0,,98,59,,,,
1,3.91332E+14,3.91332E+14,16.776253,0,,99,60,,,,
1,3.91332E+14,3.91332E+14,16.776842,0,,100,60,,,,
1,3.91332E+14,3.91332E+14,16.776885,0,,101,59,,,,
1,3.91332E+14,3.91332E+14,16.776529,0,,102,60,,,,
1,3.91332E+14,3.91332E+14,16.776979,0,,103,60,,,,
1,3.91332E+14,3.91332E+14,16.776791,0,,104,59,,,,
1,3.91332E+14,3.91332E+14,16.776261,0,,105,60,,,,
1,3.91332E+14,3.91332E+14,16.776362,0,,106,59,,,,
