Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,236993374670945,236993425997588,51.326643,3
0,236993425997588,236993476406349,50.408761,2
0,236993476406349,236993493277641,16.871292,0
0,236993493277641,236993510046546,16.768905,0
0,236993510046546,236993526815229,16.768683,0
0,236993526815229,236993543583938,16.768709,0
0,236993543583938,236993560352448,16.76851,0
0,236993560352448,236993577121130,16.768682,0
0,236993577121130,236993593889766,16.768636,0
0,236993593889766,236993610658072,16.768306,0
0,236993610658072,236993627426388,16.768316,0
0,236993627426388,236993644194951,16.768563,0
0,236993644194951,236993660963377,16.768426,0
0,236993660963377,236993677731431,16.768054,0
0,236993677731431,236993694499668,16.768237,0
0,236993694499668,236993711268032,16.768364,0
0,236993711268032,236993728036047,16.768015,0
0,236993728036047,236993744804465,16.768418,0
0,236993744804465,236993761572571,16.768106,0
0,236993761572571,236993778340996,16.768425,0
0,236993778340996,236993795109403,16.768407,0
0,236993795109403,236993811877625,16.768222,0
0,236993811877625,236993828645855,16.76823,0
0,236993828645855,236993845414168,16.768313,0
0,236993845414168,236993862182513,16.768345,0
0,236993862182513,236993878950593,16.76808,0
0,236993878950593,236993895718490,16.767897,0
0,236993895718490,236993912486162,16.767672,0
0,236993912486162,236993929253998,16.767836,0
0,236993929253998,236993946021650,16.767652,0
0,236993946021650,236993962789917,16.768267,0
0,236993962789917,236993979557787,16.76787,0
0,236993979557787,236993996325484,16.767697,0
0,236993996325484,236994013093158,16.767674,0
0,236994013093158,236994029860795,16.767637,0
0,236994029860795,236994046628812,16.768017,0
0,236994046628812,236994063397022,16.76821,0
0,236994063397022,236994080165151,16.768129,0
0,236994080165151,236994096933136,16.767985,0
0,236994096933136,236994113701075,16.767939,0
0,236994113701075,236994130468953,16.767878,0
0,236994130468953,236994147236835,16.767882,0
0,236994147236835,236994164005258,16.768423,0
0,236994164005258,236994180773297,16.768039,0
0,236994180773297,236994197541246,16.767949,0
0,236994197541246,236994214309426,16.76818,0
0,236994214309426,236994231077345,16.767919,0
0,236994231077345,236994247845512,16.768167,0
0,236994247845512,236994264612592,16.76708,0
0,236994264612592,236994281379455,16.766863,0
0,236994281379455,236994298146306,16.766851,0
0,236994298146306,236994314913068,16.766762,0
0,236994314913068,236994331680251,16.767183,0
0,236994331680251,236994348447317,16.767066,0
0,236994348447317,236994365214557,16.76724,0
0,236994365214557,236994381981908,16.767351,0
0,236994381981908,236994398749775,16.767867,0
0,236994398749775,236994415517106,16.767331,0
0,236994415517106,236994432283373,16.766267,0
1,236994432283373,236994449049198,16.765825,0
1,236994449049198,236994465816103,16.766905,0
1,236994465816103,236994482583804,16.767701,0
1,236994482583804,236994499351766,16.767962,0
1,236994499351766,236994516119202,16.767436,0
1,236994516119202,236994532886799,16.767597,0
1,236994532886799,236994549654220,16.767421,0
1,236994549654220,236994566421126,16.766906,0
1,236994566421126,236994583188206,16.76708,0
1,236994583188206,236994599955125,16.766919,0
1,236994599955125,236994616723385,16.76826,0
1,236994616723385,236994633490868,16.767483,0
1,236994633490868,236994650257993,16.767125,0
1,236994650257993,236994667024601,16.766608,0
1,236994667024601,236994683791500,16.766899,0
1,236994683791500,236994700558488,16.766988,0
1,236994700558488,236994717325963,16.767475,0
1,236994717325963,236994734093414,16.767451,0
1,236994734093414,236994750861442,16.768028,0
1,236994750861442,236994767629687,16.768245,0
1,236994767629687,236994784397066,16.767379,0
1,236994784397066,236994801164990,16.767924,0
1,236994801164990,236994817932759,16.767769,0
1,236994817932759,236994834698807,16.766048,0
1,236994834698807,236994851465855,16.767048,0
1,236994851465855,236994868232995,16.76714,0
1,236994868232995,236994885000705,16.76771,0
1,236994885000705,236994901768673,16.767968,0
1,236994901768673,236994918536480,16.767807,0
1,236994918536480,236994935303957,16.767477,0
1,236994935303957,236994952071258,16.767301,0
1,236994952071258,236994968838426,16.767168,0
1,236994968838426,236994985604627,16.766201,0
1,236994985604627,236995002371414,16.766787,0
1,236995002371414,236995019137798,16.766384,0
1,236995019137798,236995035906033,16.768235,0
1,236995035906033,236995052674239,16.768206,0
1,236995052674239,236995069441830,16.767591,0
1,236995069441830,236995086209257,16.767427,0
1,236995086209257,236995102976761,16.767504,0
1,236995102976761,236995119744211,16.76745,0
1,236995119744211,236995136511372,16.767161,0
1,236995136511372,236995153279117,16.767745,0
1,236995153279117,236995170046967,16.76785,0
1,236995170046967,236995186814944,16.767977,0
1,236995186814944,236995203582410,16.767466,0
1,236995203582410,236995220349678,16.767268,0
1,236995220349678,236995237117394,16.767716,0
1,236995237117394,236995253885320,16.767926,0
1,236995253885320,236995270652666,16.767346,0
1,236995270652666,236995287420357,16.767691,0
1,236995287420357,236995304187402,16.767045,0
1,236995304187402,236995320954586,16.767184,0
1,236995320954586,236995337721825,16.767239,0
1,236995337721825,236995354489531,16.767706,0
1,236995354489531,236995371256972,16.767441,0
1,236995371256972,236995388023963,16.766991,0
1,236995388023963,236995404790775,16.766812,0
1,236995404790775,236995421558198,16.767423,0
1,236995421558198,236995438320428,16.76223,0
2,236995438320428,236995455084710,16.764282,0
2,236995455084710,236995471847832,16.763122,0
2,236995471847832,236995488612268,16.764436,0
2,236995488612268,236995505375416,16.763148,0
2,236995505375416,236995522142341,16.766925,0
2,236995522142341,236995538905586,16.763245,0
2,236995538905586,236995555668371,16.762785,0
2,236995555668371,236995572433212,16.764841,0
2,236995572433212,236995589200286,16.767074,0
2,236995589200286,236995605968719,16.768433,0
2,236995605968719,236995622737732,16.769013,0
2,236995622737732,236995639506483,16.768751,0
2,236995639506483,236995656274486,16.768003,0
2,236995656274486,236995673041848,16.767362,0
2,236995673041848,236995689806735,16.764887,0
2,236995689806735,236995706570724,16.763989,0
2,236995706570724,236995723338039,16.767315,0
2,236995723338039,236995740098309,16.76027,0
2,236995740098309,236995756865462,16.767153,0
2,236995756865462,236995773630880,16.765418,0
2,236995773630880,236995790398004,16.767124,0
2,236995790398004,236995807165344,16.76734,0
2,236995807165344,236995823932603,16.767259,0
2,236995823932603,236995840699771,16.767168,0
2,236995840699771,236995857467375,16.767604,0
2,236995857467375,236995874234632,16.767257,0
2,236995874234632,236995890999480,16.764848,0
2,236995890999480,236995907766686,16.767206,0
2,236995907766686,236995924533713,16.767027,0
2,236995924533713,236995941301383,16.76767,0
2,236995941301383,236995958068803,16.76742,0
2,236995958068803,236995974833687,16.764884,0
2,236995974833687,236995991600868,16.767181,0
2,236995991600868,236996008368281,16.767413,0
2,236996008368281,236996025134155,16.765874,0
2,236996025134155,236996041902078,16.767923,0
2,236996041902078,236996058668588,16.76651,0
2,236996058668588,236996075433999,16.765411,0
2,236996075433999,236996092201926,16.767927,0
2,236996092201926,236996108965893,16.763967,0
2,236996108965893,236996125733065,16.767172,0
2,236996125733065,236996142498746,16.765681,0
2,236996142498746,236996159262163,16.763417,0
2,236996159262163,236996176029592,16.767429,0
2,236996176029592,236996192795349,16.765757,0
2,236996192795349,236996209563103,16.767754,0
2,236996209563103,236996226323430,16.760327,0
2,236996226323430,236996243091009,16.767579,0
2,236996243091009,236996259856815,16.765806,0
2,236996259856815,236996276623041,16.766226,0
2,236996276623041,236996293389239,16.766198,0
2,236996293389239,236996310156401,16.767162,0
2,236996310156401,236996326922111,16.76571,0
2,236996326922111,236996343690334,16.768223,0
2,236996343690334,236996360458673,16.768339,0
2,236996360458673,236996377229119,16.770446,0
2,236996377229119,236996393998055,16.768936,0
2,236996393998055,236996410766929,16.768874,0
2,236996410766929,236996427532210,16.765281,0
3,236996427532210,236996444300671,16.768461,0
3,236996444300671,236996461067951,16.76728,0
3,236996461067951,236996477836547,16.768596,0
3,236996477836547,236996494600599,16.764052,0
3,236996494600599,236996511366951,16.766352,0
3,236996511366951,236996528129366,16.762415,0
3,236996528129366,236996544896510,16.767144,0
3,236996544896510,236996561661329,16.764819,0
3,236996561661329,236996578428685,16.767356,0
3,236996578428685,236996595193884,16.765199,0
3,236996595193884,236996611959336,16.765452,0
3,236996611959336,236996628726446,16.76711,0
3,236996628726446,236996645491529,16.765083,0
3,236996645491529,236996662258428,16.766899,0
3,236996662258428,236996679023769,16.765341,0
3,236996679023769,236996695790047,16.766278,0
3,236996695790047,236996712559167,16.76912,0
3,236996712559167,236996729325130,16.765963,0
3,236996729325130,236996746088950,16.76382,0
3,236996746088950,236996762857031,16.768081,0
3,236996762857031,236996779620913,16.763882,0
3,236996779620913,236996796389064,16.768151,0
3,236996796389064,236996813153763,16.764699,0
3,236996813153763,236996829921278,16.767515,0
3,236996829921278,236996846684922,16.763644,0
3,236996846684922,236996863451914,16.766992,0
3,236996863451914,236996880217262,16.765348,0
3,236996880217262,236996896982190,16.764928,0
3,236996896982190,236996913750093,16.767903,0
3,236996913750093,236996930518661,16.768568,0
3,236996930518661,236996947285574,16.766913,0
3,236996947285574,236996964053332,16.767758,0
3,236996964053332,236996980816957,16.763625,0
3,236996980816957,236996997580887,16.76393,0
3,236996997580887,236997014346847,16.76596,0
3,236997014346847,236997031115086,16.768239,0
3,236997031115086,236997047882753,16.767667,0
3,236997047882753,236997064649185,16.766432,0
3,236997064649185,236997081419010,16.769825,0
3,236997081419010,236997098189550,16.77054,0
3,236997098189550,236997114961725,16.772175,0
3,236997114961725,236997131731317,16.769592,0
3,236997131731317,236997148499910,16.768593,0
3,236997148499910,236997165265384,16.765474,0
3,236997165265384,236997182029216,16.763832,0
3,236997182029216,236997198793514,16.764298,0
3,236997198793514,236997215559490,16.765976,0
3,236997215559490,236997232324112,16.764622,0
3,236997232324112,236997249088831,16.764719,0
3,236997249088831,236997265852219,16.763388,0
3,236997265852219,236997282620877,16.768658,0
3,236997282620877,236997299388438,16.767561,0
3,236997299388438,236997316143876,16.755438,0
3,236997316143876,236997332911293,16.767417,0
3,236997332911293,236997349676521,16.765228,0
3,236997349676521,236997366445170,16.768649,0
3,236997366445170,236997383214632,16.769462,0
3,236997383214632,236997399980251,16.765619,0
3,236997399980251,236997416749257,16.769006,0
3,236997416749257,236997433516011,16.766754,0
4,236997433516011,236997450281958,16.765947,0
4,236997450281958,236997467051114,16.769156,0
4,236997467051114,236997483820526,16.769412,0
4,236997483820526,236997500585418,16.764892,0
4,236997500585418,236997517350592,16.765174,0
4,236997517350592,236997534120404,16.769812,0
4,236997534120404,236997550887123,16.766719,0
4,236997550887123,236997567657086,16.769963,0
4,236997567657086,236997584427128,16.770042,0
4,236997584427128,236997601192776,16.765648,0
4,236997601192776,236997617961851,16.769075,0
4,236997617961851,236997634729691,16.76784,0
4,236997634729691,236997651495900,16.766209,0
4,236997651495900,236997668262683,16.766783,0
4,236997668262683,236997685028214,16.765531,0
4,236997685028214,236997701797262,16.769048,0
4,236997701797262,236997718562829,16.765567,0
4,236997718562829,236997735318114,16.755285,0
4,236997735318114,236997752074284,16.75617,0
4,236997752074284,236997768839975,16.765691,0
4,236997768839975,236997785605820,16.765845,0
4,236997785605820,236997802372014,16.766194,0
4,236997802372014,236997819142113,16.770099,0
4,236997819142113,236997835914657,16.772544,0
4,236997835914657,236997852688055,16.773398,0
4,236997852688055,236997869458178,16.770123,0
4,236997869458178,236997886227967,16.769789,0
4,236997886227967,236997902997846,16.769879,0
4,236997902997846,236997919765554,16.767708,0
4,236997919765554,236997936527515,16.761961,0
4,236997936527515,236997953291691,16.764176,0
4,236997953291691,236997970061088,16.769397,0
4,236997970061088,236997986831006,16.769918,0
4,236997986831006,236998003600777,16.769771,0
4,236998003600777,236998020369481,16.768704,0
4,236998020369481,236998037136405,16.766924,0
4,236998037136405,236998053903744,16.767339,0
4,236998053903744,236998070665410,16.761666,0
4,236998070665410,236998087430629,16.765219,0
4,236998087430629,236998104200377,16.769748,0
4,236998104200377,236998120968714,16.768337,0
4,236998120968714,236998137736356,16.767642,0
4,236998137736356,236998154501448,16.765092,0
4,236998154501448,236998171271437,16.769989,0
4,236998171271437,236998188035826,16.764389,0
4,236998188035826,236998204802187,16.766361,0
4,236998204802187,236998221568833,16.766646,0
4,236998221568833,236998238333179,16.764346,0
4,236998238333179,236998255100061,16.766882,0
4,236998255100061,236998271855918,16.755857,0
4,236998271855918,236998288622707,16.766789,0
4,236998288622707,236998305392232,16.769525,0
4,236998305392232,236998322162232,16.77,0
4,236998322162232,236998338928915,16.766683,0
4,236998338928915,236998355683369,16.754454,0
4,236998355683369,236998372450256,16.766887,0
4,236998372450256,236998389217882,16.767626,0
4,236998389217882,236998405986362,16.76848,0
4,236998405986362,236998422755721,16.769359,0
4,236998422755721,236998439521788,16.766067,0
5,236998439521788,236998456287315,16.765527,0
5,236998456287315,236998473056101,16.768786,0
5,236998473056101,236998489821064,16.764963,0
5,236998489821064,236998506586948,16.765884,0
5,236998506586948,236998523357342,16.770394,0
5,236998523357342,236998540113881,16.756539,0
5,236998540113881,236998556884954,16.771073,0
5,236998556884954,236998573658202,16.773248,0
5,236998573658202,236998590431589,16.773387,0
5,236998590431589,236998607200883,16.769294,0
5,236998607200883,236998623970637,16.769754,0
5,236998623970637,236998640736799,16.766162,0
5,236998640736799,236998657504168,16.767369,0
5,236998657504168,236998674268810,16.764642,0
5,236998674268810,236998691035213,16.766403,0
5,236998691035213,236998707804688,16.769475,0
5,236998707804688,236998724572701,16.768013,0
5,236998724572701,236998741338793,16.766092,0
5,236998741338793,236998758105757,16.766964,0
5,236998758105757,236998774873695,16.767938,0
5,236998774873695,236998791643782,16.770087,0
5,236998791643782,236998808409763,16.765981,0
5,236998808409763,236998825176957,16.767194,0
5,236998825176957,236998841934180,16.757223,0
5,236998841934180,236998858704818,16.770638,0
5,236998858704818,236998875478038,16.77322,0
5,236998875478038,236998892250984,16.772946,0
5,236998892250984,236998909023883,16.772899,0
5,236998909023883,236998925797097,16.773214,0
5,236998925797097,236998942567170,16.770073,0
5,236998942567170,236998959337226,16.770056,0
5,236998959337226,236998976106954,16.769728,0
5,236998976106954,236998992876729,16.769775,0
5,236998992876729,236999009646685,16.769956,0
5,236999009646685,236999026416140,16.769455,0
5,236999026416140,236999043185694,16.769554,0
5,236999043185694,236999059942348,16.756654,0
5,236999059942348,236999076710209,16.767861,0
5,236999076710209,236999093475549,16.76534,0
5,236999093475549,236999110242853,16.767304,0
5,236999110242853,236999127007682,16.764829,0
5,236999127007682,236999143774529,16.766847,0
5,236999143774529,236999160541889,16.76736,0
5,236999160541889,236999177311876,16.769987,0
5,236999177311876,236999194078226,16.76635,0
5,236999194078226,236999210845409,16.767183,0
5,236999210845409,236999227610941,16.765532,0
5,236999227610941,236999244379673,16.768732,0
5,236999244379673,236999261144838,16.765165,0
5,236999261144838,236999277909521,16.764683,0
5,236999277909521,236999294679991,16.77047,0
5,236999294679991,236999311452835,16.772844,0
5,236999311452835,236999328225609,16.772774,0
5,236999328225609,236999344995188,16.769579,0
5,236999344995188,236999361764948,16.76976,0
5,236999361764948,236999378528965,16.764017,0
5,236999378528965,236999395296258,16.767293,0
5,236999395296258,236999412059291,16.763033,0
5,236999412059291,236999428827489,16.768198,0
6,236999428827489,236999445594586,16.767097,0
6,236999445594586,236999462362791,16.768205,0
6,236999462362791,236999479116822,16.754031,0
6,236999479116822,236999495880499,16.763677,0
6,236999495880499,236999512649885,16.769386,0
6,236999512649885,236999529414326,16.764441,0
6,236999529414326,236999546181168,16.766842,0
6,236999546181168,236999562938745,16.757577,0
6,236999562938745,236999579705977,16.767232,0
6,236999579705977,236999596471228,16.765251,0
6,236999596471228,236999613230071,16.758843,0
6,236999613230071,236999629985330,16.755259,0
6,236999629985330,236999646755031,16.769701,0
6,236999646755031,236999663525260,16.770229,0
6,236999663525260,236999680290681,16.765421,0
6,236999680290681,236999697060986,16.770305,0
6,236999697060986,236999713831454,16.770468,0
6,236999713831454,236999730588737,16.757283,0
6,236999730588737,236999747356871,16.768134,0
6,236999747356871,236999764123176,16.766305,0
6,236999764123176,236999780876877,16.753701,0
6,236999780876877,236999797643199,16.766322,0
6,236999797643199,236999814411076,16.767877,0
6,236999814411076,236999831165685,16.754609,0
6,236999831165685,236999847934423,16.768738,0
6,236999847934423,236999864705645,16.771222,0
6,236999864705645,236999881469883,16.764238,0
6,236999881469883,236999898237288,16.767405,0
6,236999898237288,236999915007177,16.769889,0
6,236999915007177,236999931775704,16.768527,0
6,236999931775704,236999948541652,16.765948,0
6,236999948541652,236999965310619,16.768967,0
6,236999965310619,236999982081914,16.771295,0
6,236999982081914,236999998848174,16.76626,0
6,236999998848174,237000015617774,16.7696,0
6,237000015617774,237000032389263,16.771489,0
6,237000032389263,237000049163385,16.774122,0
6,237000049163385,237000065937329,16.773944,0
6,237000065937329,237000082708047,16.770718,0
6,237000082708047,237000099478424,16.770377,0
6,237000099478424,237000116247829,16.769405,0
6,237000116247829,237000133016308,16.768479,0
6,237000133016308,237000149784589,16.768281,0
6,237000149784589,237000166551371,16.766782,0
6,237000166551371,237000183321649,16.770278,0
6,237000183321649,237000200089823,16.768174,0
6,237000200089823,237000216860409,16.770586,0
6,237000216860409,237000233626334,16.765925,0
6,237000233626334,237000250393738,16.767404,0
6,237000250393738,237000267163172,16.769434,0
6,237000267163172,237000283931654,16.768482,0
6,237000283931654,237000300700818,16.769164,0
6,237000300700818,237000317468630,16.767812,0
6,237000317468630,237000334236247,16.767617,0
6,237000334236247,237000350992578,16.756331,0
6,237000350992578,237000367759321,16.766743,0
6,237000367759321,237000384525504,16.766183,0
6,237000384525504,237000401278892,16.753388,0
6,237000401278892,237000418044705,16.765813,0
6,237000418044705,237000434813027,16.768322,0
7,237000434813027,237000451579558,16.766531,0
7,237000451579558,237000468349204,16.769646,0
7,237000468349204,237000485115467,16.766263,0
7,237000485115467,237000501883063,16.767596,0
7,237000501883063,237000518646625,16.763562,0
7,237000518646625,237000535412607,16.765982,0
7,237000535412607,237000552180259,16.767652,0
7,237000552180259,237000568943617,16.763358,0
7,237000568943617,237000585709560,16.765943,0
7,237000585709560,237000602476727,16.767167,0
7,237000602476727,237000619241812,16.765085,0
7,237000619241812,237000636011821,16.770009,0
7,237000636011821,237000652783031,16.77121,0
7,237000652783031,237000669552733,16.769702,0
7,237000669552733,237000686318879,16.766146,0
7,237000686318879,237000703084565,16.765686,0
7,237000703084565,237000719850808,16.766243,0
7,237000719850808,237000736616983,16.766175,0
7,237000736616983,237000753377471,16.760488,0
7,237000753377471,237000770149229,16.771758,0
7,237000770149229,237000786923879,16.77465,0
7,237000786923879,237000803698798,16.774919,0
7,237000803698798,237000820469885,16.771087,0
7,237000820469885,237000837240065,16.77018,0
7,237000837240065,237000854006187,16.766122,0
7,237000854006187,237000870774364,16.768177,0
7,237000870774364,237000887544734,16.77037,0
7,237000887544734,237000904309977,16.765243,0
7,237000904309977,237000921079084,16.769107,0
7,237000921079084,237000937844145,16.765061,0
7,237000937844145,237000954610203,16.766058,0
7,237000954610203,237000971378169,16.767966,0
7,237000971378169,237000988146547,16.768378,0
7,237000988146547,237001004915239,16.768692,0
7,237001004915239,237001021681651,16.766412,0
7,237001021681651,237001038444453,16.762802,0
7,237001038444453,237001055210575,16.766122,0
7,237001055210575,237001071976388,16.765813,0
7,237001071976388,237001088745145,16.768757,0
7,237001088745145,237001105514789,16.769644,0
7,237001105514789,237001122285591,16.770802,0
7,237001122285591,237001139053211,16.76762,0
7,237001139053211,237001155816677,16.763466,0
7,237001155816677,237001172586446,16.769769,0
7,237001172586446,237001189357258,16.770812,0
7,237001189357258,237001206127651,16.770393,0
7,237001206127651,237001222896736,16.769085,0
7,237001222896736,237001239661328,16.764592,0
7,237001239661328,237001256430438,16.76911,0
7,237001256430438,237001273195487,16.765049,0
7,237001273195487,237001289965234,16.769747,0
7,237001289965234,237001306733335,16.768101,0
7,237001306733335,237001323500107,16.766772,0
7,237001323500107,237001340267277,16.76717,0
7,237001340267277,237001357034719,16.767442,0
7,237001357034719,237001373801167,16.766448,0
7,237001373801167,237001390566729,16.765562,0
7,237001390566729,237001407336469,16.76974,0
7,237001407336469,237001424106862,16.770393,0
8,237001424106862,237001440874473,16.767611,0
8,237001440874473,237001457642718,16.768245,0
8,237001457642718,237001474411261,16.768543,0
8,237001474411261,237001491166001,16.75474,0
8,237001491166001,237001507936990,16.770989,0
8,237001507936990,237001524710711,16.773721,0
8,237001524710711,237001541484152,16.773441,0
8,237001541484152,237001558254459,16.770307,0
8,237001558254459,237001575025123,16.770664,0
8,237001575025123,237001591795862,16.770739,0
8,237001591795862,237001608558090,16.762228,0
8,237001608558090,237001625328021,16.769931,0
8,237001625328021,237001642095830,16.767809,0
8,237001642095830,237001658862793,16.766963,0
8,237001658862793,237001675629341,16.766548,0
8,237001675629341,237001692394802,16.765461,0
8,237001692394802,237001709160308,16.765506,0
8,237001709160308,237001725926747,16.766439,0
8,237001725926747,237001742696678,16.769931,0
8,237001742696678,237001759463348,16.76667,0
8,237001759463348,237001776231813,16.768465,0
8,237001776231813,237001792996883,16.76507,0
8,237001792996883,237001809766689,16.769806,0
8,237001809766689,237001826532774,16.766085,0
8,237001826532774,237001843301751,16.768977,0
8,237001843301751,237001860071130,16.769379,0
8,237001860071130,237001876837176,16.766046,0
8,237001876837176,237001893606927,16.769751,0
8,237001893606927,237001910377494,16.770567,0
8,237001910377494,237001927144643,16.767149,0
8,237001927144643,237001943912973,16.76833,0
8,237001943912973,237001960683386,16.770413,0
8,237001960683386,237001977452689,16.769303,0
8,237001977452689,237001994218697,16.766008,0
8,237001994218697,237002010984652,16.765955,0
8,237002010984652,237002027751199,16.766547,0
