Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3308072k used 423536k free 115048k buffers ,3731608,3308072,423536,115048,, 800%cpu 81%user 3%nice 74%sys 623%idle 0%iow 13%irq 6%sirq 0%host ,800,81,,74,,
2,5, Mem: 3731608k total 3305796k used 425812k free 115048k buffers ,3731608,3305796,425812,115048,, 800%cpu 90%user 3%nice 65%sys 626%idle 0%iow 10%irq 6%sirq 0%host ,800,90,,65,,
3,10, Mem: 3731608k total 3305980k used 425628k free 115048k buffers ,3731608,3305980,425628,115048,, 800%cpu 103%user 0%nice 100%sys 580%idle 0%iow 13%irq 3%sirq 0%host ,800,103,,100,,
4,15, Mem: 3731608k total 3304616k used 426992k free 115048k buffers ,3731608,3304616,426992,115048,, 800%cpu 84%user 0%nice 77%sys 626%idle 0%iow 10%irq 3%sirq 0%host ,800,84,,77,,
5,20, Mem: 3731608k total 3306280k used 425328k free 115048k buffers ,3731608,3306280,425328,115048,, 800%cpu 74%user 0%nice 74%sys 639%idle 0%iow 6%irq 6%sirq 0%host ,800,74,,74,,
6,25, Mem: 3731608k total 3305424k used 426184k free 115056k buffers ,3731608,3305424,426184,115056,, 800%cpu 90%user 0%nice 93%sys 600%idle 0%iow 10%irq 7%sirq 0%host ,800,90,,93,,
7,30, Mem: 3731608k total 3305576k used 426032k free 115056k buffers ,3731608,3305576,426032,115056,, 800%cpu 74%user 0%nice 87%sys 623%idle 0%iow 13%irq 3%sirq 0%host ,800,74,,87,,
8,35, Mem: 3731608k total 3305384k used 426224k free 115056k buffers ,3731608,3305384,426224,115056,, 800%cpu 84%user 0%nice 74%sys 629%idle 0%iow 10%irq 3%sirq 0%host ,800,84,,74,,
9,40, Mem: 3731608k total 3306708k used 424900k free 115056k buffers ,3731608,3306708,424900,115056,, 800%cpu 100%user 0%nice 74%sys 603%idle 0%iow 13%irq 10%sirq 0%host ,800,100,,74,,
10,45, Mem: 3731608k total 3306168k used 425440k free 115056k buffers ,3731608,3306168,425440,115056,, 800%cpu 94%user 0%nice 87%sys 603%idle 0%iow 13%irq 3%sirq 0%host ,800,94,,87,,
11,50, Mem: 3731608k total 3308016k used 423592k free 115056k buffers ,3731608,3308016,423592,115056,, 800%cpu 81%user 0%nice 81%sys 623%idle 0%iow 13%irq 3%sirq 0%host ,800,81,,81,,
12,55, Mem: 3731608k total 3306388k used 425220k free 115056k buffers ,3731608,3306388,425220,115056,, 800%cpu 74%user 0%nice 71%sys 639%idle 0%iow 13%irq 3%sirq 0%host ,800,74,,71,,
13,60, Mem: 3731608k total 3304780k used 426828k free 115056k buffers ,3731608,3304780,426828,115056,, 800%cpu 100%user 3%nice 68%sys 616%idle 0%iow 10%irq 3%sirq 0%host ,800,100,,68,,
14,65, Mem: 3731608k total 3303200k used 428408k free 115056k buffers ,3731608,3303200,428408,115056,, 800%cpu 93%user 3%nice 87%sys 600%idle 0%iow 13%irq 3%sirq 0%host ,800,93,,87,,
15,70, Mem: 3731608k total 3398420k used 333188k free 115408k buffers ,3731608,3398420,333188,115408,, 800%cpu 87%user 3%nice 77%sys 613%idle 0%iow 16%irq 3%sirq 0%host ,800,87,,77,,
16,75, Mem: 3731608k total 3403272k used 328336k free 115408k buffers ,3731608,3403272,328336,115408,, 800%cpu 87%user 0%nice 77%sys 623%idle 0%iow 10%irq 3%sirq 0%host ,800,87,,77,,
17,80, Mem: 3731608k total 3407780k used 323828k free 115456k buffers ,3731608,3407780,323828,115456,, 800%cpu 84%user 0%nice 84%sys 623%idle 0%iow 6%irq 3%sirq 0%host ,800,84,,84,,
18,85, Mem: 3731608k total 3408524k used 323084k free 115464k buffers ,3731608,3408524,323084,115464,, 800%cpu 87%user 0%nice 84%sys 613%idle 0%iow 13%irq 3%sirq 0%host ,800,87,,84,,
19,90, Mem: 3731608k total 3404548k used 327060k free 115464k buffers ,3731608,3404548,327060,115464,, 800%cpu 90%user 0%nice 87%sys 610%idle 0%iow 10%irq 3%sirq 0%host ,800,90,,87,,
20,95, Mem: 3731608k total 3402404k used 329204k free 115464k buffers ,3731608,3402404,329204,115464,, 800%cpu 84%user 3%nice 90%sys 606%idle 0%iow 13%irq 3%sirq 0%host ,800,84,,90,,
21,100, Mem: 3731608k total 3403044k used 328564k free 115464k buffers ,3731608,3403044,328564,115464,, 800%cpu 71%user 3%nice 81%sys 632%idle 0%iow 10%irq 3%sirq 0%host ,800,71,,81,,
22,105, Mem: 3731608k total 3403912k used 327696k free 115468k buffers ,3731608,3403912,327696,115468,, 800%cpu 97%user 3%nice 65%sys 619%idle 0%iow 13%irq 3%sirq 0%host ,800,97,,65,,
23,110, Mem: 3731608k total 3404192k used 327416k free 115468k buffers ,3731608,3404192,327416,115468,, 800%cpu 77%user 0%nice 90%sys 616%idle 0%iow 10%irq 6%sirq 0%host ,800,77,,90,,
24,115, Mem: 3731608k total 3399660k used 331948k free 115468k buffers ,3731608,3399660,331948,115468,, 800%cpu 90%user 0%nice 100%sys 597%idle 0%iow 10%irq 3%sirq 0%host ,800,90,,100,,
25,120, Mem: 3731608k total 3399164k used 332444k free 115472k buffers ,3731608,3399164,332444,115472,, 800%cpu 87%user 3%nice 77%sys 619%idle 0%iow 13%irq 0%sirq 0%host ,800,87,,77,,
26,125, Mem: 3731608k total 3400508k used 331100k free 115472k buffers ,3731608,3400508,331100,115472,, 800%cpu 84%user 0%nice 71%sys 632%idle 0%iow 10%irq 3%sirq 0%host ,800,84,,71,,
27,130, Mem: 3731608k total 3400332k used 331276k free 115472k buffers ,3731608,3400332,331276,115472,, 800%cpu 81%user 0%nice 90%sys 613%idle 0%iow 10%irq 6%sirq 0%host ,800,81,,90,,
28,135, Mem: 3731608k total 3400092k used 331516k free 115472k buffers ,3731608,3400092,331516,115472,, 800%cpu 71%user 0%nice 94%sys 623%idle 0%iow 10%irq 3%sirq 0%host ,800,71,,94,,
