Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
30,147, Mem: 3731608k total 3433116k used 298492k free 115788k buffers ,3731608,3433116,298492,115788,, 800%cpu 71%user 3%nice 87%sys 623%idle 0%iow 13%irq 3%sirq 0%host ,800,71,,87,,
31,152, Mem: 3731608k total 3432840k used 298768k free 115788k buffers ,3731608,3432840,298768,115788,, 800%cpu 74%user 0%nice 77%sys 635%idle 0%iow 10%irq 3%sirq 0%host ,800,74,,77,,
32,157, Mem: 3731608k total 3434068k used 297540k free 115792k buffers ,3731608,3434068,297540,115792,, 800%cpu 81%user 0%nice 87%sys 616%idle 0%iow 13%irq 3%sirq 0%host ,800,81,,87,,
33,162, Mem: 3731608k total 3433924k used 297684k free 115796k buffers ,3731608,3433924,297684,115796,, 800%cpu 81%user 0%nice 74%sys 632%idle 0%iow 10%irq 3%sirq 0%host ,800,81,,74,,
34,167, Mem: 3731608k total 3435772k used 295836k free 115796k buffers ,3731608,3435772,295836,115796,, 800%cpu 87%user 0%nice 77%sys 623%idle 0%iow 13%irq 0%sirq 0%host ,800,87,,77,,
35,172, Mem: 3731608k total 3437076k used 294532k free 115800k buffers ,3731608,3437076,294532,115800,, 800%cpu 74%user 0%nice 84%sys 629%idle 0%iow 10%irq 3%sirq 0%host ,800,74,,84,,
36,177, Mem: 3731608k total 3436080k used 295528k free 115800k buffers ,3731608,3436080,295528,115800,, 800%cpu 87%user 0%nice 97%sys 600%idle 0%iow 13%irq 3%sirq 0%host ,800,87,,97,,
37,182, Mem: 3731608k total 3436328k used 295280k free 115800k buffers ,3731608,3436328,295280,115800,, 800%cpu 71%user 3%nice 94%sys 619%idle 0%iow 10%irq 3%sirq 0%host ,800,71,,94,,
38,187, Mem: 3731608k total 3438720k used 292888k free 115800k buffers ,3731608,3438720,292888,115800,, 800%cpu 87%user 3%nice 100%sys 594%idle 0%iow 13%irq 3%sirq 0%host ,800,87,,100,,
39,192, Mem: 3731608k total 3438340k used 293268k free 115800k buffers ,3731608,3438340,293268,115800,, 800%cpu 74%user 3%nice 103%sys 603%idle 0%iow 13%irq 3%sirq 0%host ,800,74,,103,,
40,197, Mem: 3731608k total 3429036k used 302572k free 115800k buffers ,3731608,3429036,302572,115800,, 800%cpu 87%user 0%nice 90%sys 606%idle 0%iow 10%irq 6%sirq 0%host ,800,87,,90,,
41,202, Mem: 3731608k total 3429208k used 302400k free 115808k buffers ,3731608,3429208,302400,115808,, 800%cpu 81%user 3%nice 103%sys 590%idle 3%iow 13%irq 6%sirq 0%host ,800,81,,103,,
42,207, Mem: 3731608k total 3430512k used 301096k free 115816k buffers ,3731608,3430512,301096,115816,, 800%cpu 90%user 0%nice 74%sys 626%idle 0%iow 10%irq 0%sirq 0%host ,800,90,,74,,
43,212, Mem: 3731608k total 3425796k used 305812k free 115816k buffers ,3731608,3425796,305812,115816,, 800%cpu 80%user 0%nice 90%sys 613%idle 0%iow 10%irq 7%sirq 0%host ,800,80,,90,,
44,217, Mem: 3731608k total 3427528k used 304080k free 115816k buffers ,3731608,3427528,304080,115816,, 800%cpu 90%user 0%nice 84%sys 613%idle 0%iow 13%irq 0%sirq 0%host ,800,90,,84,,
45,222, Mem: 3731608k total 3423412k used 308196k free 115816k buffers ,3731608,3423412,308196,115816,, 800%cpu 81%user 3%nice 72%sys 631%idle 0%iow 9%irq 3%sirq 0%host ,800,81,,72,,
46,227, Mem: 3731608k total 3423720k used 307888k free 115816k buffers ,3731608,3423720,307888,115816,, 800%cpu 74%user 0%nice 87%sys 626%idle 0%iow 10%irq 3%sirq 0%host ,800,74,,87,,
47,232, Mem: 3731608k total 3424076k used 307532k free 115820k buffers ,3731608,3424076,307532,115820,, 800%cpu 77%user 0%nice 71%sys 642%idle 0%iow 10%irq 0%sirq 0%host ,800,77,,71,,
48,237, Mem: 3731608k total 3423140k used 308468k free 115824k buffers ,3731608,3423140,308468,115824,, 800%cpu 84%user 3%nice 81%sys 613%idle 0%iow 13%irq 6%sirq 0%host ,800,84,,81,,
49,242, Mem: 3731608k total 3422460k used 309148k free 115824k buffers ,3731608,3422460,309148,115824,, 800%cpu 81%user 3%nice 87%sys 613%idle 0%iow 13%irq 3%sirq 0%host ,800,81,,87,,
50,247, Mem: 3731608k total 3472628k used 258980k free 116108k buffers ,3731608,3472628,258980,116108,, 800%cpu 90%user 0%nice 87%sys 603%idle 6%iow 10%irq 3%sirq 0%host ,800,90,,87,,
51,252, Mem: 3731608k total 3474960k used 256648k free 116124k buffers ,3731608,3474960,256648,116124,, 800%cpu 87%user 0%nice 81%sys 619%idle 0%iow 10%irq 3%sirq 0%host ,800,87,,81,,
52,257, Mem: 3731608k total 3473788k used 257820k free 116132k buffers ,3731608,3473788,257820,116132,, 800%cpu 84%user 0%nice 74%sys 626%idle 0%iow 13%irq 3%sirq 0%host ,800,84,,74,,
53,262, Mem: 3731608k total 3472684k used 258924k free 116160k buffers ,3731608,3472684,258924,116160,, 800%cpu 100%user 3%nice 87%sys 594%idle 0%iow 13%irq 3%sirq 0%host ,800,100,,87,,
54,267, Mem: 3731608k total 3473440k used 258168k free 116160k buffers ,3731608,3473440,258168,116160,, 800%cpu 94%user 3%nice 81%sys 606%idle 0%iow 10%irq 6%sirq 0%host ,800,94,,81,,
55,272, Mem: 3731608k total 3474244k used 257364k free 116160k buffers ,3731608,3474244,257364,116160,, 800%cpu 84%user 0%nice 110%sys 594%idle 0%iow 10%irq 3%sirq 0%host ,800,84,,110,,
56,277, Mem: 3731608k total 3474600k used 257008k free 116164k buffers ,3731608,3474600,257008,116164,, 800%cpu 68%user 0%nice 77%sys 642%idle 0%iow 10%irq 3%sirq 0%host ,800,68,,77,,
57,282, Mem: 3731608k total 3474048k used 257560k free 116164k buffers ,3731608,3474048,257560,116164,, 800%cpu 94%user 0%nice 74%sys 616%idle 0%iow 13%irq 3%sirq 0%host ,800,94,,74,,
58,287, Mem: 3731608k total 3475368k used 256240k free 116164k buffers ,3731608,3475368,256240,116164,, 800%cpu 77%user 0%nice 94%sys 616%idle 0%iow 10%irq 3%sirq 0%host ,800,77,,94,,
59,292, Mem: 3731608k total 3475564k used 256044k free 116164k buffers ,3731608,3475564,256044,116164,, 800%cpu 87%user 3%nice 61%sys 642%idle 0%iow 6%irq 0%sirq 0%host ,800,87,,61,,
60,297, Mem: 3731608k total 3469012k used 262596k free 116168k buffers ,3731608,3469012,262596,116168,, 800%cpu 68%user 0%nice 71%sys 645%idle 0%iow 13%irq 3%sirq 0%host ,800,68,,71,,
