Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3472720k used 258888k free 116568k buffers ,3731608,3472720,258888,116568,, 800%cpu 87%user 3%nice 84%sys 610%idle 0%iow 13%irq 3%sirq 0%host ,800,87,,84,,
2,5, Mem: 3731608k total 3473520k used 258088k free 116568k buffers ,3731608,3473520,258088,116568,, 800%cpu 81%user 0%nice 94%sys 613%idle 0%iow 10%irq 3%sirq 0%host ,800,81,,94,,
3,10, Mem: 3731608k total 3474104k used 257504k free 116568k buffers ,3731608,3474104,257504,116568,, 800%cpu 94%user 3%nice 90%sys 600%idle 0%iow 10%irq 3%sirq 0%host ,800,94,,90,,
4,15, Mem: 3731608k total 3474540k used 257068k free 116568k buffers ,3731608,3474540,257068,116568,, 800%cpu 77%user 0%nice 103%sys 603%idle 0%iow 10%irq 6%sirq 0%host ,800,77,,103,,
5,20, Mem: 3731608k total 3474996k used 256612k free 116576k buffers ,3731608,3474996,256612,116576,, 800%cpu 84%user 3%nice 78%sys 616%idle 0%iow 16%irq 3%sirq 0%host ,800,84,,78,,
6,26, Mem: 3731608k total 3475452k used 256156k free 116584k buffers ,3731608,3475452,256156,116584,, 800%cpu 84%user 0%nice 90%sys 610%idle 0%iow 13%irq 3%sirq 0%host ,800,84,,90,,
7,31, Mem: 3731608k total 3475936k used 255672k free 116584k buffers ,3731608,3475936,255672,116584,, 800%cpu 81%user 0%nice 71%sys 629%idle 0%iow 13%irq 6%sirq 0%host ,800,81,,71,,
8,36, Mem: 3731608k total 3476076k used 255532k free 116584k buffers ,3731608,3476076,255532,116584,, 800%cpu 87%user 3%nice 94%sys 603%idle 0%iow 10%irq 3%sirq 0%host ,800,87,,94,,
9,41, Mem: 3731608k total 3476696k used 254912k free 116584k buffers ,3731608,3476696,254912,116584,, 800%cpu 71%user 0%nice 90%sys 626%idle 0%iow 10%irq 3%sirq 0%host ,800,71,,90,,
10,46, Mem: 3731608k total 3477484k used 254124k free 116584k buffers ,3731608,3477484,254124,116584,, 800%cpu 68%user 0%nice 68%sys 652%idle 0%iow 10%irq 3%sirq 0%host ,800,68,,68,,
