Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3354288k used 377320k free 140636k buffers ,3731608,3354288,377320,140636,, 800%cpu 117%user 34%nice 48%sys 593%idle 3%iow 3%irq 0%sirq 0%host ,800,117,,48,,
2,5, Mem: 3731608k total 3489480k used 242128k free 140292k buffers ,3731608,3489480,242128,140292,, 800%cpu 290%user 3%nice 47%sys 460%idle 0%iow 0%irq 0%sirq 0%host ,800,290,,47,,
3,10, Mem: 3731608k total 3484324k used 247284k free 140300k buffers ,3731608,3484324,247284,140300,, 800%cpu 306%user 0%nice 68%sys 423%idle 0%iow 3%irq 0%sirq 0%host ,800,306,,68,,
4,15, Mem: 3731608k total 3480720k used 250888k free 140300k buffers ,3731608,3480720,250888,140300,, 800%cpu 265%user 6%nice 48%sys 481%idle 0%iow 0%irq 0%sirq 0%host ,800,265,,48,,
5,20, Mem: 3731608k total 3483880k used 247728k free 140300k buffers ,3731608,3483880,247728,140300,, 800%cpu 253%user 3%nice 57%sys 487%idle 0%iow 0%irq 0%sirq 0%host ,800,253,,57,,
6,25, Mem: 3731608k total 3481716k used 249892k free 140300k buffers ,3731608,3481716,249892,140300,, 800%cpu 300%user 3%nice 66%sys 428%idle 0%iow 3%irq 0%sirq 0%host ,800,300,,66,,
7,30, Mem: 3731608k total 3480212k used 251396k free 140300k buffers ,3731608,3480212,251396,140300,, 800%cpu 256%user 3%nice 50%sys 491%idle 0%iow 0%irq 0%sirq 0%host ,800,256,,50,,
8,35, Mem: 3731608k total 3481864k used 249744k free 140300k buffers ,3731608,3481864,249744,140300,, 800%cpu 252%user 0%nice 65%sys 484%idle 0%iow 0%irq 0%sirq 0%host ,800,252,,65,,
9,40, Mem: 3731608k total 3484284k used 247324k free 140300k buffers ,3731608,3484284,247324,140300,, 800%cpu 277%user 0%nice 65%sys 455%idle 0%iow 3%irq 0%sirq 0%host ,800,277,,65,,
10,45, Mem: 3731608k total 3484312k used 247296k free 140300k buffers ,3731608,3484312,247296,140300,, 800%cpu 245%user 0%nice 58%sys 494%idle 0%iow 3%irq 0%sirq 0%host ,800,245,,58,,
11,50, Mem: 3731608k total 3484288k used 247320k free 140304k buffers ,3731608,3484288,247320,140304,, 800%cpu 337%user 0%nice 60%sys 400%idle 0%iow 3%irq 0%sirq 0%host ,800,337,,60,,
12,55, Mem: 3731608k total 3482792k used 248816k free 140304k buffers ,3731608,3482792,248816,140304,, 800%cpu 290%user 6%nice 61%sys 439%idle 0%iow 3%irq 0%sirq 0%host ,800,290,,61,,
13,60, Mem: 3731608k total 3486940k used 244668k free 140308k buffers ,3731608,3486940,244668,140308,, 800%cpu 245%user 3%nice 55%sys 490%idle 0%iow 3%irq 3%sirq 0%host ,800,245,,55,,
14,65, Mem: 3731608k total 3483096k used 248512k free 140308k buffers ,3731608,3483096,248512,140308,, 800%cpu 267%user 7%nice 53%sys 470%idle 0%iow 3%irq 0%sirq 0%host ,800,267,,53,,
15,70, Mem: 3731608k total 3484488k used 247120k free 140308k buffers ,3731608,3484488,247120,140308,, 800%cpu 287%user 0%nice 42%sys 465%idle 0%iow 3%irq 3%sirq 0%host ,800,287,,42,,
