Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3340908k used 390700k free 146584k buffers ,3731608,3340908,390700,146584,, 800%cpu 117%user 24%nice 55%sys 600%idle 3%iow 0%irq 0%sirq 0%host ,800,117,,55,,
2,5, Mem: 3731608k total 3488808k used 242800k free 146604k buffers ,3731608,3488808,242800,146604,, 800%cpu 250%user 3%nice 53%sys 491%idle 3%iow 0%irq 0%sirq 0%host ,800,250,,53,,
3,10, Mem: 3731608k total 3483072k used 248536k free 146604k buffers ,3731608,3483072,248536,146604,, 800%cpu 290%user 0%nice 48%sys 461%idle 0%iow 0%irq 0%sirq 0%host ,800,290,,48,,
4,15, Mem: 3731608k total 3481916k used 249692k free 146604k buffers ,3731608,3481916,249692,146604,, 800%cpu 287%user 6%nice 61%sys 439%idle 0%iow 3%irq 3%sirq 0%host ,800,287,,61,,
5,20, Mem: 3731608k total 3480844k used 250764k free 146604k buffers ,3731608,3480844,250764,146604,, 800%cpu 287%user 0%nice 52%sys 458%idle 0%iow 0%irq 3%sirq 0%host ,800,287,,52,,
6,25, Mem: 3731608k total 3484080k used 247528k free 146604k buffers ,3731608,3484080,247528,146604,, 800%cpu 290%user 3%nice 53%sys 447%idle 0%iow 3%irq 3%sirq 0%host ,800,290,,53,,
7,30, Mem: 3731608k total 3480172k used 251436k free 146608k buffers ,3731608,3480172,251436,146608,, 800%cpu 303%user 0%nice 80%sys 413%idle 0%iow 3%irq 0%sirq 0%host ,800,303,,80,,
8,35, Mem: 3731608k total 3480312k used 251296k free 146608k buffers ,3731608,3480312,251296,146608,, 800%cpu 263%user 3%nice 47%sys 477%idle 7%iow 3%irq 0%sirq 0%host ,800,263,,47,,
9,40, Mem: 3731608k total 3483196k used 248412k free 146608k buffers ,3731608,3483196,248412,146608,, 800%cpu 268%user 0%nice 55%sys 474%idle 0%iow 0%irq 3%sirq 0%host ,800,268,,55,,
10,45, Mem: 3731608k total 3481492k used 250116k free 146608k buffers ,3731608,3481492,250116,146608,, 800%cpu 274%user 3%nice 55%sys 461%idle 0%iow 3%irq 3%sirq 0%host ,800,274,,55,,
