Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3472912k used 258696k free 134372k buffers ,3731608,3472912,258696,134372,, 800%cpu 318%user 0%nice 67%sys 406%idle 0%iow 6%irq 3%sirq 0%host ,800,318,,67,,
2,5, Mem: 3731608k total 3473872k used 257736k free 134372k buffers ,3731608,3473872,257736,134372,, 800%cpu 303%user 0%nice 52%sys 432%idle 0%iow 10%irq 3%sirq 0%host ,800,303,,52,,
3,10, Mem: 3731608k total 3481648k used 249960k free 134376k buffers ,3731608,3481648,249960,134376,, 800%cpu 329%user 0%nice 55%sys 410%idle 0%iow 3%irq 3%sirq 0%host ,800,329,,55,,
4,15, Mem: 3731608k total 3482308k used 249300k free 134376k buffers ,3731608,3482308,249300,134376,, 800%cpu 288%user 0%nice 53%sys 453%idle 0%iow 3%irq 3%sirq 0%host ,800,288,,53,,
5,20, Mem: 3731608k total 3483752k used 247856k free 134380k buffers ,3731608,3483752,247856,134380,, 800%cpu 266%user 0%nice 59%sys 469%idle 0%iow 6%irq 0%sirq 0%host ,800,266,,59,,
6,25, Mem: 3731608k total 3490492k used 241116k free 134384k buffers ,3731608,3490492,241116,134384,, 800%cpu 264%user 0%nice 67%sys 461%idle 0%iow 6%irq 3%sirq 0%host ,800,264,,67,,
7,30, Mem: 3731608k total 3491868k used 239740k free 134384k buffers ,3731608,3491868,239740,134384,, 800%cpu 291%user 0%nice 59%sys 441%idle 0%iow 6%irq 3%sirq 0%host ,800,291,,59,,
8,35, Mem: 3731608k total 3474956k used 256652k free 134384k buffers ,3731608,3474956,256652,134384,, 800%cpu 300%user 0%nice 59%sys 431%idle 0%iow 6%irq 3%sirq 0%host ,800,300,,59,,
9,40, Mem: 3731608k total 3476336k used 255272k free 134388k buffers ,3731608,3476336,255272,134388,, 800%cpu 278%user 0%nice 53%sys 459%idle 0%iow 6%irq 3%sirq 0%host ,800,278,,53,,
10,45, Mem: 3731608k total 3476704k used 254904k free 134388k buffers ,3731608,3476704,254904,134388,, 800%cpu 329%user 0%nice 48%sys 416%idle 0%iow 3%irq 3%sirq 0%host ,800,329,,48,,
11,50, Mem: 3731608k total 3483084k used 248524k free 134388k buffers ,3731608,3483084,248524,134388,, 800%cpu 284%user 0%nice 56%sys 447%idle 0%iow 6%irq 6%sirq 0%host ,800,284,,56,,
12,55, Mem: 3731608k total 3478480k used 253128k free 134388k buffers ,3731608,3478480,253128,134388,, 800%cpu 331%user 0%nice 56%sys 406%idle 0%iow 3%irq 3%sirq 0%host ,800,331,,56,,
13,60, Mem: 3731608k total 3484192k used 247416k free 134388k buffers ,3731608,3484192,247416,134388,, 800%cpu 263%user 0%nice 53%sys 475%idle 0%iow 6%irq 3%sirq 0%host ,800,263,,53,,
14,65, Mem: 3731608k total 3485020k used 246588k free 134392k buffers ,3731608,3485020,246588,134392,, 800%cpu 300%user 0%nice 59%sys 431%idle 0%iow 6%irq 3%sirq 0%host ,800,300,,59,,
15,70, Mem: 3731608k total 3486764k used 244844k free 134392k buffers ,3731608,3486764,244844,134392,, 800%cpu 291%user 0%nice 56%sys 447%idle 0%iow 3%irq 3%sirq 0%host ,800,291,,56,,
