Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),
3,3.69E+14,3.69E+14,-55.525526,3.69E+14,3.69E+14,56.130266,1.12E+02
3,3.69E+14,3.69E+14,-86.643863,3.69E+14,3.69E+14,92.982718,1.80E+02
3,3.69E+14,3.69E+14,-40.264899,3.69E+14,3.69E+14,62.105371,1.02E+02
3,3.69E+14,3.69E+14,-68.801361,3.69E+14,3.69E+14,83.354748,1.52E+02
3,3.69E+14,3.69E+14,-33.985211,3.69E+14,3.69E+14,60.472246,9.45E+01
3,3.69E+14,3.69E+14,-21.096721,3.69E+14,3.69E+14,53.291932,7.44E+01
4,3.69E+14,3.69E+14,-57.265266,3.69E+14,3.69E+14,90.747666,1.48E+02
4,3.69E+14,3.69E+14,-55.003443,3.69E+14,3.69E+14,77.715007,1.33E+02
4,3.69E+14,3.69E+14,-65.567975,3.69E+14,3.69E+14,68.27433,1.34E+02
4,3.69E+14,3.69E+14,-44.95365,3.69E+14,3.69E+14,59.209954,1.04E+02
4,3.69E+14,3.69E+14,-35.313025,3.69E+14,3.69E+14,37.879118,7.32E+01
4,3.69E+14,3.69E+14,-48.309849,3.69E+14,3.69E+14,87.44553,1.36E+02
4,3.69E+14,3.69E+14,-48.469692,3.69E+14,3.69E+14,63.468339,1.12E+02
4,3.69E+14,3.69E+14,-34.180056,3.69E+14,3.69E+14,69.756413,1.04E+02
4,3.69E+14,3.69E+14,-52.422713,3.69E+14,3.69E+14,71.035945,1.23E+02
4,3.69E+14,3.69E+14,-69.619747,3.69E+14,3.69E+14,80.044904,1.50E+02
5,3.69E+14,3.69E+14,-38.861931,3.69E+14,3.69E+14,54.293234,9.32E+01
5,3.69E+14,3.69E+14,-34.163649,3.69E+14,3.69E+14,58.305214,9.25E+01
5,3.69E+14,3.69E+14,-25.234377,3.69E+14,3.69E+14,55.8111,8.10E+01
5,3.69E+14,3.69E+14,-60.547297,3.69E+14,3.69E+14,63.970058,1.25E+02
5,3.69E+14,3.69E+14,-43.058389,3.69E+14,3.69E+14,73.46683,1.17E+02
5,3.69E+14,3.69E+14,-58.017714,3.69E+14,3.69E+14,74.929278,1.33E+02
5,3.69E+14,3.69E+14,-72.678809,3.69E+14,3.69E+14,87.678342,1.60E+02
5,3.69E+14,3.69E+14,-33.674535,3.69E+14,3.69E+14,57.085058,9.08E+01
5,3.69E+14,3.69E+14,-63.075475,3.69E+14,3.69E+14,84.966102,1.48E+02
5,3.69E+14,3.69E+14,-68.011101,3.69E+14,3.69E+14,85.066675,1.53E+02
6,3.69E+14,3.69E+14,-72.068497,3.69E+14,3.69E+14,90.132196,1.62E+02
6,3.69E+14,3.69E+14,-29.206721,3.69E+14,3.69E+14,61.368808,9.06E+01
6,3.69E+14,3.69E+14,-57.601672,3.69E+14,3.69E+14,79.546414,1.37E+02
6,3.69E+14,3.69E+14,-66.293132,3.69E+14,3.69E+14,87.194071,1.53E+02
6,3.69E+14,3.69E+14,-67.766465,3.69E+14,3.69E+14,83.204175,1.51E+02
6,3.69E+14,3.69E+14,-33.136461,3.69E+14,3.69E+14,60.273443,9.34E+01
6,3.69E+14,3.69E+14,-62.427298,3.69E+14,3.69E+14,69.714903,1.32E+02
6,3.69E+14,3.69E+14,-42.052817,3.69E+14,3.69E+14,73.934435,1.16E+02
6,3.69E+14,3.69E+14,-55.507297,3.69E+14,3.69E+14,78.639903,1.34E+02
7,3.69E+14,3.69E+14,-66.267767,3.69E+14,3.69E+14,86.013186,1.52E+02
7,3.69E+14,3.69E+14,-68.309798,3.69E+14,3.69E+14,91.75902,1.60E+02
7,3.69E+14,3.69E+14,-64.73433,3.69E+14,3.69E+14,73.864695,1.39E+02
7,3.69E+14,3.69E+14,-39.349796,3.69E+14,3.69E+14,54.797245,9.41E+01
7,3.69E+14,3.69E+14,-34.504222,3.69E+14,3.69E+14,51.831412,8.63E+01
7,3.69E+14,3.69E+14,-72.511309,3.69E+14,3.69E+14,91.336207,1.64E+02
7,3.69E+14,3.69E+14,-69.152611,3.69E+14,3.69E+14,86.575738,1.56E+02
7,3.69E+14,3.69E+14,-31.477451,3.69E+14,3.69E+14,58.916307,9.04E+01
7,3.69E+14,3.69E+14,-63.207246,3.69E+14,3.69E+14,69.443496,1.33E+02
7,3.69E+14,3.69E+14,-39.980837,3.69E+14,3.69E+14,73.050893,1.13E+02
8,3.69E+14,3.69E+14,-55.594641,3.69E+14,3.69E+14,77.521102,1.33E+02
8,3.69E+14,3.69E+14,-68.898445,3.69E+14,3.69E+14,88.88829,1.58E+02
8,3.69E+14,3.69E+14,-66.795267,3.69E+14,3.69E+14,86.816623,1.54E+02
8,3.69E+14,3.69E+14,-30.164065,3.69E+14,3.69E+14,61.120527,9.13E+01
8,3.69E+14,3.69E+14,-55.868703,3.69E+14,3.69E+14,89.726311,1.46E+02
8,3.69E+14,3.69E+14,-55.725474,3.69E+14,3.69E+14,75.651258,1.31E+02
8,3.69E+14,3.69E+14,-29.164013,3.69E+14,3.69E+14,65.870892,9.50E+01
8,3.69E+14,3.69E+14,-16.666981,3.69E+14,3.69E+14,45.720942,6.24E+01
8,3.69E+14,3.69E+14,-55.209432,3.69E+14,3.69E+14,87.863758,1.43E+02
9,3.69E+14,3.69E+14,-57.526047,3.69E+14,3.69E+14,70.034018,1.28E+02
9,3.69E+14,3.69E+14,-34.106618,3.69E+14,3.69E+14,67.386778,1.01E+02
9,3.69E+14,3.69E+14,-56.096204,3.69E+14,3.69E+14,64.382871,1.20E+02
9,3.69E+14,3.69E+14,-80.370112,3.69E+14,3.69E+14,94.736155,1.75E+02
9,3.69E+14,3.69E+14,-73.518497,3.69E+14,3.69E+14,77.883497,1.51E+02
9,3.69E+14,3.69E+14,-43.096515,3.69E+14,3.69E+14,66.754225,1.10E+02
9,3.69E+14,3.69E+14,-25.982555,3.69E+14,3.69E+14,51.857558,7.78E+01
9,3.69E+14,3.69E+14,-22.959168,3.69E+14,3.69E+14,53.970266,7.69E+01
9,3.69E+14,3.69E+14,-18.479429,3.69E+14,3.69E+14,50.952245,6.94E+01
9,3.69E+14,3.69E+14,-56.24037,3.69E+14,3.69E+14,79.528654,1.36E+02
10,3.69E+14,3.69E+14,-67.021152,3.69E+14,3.69E+14,72.187299,1.39E+02
10,3.69E+14,3.69E+14,-41.915473,3.69E+14,3.69E+14,79.184696,1.21E+02
10,3.69E+14,3.69E+14,-51.178911,3.69E+14,3.69E+14,74.252872,1.25E+02
10,3.69E+14,3.69E+14,-24.960992,3.69E+14,3.69E+14,64.061569,8.90E+01
10,3.69E+14,3.69E+14,-50.763755,3.69E+14,3.69E+14,52.62688,1.03E+02
10,3.69E+14,3.69E+14,-47.20115,3.69E+14,3.69E+14,83.482508,1.31E+02
10,3.69E+14,3.69E+14,-52.118078,3.69E+14,3.69E+14,89.468446,1.42E+02
10,3.69E+14,3.69E+14,-52.428026,3.69E+14,3.69E+14,86.119904,1.39E+02
10,3.69E+14,3.69E+14,-53.922297,3.69E+14,3.69E+14,94.591781,1.49E+02
11,3.69E+14,3.69E+14,-47.655994,3.69E+14,3.69E+14,65.570267,1.13E+02
11,3.69E+14,3.69E+14,-32.118701,3.69E+14,3.69E+14,65.2411,9.74E+01
11,3.69E+14,3.69E+14,-54.832141,3.69E+14,3.69E+14,89.259227,1.44E+02
11,3.69E+14,3.69E+14,-56.062713,3.69E+14,3.69E+14,64.803288,1.21E+02
11,3.69E+14,3.69E+14,-39.591723,3.69E+14,3.69E+14,66.932403,1.07E+02
11,3.69E+14,3.69E+14,-61.73084,3.69E+14,3.69E+14,70.747924,1.32E+02
11,3.69E+14,3.69E+14,-78.407403,3.69E+14,3.69E+14,94.568707,1.73E+02
11,3.69E+14,3.69E+14,-69.816257,3.69E+14,3.69E+14,86.176103,1.56E+02
11,3.69E+14,3.69E+14,-73.635007,3.69E+14,3.69E+14,84.922925,1.59E+02
11,3.69E+14,3.69E+14,-77.889018,3.69E+14,3.69E+14,88.927926,1.67E+02
12,3.69E+14,3.69E+14,-38.097921,3.69E+14,3.69E+14,73.462351,1.12E+02
12,3.69E+14,3.69E+14,-94.583707,3.69E+14,3.69E+14,95.237562,1.90E+02
12,3.69E+14,3.69E+14,-47.641464,3.69E+14,3.69E+14,66.746725,1.14E+02
12,3.69E+14,3.69E+14,-68.963705,3.69E+14,3.69E+14,88.935529,1.58E+02
12,3.69E+14,3.69E+14,-71.103184,3.69E+14,3.69E+14,72.762507,1.44E+02
12,3.69E+14,3.69E+14,-46.724119,3.69E+14,3.69E+14,75.236674,1.22E+02
12,3.69E+14,3.69E+14,-60.120631,3.69E+14,3.69E+14,80.376206,1.40E+02
12,3.69E+14,3.69E+14,-67.011882,3.69E+14,3.69E+14,87.127456,1.54E+02
12,3.69E+14,3.69E+14,-30.207503,3.69E+14,3.69E+14,54.869172,8.51E+01
13,3.69E+14,3.69E+14,-23.801305,3.69E+14,3.69E+14,59.581047,8.34E+01
13,3.69E+14,3.69E+14,-51.866308,3.69E+14,3.69E+14,79.05204,1.31E+02
13,3.69E+14,3.69E+14,-61.953132,3.69E+14,3.69E+14,75.892768,1.38E+02
13,3.69E+14,3.69E+14,-36.065524,3.69E+14,3.69E+14,68.846049,1.05E+02
13,3.69E+14,3.69E+14,-57.566569,3.69E+14,3.69E+14,66.686049,1.24E+02
13,3.69E+14,3.69E+14,-39.201046,3.69E+14,3.69E+14,69.998289,1.09E+02
13,3.69E+14,3.69E+14,-58.634797,3.69E+14,3.69E+14,79.966726,1.39E+02
13,3.69E+14,3.69E+14,-26.591929,3.69E+14,3.69E+14,59.63662,8.62E+01
13,3.69E+14,3.69E+14,-16.038699,3.69E+14,3.69E+14,46.877765,6.29E+01
13,3.69E+14,3.69E+14,-57.671724,3.69E+14,3.69E+14,63.854694,1.22E+02
14,3.69E+14,3.69E+14,-83.593498,3.69E+14,3.69E+14,93.092406,1.77E+02
14,3.69E+14,3.69E+14,-80.665841,3.69E+14,3.69E+14,81.490372,1.62E+02
14,3.69E+14,3.69E+14,-87.713342,3.69E+14,3.69E+14,90.042197,1.78E+02
14,3.69E+14,3.69E+14,-44.925005,3.69E+14,3.69E+14,63.602923,1.09E+02
14,3.69E+14,3.69E+14,-30.294378,3.69E+14,3.69E+14,51.597297,8.19E+01
14,3.69E+14,3.69E+14,-26.326669,3.69E+14,3.69E+14,56.514954,8.28E+01
14,3.69E+14,3.69E+14,-58.417558,3.69E+14,3.69E+14,69.572767,1.28E+02
14,3.69E+14,3.69E+14,-38.252765,3.69E+14,3.69E+14,53.11714,9.14E+01
14,3.69E+14,3.69E+14,-34.571775,3.69E+14,3.69E+14,64.248132,9.88E+01
14,3.69E+14,3.69E+14,-19.391044,3.69E+14,3.69E+14,46.605109,6.60E+01
15,3.69E+14,3.69E+14,-22.208284,3.69E+14,3.69E+14,51.059744,7.33E+01
15,3.69E+14,3.69E+14,-59.850474,3.69E+14,3.69E+14,79.889383,1.40E+02
15,3.69E+14,3.69E+14,-27.877295,3.69E+14,3.69E+14,63.133131,9.10E+01
15,3.69E+14,3.69E+14,-51.886203,3.69E+14,3.69E+14,85.966623,1.38E+02
15,3.69E+14,3.69E+14,-15.529064,3.69E+14,3.69E+14,43.665942,5.92E+01
15,3.69E+14,3.69E+14,-21.497033,3.69E+14,3.69E+14,43.310838,6.48E+01
15,3.69E+14,3.69E+14,-67.643444,3.69E+14,3.69E+14,89.518081,1.57E+02
15,3.69E+14,3.69E+14,-66.998756,3.69E+14,3.69E+14,71.219851,1.38E+02
15,3.69E+14,3.69E+14,-43.088754,3.69E+14,3.69E+14,65.208809,1.08E+02
15,3.69E+14,3.69E+14,-67.675684,3.69E+14,3.69E+14,73.878966,1.42E+02
16,3.69E+14,3.69E+14,-41.816254,3.69E+14,3.69E+14,77.847195,1.20E+02
16,3.69E+14,3.69E+14,-52.040162,3.69E+14,3.69E+14,82.178654,1.34E+02
16,3.69E+14,3.69E+14,-19.424273,3.69E+14,3.69E+14,46.712661,6.61E+01
16,3.69E+14,3.69E+14,-62.824486,3.69E+14,3.69E+14,64.72584,1.28E+02
16,3.69E+14,3.69E+14,-46.131828,3.69E+14,3.69E+14,63.215006,1.09E+02
16,3.69E+14,3.69E+14,-30.670316,3.69E+14,3.69E+14,69.705216,1.00E+02
16,3.69E+14,3.69E+14,-48.440786,3.69E+14,3.69E+14,54.316151,1.03E+02
16,3.69E+14,3.69E+14,-43.926932,3.69E+14,3.69E+14,65.642558,1.10E+02
16,3.69E+14,3.69E+14,-67.607142,3.69E+14,3.69E+14,77.61631,1.45E+02
16,3.69E+14,3.69E+14,-38.627139,3.69E+14,3.69E+14,63.100111,1.02E+02
16,3.69E+14,3.69E+14,-64.957038,3.69E+14,3.69E+14,74.647508,1.40E+02
17,3.69E+14,3.69E+14,-39.455421,3.69E+14,3.69E+14,77.894018,1.17E+02
17,3.69E+14,3.69E+14,-90.175009,3.69E+14,3.69E+14,95.700478,1.86E+02
17,3.69E+14,3.69E+14,-41.859015,3.69E+14,3.69E+14,78.59282,1.20E+02
17,3.69E+14,3.69E+14,-50.66339,3.69E+14,3.69E+14,80.093706,1.31E+02
17,3.69E+14,3.69E+14,-58.817454,3.69E+14,3.69E+14,77.081414,1.36E+02
17,3.69E+14,3.69E+14,-30.370784,3.69E+14,3.69E+14,55.600005,8.60E+01
17,3.69E+14,3.69E+14,-65.54485,3.69E+14,3.69E+14,76.604123,1.42E+02
17,3.69E+14,3.69E+14,-36.702244,3.69E+14,3.69E+14,75.567925,1.12E+02
17,3.69E+14,3.69E+14,-49.860943,3.69E+14,3.69E+14,56.795735,1.07E+02
18,3.69E+14,3.69E+14,-41.601411,3.69E+14,3.69E+14,51.287401,9.29E+01
18,3.69E+14,3.69E+14,-39.683962,3.69E+14,3.69E+14,56.382714,9.61E+01
18,3.69E+14,3.69E+14,-71.842351,3.69E+14,3.69E+14,75.258028,1.47E+02
18,3.69E+14,3.69E+14,-45.102139,3.69E+14,3.69E+14,54.627297,9.97E+01
18,3.69E+14,3.69E+14,-38.291878,3.69E+14,3.69E+14,63.450632,1.02E+02
18,3.69E+14,3.69E+14,-65.422038,3.69E+14,3.69E+14,80.41131,1.46E+02
18,3.69E+14,3.69E+14,-32.823545,3.69E+14,3.69E+14,53.213599,8.60E+01
18,3.69E+14,3.69E+14,-69.114174,3.69E+14,3.69E+14,70.398392,1.40E+02
18,3.69E+14,3.69E+14,-47.045681,3.69E+14,3.69E+14,63.39308,1.10E+02
18,3.69E+14,3.69E+14,-33.491045,3.69E+14,3.69E+14,44.071671,7.76E+01
18,3.69E+14,3.69E+14,-78.04704,3.69E+14,3.69E+14,81.799018,1.60E+02
19,3.69E+14,3.69E+14,-44.670265,3.69E+14,3.69E+14,77.044123,1.22E+02
19,3.69E+14,3.69E+14,-56.419589,3.69E+14,3.69E+14,90.307144,1.47E+02
19,3.69E+14,3.69E+14,-55.16261,3.69E+14,3.69E+14,68.686726,1.24E+02
19,3.69E+14,3.69E+14,-74.898445,3.69E+14,3.69E+14,93.313187,1.68E+02
19,3.69E+14,3.69E+14,-71.132246,3.69E+14,3.69E+14,73.069382,1.44E+02
19,3.69E+14,3.69E+14,-46.34615,3.69E+14,3.69E+14,83.350686,1.30E+02
19,3.69E+14,3.69E+14,-52.624536,3.69E+14,3.69E+14,63.188079,1.16E+02
19,3.69E+14,3.69E+14,-36.732192,3.69E+14,3.69E+14,68.341361,1.05E+02
19,3.69E+14,3.69E+14,-17.96771,3.69E+14,3.69E+14,53.984433,7.20E+01
20,3.69E+14,3.69E+14,-53.437713,3.69E+14,3.69E+14,59.87636,1.13E+02
20,3.69E+14,3.69E+14,-42.398233,3.69E+14,3.69E+14,59.133287,1.02E+02
20,3.69E+14,3.69E+14,-31.524535,3.69E+14,3.69E+14,64.836309,9.64E+01
20,3.69E+14,3.69E+14,-54.962765,3.69E+14,3.69E+14,87.543915,1.43E+02
20,3.69E+14,3.69E+14,-54.545266,3.69E+14,3.69E+14,90.942821,1.45E+02
20,3.69E+14,3.69E+14,-51.793547,3.69E+14,3.69E+14,81.803029,1.34E+02
20,3.69E+14,3.69E+14,-59.075058,3.69E+14,3.69E+14,71.079382,1.30E+02
20,3.69E+14,3.69E+14,-76.585945,3.69E+14,3.69E+14,91.495217,1.68E+02
20,3.69E+14,3.69E+14,-72.82058,3.69E+14,3.69E+14,92.564592,1.65E+02
21,3.69E+14,3.69E+14,-28.61495,3.69E+14,3.69E+14,66.662923,9.53E+01
21,3.69E+14,3.69E+14,-51.596203,3.69E+14,3.69E+14,59.428235,1.11E+02
21,3.69E+14,3.69E+14,-80.44433,3.69E+14,3.69E+14,83.071727,1.64E+02
21,3.69E+14,3.69E+14,-44.255577,3.69E+14,3.69E+14,70.229642,1.14E+02
21,3.69E+14,3.69E+14,-65.058808,3.69E+14,3.69E+14,75.082559,1.40E+02
21,3.69E+14,3.69E+14,-38.390577,3.69E+14,3.69E+14,71.216518,1.10E+02
21,3.69E+14,3.69E+14,-55.50912,3.69E+14,3.69E+14,74.925893,1.30E+02
21,3.69E+14,3.69E+14,-69.068704,3.69E+14,3.69E+14,88.873759,1.58E+02
21,3.69E+14,3.69E+14,-68.384694,3.69E+14,3.69E+14,90.701155,1.59E+02
22,3.69E+14,3.69E+14,-67.323341,3.69E+14,3.69E+14,84.60329,1.52E+02
22,3.69E+14,3.69E+14,-69.250059,3.69E+14,3.69E+14,81.573497,1.51E+02
22,3.69E+14,3.69E+14,-37.494848,3.69E+14,3.69E+14,65.896257,1.03E+02
22,3.69E+14,3.69E+14,-59.342975,3.69E+14,3.69E+14,63.575943,1.23E+02
22,3.69E+14,3.69E+14,-44.936254,3.69E+14,3.69E+14,77.297351,1.22E+02
22,3.69E+14,3.69E+14,-56.891828,3.69E+14,3.69E+14,75.147456,1.32E+02
22,3.69E+14,3.69E+14,-29.830055,3.69E+14,3.69E+14,60.000526,8.98E+01
22,3.69E+14,3.69E+14,-20.338804,3.69E+14,3.69E+14,43.297036,6.36E+01
22,3.69E+14,3.69E+14,-64.684382,3.69E+14,3.69E+14,80.507039,1.45E+02
22,3.69E+14,3.69E+14,-75.239435,3.69E+14,3.69E+14,91.88928,1.67E+02
23,3.69E+14,3.69E+14,-31.353389,3.69E+14,3.69E+14,66.677506,9.80E+01
23,3.69E+14,3.69E+14,-51.625213,3.69E+14,3.69E+14,74.454383,1.26E+02
23,3.69E+14,3.69E+14,-68.595319,3.69E+14,3.69E+14,82.986362,1.52E+02
23,3.69E+14,3.69E+14,-73.15683,3.69E+14,3.69E+14,75.953237,1.49E+02
23,3.69E+14,3.69E+14,-84.743602,3.69E+14,3.69E+14,85.889957,1.71E+02
23,3.69E+14,3.69E+14,-46.034744,3.69E+14,3.69E+14,81.605113,1.28E+02
23,3.69E+14,3.69E+14,-53.352349,3.69E+14,3.69E+14,71.804017,1.25E+02
23,3.69E+14,3.69E+14,-29.565159,3.69E+14,3.69E+14,69.754694,9.93E+01
23,3.69E+14,3.69E+14,-48.259536,3.69E+14,3.69E+14,69.081309,1.17E+02
23,3.69E+14,3.69E+14,-28.048024,3.69E+14,3.69E+14,58.674068,8.67E+01
24,3.69E+14,3.69E+14,-57.748912,3.69E+14,3.69E+14,73.32657,1.31E+02
24,3.69E+14,3.69E+14,-74.711362,3.69E+14,3.69E+14,74.745841,1.49E+02
24,3.69E+14,3.69E+14,-46.532036,3.69E+14,3.69E+14,79.037403,1.26E+02
24,3.69E+14,3.69E+14,-56.623911,3.69E+14,3.69E+14,89.463863,1.46E+02
24,3.69E+14,3.69E+14,-97.340582,3.69E+14,3.69E+14,98.415843,1.96E+02
24,3.69E+14,3.69E+14,-46.264484,3.69E+14,3.69E+14,53.99912,1.00E+02
24,3.69E+14,3.69E+14,-39.612973,3.69E+14,3.69E+14,70.222351,1.10E+02
24,3.69E+14,3.69E+14,-57.726985,3.69E+14,3.69E+14,78.367508,1.36E+02
24,3.69E+14,3.69E+14,-66.225788,3.69E+14,3.69E+14,88.39178,1.55E+02
25,3.69E+14,3.69E+14,-26.917554,3.69E+14,3.69E+14,46.821984,7.37E+01
25,3.69E+14,3.69E+14,-30.016982,3.69E+14,3.69E+14,48.310786,7.83E+01
25,3.69E+14,3.69E+14,-31.098857,3.69E+14,3.69E+14,57.867245,8.90E+01
25,3.69E+14,3.69E+14,-61.998808,3.69E+14,3.69E+14,73.299226,1.35E+02
25,3.69E+14,3.69E+14,-37.525264,3.69E+14,3.69E+14,70.480945,1.08E+02
25,3.69E+14,3.69E+14,-56.669537,3.69E+14,3.69E+14,66.081361,1.23E+02
25,3.69E+14,3.69E+14,-39.489899,3.69E+14,3.69E+14,60.761517,1.00E+02
25,3.69E+14,3.69E+14,-68.829798,3.69E+14,3.69E+14,82.276414,1.51E+02
25,3.69E+14,3.69E+14,-34.577451,3.69E+14,3.69E+14,41.078129,7.57E+01
25,3.69E+14,3.69E+14,-42.062972,3.69E+14,3.69E+14,65.673183,1.08E+02
25,3.69E+14,3.69E+14,-66.567819,3.69E+14,3.69E+14,71.992194,1.39E+02
26,3.69E+14,3.69E+14,-41.300733,3.69E+14,3.69E+14,73.089435,1.14E+02
26,3.69E+14,3.69E+14,-56.550266,3.69E+14,3.69E+14,90.450322,1.47E+02
26,3.69E+14,3.69E+14,-55.328027,3.69E+14,3.69E+14,68.66407,1.24E+02
26,3.69E+14,3.69E+14,-35.485525,3.69E+14,3.69E+14,74.899331,1.10E+02
26,3.69E+14,3.69E+14,-49.120995,3.69E+14,3.69E+14,54.676828,1.04E+02
26,3.69E+14,3.69E+14,-44.395578,3.69E+14,3.69E+14,73.767768,1.18E+02
26,3.69E+14,3.69E+14,-58.867922,3.69E+14,3.69E+14,77.922299,1.37E+02
26,3.69E+14,3.69E+14,-28.678596,3.69E+14,3.69E+14,65.932506,9.46E+01
26,3.69E+14,3.69E+14,-11.669064,3.69E+14,3.69E+14,44.635629,5.63E+01
26,3.69E+14,3.69E+14,-17.085263,3.69E+14,3.69E+14,47.211463,6.43E+01
27,3.69E+14,3.69E+14,-18.876565,3.69E+14,3.69E+14,45.476723,6.44E+01
27,3.69E+14,3.69E+14,-23.810783,3.69E+14,3.69E+14,58.809068,8.26E+01
27,3.69E+14,3.69E+14,-12.514585,3.69E+14,3.69E+14,49.229328,6.17E+01
27,3.69E+14,3.69E+14,-52.447818,3.69E+14,3.69E+14,91.536988,1.44E+02
27,3.69E+14,3.69E+14,-48.238391,3.69E+14,3.69E+14,84.223238,1.32E+02
27,3.69E+14,3.69E+14,-53.500422,3.69E+14,3.69E+14,78.713185,1.32E+02
27,3.69E+14,3.69E+14,-63.451621,3.69E+14,3.69E+14,78.597456,1.42E+02
27,3.69E+14,3.69E+14,-32.246305,3.69E+14,3.69E+14,57.102245,8.93E+01
27,3.69E+14,3.69E+14,-63.843704,3.69E+14,3.69E+14,78.255425,1.42E+02
27,3.69E+14,3.69E+14,-34.353701,3.69E+14,3.69E+14,68.829539,1.03E+02
28,3.69E+14,3.69E+14,-95.833552,3.69E+14,3.69E+14,95.976781,1.92E+02
28,3.69E+14,3.69E+14,-49.175838,3.69E+14,3.69E+14,60.403392,1.10E+02
28,3.69E+14,3.69E+14,-77.353289,3.69E+14,3.69E+14,94.559905,1.72E+02
28,3.69E+14,3.69E+14,-32.173597,3.69E+14,3.69E+14,65.254121,9.74E+01
28,3.69E+14,3.69E+14,-54.25912,3.69E+14,3.69E+14,85.506676,1.40E+02
28,3.69E+14,3.69E+14,-59.003339,3.69E+14,3.69E+14,59.783444,1.19E+02
28,3.69E+14,3.69E+14,-47.789119,3.69E+14,3.69E+14,81.30282,1.29E+02
