Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,170708709111252,170708809950190,100.838938,5
0,170708809950190,170708860508069,50.557879,2
0,170708860508069,170708877453441,16.945372,0
0,170708877453441,170708894212836,16.759395,0
0,170708894212836,170708910972486,16.75965,0
0,170708910972486,170708927732402,16.759916,0
0,170708927732402,170708944491915,16.759513,0
0,170708944491915,170708961251368,16.759453,0
0,170708961251368,170708978011039,16.759671,0
0,170708978011039,170708994770823,16.759784,0
0,170708994770823,170709011098458,16.327635,0
0,170709011098458,170709027857044,16.758586,0
0,170709027857044,170709044616491,16.759447,0
0,170709044616491,170709061375937,16.759446,0
0,170709061375937,170709078135178,16.759241,0
0,170709078135178,170709094865512,16.730334,0
0,170709094865512,170709111618469,16.752957,0
0,170709111618469,170709128371645,16.753176,0
0,170709128371645,170709145124645,16.753,0
0,170709145124645,170709161878183,16.753538,0
0,170709161878183,170709178631165,16.752982,0
0,170709178631165,170709195384216,16.753051,0
0,170709195384216,170709212137085,16.752869,0
0,170709212137085,170709228889947,16.752862,0
0,170709228889947,170709245642875,16.752928,0
0,170709245642875,170709262395845,16.75297,0
0,170709262395845,170709279148414,16.752569,0
0,170709279148414,170709295901087,16.752673,0
0,170709295901087,170709312653977,16.75289,0
0,170709312653977,170709329406920,16.752943,0
0,170709329406920,170709346159707,16.752787,0
0,170709346159707,170709362912145,16.752438,0
0,170709362912145,170709379664958,16.752813,0
0,170709379664958,170709396417949,16.752991,0
0,170709396417949,170709413170767,16.752818,0
0,170709413170767,170709429923629,16.752862,0
0,170709429923629,170709446676416,16.752787,0
0,170709446676416,170709463429204,16.752788,0
0,170709463429204,170709480182113,16.752909,0
0,170709480182113,170709496934942,16.752829,0
0,170709496934942,170709513687861,16.752919,0
0,170709513687861,170709530440709,16.752848,0
0,170709530440709,170709547193653,16.752944,0
0,170709547193653,170709563946492,16.752839,0
0,170709563946492,170709580699380,16.752888,0
0,170709580699380,170709597452354,16.752974,0
0,170709597452354,170709614205284,16.75293,0
0,170709614205284,170709630958179,16.752895,0
0,170709630958179,170709647710822,16.752643,0
0,170709647710822,170709664463654,16.752832,0
0,170709664463654,170709681216469,16.752815,0
0,170709681216469,170709697969358,16.752889,0
0,170709697969358,170709714722172,16.752814,0
0,170709714722172,170709731474727,16.752555,0
0,170709731474727,170709748227420,16.752693,0
0,170709748227420,170709764980280,16.75286,0
0,170709764980280,170709781733040,16.75276,0
1,170709781733040,170709798485886,16.752846,0
1,170709798485886,170709815238857,16.752971,0
1,170709815238857,170709831991715,16.752858,0
1,170709831991715,170709848744480,16.752765,0
1,170709848744480,170709865497199,16.752719,0
1,170709865497199,170709882249537,16.752338,0
1,170709882249537,170709899002370,16.752833,0
1,170709899002370,170709915755214,16.752844,0
1,170709915755214,170709932507982,16.752768,0
1,170709932507982,170709949260739,16.752757,0
1,170709949260739,170709966011902,16.751163,0
1,170709966011902,170709982761136,16.749234,0
1,170709982761136,170709999509062,16.747926,0
1,170709999509062,170710016258315,16.749253,0
1,170710016258315,170710033009444,16.751129,0
1,170710033009444,170710049762099,16.752655,0
1,170710049762099,170710066514253,16.752154,0
1,170710066514253,170710083265947,16.751694,0
1,170710083265947,170710100017622,16.751675,0
1,170710100017622,170710116769629,16.752007,0
1,170710116769629,170710133521639,16.75201,0
1,170710133521639,170710150273973,16.752334,0
1,170710150273973,170710167025867,16.751894,0
1,170710167025867,170710183775712,16.749845,0
1,170710183775712,170710200525408,16.749696,0
1,170710200525408,170710217276632,16.751224,0
1,170710217276632,170710234029753,16.753121,0
1,170710234029753,170710250782418,16.752665,0
1,170710250782418,170710267534388,16.75197,0
1,170710267534388,170710284284663,16.750275,0
1,170710284284663,170710301034316,16.749653,0
1,170710301034316,170710317786693,16.752377,0
1,170710317786693,170710334539086,16.752393,0
1,170710334539086,170710351291711,16.752625,0
1,170710351291711,170710368043755,16.752044,0
