Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3488728k used 242880k free 131412k buffers ,3731608,3488728,242880,131412,, 800%cpu 290%user 0%nice 55%sys 445%idle 0%iow 6%irq 3%sirq 0%host ,800,290,,55,,
2,5, Mem: 3731608k total 3470792k used 260816k free 131412k buffers ,3731608,3470792,260816,131412,, 800%cpu 294%user 0%nice 53%sys 447%idle 0%iow 6%irq 0%sirq 0%host ,800,294,,53,,
3,10, Mem: 3731608k total 3472452k used 259156k free 131412k buffers ,3731608,3472452,259156,131412,, 800%cpu 325%user 0%nice 59%sys 403%idle 0%iow 9%irq 3%sirq 0%host ,800,325,,59,,
4,15, Mem: 3731608k total 3474388k used 257220k free 131412k buffers ,3731608,3474388,257220,131412,, 800%cpu 306%user 0%nice 63%sys 419%idle 0%iow 9%irq 3%sirq 0%host ,800,306,,63,,
5,20, Mem: 3731608k total 3482000k used 249608k free 131412k buffers ,3731608,3482000,249608,131412,, 800%cpu 279%user 0%nice 48%sys 464%idle 0%iow 6%irq 3%sirq 0%host ,800,279,,48,,
6,25, Mem: 3731608k total 3481532k used 250076k free 131412k buffers ,3731608,3481532,250076,131412,, 800%cpu 300%user 0%nice 47%sys 441%idle 0%iow 6%irq 6%sirq 0%host ,800,300,,47,,
7,30, Mem: 3731608k total 3489424k used 242184k free 131412k buffers ,3731608,3489424,242184,131412,, 800%cpu 278%user 0%nice 63%sys 450%idle 0%iow 9%irq 0%sirq 0%host ,800,278,,63,,
8,35, Mem: 3731608k total 3465480k used 266128k free 131412k buffers ,3731608,3465480,266128,131412,, 800%cpu 244%user 16%nice 56%sys 475%idle 0%iow 9%irq 0%sirq 0%host ,800,244,,56,,
9,40, Mem: 3731608k total 3466684k used 264924k free 131412k buffers ,3731608,3466684,264924,131412,, 800%cpu 313%user 19%nice 50%sys 413%idle 0%iow 3%irq 3%sirq 0%host ,800,313,,50,,
10,45, Mem: 3731608k total 3472560k used 259048k free 131412k buffers ,3731608,3472560,259048,131412,, 800%cpu 255%user 0%nice 39%sys 503%idle 0%iow 3%irq 0%sirq 0%host ,800,255,,39,,
