Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3518384k used 213224k free 129220k buffers ,3731608,3518384,213224,129220,, 800%cpu 268%user 0%nice 58%sys 461%idle 0%iow 10%irq 3%sirq 0%host ,800,268,,58,,
2,5, Mem: 3731608k total 3510704k used 220904k free 129220k buffers ,3731608,3510704,220904,129220,, 800%cpu 279%user 6%nice 50%sys 459%idle 0%iow 6%irq 0%sirq 0%host ,800,279,,50,,
3,10, Mem: 3731608k total 3517616k used 213992k free 129220k buffers ,3731608,3517616,213992,129220,, 800%cpu 275%user 0%nice 53%sys 466%idle 0%iow 3%irq 3%sirq 0%host ,800,275,,53,,
4,15, Mem: 3731608k total 3510456k used 221152k free 129220k buffers ,3731608,3510456,221152,129220,, 800%cpu 236%user 0%nice 42%sys 518%idle 0%iow 3%irq 0%sirq 0%host ,800,236,,42,,
5,20, Mem: 3731608k total 3508632k used 222976k free 129220k buffers ,3731608,3508632,222976,129220,, 800%cpu 325%user 9%nice 56%sys 400%idle 0%iow 6%irq 3%sirq 0%host ,800,325,,56,,
6,25, Mem: 3731608k total 3512076k used 219532k free 129220k buffers ,3731608,3512076,219532,129220,, 800%cpu 245%user 0%nice 45%sys 500%idle 0%iow 6%irq 3%sirq 0%host ,800,245,,45,,
7,30, Mem: 3731608k total 3515196k used 216412k free 129220k buffers ,3731608,3515196,216412,129220,, 800%cpu 266%user 0%nice 53%sys 475%idle 0%iow 6%irq 0%sirq 0%host ,800,266,,53,,
8,35, Mem: 3731608k total 3512576k used 219032k free 129220k buffers ,3731608,3512576,219032,129220,, 800%cpu 248%user 0%nice 58%sys 488%idle 0%iow 3%irq 3%sirq 0%host ,800,248,,58,,
9,40, Mem: 3731608k total 3514732k used 216876k free 129220k buffers ,3731608,3514732,216876,129220,, 800%cpu 309%user 0%nice 63%sys 422%idle 0%iow 6%irq 0%sirq 0%host ,800,309,,63,,
10,45, Mem: 3731608k total 3513644k used 217964k free 129220k buffers ,3731608,3513644,217964,129220,, 800%cpu 253%user 0%nice 59%sys 481%idle 0%iow 6%irq 0%sirq 0%host ,800,253,,59,,
