Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3429500,302108,135564,0.9190408,800,316,0.395,59,0.07375
2,5,3731608,3421960,309648,135564,0.917020223,800,313,0.39125,55,0.06875
3,10,3731608,3428596,303012,135568,0.918798545,800,284,0.355,68,0.085
4,15,3731608,3425464,306144,135576,0.917959228,800,300,0.375,58,0.0725
5,20,3731608,3417116,314492,135576,0.915722123,800,344,0.43,88,0.11
6,25,3731608,3431732,299876,135576,0.919638933,800,253,0.31625,56,0.07
7,30,3731608,3421776,309832,135576,0.916970914,800,319,0.39875,44,0.055
8,35,3731608,3427924,303684,135580,0.918618462,800,284,0.355,66,0.0825
9,40,3731608,3423768,307840,135580,0.917504733,800,331,0.41375,63,0.07875
10,45,3731608,3430088,301520,135580,0.919198372,800,288,0.36,59,0.07375
11,51,3731608,3425756,305852,135580,0.918037479,800,284,0.355,50,0.0625
12,56,3731608,3548072,183536,135592,0.950815841,800,328,0.41,53,0.06625
13,61,3731608,3434660,296948,135592,0.920423581,800,300,0.375,63,0.07875
14,66,3731608,3430764,300844,135596,0.919379528,800,278,0.3475,56,0.07
15,71,3731608,3428428,303180,135612,0.918753524,800,303,0.37875,66,0.0825
16,77,3731608,3425092,306516,135612,0.917859539,800,306,0.3825,56,0.07
17,82,3731608,3417436,314172,135616,0.915807877,800,297,0.37125,48,0.06
18,87,3731608,3425132,306476,135616,0.917870259,800,322,0.4025,38,0.0475
19,92,3731608,3420760,310848,135616,0.916698646,800,358,0.4475,61,0.07625
20,97,3731608,3429360,302248,135616,0.919003282,800,266,0.3325,59,0.07375
21,102,3731608,3416168,315440,135616,0.915468077,800,331,0.41375,59,0.07375
22,107,3731608,3429580,302028,135616,0.919062238,800,352,0.44,68,0.085
23,112,3731608,3417908,313700,135616,0.915934364,800,276,0.345,61,0.07625
24,117,3731608,3550984,180624,135620,0.951596202,800,313,0.39125,59,0.07375
25,122,3731608,3413848,317760,135624,0.914846361,800,319,0.39875,66,0.0825
26,127,3731608,3421652,309956,135624,0.916937685,800,338,0.4225,75,0.09375
27,132,3731608,3416628,314980,135632,0.915591348,800,303,0.37875,63,0.07875
28,137,3731608,3422556,309052,135632,0.91717994,800,319,0.39875,53,0.06625
29,142,3731608,3419388,312220,135636,0.916330976,800,245,0.30625,76,0.095
30,147,3731608,3428972,302636,135640,0.918899306,800,253,0.31625,69,0.08625
31,152,3731608,3419128,312480,135640,0.916261301,800,306,0.3825,59,0.07375
32,157,3731608,3430536,301072,135644,0.919318428,800,306,0.3825,66,0.0825
36,177,3731608,3547340,184268,135648,0.950619679,800,263,0.32875,56,0.07
37,182,3731608,3421772,309836,135648,0.916969842,800,341,0.42625,66,0.0825
38,187,3731608,3428256,303352,135648,0.918707431,800,294,0.3675,56,0.07
