Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
30,146, Mem: 3731608k total 3433824k used 297784k free 136516k buffers ,3731608,3433824,297784,136516,, 800%cpu 247%user 0%nice 56%sys 491%idle 0%iow 3%irq 3%sirq 0%host ,800,247,,56,,
31,151, Mem: 3731608k total 3416876k used 314732k free 136520k buffers ,3731608,3416876,314732,136520,, 800%cpu 306%user 0%nice 44%sys 444%idle 0%iow 3%irq 3%sirq 0%host ,800,306,,44,,
32,156, Mem: 3731608k total 3417224k used 314384k free 136528k buffers ,3731608,3417224,314384,136528,, 800%cpu 300%user 3%nice 72%sys 422%idle 0%iow 3%irq 0%sirq 0%host ,800,300,,72,,
33,161, Mem: 3731608k total 3419332k used 312276k free 136528k buffers ,3731608,3419332,312276,136528,, 800%cpu 300%user 0%nice 65%sys 426%idle 0%iow 6%irq 3%sirq 0%host ,800,300,,65,,
34,166, Mem: 3731608k total 3426900k used 304708k free 136532k buffers ,3731608,3426900,304708,136532,, 800%cpu 278%user 0%nice 59%sys 450%idle 0%iow 9%irq 3%sirq 0%host ,800,278,,59,,
35,171, Mem: 3731608k total 3429224k used 302384k free 136536k buffers ,3731608,3429224,302384,136536,, 800%cpu 256%user 0%nice 47%sys 491%idle 0%iow 6%irq 0%sirq 0%host ,800,256,,47,,
36,176, Mem: 3731608k total 3479292k used 252316k free 136544k buffers ,3731608,3479292,252316,136544,, 800%cpu 313%user 16%nice 59%sys 403%idle 0%iow 6%irq 3%sirq 0%host ,800,313,,59,,
37,181, Mem: 3731608k total 3423852k used 307756k free 136544k buffers ,3731608,3423852,307756,136544,, 800%cpu 267%user 3%nice 55%sys 464%idle 0%iow 9%irq 3%sirq 0%host ,800,267,,55,,
38,186, Mem: 3731608k total 3425336k used 306272k free 136544k buffers ,3731608,3425336,306272,136544,, 800%cpu 319%user 3%nice 56%sys 413%idle 0%iow 6%irq 3%sirq 0%host ,800,319,,56,,
39,191, Mem: 3731608k total 3431732k used 299876k free 136548k buffers ,3731608,3431732,299876,136548,, 800%cpu 238%user 0%nice 53%sys 500%idle 0%iow 6%irq 3%sirq 0%host ,800,238,,53,,
40,196, Mem: 3731608k total 3432620k used 298988k free 136548k buffers ,3731608,3432620,298988,136548,, 800%cpu 284%user 0%nice 59%sys 450%idle 0%iow 6%irq 0%sirq 0%host ,800,284,,59,,
41,201, Mem: 3731608k total 3433760k used 297848k free 136548k buffers ,3731608,3433760,297848,136548,, 800%cpu 278%user 3%nice 66%sys 450%idle 0%iow 3%irq 0%sirq 0%host ,800,278,,66,,
42,206, Mem: 3731608k total 3440424k used 291184k free 136552k buffers ,3731608,3440424,291184,136552,, 800%cpu 250%user 0%nice 56%sys 484%idle 0%iow 6%irq 3%sirq 0%host ,800,250,,56,,
43,211, Mem: 3731608k total 3442740k used 288868k free 136552k buffers ,3731608,3442740,288868,136552,, 800%cpu 294%user 3%nice 69%sys 428%idle 0%iow 6%irq 0%sirq 0%host ,800,294,,69,,
44,216, Mem: 3731608k total 3423076k used 308532k free 136552k buffers ,3731608,3423076,308532,136552,, 800%cpu 281%user 0%nice 56%sys 453%idle 0%iow 6%irq 3%sirq 0%host ,800,281,,56,,
45,221, Mem: 3731608k total 3423716k used 307892k free 136556k buffers ,3731608,3423716,307892,136556,, 800%cpu 306%user 0%nice 56%sys 425%idle 0%iow 9%irq 3%sirq 0%host ,800,306,,56,,
46,226, Mem: 3731608k total 3426816k used 304792k free 136556k buffers ,3731608,3426816,304792,136556,, 800%cpu 328%user 0%nice 53%sys 409%idle 0%iow 6%irq 3%sirq 0%host ,800,328,,53,,
47,231, Mem: 3731608k total 3422356k used 309252k free 136556k buffers ,3731608,3422356,309252,136556,, 800%cpu 278%user 0%nice 69%sys 444%idle 0%iow 6%irq 3%sirq 0%host ,800,278,,69,,
48,236, Mem: 3731608k total 3558000k used 173608k free 136560k buffers ,3731608,3558000,173608,136560,, 800%cpu 259%user 0%nice 50%sys 481%idle 0%iow 6%irq 3%sirq 0%host ,800,259,,50,,
49,241, Mem: 3731608k total 3419240k used 312368k free 136564k buffers ,3731608,3419240,312368,136564,, 800%cpu 234%user 0%nice 69%sys 484%idle 0%iow 6%irq 6%sirq 0%host ,800,234,,69,,
50,246, Mem: 3731608k total 3420384k used 311224k free 136564k buffers ,3731608,3420384,311224,136564,, 800%cpu 313%user 3%nice 65%sys 410%idle 0%iow 6%irq 3%sirq 0%host ,800,313,,65,,
51,251, Mem: 3731608k total 3421032k used 310576k free 136564k buffers ,3731608,3421032,310576,136564,, 800%cpu 297%user 0%nice 50%sys 444%idle 0%iow 9%irq 0%sirq 0%host ,800,297,,50,,
52,256, Mem: 3731608k total 3427136k used 304472k free 136568k buffers ,3731608,3427136,304472,136568,, 800%cpu 282%user 0%nice 44%sys 462%idle 0%iow 6%irq 6%sirq 0%host ,800,282,,44,,
53,261, Mem: 3731608k total 3429516k used 302092k free 136568k buffers ,3731608,3429516,302092,136568,, 800%cpu 291%user 0%nice 50%sys 453%idle 0%iow 6%irq 0%sirq 0%host ,800,291,,50,,
54,266, Mem: 3731608k total 3436056k used 295552k free 136568k buffers ,3731608,3436056,295552,136568,, 800%cpu 279%user 3%nice 67%sys 442%idle 0%iow 6%irq 3%sirq 0%host ,800,279,,67,,
55,271, Mem: 3731608k total 3437096k used 294512k free 136568k buffers ,3731608,3437096,294512,136568,, 800%cpu 262%user 3%nice 53%sys 474%idle 0%iow 6%irq 3%sirq 0%host ,800,262,,53,,
56,276, Mem: 3731608k total 3437328k used 294280k free 136568k buffers ,3731608,3437328,294280,136568,, 800%cpu 328%user 0%nice 47%sys 419%idle 0%iow 6%irq 0%sirq 0%host ,800,328,,47,,
57,281, Mem: 3731608k total 3420576k used 311032k free 136576k buffers ,3731608,3420576,311032,136576,, 800%cpu 272%user 0%nice 59%sys 459%idle 0%iow 6%irq 3%sirq 0%host ,800,272,,59,,
58,286, Mem: 3731608k total 3422012k used 309596k free 136576k buffers ,3731608,3422012,309596,136576,, 800%cpu 272%user 3%nice 47%sys 466%idle 3%iow 6%irq 3%sirq 0%host ,800,272,,47,,
59,292, Mem: 3731608k total 3424700k used 306908k free 136580k buffers ,3731608,3424700,306908,136580,, 800%cpu 97%user 18%nice 26%sys 659%idle 0%iow 0%irq 0%sirq 0%host ,800,97,,26,,
60,297, Mem: 3731608k total 3430296k used 301312k free 136580k buffers ,3731608,3430296,301312,136580,, 800%cpu 288%user 3%nice 61%sys 442%idle 0%iow 6%irq 0%sirq 0%host ,800,288,,61,,
61,302, Mem: 3731608k total 3431816k used 299792k free 136580k buffers ,3731608,3431816,299792,136580,, 800%cpu 331%user 0%nice 53%sys 409%idle 0%iow 6%irq 0%sirq 0%host ,800,331,,53,,
62,307, Mem: 3731608k total 3438508k used 293100k free 136580k buffers ,3731608,3438508,293100,136580,, 800%cpu 275%user 0%nice 53%sys 459%idle 0%iow 9%irq 3%sirq 0%host ,800,275,,53,,
63,312, Mem: 3731608k total 3438820k used 292788k free 136580k buffers ,3731608,3438820,292788,136580,, 800%cpu 331%user 0%nice 63%sys 397%idle 0%iow 6%irq 3%sirq 0%host ,800,331,,63,,
64,317, Mem: 3731608k total 3440552k used 291056k free 136584k buffers ,3731608,3440552,291056,136584,, 800%cpu 272%user 0%nice 75%sys 447%idle 0%iow 6%irq 0%sirq 0%host ,800,272,,75,,
65,322, Mem: 3731608k total 3446460k used 285148k free 136584k buffers ,3731608,3446460,285148,136584,, 800%cpu 313%user 0%nice 47%sys 431%idle 0%iow 9%irq 0%sirq 0%host ,800,313,,47,,
66,327, Mem: 3731608k total 3448284k used 283324k free 136584k buffers ,3731608,3448284,283324,136584,, 800%cpu 278%user 19%nice 59%sys 438%idle 0%iow 6%irq 0%sirq 0%host ,800,278,,59,,
67,332, Mem: 3731608k total 3429204k used 302404k free 136588k buffers ,3731608,3429204,302404,136588,, 800%cpu 319%user 0%nice 63%sys 409%idle 0%iow 9%irq 0%sirq 0%host ,800,319,,63,,
68,337, Mem: 3731608k total 3430400k used 301208k free 136588k buffers ,3731608,3430400,301208,136588,, 800%cpu 322%user 0%nice 53%sys 419%idle 0%iow 6%irq 0%sirq 0%host ,800,322,,53,,
69,342, Mem: 3731608k total 3430720k used 300888k free 136588k buffers ,3731608,3430720,300888,136588,, 800%cpu 291%user 0%nice 59%sys 441%idle 0%iow 6%irq 3%sirq 0%host ,800,291,,59,,
70,347, Mem: 3731608k total 3440020k used 291588k free 136588k buffers ,3731608,3440020,291588,136588,, 800%cpu 319%user 0%nice 47%sys 425%idle 0%iow 6%irq 3%sirq 0%host ,800,319,,47,,
71,352, Mem: 3731608k total 3515304k used 216304k free 136592k buffers ,3731608,3515304,216304,136592,, 800%cpu 91%user 0%nice 38%sys 666%idle 0%iow 6%irq 0%sirq 0%host ,800,91,,38,,
72,357, Mem: 3731608k total 3430948k used 300660k free 136592k buffers ,3731608,3430948,300660,136592,, 800%cpu 297%user 0%nice 56%sys 438%idle 0%iow 6%irq 3%sirq 0%host ,800,297,,56,,
73,362, Mem: 3731608k total 3430484k used 301124k free 136592k buffers ,3731608,3430484,301124,136592,, 800%cpu 303%user 0%nice 72%sys 422%idle 0%iow 3%irq 0%sirq 0%host ,800,303,,72,,
74,367, Mem: 3731608k total 3431456k used 300152k free 136592k buffers ,3731608,3431456,300152,136592,, 800%cpu 282%user 0%nice 73%sys 436%idle 0%iow 6%irq 3%sirq 0%host ,800,282,,73,,
75,372, Mem: 3731608k total 3437536k used 294072k free 136596k buffers ,3731608,3437536,294072,136596,, 800%cpu 309%user 3%nice 59%sys 419%idle 0%iow 6%irq 3%sirq 0%host ,800,309,,59,,
76,377, Mem: 3731608k total 3439096k used 292512k free 136596k buffers ,3731608,3439096,292512,136596,, 800%cpu 338%user 0%nice 63%sys 391%idle 0%iow 6%irq 3%sirq 0%host ,800,338,,63,,
77,382, Mem: 3731608k total 3440912k used 290696k free 136596k buffers ,3731608,3440912,290696,136596,, 800%cpu 306%user 0%nice 44%sys 438%idle 0%iow 6%irq 6%sirq 0%host ,800,306,,44,,
78,387, Mem: 3731608k total 3423800k used 307808k free 136596k buffers ,3731608,3423800,307808,136596,, 800%cpu 284%user 0%nice 66%sys 447%idle 0%iow 3%irq 0%sirq 0%host ,800,284,,66,,
79,392, Mem: 3731608k total 3426008k used 305600k free 136596k buffers ,3731608,3426008,305600,136596,, 800%cpu 306%user 0%nice 65%sys 416%idle 0%iow 6%irq 6%sirq 0%host ,800,306,,65,,
80,397, Mem: 3731608k total 3431896k used 299712k free 136596k buffers ,3731608,3431896,299712,136596,, 800%cpu 347%user 0%nice 56%sys 391%idle 0%iow 6%irq 0%sirq 0%host ,800,347,,56,,
