Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3292076k used 439532k free 137432k buffers ,3731608,3292076,439532,137432,, 800%cpu 209%user 153%nice 66%sys 353%idle 6%iow 9%irq 3%sirq 0%host ,800,209,,66,,
2,5, Mem: 3731608k total 3563188k used 168420k free 137444k buffers ,3731608,3563188,168420,137444,, 800%cpu 66%user 9%nice 50%sys 669%idle 0%iow 6%irq 0%sirq 0%host ,800,66,,50,,
3,10, Mem: 3731608k total 3460508k used 271100k free 137448k buffers ,3731608,3460508,271100,137448,, 800%cpu 41%user 0%nice 59%sys 697%idle 0%iow 3%irq 0%sirq 0%host ,800,41,,59,,
4,15, Mem: 3731608k total 3461516k used 270092k free 137452k buffers ,3731608,3461516,270092,137452,, 800%cpu 53%user 0%nice 63%sys 675%idle 0%iow 6%irq 3%sirq 0%host ,800,53,,63,,
5,20, Mem: 3731608k total 3460276k used 271332k free 137452k buffers ,3731608,3460276,271332,137452,, 800%cpu 50%user 0%nice 59%sys 684%idle 0%iow 3%irq 3%sirq 0%host ,800,50,,59,,
6,25, Mem: 3731608k total 3460648k used 270960k free 137456k buffers ,3731608,3460648,270960,137456,, 800%cpu 59%user 0%nice 53%sys 678%idle 0%iow 6%irq 3%sirq 0%host ,800,59,,53,,
7,30, Mem: 3731608k total 3459968k used 271640k free 137456k buffers ,3731608,3459968,271640,137456,, 800%cpu 52%user 0%nice 48%sys 691%idle 0%iow 6%irq 3%sirq 0%host ,800,52,,48,,
8,35, Mem: 3731608k total 3458832k used 272776k free 137456k buffers ,3731608,3458832,272776,137456,, 800%cpu 41%user 0%nice 50%sys 703%idle 0%iow 6%irq 0%sirq 0%host ,800,41,,50,,
9,40, Mem: 3731608k total 3459588k used 272020k free 137456k buffers ,3731608,3459588,272020,137456,, 800%cpu 53%user 0%nice 56%sys 684%idle 0%iow 3%irq 3%sirq 0%host ,800,53,,56,,
10,45, Mem: 3731608k total 3458860k used 272748k free 137456k buffers ,3731608,3458860,272748,137456,, 800%cpu 50%user 0%nice 53%sys 688%idle 0%iow 9%irq 0%sirq 0%host ,800,50,,53,,
11,50, Mem: 3731608k total 3460088k used 271520k free 137460k buffers ,3731608,3460088,271520,137460,, 800%cpu 59%user 0%nice 66%sys 666%idle 0%iow 6%irq 3%sirq 0%host ,800,59,,66,,
12,55, Mem: 3731608k total 3459592k used 272016k free 137460k buffers ,3731608,3459592,272016,137460,, 800%cpu 66%user 0%nice 66%sys 663%idle 0%iow 3%irq 3%sirq 0%host ,800,66,,66,,
13,60, Mem: 3731608k total 3462300k used 269308k free 137460k buffers ,3731608,3462300,269308,137460,, 800%cpu 56%user 0%nice 44%sys 691%idle 0%iow 6%irq 3%sirq 0%host ,800,56,,44,,
14,65, Mem: 3731608k total 3628600k used 103008k free 137460k buffers ,3731608,3628600,103008,137460,, 800%cpu 41%user 0%nice 47%sys 694%idle 0%iow 9%irq 9%sirq 0%host ,800,41,,47,,
15,70, Mem: 3731608k total 3541200k used 190408k free 137460k buffers ,3731608,3541200,190408,137460,, 800%cpu 72%user 0%nice 50%sys 666%idle 0%iow 9%irq 3%sirq 0%host ,800,72,,50,,
16,75, Mem: 3731608k total 3541512k used 190096k free 137460k buffers ,3731608,3541512,190096,137460,, 800%cpu 53%user 0%nice 72%sys 672%idle 0%iow 3%irq 0%sirq 0%host ,800,53,,72,,
17,80, Mem: 3731608k total 3541684k used 189924k free 137460k buffers ,3731608,3541684,189924,137460,, 800%cpu 56%user 0%nice 59%sys 678%idle 0%iow 3%irq 3%sirq 0%host ,800,56,,59,,
18,85, Mem: 3731608k total 3541716k used 189892k free 137460k buffers ,3731608,3541716,189892,137460,, 800%cpu 53%user 0%nice 63%sys 675%idle 0%iow 6%irq 3%sirq 0%host ,800,53,,63,,
