Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Time (sec),FPS,
82,7.00E+12,7.00E+12,16.771369,0,,,,,
82,7.00E+12,7.00E+12,16.77038,0,,,,,
82,7.00E+12,7.00E+12,16.77008,0,,,,,
82,7.00E+12,7.00E+12,16.770737,0,,,,,
82,7.00E+12,7.00E+12,16.770907,0,,,,,
82,7.00E+12,7.00E+12,16.7713,0,,,,,
82,7.00E+12,7.00E+12,16.771314,0,,,,,
82,7.00E+12,7.00E+12,16.770661,0,,,,,
82,7.00E+12,7.00E+12,16.770661,0,,,,,
82,7.00E+12,7.00E+12,16.77045,0,,,,,
82,7.00E+12,7.00E+12,16.771045,0,,,,,
82,7.00E+12,7.00E+12,16.771236,0,,,,,
82,7.00E+12,7.00E+12,16.771423,0,,,,,
82,7.00E+12,7.00E+12,16.770776,0,,,,,
82,7.00E+12,7.00E+12,16.771264,0,,,,,
82,7.00E+12,7.00E+12,16.770272,0,,,,,
82,7.00E+12,7.00E+12,16.770483,0,,,,,
82,7.00E+12,7.00E+12,16.771192,0,,,,,
82,7.00E+12,7.00E+12,16.310855,0,,,,,
82,7.00E+12,7.00E+12,16.771167,0,,,,,
82,7.00E+12,7.00E+12,16.771281,0,,,,,
82,7.00E+12,7.00E+12,16.769359,0,,,,,
82,7.00E+12,7.00E+12,16.770571,0,,,,,
82,7.00E+12,7.00E+12,16.751342,0,,,,,
82,7.00E+12,7.00E+12,16.767,0,,,,,
82,7.00E+12,7.00E+12,16.766523,0,,,,,
82,7.00E+12,7.00E+12,16.766985,0,,,,,
82,7.00E+12,7.00E+12,16.766178,0,,,,,
82,7.00E+12,7.00E+12,16.766363,0,,,,,
82,7.00E+12,7.00E+12,16.766389,0,,,,,
82,7.00E+12,7.00E+12,16.766587,0,,,,,
82,7.00E+12,7.00E+12,16.767133,0,,,,,
82,7.00E+12,7.00E+12,16.766889,0,,,,,
82,7.00E+12,7.00E+12,16.766729,0,,,,,
82,7.00E+12,7.00E+12,16.766888,0,,,,,
82,7.00E+12,7.00E+12,16.76679,0,,,,,
82,7.00E+12,7.00E+12,16.766786,0,,,,,
82,7.00E+12,7.00E+12,16.766854,0,,,,,
82,7.00E+12,7.00E+12,16.766903,0,,,,,
82,7.00E+12,7.00E+12,16.766724,0,,,,,
82,7.00E+12,7.00E+12,16.766997,0,,,,,
82,7.00E+12,7.00E+12,16.766665,0,,,,,
82,7.00E+12,7.00E+12,16.765982,0,,,,,
82,7.00E+12,7.00E+12,16.76714,0,,,,,
82,7.00E+12,7.00E+12,16.767183,0,,,,,
82,7.00E+12,7.00E+12,16.76668,0,,,,,
82,7.00E+12,7.00E+12,16.766844,0,,,,,
82,7.00E+12,7.00E+12,16.766527,0,,,,,
82,7.00E+12,7.00E+12,16.766366,0,,,,,
82,7.00E+12,7.00E+12,16.76688,0,,,,,
82,7.00E+12,7.00E+12,16.767428,0,,,,,
82,7.00E+12,7.00E+12,16.766571,0,,,,,
82,7.00E+12,7.00E+12,16.766232,0,,,,,
82,7.00E+12,7.00E+12,16.767139,0,,,,,
82,7.00E+12,7.00E+12,16.766117,0,,,,,
82,7.00E+12,7.00E+12,16.767146,0,,,,,
83,7.00E+12,7.00E+12,16.766294,0,,,,,
83,7.00E+12,7.00E+12,16.765953,0,,,,,
83,7.00E+12,7.00E+12,16.766866,0,,,,,
83,7.00E+12,7.00E+12,16.767229,0,,,,,
83,7.00E+12,7.00E+12,16.767425,0,,,,,
83,7.00E+12,7.00E+12,16.767149,0,,,,,
83,7.00E+12,7.00E+12,16.767295,0,,,,,
83,7.00E+12,7.00E+12,16.766912,0,,,,,
83,7.00E+12,7.00E+12,16.767161,0,,,,,
83,7.00E+12,7.00E+12,16.766295,0,,,,,
83,7.00E+12,7.00E+12,16.765763,0,,,,,
83,7.00E+12,7.00E+12,16.766351,0,,,,,
83,7.00E+12,7.00E+12,16.766995,0,,,,,
83,7.00E+12,7.00E+12,16.767121,0,,,,,
83,7.00E+12,7.00E+12,16.767096,0,,,,,
83,7.00E+12,7.00E+12,16.766415,0,,,,,
83,7.00E+12,7.00E+12,16.765315,0,,,,,
83,7.00E+12,7.00E+12,16.766642,0,,,,,
83,7.00E+12,7.00E+12,16.767205,0,,,,,
83,7.00E+12,7.00E+12,16.767103,0,,,,,
83,7.00E+12,7.00E+12,16.767287,0,,,,,
83,7.00E+12,7.00E+12,16.766403,0,,,,,
83,7.00E+12,7.00E+12,16.766666,0,,,,,
83,7.00E+12,7.00E+12,16.766498,0,,,,,
83,7.00E+12,7.00E+12,16.766562,0,,,,,
83,7.00E+12,7.00E+12,16.766684,0,,,,,
83,7.00E+12,7.00E+12,16.766666,0,,,,,
83,7.00E+12,7.00E+12,16.766662,0,,,,,
83,7.00E+12,7.00E+12,16.766415,0,,,,,
83,7.00E+12,7.00E+12,16.76677,0,,,,,
83,7.00E+12,7.00E+12,16.766952,0,,,,,
83,7.00E+12,7.00E+12,16.766207,0,,,,,
83,7.00E+12,7.00E+12,16.766381,0,,,,,
83,7.00E+12,7.00E+12,16.765894,0,,,,,
83,7.00E+12,7.00E+12,16.763977,0,,,,,
83,7.00E+12,7.00E+12,16.766916,0,,,,,
83,7.00E+12,7.00E+12,16.767013,0,,,,,
83,7.00E+12,7.00E+12,16.76687,0,,,,,
83,7.00E+12,7.00E+12,16.76723,0,,,,,
83,7.00E+12,7.00E+12,16.767234,0,,,,,
83,7.00E+12,7.00E+12,16.766004,0,,,,,
83,7.00E+12,7.00E+12,16.766573,0,,,,,
83,7.00E+12,7.00E+12,16.766591,0,,,,,
83,7.00E+12,7.00E+12,16.766574,0,,,,,
83,7.00E+12,7.00E+12,16.767047,0,,,,,
83,7.00E+12,7.00E+12,16.765441,0,,,,,
83,7.00E+12,7.00E+12,16.765845,0,,,,,
83,7.00E+12,7.00E+12,16.766612,0,,,,,
83,7.00E+12,7.00E+12,16.766353,0,,,,,
83,7.00E+12,7.00E+12,16.7665,0,,,,,
83,7.00E+12,7.00E+12,16.767008,0,,,,,
83,7.00E+12,7.00E+12,16.766474,0,,,,,
83,7.00E+12,7.00E+12,16.766614,0,,,,,
83,7.00E+12,7.00E+12,16.766792,0,,,,,
83,7.00E+12,7.00E+12,16.766982,0,,,,,
83,7.00E+12,7.00E+12,16.767133,0,,,,,
83,7.00E+12,7.00E+12,16.766533,0,,,,,
83,7.00E+12,7.00E+12,16.765336,0,,,,,
83,7.00E+12,7.00E+12,16.766213,0,,,,,
83,7.00E+12,7.00E+12,16.766834,0,,,,,
84,7.00E+12,7.00E+12,16.7664,0,,,,,
84,7.00E+12,7.00E+12,16.767202,0,,,,,
84,7.00E+12,7.00E+12,16.766912,0,,,,,
84,7.00E+12,7.00E+12,16.767036,0,,,,,
84,7.00E+12,7.00E+12,16.767076,0,,,,,
84,7.00E+12,7.00E+12,16.766499,0,,,,,
84,7.00E+12,7.00E+12,16.766636,0,,,,,
84,7.00E+12,7.00E+12,16.766798,0,,,,,
84,7.00E+12,7.00E+12,16.767007,0,,,,,
84,7.00E+12,7.00E+12,16.766165,0,,,,,
84,7.00E+12,7.00E+12,16.766722,0,,,,,
84,7.00E+12,7.00E+12,16.76669,0,,,,,
84,7.00E+12,7.00E+12,16.767267,0,,,,,
84,7.00E+12,7.00E+12,16.767364,0,,,,,
84,7.00E+12,7.00E+12,16.767267,0,,,,,
84,7.00E+12,7.00E+12,16.76676,0,,,,,
84,7.00E+12,7.00E+12,16.766086,0,,,,,
84,7.00E+12,7.00E+12,16.766235,0,,,,,
84,7.00E+12,7.00E+12,16.766798,0,,,,,
84,7.00E+12,7.00E+12,16.766988,0,,,,,
84,7.00E+12,7.00E+12,16.767098,0,,,,,
84,7.00E+12,7.00E+12,16.766818,0,,,,,
84,7.00E+12,7.00E+12,16.766637,0,,,,,
84,7.00E+12,7.00E+12,16.7666,0,,,,,
84,7.00E+12,7.00E+12,16.766437,0,,,,,
84,7.00E+12,7.00E+12,16.766918,0,,,,,
84,7.00E+12,7.00E+12,16.76691,0,,,,,
84,7.00E+12,7.00E+12,16.76595,0,,,,,
84,7.00E+12,7.00E+12,16.76647,0,,,,,
84,7.00E+12,7.00E+12,16.766447,0,,,,,
84,7.00E+12,7.00E+12,16.76656,0,,,,,
84,7.00E+12,7.00E+12,16.766695,0,,,,,
84,7.00E+12,7.00E+12,16.766782,0,,,,,
84,7.00E+12,7.00E+12,16.766608,0,,,,,
84,7.00E+12,7.00E+12,16.765664,0,,,,,
84,7.00E+12,7.00E+12,16.766569,0,,,,,
84,7.00E+12,7.00E+12,16.767348,0,,,,,
84,7.00E+12,7.00E+12,16.767407,0,,,,,
84,7.00E+12,7.00E+12,16.766919,0,,,,,
84,7.00E+12,7.00E+12,16.766481,0,,,,,
84,7.00E+12,7.00E+12,16.766639,0,,,,,
84,7.00E+12,7.00E+12,16.7671,0,,,,,
84,7.00E+12,7.00E+12,16.767086,0,,,,,
84,7.00E+12,7.00E+12,16.76752,0,,,,,
84,7.00E+12,7.00E+12,16.767043,0,,,,,
84,7.00E+12,7.00E+12,16.76669,0,,,,,
84,7.00E+12,7.00E+12,16.766271,0,,,,,
84,7.00E+12,7.00E+12,16.766921,0,,,,,
84,7.00E+12,7.00E+12,16.766724,0,,,,,
84,7.00E+12,7.00E+12,16.76597,0,,,,,
84,7.00E+12,7.00E+12,16.767037,0,,,,,
84,7.00E+12,7.00E+12,16.766195,0,,,,,
84,7.00E+12,7.00E+12,16.765292,0,,,,,
84,7.00E+12,7.00E+12,16.766264,0,,,,,
84,7.00E+12,7.00E+12,16.766684,0,,,,,
84,7.00E+12,7.00E+12,16.767059,0,,,,,
84,7.00E+12,7.00E+12,16.766809,0,,,,,
84,7.00E+12,7.00E+12,16.76655,0,,,,,
84,7.00E+12,7.00E+12,16.766001,0,,,,,
84,7.00E+12,7.00E+12,16.766897,0,,,,,
85,7.00E+12,7.00E+12,16.767011,0,,,,,
85,7.00E+12,7.00E+12,16.767686,0,,,,,
85,7.00E+12,7.00E+12,16.767467,0,,,,,
85,7.00E+12,7.00E+12,16.767587,0,,,,,
85,7.00E+12,7.00E+12,16.766981,0,,,,,
85,7.00E+12,7.00E+12,16.766524,0,,,,,
85,7.00E+12,7.00E+12,16.765779,0,,,,,
85,7.00E+12,7.00E+12,16.766993,0,,,,,
85,7.00E+12,7.00E+12,16.766867,0,,,,,
85,7.00E+12,7.00E+12,16.767001,0,,,,,
85,7.00E+12,7.00E+12,16.766527,0,,,,,
85,7.00E+12,7.00E+12,16.76606,0,,,,,
85,7.00E+12,7.00E+12,16.7668,0,,,,,
85,7.00E+12,7.00E+12,16.767422,0,,,,,
85,7.00E+12,7.00E+12,16.766381,0,,,,,
85,7.00E+12,7.00E+12,16.766411,0,,,,,
85,7.00E+12,7.00E+12,16.766363,0,,,,,
85,7.00E+12,7.00E+12,16.767037,0,,,,,
85,7.00E+12,7.00E+12,16.767098,0,,,,,
85,7.00E+12,7.00E+12,16.766974,0,,,,,
85,7.00E+12,7.00E+12,16.766536,0,,,,,
85,7.00E+12,7.00E+12,16.766143,0,,,,,
85,7.00E+12,7.00E+12,16.766624,0,,,,,
85,7.00E+12,7.00E+12,16.766734,0,,,,,
85,7.00E+12,7.00E+12,16.766781,0,,,,,
85,7.00E+12,7.00E+12,16.767165,0,,,,,
85,7.00E+12,7.00E+12,16.767224,0,,,,,
85,7.00E+12,7.00E+12,16.766742,0,,,,,
85,7.00E+12,7.00E+12,16.766187,0,,,,,
85,7.00E+12,7.00E+12,16.767056,0,,,,,
85,7.00E+12,7.00E+12,16.767108,0,,,,,
85,7.00E+12,7.00E+12,16.76653,0,,,,,
85,7.00E+12,7.00E+12,16.766958,0,,,,,
85,7.00E+12,7.00E+12,16.765382,0,,,,,
85,7.00E+12,7.00E+12,16.765916,0,,,,,
85,7.00E+12,7.00E+12,16.766477,0,,,,,
85,7.00E+12,7.00E+12,16.766868,0,,,,,
85,7.00E+12,7.00E+12,16.767071,0,,,,,
85,7.00E+12,7.00E+12,16.766889,0,,,,,
85,7.00E+12,7.00E+12,16.766926,0,,,,,
85,7.00E+12,7.00E+12,16.766787,0,,,,,
85,7.00E+12,7.00E+12,16.766558,0,,,,,
85,7.00E+12,7.00E+12,16.767287,0,,,,,
85,7.00E+12,7.00E+12,16.766213,0,,,,,
85,7.00E+12,7.00E+12,16.766844,0,,,,,
85,7.00E+12,7.00E+12,16.766891,0,,,,,
85,7.00E+12,7.00E+12,16.766473,0,,,,,
85,7.00E+12,7.00E+12,16.766989,0,,,,,
85,7.00E+12,7.00E+12,16.767316,0,,,,,
85,7.00E+12,7.00E+12,16.767652,0,,,,,
85,7.00E+12,7.00E+12,16.767042,0,,,,,
85,7.00E+12,7.00E+12,16.767256,0,,,,,
85,7.00E+12,7.00E+12,16.766192,0,,,,,
85,7.00E+12,7.00E+12,16.767039,0,,,,,
85,7.00E+12,7.00E+12,16.767043,0,,,,,
85,7.00E+12,7.00E+12,16.766855,0,,,,,
85,7.00E+12,7.00E+12,16.767025,0,,,,,
85,7.00E+12,7.00E+12,16.76619,0,,,,,
85,7.00E+12,7.00E+12,16.765863,0,,,,,
86,7.00E+12,7.00E+12,16.767013,0,,,,,
86,7.00E+12,7.00E+12,16.766499,0,,,,,
86,7.00E+12,7.00E+12,16.767071,0,,,,,
86,7.00E+12,7.00E+12,16.76698,0,,,,,
86,7.00E+12,7.00E+12,16.766629,0,,,,,
86,7.00E+12,7.00E+12,16.767043,0,,,,,
86,7.00E+12,7.00E+12,16.767066,0,,,,,
86,7.00E+12,7.00E+12,16.767081,0,,,,,
86,7.00E+12,7.00E+12,16.767462,0,,,,,
86,7.00E+12,7.00E+12,16.766981,0,,,,,
86,7.00E+12,7.00E+12,16.765891,0,,,,,
86,7.00E+12,7.00E+12,16.766399,0,,,,,
86,7.00E+12,7.00E+12,16.766928,0,,,,,
86,7.00E+12,7.00E+12,16.767101,0,,,,,
86,7.00E+12,7.00E+12,16.76741,0,,,,,
86,7.00E+12,7.00E+12,16.766814,0,,,,,
86,7.00E+12,7.00E+12,16.766721,0,,,,,
86,7.00E+12,7.00E+12,16.766326,0,,,,,
86,7.00E+12,7.00E+12,16.766265,0,,,,,
86,7.00E+12,7.00E+12,16.766908,0,,,,,
86,7.00E+12,7.00E+12,16.766086,0,,,,,
86,7.00E+12,7.00E+12,16.766167,0,,,,,
86,7.00E+12,7.00E+12,16.766348,0,,,,,
86,7.00E+12,7.00E+12,16.766436,0,,,,,
86,7.00E+12,7.00E+12,16.766739,0,,,,,
86,7.00E+12,7.00E+12,16.766904,0,,,,,
86,7.00E+12,7.00E+12,16.767255,0,,,,,
86,7.00E+12,7.00E+12,16.767106,0,,,,,
86,7.00E+12,7.00E+12,16.767222,0,,,,,
86,7.00E+12,7.00E+12,16.766478,0,,,,,
86,7.00E+12,7.00E+12,16.766052,0,,,,,
86,7.00E+12,7.00E+12,16.765599,0,,,,,
86,7.00E+12,7.00E+12,16.766706,0,,,,,
86,7.00E+12,7.00E+12,16.766707,0,,,,,
86,7.00E+12,7.00E+12,16.766617,0,,,,,
86,7.00E+12,7.00E+12,16.767202,0,,,,,
86,7.00E+12,7.00E+12,16.767127,0,,,,,
86,7.00E+12,7.00E+12,16.765506,0,,,,,
86,7.00E+12,7.00E+12,16.767399,0,,,,,
86,7.00E+12,7.00E+12,16.767266,0,,,,,
86,7.00E+12,7.00E+12,16.766471,0,,,,,
86,7.00E+12,7.00E+12,16.766643,0,,,,,
86,7.00E+12,7.00E+12,16.766283,0,,,,,
86,7.00E+12,7.00E+12,16.765193,0,,,,,
86,7.00E+12,7.00E+12,16.766594,0,,,,,
86,7.00E+12,7.00E+12,16.767079,0,,,,,
86,7.00E+12,7.00E+12,16.767093,0,,,,,
86,7.00E+12,7.00E+12,16.766806,0,,,,,
86,7.00E+12,7.00E+12,16.765663,0,,,,,
86,7.00E+12,7.00E+12,16.765771,0,,,,,
86,7.00E+12,7.00E+12,16.765716,0,,,,,
86,7.00E+12,7.00E+12,16.767308,0,,,,,
86,7.00E+12,7.00E+12,16.766369,0,,,,,
86,7.00E+12,7.00E+12,16.766744,0,,,,,
86,7.00E+12,7.00E+12,16.7666,0,,,,,
86,7.00E+12,7.00E+12,16.766898,0,,,,,
86,7.00E+12,7.00E+12,16.766555,0,,,,,
86,7.00E+12,7.00E+12,16.767351,0,,,,,
86,7.00E+12,7.00E+12,16.767526,0,,,,,
86,7.00E+12,7.00E+12,16.767098,0,,,,,
87,7.00E+12,7.00E+12,16.765164,0,,,,,
87,7.00E+12,7.00E+12,16.766018,0,,,,,
87,7.00E+12,7.00E+12,16.766817,0,,,,,
87,7.00E+12,7.00E+12,16.76689,0,,,,,
87,7.00E+12,7.00E+12,16.767204,0,,,,,
87,7.00E+12,7.00E+12,16.766967,0,,,,,
87,7.00E+12,7.00E+12,16.76652,0,,,,,
87,7.00E+12,7.00E+12,16.765318,0,,,,,
87,7.00E+12,7.00E+12,16.766683,0,,,,,
87,7.00E+12,7.00E+12,16.767342,0,,,,,
87,7.00E+12,7.00E+12,16.767357,0,,,,,
87,7.00E+12,7.00E+12,16.76713,0,,,,,
87,7.00E+12,7.00E+12,16.765507,0,,,,,
87,7.00E+12,7.00E+12,16.766567,0,,,,,
87,7.00E+12,7.00E+12,16.767005,0,,,,,
87,7.00E+12,7.00E+12,16.767356,0,,,,,
87,7.00E+12,7.00E+12,16.767573,0,,,,,
87,7.00E+12,7.00E+12,16.766842,0,,,,,
87,7.00E+12,7.00E+12,16.766445,0,,,,,
87,7.00E+12,7.00E+12,16.766229,0,,,,,
87,7.00E+12,7.00E+12,16.765698,0,,,,,
87,7.00E+12,7.00E+12,16.767432,0,,,,,
87,7.00E+12,7.00E+12,16.767648,0,,,,,
87,7.00E+12,7.00E+12,16.766856,0,,,,,
87,7.00E+12,7.00E+12,16.765818,0,,,,,
87,7.00E+12,7.00E+12,16.766125,0,,,,,
87,7.00E+12,7.00E+12,16.76738,0,,,,,
87,7.00E+12,7.00E+12,16.767313,0,,,,,
87,7.00E+12,7.00E+12,16.767395,0,,,,,
87,7.00E+12,7.00E+12,16.767221,0,,,,,
87,7.00E+12,7.00E+12,16.767091,0,,,,,
87,7.00E+12,7.00E+12,16.767041,0,,,,,
87,7.00E+12,7.00E+12,16.767046,0,,,,,
87,7.00E+12,7.00E+12,16.767066,0,,,,,
87,7.00E+12,7.00E+12,16.766556,0,,,,,
87,7.00E+12,7.00E+12,16.76663,0,,,,,
87,7.00E+12,7.00E+12,16.765989,0,,,,,
87,7.00E+12,7.00E+12,16.765837,0,,,,,
87,7.00E+12,7.00E+12,16.766602,0,,,,,
87,7.00E+12,7.00E+12,16.767257,0,,,,,
87,7.00E+12,7.00E+12,16.767395,0,,,,,
87,7.00E+12,7.00E+12,16.766863,0,,,,,
87,7.00E+12,7.00E+12,16.766897,0,,,,,
87,7.00E+12,7.00E+12,16.767305,0,,,,,
87,7.00E+12,7.00E+12,16.767227,0,,,,,
87,7.00E+12,7.00E+12,16.766723,0,,,,,
87,7.00E+12,7.00E+12,16.766914,0,,,,,
87,7.00E+12,7.00E+12,16.766353,0,,,,,
87,7.00E+12,7.00E+12,16.766958,0,,,,,
87,7.00E+12,7.00E+12,16.766441,0,,,,,
87,7.00E+12,7.00E+12,16.766656,0,,,,,
87,7.00E+12,7.00E+12,16.767209,0,,,,,
87,7.00E+12,7.00E+12,16.766971,0,,,,,
87,7.00E+12,7.00E+12,16.76706,0,,,,,
87,7.00E+12,7.00E+12,16.767358,0,,,,,
87,7.00E+12,7.00E+12,16.766363,0,,,,,
87,7.00E+12,7.00E+12,16.766213,0,,,,,
87,7.00E+12,7.00E+12,16.765117,0,,,,,
87,7.00E+12,7.00E+12,16.766772,0,,,,,
87,7.00E+12,7.00E+12,16.766493,0,,,,,
88,7.00E+12,7.00E+12,16.766633,0,,,,,
88,7.00E+12,7.00E+12,16.765873,0,,,,,
88,7.00E+12,7.00E+12,16.764931,0,,,,,
88,7.00E+12,7.00E+12,16.765075,0,,,,,
88,7.00E+12,7.00E+12,16.766004,0,,,,,
88,7.00E+12,7.00E+12,16.765864,0,,,,,
88,7.00E+12,7.00E+12,16.766795,0,,,,,
88,7.00E+12,7.00E+12,16.766217,0,,,,,
88,7.00E+12,7.00E+12,16.766475,0,,,,,
88,7.00E+12,7.00E+12,16.765834,0,,,,,
88,7.00E+12,7.00E+12,16.766829,0,,,,,
88,7.00E+12,7.00E+12,16.767166,0,,,,,
88,7.00E+12,7.00E+12,16.767699,0,,,,,
88,7.00E+12,7.00E+12,16.766395,0,,,,,
88,7.00E+12,7.00E+12,16.76639,0,,,,,
88,7.00E+12,7.00E+12,16.7666,0,,,,,
88,7.00E+12,7.00E+12,16.766973,0,,,,,
88,7.00E+12,7.00E+12,16.766539,0,,,,,
88,7.00E+12,7.00E+12,16.76763,0,,,,,
88,7.00E+12,7.00E+12,16.767134,0,,,,,
88,7.00E+12,7.00E+12,16.76698,0,,,,,
88,7.00E+12,7.00E+12,16.765883,0,,,,,
88,7.00E+12,7.00E+12,16.767359,0,,,,,
88,7.00E+12,7.00E+12,16.7675,0,,,,,
88,7.00E+12,7.00E+12,16.767667,0,,,,,
88,7.00E+12,7.00E+12,16.767139,0,,,,,
88,7.00E+12,7.00E+12,16.766197,0,,,,,
88,7.00E+12,7.00E+12,16.766084,0,,,,,
88,7.00E+12,7.00E+12,16.766975,0,,,,,
88,7.00E+12,7.00E+12,16.76681,0,,,,,
88,7.00E+12,7.00E+12,16.766121,0,,,,,
88,7.00E+12,7.00E+12,16.766511,0,,,,,
88,7.00E+12,7.00E+12,16.766664,0,,,,,
88,7.00E+12,7.00E+12,16.767187,0,,,,,
88,7.00E+12,7.00E+12,16.766921,0,,,,,
88,7.00E+12,7.00E+12,16.766674,0,,,,,
88,7.00E+12,7.00E+12,16.766778,0,,,,,
88,7.00E+12,7.00E+12,16.766828,0,,,,,
88,7.00E+12,7.00E+12,16.767454,0,,,,,
88,7.00E+12,7.00E+12,16.76676,0,,,,,
88,7.00E+12,7.00E+12,16.765655,0,,,,,
88,7.00E+12,7.00E+12,16.765811,0,,,,,
88,7.00E+12,7.00E+12,16.76663,0,,,,,
88,7.00E+12,7.00E+12,16.767194,0,,,,,
88,7.00E+12,7.00E+12,16.767344,0,,,,,
88,7.00E+12,7.00E+12,16.766747,0,,,,,
88,7.00E+12,7.00E+12,16.767163,0,,,,,
88,7.00E+12,7.00E+12,16.766719,0,,,,,
88,7.00E+12,7.00E+12,16.767478,0,,,,,
88,7.00E+12,7.00E+12,16.76694,0,,,,,
88,7.00E+12,7.00E+12,16.767068,0,,,,,
88,7.00E+12,7.00E+12,16.766718,0,,,,,
88,7.00E+12,7.00E+12,16.766216,0,,,,,
88,7.00E+12,7.00E+12,16.76551,0,,,,,
88,7.00E+12,7.00E+12,16.76704,0,,,,,
88,7.00E+12,7.00E+12,16.767119,0,,,,,
88,7.00E+12,7.00E+12,16.767074,0,,,,,
88,7.00E+12,7.00E+12,16.766365,0,,,,,
88,7.00E+12,7.00E+12,16.766548,0,,,,,
89,7.00E+12,7.00E+12,16.766246,0,,,,,
89,7.00E+12,7.00E+12,16.76641,0,,,,,
89,7.00E+12,7.00E+12,16.767109,0,,,,,
89,7.00E+12,7.00E+12,16.766569,0,,,,,
89,7.00E+12,7.00E+12,16.765412,0,,,,,
89,7.00E+12,7.00E+12,16.766719,0,,,,,
89,7.00E+12,7.00E+12,16.766969,0,,,,,
89,7.00E+12,7.00E+12,16.766452,0,,,,,
89,7.00E+12,7.00E+12,16.766186,0,,,,,
89,7.00E+12,7.00E+12,16.766742,0,,,,,
89,7.00E+12,7.00E+12,16.765916,0,,,,,
89,7.00E+12,7.00E+12,16.766138,0,,,,,
89,7.00E+12,7.00E+12,16.765373,0,,,,,
89,7.00E+12,7.00E+12,16.766882,0,,,,,
89,7.00E+12,7.00E+12,16.766989,0,,,,,
89,7.00E+12,7.00E+12,16.767185,0,,,,,
89,7.00E+12,7.00E+12,16.766616,0,,,,,
89,7.00E+12,7.00E+12,16.76587,0,,,,,
89,7.00E+12,7.00E+12,16.766228,0,,,,,
89,7.00E+12,7.00E+12,16.766423,0,,,,,
89,7.00E+12,7.00E+12,16.766488,0,,,,,
89,7.00E+12,7.00E+12,16.767077,0,,,,,
89,7.00E+12,7.00E+12,16.766274,0,,,,,
89,7.00E+12,7.00E+12,16.765006,0,,,,,
89,7.00E+12,7.00E+12,16.76647,0,,,,,
89,7.00E+12,7.00E+12,16.766967,0,,,,,
89,7.00E+12,7.00E+12,16.767999,0,,,,,
89,7.00E+12,7.01E+12,16.767505,0,,,,,
89,7.01E+12,7.01E+12,16.76668,0,,,,,
89,7.01E+12,7.01E+12,16.766046,0,,,,,
89,7.01E+12,7.01E+12,16.767273,0,,,,,
89,7.01E+12,7.01E+12,16.767646,0,,,,,
89,7.01E+12,7.01E+12,16.766791,0,,,,,
89,7.01E+12,7.01E+12,16.767223,0,,,,,
89,7.01E+12,7.01E+12,16.766837,0,,,,,
89,7.01E+12,7.01E+12,16.766707,0,,,,,
89,7.01E+12,7.01E+12,16.766714,0,,,,,
89,7.01E+12,7.01E+12,16.767336,0,,,,,
89,7.01E+12,7.01E+12,16.767095,0,,,,,
89,7.01E+12,7.01E+12,16.767611,0,,,,,
89,7.01E+12,7.01E+12,16.767016,0,,,,,
89,7.01E+12,7.01E+12,16.766758,0,,,,,
89,7.01E+12,7.01E+12,16.766991,0,,,,,
89,7.01E+12,7.01E+12,16.767231,0,,,,,
89,7.01E+12,7.01E+12,16.767209,0,,,,,
89,7.01E+12,7.01E+12,16.767483,0,,,,,
89,7.01E+12,7.01E+12,16.766239,0,,,,,
89,7.01E+12,7.01E+12,16.766706,0,,,,,
89,7.01E+12,7.01E+12,16.766665,0,,,,,
89,7.01E+12,7.01E+12,16.765902,0,,,,,
89,7.01E+12,7.01E+12,16.766784,0,,,,,
89,7.01E+12,7.01E+12,16.7671,0,,,,,
89,7.01E+12,7.01E+12,16.766294,0,,,,,
89,7.01E+12,7.01E+12,16.766367,0,,,,,
89,7.01E+12,7.01E+12,16.767149,0,,,,,
89,7.01E+12,7.01E+12,16.767232,0,,,,,
89,7.01E+12,7.01E+12,16.76701,0,,,,,
89,7.01E+12,7.01E+12,16.767343,0,,,,,
89,7.01E+12,7.01E+12,16.765756,0,,,,,
89,7.01E+12,7.01E+12,16.766173,0,,,,,
90,7.01E+12,7.01E+12,16.766424,0,,,,,
90,7.01E+12,7.01E+12,16.767046,0,,,,,
90,7.01E+12,7.01E+12,16.766899,0,,,,,
90,7.01E+12,7.01E+12,16.766836,0,,,,,
90,7.01E+12,7.01E+12,16.766052,0,,,,,
90,7.01E+12,7.01E+12,16.766355,0,,,,,
90,7.01E+12,7.01E+12,16.76625,0,,,,,
90,7.01E+12,7.01E+12,16.767132,0,,,,,
90,7.01E+12,7.01E+12,16.766884,0,,,,,
90,7.01E+12,7.01E+12,16.766782,0,,,,,
90,7.01E+12,7.01E+12,16.766637,0,,,,,
90,7.01E+12,7.01E+12,16.766258,0,,,,,
90,7.01E+12,7.01E+12,16.76638,0,,,,,
90,7.01E+12,7.01E+12,16.766543,0,,,,,
90,7.01E+12,7.01E+12,16.76684,0,,,,,
90,7.01E+12,7.01E+12,16.767372,0,,,,,
90,7.01E+12,7.01E+12,16.766902,0,,,,,
90,7.01E+12,7.01E+12,16.766784,0,,,,,
90,7.01E+12,7.01E+12,16.767021,0,,,,,
90,7.01E+12,7.01E+12,16.767191,0,,,,,
90,7.01E+12,7.01E+12,16.766665,0,,,,,
90,7.01E+12,7.01E+12,16.767169,0,,,,,
90,7.01E+12,7.01E+12,16.765703,0,,,,,
