Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,153983718488918,153983752489331,34.000413,2
0,153983752489331,153984402679484,650.190153,38
0,153984402679484,153984439693955,37.014471,2
0,153984439693955,153984456547251,16.853296,0
0,153984456547251,153984473307437,16.760186,0
0,153984473307437,153984490067288,16.759851,0
0,153984490067288,153984506827188,16.7599,0
0,153984506827188,153984523587234,16.760046,0
0,153984523587234,153984540347579,16.760345,0
0,153984540347579,153984557107944,16.760365,0
0,153984557107944,153984573867805,16.759861,0
0,153984573867805,153984590628021,16.760216,0
0,153984590628021,153984607388378,16.760357,0
0,153984607388378,153984624148722,16.760344,0
0,153984624148722,153984640908867,16.760145,0
0,153984640908867,153984657670045,16.761178,0
0,153984657670045,153984674430948,16.760903,0
0,153984674430948,153984691191102,16.760154,0
0,153984691191102,153984707951080,16.759978,0
0,153984707951080,153984724710789,16.759709,0
0,153984724710789,153984741470855,16.760066,0
0,153984741470855,153984758231040,16.760185,0
1,153984758231040,153984774991219,16.760179,0
1,153984774991219,153984791751383,16.760164,0
1,153984791751383,153984808511411,16.760028,0
1,153984808511411,153984825271224,16.759813,0
1,153984825271224,153984842031448,16.760224,0
1,153984842031448,153984858791859,16.760411,0
1,153984858791859,153984875551804,16.759945,0
1,153984875551804,153984892312150,16.760346,0
1,153984892312150,153984909072231,16.760081,0
1,153984909072231,153984925832264,16.760033,0
1,153984925832264,153984942592299,16.760035,0
1,153984942592299,153984959352504,16.760205,0
1,153984959352504,153984976112630,16.760126,0
1,153984976112630,153984992872847,16.760217,0
1,153984992872847,153985009633185,16.760338,0
1,153985009633185,153985026393447,16.760262,0
1,153985026393447,153985043153728,16.760281,0
1,153985043153728,153985059913950,16.760222,0
1,153985059913950,153985076673944,16.759994,0
1,153985076673944,153985093434172,16.760228,0
1,153985093434172,153985110194281,16.760109,0
1,153985110194281,153985126954446,16.760165,0
1,153985126954446,153985143714710,16.760264,0
1,153985143714710,153985160474783,16.760073,0
1,153985160474783,153985177234060,16.759277,0
1,153985177234060,153985193993398,16.759338,0
1,153985193993398,153985210753592,16.760194,0
1,153985210753592,153985227513770,16.760178,0
1,153985227513770,153985244274100,16.76033,0
1,153985244274100,153985261034247,16.760147,0
1,153985261034247,153985277360882,16.326635,0
1,153985277360882,153985294120886,16.760004,0
1,153985294120886,153985310881202,16.760316,0
1,153985310881202,153985327641399,16.760197,0
1,153985327641399,153985344379524,16.738125,0
1,153985344379524,153985361135625,16.756101,0
1,153985361135625,153985377891973,16.756348,0
1,153985377891973,153985394648307,16.756334,0
1,153985394648307,153985411404599,16.756292,0
1,153985411404599,153985428160775,16.756176,0
1,153985428160775,153985444917149,16.756374,0
1,153985444917149,153985461673483,16.756334,0
1,153985461673483,153985478429870,16.756387,0
1,153985478429870,153985495186385,16.756515,0
1,153985495186385,153985511942693,16.756308,0
1,153985511942693,153985528699154,16.756461,0
1,153985528699154,153985545455293,16.756139,0
1,153985545455293,153985562211755,16.756462,0
1,153985562211755,153985578968188,16.756433,0
1,153985578968188,153985595724666,16.756478,0
1,153985595724666,153985612480802,16.756136,0
1,153985612480802,153985629237233,16.756431,0
1,153985629237233,153985645993286,16.756053,0
1,153985645993286,153985662749445,16.756159,0
1,153985662749445,153985679505346,16.755901,0
1,153985679505346,153985696261583,16.756237,0
1,153985696261583,153985713017467,16.755884,0
1,153985713017467,153985729773866,16.756399,0
1,153985729773866,153985746529853,16.755987,0
2,153985746529853,153985763286326,16.756473,0
2,153985763286326,153985780042661,16.756335,0
2,153985780042661,153985796799151,16.75649,0
2,153985796799151,153985813555698,16.756547,0
2,153985813555698,153985830312219,16.756521,0
2,153985830312219,153985847068305,16.756086,0
2,153985847068305,153985863824591,16.756286,0
2,153985863824591,153985880580371,16.75578,0
2,153985880580371,153985897336679,16.756308,0
2,153985897336679,153985914092703,16.756024,0
2,153985914092703,153985930849113,16.75641,0
2,153985930849113,153985947605554,16.756441,0
2,153985947605554,153985964361910,16.756356,0
2,153985964361910,153985981117923,16.756013,0
2,153985981117923,153985997874164,16.756241,0
2,153985997874164,153986014630022,16.755858,0
2,153986014630022,153986031386154,16.756132,0
2,153986031386154,153986048142136,16.755982,0
2,153986048142136,153986064898283,16.756147,0
2,153986064898283,153986081654307,16.756024,0
2,153986081654307,153986098410570,16.756263,0
2,153986098410570,153986115166929,16.756359,0
2,153986115166929,153986131923285,16.756356,0
2,153986131923285,153986148679256,16.755971,0
2,153986148679256,153986165435582,16.756326,0
2,153986165435582,153986182191953,16.756371,0
2,153986182191953,153986198948730,16.756777,0
2,153986198948730,153986215705106,16.756376,0
2,153986215705106,153986232461585,16.756479,0
2,153986232461585,153986249217723,16.756138,0
2,153986249217723,153986265974005,16.756282,0
2,153986265974005,153986282730049,16.756044,0
2,153986282730049,153986299486349,16.7563,0
2,153986299486349,153986316242417,16.756068,0
2,153986316242417,153986332997963,16.755546,0
2,153986332997963,153986349754134,16.756171,0
2,153986349754134,153986366510316,16.756182,0
2,153986366510316,153986383266272,16.755956,0
2,153986383266272,153986400022738,16.756466,0
2,153986400022738,153986416779229,16.756491,0
2,153986416779229,153986433536022,16.756793,0
2,153986433536022,153986450291907,16.755885,0
2,153986450291907,153986467048140,16.756233,0
2,153986467048140,153986483804584,16.756444,0
2,153986483804584,153986500561066,16.756482,0
2,153986500561066,153986517317040,16.755974,0
2,153986517317040,153986534073223,16.756183,0
2,153986534073223,153986550829338,16.756115,0
2,153986550829338,153986567584766,16.755428,0
2,153986567584766,153986584340717,16.755951,0
2,153986584340717,153986601097016,16.756299,0
2,153986601097016,153986617852961,16.755945,0
2,153986617852961,153986634608898,16.755937,0
2,153986634608898,153986651364720,16.755822,0
2,153986651364720,153986668121099,16.756379,0
2,153986668121099,153986684877172,16.756073,0
2,153986684877172,153986701633401,16.756229,0
2,153986701633401,153986718389357,16.755956,0
2,153986718389357,153986735145563,16.756206,0
2,153986735145563,153986751901195,16.755632,0
3,153986751901195,153986768657326,16.756131,0
3,153986768657326,153986785413560,16.756234,0
3,153986785413560,153986802170058,16.756498,0
3,153986802170058,153986818925839,16.755781,0
3,153986818925839,153986835681834,16.755995,0
3,153986835681834,153986852437485,16.755651,0
3,153986852437485,153986869193592,16.756107,0
3,153986869193592,153986885949557,16.755965,0
3,153986885949557,153986902705922,16.756365,0
3,153986902705922,153986919461854,16.755932,0
3,153986919461854,153986936218217,16.756363,0
3,153986936218217,153986952974201,16.755984,0
3,153986952974201,153986969730579,16.756378,0
3,153986969730579,153986986486625,16.756046,0
3,153986986486625,153987003242755,16.75613,0
3,153987003242755,153987019998819,16.756064,0
3,153987019998819,153987036755205,16.756386,0
3,153987036755205,153987053511002,16.755797,0
3,153987053511002,153987070267376,16.756374,0
3,153987070267376,153987087023439,16.756063,0
3,153987087023439,153987103779965,16.756526,0
3,153987103779965,153987120536055,16.75609,0
3,153987120536055,153987137292445,16.75639,0
3,153987137292445,153987154048707,16.756262,0
3,153987154048707,153987170805085,16.756378,0
3,153987170805085,153987187561368,16.756283,0
3,153987187561368,153987204317663,16.756295,0
3,153987204317663,153987221073188,16.755525,0
3,153987221073188,153987237828760,16.755572,0
3,153987237828760,153987254585513,16.756753,0
3,153987254585513,153987271341981,16.756468,0
3,153987271341981,153987288098128,16.756147,0
3,153987288098128,153987304854378,16.75625,0
3,153987304854378,153987321610409,16.756031,0
3,153987321610409,153987338366725,16.756316,0
3,153987338366725,153987355122803,16.756078,0
3,153987355122803,153987371879038,16.756235,0
3,153987371879038,153987388635343,16.756305,0
3,153987388635343,153987405391546,16.756203,0
3,153987405391546,153987422147589,16.756043,0
