Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class SEnd Time (ns),Class STime Elapsed (ms),Result
157808975285956,157808991157260,15.871304157808991460281,157809145597744,154.137463,daisy
157809172360507,157809177369778,5.009271157809177483476,157809229211815,51.728339,daisy
157809238623326,157809240648431,2.025105157809240728014,157809292061144,51.33313,daisy
157809305559062,157809307753489,2.194427157809307837916,157809359099067,51.261151,daisy
157809372739954,157809375716777,2.976823157809375857194,157809421862042,46.004848,daisy
157809438801002,157809440902513,2.101511157809440979648,157809493147518,52.16787,daisy
157809505572363,157809507465020,1.892657157809507540801,157809559502004,51.961203,daisy
157809572170859,157809574067839,1.89698157809574141745,157809623643052,49.501307,daisy
157809638863210,157809640796856,1.933646157809640875345,157809687222225,46.34688,daisy
157809705117279,157809709992800,4.875521157809710099779,157809754390513,44.290734,daisy
157809771808536,157809773705932,1.897396157809773779473,157809824136770,50.357297,daisy
157809838665626,157809840576199,1.910573157809840649011,157809892138339,51.489328,daisy
157809906467403,157809908466778,1.999375157809908564539,157809954952356,46.387817,daisy
157809972098399,157809974007618,1.909219157809974085170,157810023322779,49.237609,daisy
157810038470437,157810040428146,1.957709157810040502469,157810089585703,49.083234,roses
157810105524819,157810107475600,1.950781157810107551173,157810152848053,45.29688,daisy
157810171513680,157810173450294,1.936614157810173524201,157810223771081,50.24688,daisy
157810238416811,157810240395874,1.979063157810240462280,157810289720045,49.257765,daisy
157810305199422,157810307100151,1.900729157810307169631,157810353892031,46.7224,daisy
157810371665574,157810373574377,1.908803157810373641720,157810422404590,48.76287,daisy
157810438350321,157810443178186,4.827865157810443275790,157810489511420,46.23563,daisy
157810505301786,157810507212828,1.911042157810507281994,157810555189499,47.907505,daisy
157810572103824,157810573993511,1.889687157810574059553,157810624125652,50.066099,daisy
157810638126695,157810640072216,1.945521157810640145080,157810688057012,47.911932,daisy
157810706939045,157810711755296,4.816251157810711876338,157810757213373,45.337035,daisy
157810772301239,157810777051136,4.749897157810777146761,157810822029161,44.8824,daisy
157810838974684,157810840899163,1.924479157810840968277,157810884031251,43.062974,daisy
157810905086409,157810911297816,6.211407157810911400680,157810957854175,46.453495,daisy
157810971996936,157810976863551,4.866615157810976975062,157811032767776,55.792714,daisy
157811038864599,157811041116787,2.252188157811041193714,157811103094137,61.900423,daisy
157811106897991,157811109172054,2.274063157811109247471,157811170638206,61.390735,daisy
157811172604040,157811174804925,2.200885157811174883259,157811231175660,56.292401,daisy
157811238078577,157811240575869,2.497292157811240661703,157811296171135,55.509432,daisy
157811305549782,157811313527804,7.978022157811313657960,157811379169425,65.511465,daisy
157811406059844,157811410363074,4.30323157811410513334,157811475591309,65.077975,daisy
157811507135531,157811512663032,5.527501157811512811574,157811592673561,79.861987,daisy
157811605471010,157811612309604,6.838594157811612421740,157811666976172,54.554432,daisy
157811671828048,157811678091173,6.263125157811678199507,157811742798315,64.598808,daisy
157811771349516,157811773630766,2.28125157811773699464,157811844855513,71.156049,daisy
157811873083432,157811875942547,2.859115157811876023328,157811939646356,63.623028,daisy
157811973185474,157811977692974,4.5075157811977804849,157812045681418,67.876569,daisy
157812071017046,157812073316265,2.299219157812073397671,157812134670229,61.272558,daisy
157812138341323,157812146872835,8.531512157812146989189,157812209195289,62.2061,daisy
157812237522583,157812239822063,2.29948157812239898000,157812311124986,71.226986,daisy
157812338136708,157812340407489,2.270781157812340477489,157812409168017,68.690528,daisy
157812437730989,157812440014322,2.283333157812440089426,157812494513078,54.423652,daisy
157812504214381,157812506567141,2.35276157812506644173,157812564621053,57.97688,daisy
157812572558398,157812574783919,2.225521157812574853659,157812630928664,56.075005,daisy
157812637598873,157812639885175,2.286302157812639957519,157812694991223,55.033704,daisy
157812704535703,157812706860234,2.324531157812706942682,157812774780866,67.838184,daisy
157812804907848,157812807187067,2.279219157812807262119,157812871047803,63.785684,daisy
157812904048223,157812906391921,2.343698157812906471348,157812971324844,64.853496,daisy
157813005807399,157813017530317,11.722918157813017693234,157813082876053,65.182819,daisy
157813104732878,157813107031472,2.298594157813107104128,157813167778145,60.674017,daisy
157813171733458,157813174017208,2.28375157813174097677,157813228070390,53.972713,daisy
157813238068308,157813240358725,2.290417157813240442371,157813294689824,54.247453,daisy
157813305835294,157813308249617,2.414323157813308334930,157813363357487,55.022557,daisy
157813372190300,157813374424624,2.234324157813374495509,157813427904421,53.408912,daisy
157813437988849,157813440282026,2.293177157813440360464,157813496842240,56.481776,daisy
157813504166564,157813510394637,6.228073157813510535262,157813566374018,55.838756,daisy
157813571369279,157813573686154,2.316875157813573824643,157813629365066,55.540423,daisy
157813637532931,157813640020379,2.487448157813640096160,157813696804135,56.707975,daisy
157813704942157,157813707712001,2.769844157813707788876,157813766853204,59.064328,daisy
157813771715132,157813774009247,2.294115157813774085445,157813834968159,60.882714,daisy
157813837938159,157813840217743,2.279584157813840372795,157813895566290,55.193495,daisy
157813905725874,157813914899521,9.173647157813915028427,157813978044527,63.0161,daisy
157814004832603,157814008483958,3.651355157814008575103,157814075220683,66.64558,daisy
157814105614696,157814111430374,5.815678157814111599437,157814184840538,73.241101,daisy
157814203623665,157814206076373,2.452708157814206161946,157814266158150,59.996204,daisy
157814270834400,157814274097942,3.263542157814274179609,157814326306541,52.126932,daisy
157814337795761,157814340167793,2.372032157814340242011,157814394758684,54.516673,daisy
157814404415351,157814415214519,10.799168157814415373946,157814482619838,67.245892,daisy
157814503922080,157814506231924,2.309844157814506310413,157814569995003,63.68459,daisy
157814571457191,157814573729951,2.27276157814573922608,157814629394488,55.47188,daisy
157814636923239,157814639206677,2.283438157814639277406,157814696879703,57.602297,daisy
157814703502048,157814705789027,2.286979157814705866058,157814761149397,55.283339,daisy
157814771018513,157814781889868,10.871355157814782078097,157814851609823,69.531726,daisy
157814869946700,157814872299564,2.352864157814872378575,157814931476966,59.098391,daisy
157814936588738,157814938938477,2.349739157814939021915,157814995563691,56.541776,daisy
157815006716297,157815009009943,2.293646157815009080568,157815063240990,54.160422,daisy
157815071077188,157815077951825,6.874637157815078051668,157815147769644,69.717976,daisy
157815170353240,157815173123761,2.770521157815173217459,157815241992726,68.775267,daisy
157815269933458,157815272193094,2.259636157815272269604,157815344614507,72.344903,daisy
157815371353312,157815374763990,3.410678157815374863937,157815441952173,67.088236,daisy
157815470855041,157815473372437,2.517396157815473448322,157815537647391,64.199069,daisy
