Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3265980,465628,139256,0.875220548,800,200,0.25,75,0.09375
25,123,3731608,3547892,183716,139308,0.950767605,800,272,0.34,72,0.09
26,128,3731608,3416212,315396,139308,0.915479868,800,306,0.3825,72,0.09
27,133,3731608,3416568,315040,139308,0.915575269,800,215,0.26875,45,0.05625
28,138,3731608,3416628,314980,139308,0.915591348,800,309,0.38625,59,0.07375
29,143,3731608,3418084,313524,139308,0.915981529,800,288,0.36,56,0.07
30,148,3731608,3414736,316872,139308,0.915084328,800,316,0.395,63,0.07875
31,153,3731608,3417708,313900,139308,0.915880768,800,300,0.375,45,0.05625
32,158,3731608,3419688,311920,139308,0.91641137,800,276,0.345,52,0.065
33,163,3731608,3414588,317020,139308,0.915044667,800,303,0.37875,66,0.0825
34,168,3731608,3418168,313440,139312,0.916004039,800,263,0.32875,66,0.0825
35,173,3731608,3419904,311704,139316,0.916469254,800,253,0.31625,47,0.05875
36,178,3731608,3416404,315204,139316,0.915531321,800,306,0.3825,63,0.07875
37,183,3731608,3553152,178456,139324,0.952177185,800,266,0.3325,50,0.0625
38,188,3731608,3420688,310920,139324,0.916679351,800,278,0.3475,53,0.06625
39,193,3731608,3421904,309704,139324,0.917005216,800,287,0.35875,45,0.05625
40,198,3731608,3418720,312888,139324,0.916151965,800,285,0.35625,55,0.06875
41,204,3731608,3420760,310848,139324,0.916698646,800,282,0.3525,48,0.06
42,209,3731608,3424296,307312,139328,0.917646227,800,306,0.3825,53,0.06625
43,214,3731608,3419864,311744,139328,0.916458535,800,348,0.435,68,0.085
44,219,3731608,3421200,310408,139328,0.916816557,800,363,0.45375,53,0.06625
45,224,3731608,3421884,309724,139328,0.916999856,800,316,0.395,53,0.06625
46,229,3731608,3420008,311600,139328,0.916497124,800,258,0.3225,52,0.065
47,234,3731608,3422600,309008,139328,0.917191731,800,294,0.3675,58,0.0725
48,239,3731608,3423640,307968,139328,0.917470431,800,272,0.34,63,0.07875
49,244,3731608,3562796,168812,139336,0.954761593,800,334,0.4175,56,0.07
50,249,3731608,3417792,313816,139336,0.915903278,800,236,0.295,42,0.0525
51,254,3731608,3412716,318892,139336,0.914543007,800,294,0.3675,63,0.07875
52,259,3731608,3415020,316588,139336,0.915160435,800,316,0.395,50,0.0625
53,264,3731608,3415580,316028,139336,0.915310504,800,291,0.36375,64,0.08
54,269,3731608,3414280,317328,139336,0.914962129,800,339,0.42375,68,0.085
55,274,3731608,3414652,316956,139336,0.915061818,800,258,0.3225,55,0.06875
56,279,3731608,3414096,317512,139336,0.91491282,800,325,0.40625,59,0.07375
57,284,3731608,3415492,316116,139336,0.915286922,800,259,0.32375,56,0.07
58,289,3731608,3419400,312208,139336,0.916334192,800,255,0.31875,55,0.06875
59,294,3731608,3418844,312764,139336,0.916185194,800,297,0.37125,63,0.07875
60,299,3731608,3413884,317724,139336,0.914856008,800,268,0.335,65,0.08125
61,304,3731608,3554160,177448,139340,0.95244731,800,233,0.29125,55,0.06875
62,309,3731608,3418292,313316,139340,0.916037269,800,269,0.33625,63,0.07875
63,314,3731608,3418972,312636,139340,0.916219496,800,303,0.37875,55,0.06875
64,319,3731608,3418912,312696,139340,0.916203417,800,263,0.32875,75,0.09375
65,324,3731608,3420248,311360,139340,0.916561439,800,331,0.41375,56,0.07
66,329,3731608,3416604,315004,139344,0.915584917,800,247,0.30875,53,0.06625
67,334,3731608,3416788,314820,139344,0.915634225,800,309,0.38625,55,0.06875
68,339,3731608,3419504,312104,139344,0.916362062,800,294,0.3675,55,0.06875
69,344,3731608,3421520,310088,139348,0.916902311,800,329,0.41125,48,0.06
70,349,3731608,3422364,309244,139348,0.917128487,800,263,0.32875,69,0.08625
71,354,3731608,3424396,307212,139348,0.917673025,800,328,0.41,59,0.07375
72,359,3731608,3417904,313704,139348,0.915933292,800,284,0.355,50,0.0625
73,364,3731608,3560440,171168,139352,0.95413023,800,259,0.32375,56,0.07
74,369,3731608,3424500,307108,139352,0.917700895,800,275,0.34375,59,0.07375
75,374,3731608,3424192,307416,139352,0.917618356,800,266,0.3325,56,0.07
76,379,3731608,3425200,306408,139352,0.917888481,800,258,0.3225,68,0.085
77,384,3731608,3425388,306220,139352,0.917938862,800,334,0.4175,53,0.06625
78,389,3731608,3421576,310032,139352,0.916917318,800,219,0.27375,63,0.07875
79,394,3731608,3423684,307924,139352,0.917482222,800,291,0.36375,61,0.07625
80,399,3731608,3424460,307148,139352,0.917690175,800,297,0.37125,50,0.0625
81,404,3731608,3425856,305752,139352,0.918064277,800,309,0.38625,53,0.06625
82,409,3731608,3426012,305596,139352,0.918106082,800,266,0.3325,56,0.07
83,414,3731608,3422356,309252,139352,0.917126343,800,312,0.39,52,0.065
84,419,3731608,3422140,309468,139352,0.917068459,800,281,0.35125,53,0.06625
85,424,3731608,3566104,165504,139356,0.955648075,800,297,0.37125,47,0.05875
86,429,3731608,3427764,303844,139360,0.918575585,800,300,0.375,53,0.06625
87,434,3731608,3427892,303716,139360,0.918609886,800,263,0.32875,53,0.06625
88,439,3731608,3422360,309248,139360,0.917127415,800,263,0.32875,59,0.07375
89,444,3731608,3423384,308224,139360,0.917401828,800,316,0.395,53,0.06625
90,449,3731608,3425400,306208,139360,0.917942078,800,275,0.34375,47,0.05875
91,454,3731608,3425804,305804,139360,0.918050342,800,306,0.3825,41,0.05125
92,460,3731608,3425868,305740,139360,0.918067493,800,297,0.37125,52,0.065
93,465,3731608,3427528,304080,139360,0.918512341,800,284,0.355,66,0.0825
94,470,3731608,3424304,307304,139360,0.91764837,800,348,0.435,65,0.08125
95,475,3731608,3425112,306496,139360,0.917864899,800,300,0.375,50,0.0625
96,480,3731608,3410740,320868,139364,0.914013476,800,267,0.33375,79,0.09875
97,485,3731608,3657744,73864,139368,0.980205852,800,284,0.355,63,0.07875
98,490,3731608,3425420,306188,139368,0.917947437,800,300,0.375,59,0.07375
99,495,3731608,3425948,305660,139368,0.918088931,800,294,0.3675,59,0.07375
